station,station_coor,distance
1,"[25.0408578889, 121.567904444]",4692.561513219623
2,"[25.041254, 121.55742]",4582.169706691332
3,"[25.0377972222, 121.565169444]",4296.701506337454
4,"[25.0360361111, 121.562325]",4050.6118192225904
5,"[25.0365638889, 121.5686639]",4255.196994864218
6,"[25.034047, 121.565973]",3910.655164066039
7,"[25.0330388889, 121.565619444]",3793.168114267786
8,"[25.0352138889, 121.563688889]",3984.902302915586
9,"[25.031785, 121.57448]",3989.8750801691735
10,"[25.0286611111, 121.566116667]",3340.004700398454
11,"[25.034937, 121.55762]",3880.9877856874914
12,"[25.026679, 121.561747]",3015.938215436464
13,"[25.03809, 121.58367]",5066.355465995465
14,"[25.06424, 121.54037]",7306.729863040249
16,"[25.036084, 121.579135]",4635.662173271267
17,"[25.05862, 121.55514]",6511.374027176262
18,"[25.049408, 121.55261]",5496.92896305016
19,"[25.02863, 121.56981]",3468.9179985941987
21,"[25.057985, 121.548982]",6478.568889199192
22,"[25.048824, 121.57845]",5875.812770765322
23,"[25.055074, 121.602798]",7725.0041089975
24,"[25.03293, 121.53747]",4102.106358914751
25,"[25.04543, 121.57205]",5298.092383351349
26,"[25.050142, 121.592375]",6667.89427731713
27,"[25.05469, 121.61669]",8621.075611036122
28,"[25.04814, 121.57467]",5667.961575455799
29,"[25.03164, 121.52655]",4594.77634592324
30,"[25.017054, 121.544352]",2222.1386978819687
31,"[25.022413, 121.53456]",3290.507256468302
32,"[25.023884, 121.553161]",2663.4241495281267
33,"[25.04878, 121.56087]",5439.16449468755
34,"[25.058369, 121.532934]",6885.762116140247
35,"[25.059978, 121.533302]",7042.351049840452
36,"[25.02101, 121.54153]",2745.8503166547216
37,"[25.0337, 121.528988]",4623.492241007176
38,"[25.026603, 121.52944]",3981.415800067178
39,"[25.058, 121.61422]",8714.659157740005
40,"[25.04287, 121.5864]",5661.796609370808
41,"[25.047425, 121.613706]",7847.025771035739
42,"[25.04431, 121.58174]",5562.9637346082645
43,"[25.035639, 121.614154]",7072.567105114439
44,"[25.05973, 121.616187]",8990.316233124207
45,"[25.01476, 121.534538]",2707.848003781294
46,"[25.056504, 121.611389]",8400.199669077077
47,"[25.042275, 121.533939]",5191.713863694442
48,"[25.05247, 121.608202]",7851.917027255894
49,"[25.040901, 121.548252]",4606.639555699644
50,"[25.062002, 121.560186]",6900.008388622118
51,"[25.065031, 121.536775]",7478.018810340446
52,"[25.054761, 121.536925]",6377.178655327399
53,"[25.044781, 121.536609]",5340.905030741296
54,"[25.028798, 121.538073]",3668.480530963187
55,"[25.049505, 121.549408]",5536.878556226532
56,"[25.038954, 121.522334]",5493.830983268326
57,"[25.026217, 121.53519]",3583.0768151252355
58,"[25.045267, 121.5222]",6069.335005805127
59,"[25.052227, 121.525805]",6547.902877459336
60,"[25.064317, 121.533487]",7494.723007186881
61,"[25.0131, 121.539723]",2186.2822236727147
62,"[25.026827, 121.520258]",4669.22034587886
63,"[25.037569, 121.545632]",4298.135320112171
64,"[25.037773, 121.517029]",5742.174663191176
65,"[25.022725, 121.502708]",5928.747128058604
66,"[25.007528, 121.537188]",2066.301890858012
67,"[25.042973, 121.516428]",6215.601719657054
68,"[25.025865, 121.506536]",5747.969746323287
69,"[24.999837, 121.547778]",825.6465043668475
70,"[25.032752, 121.561645]",3679.209268126274
71,"[25.032985, 121.554204]",3664.6668250608677
