station,station_coor,distance
1,"[25.0408578889, 121.567904444]",6304.800617212173
2,"[25.041254, 121.55742]",6022.680310565769
3,"[25.0377972222, 121.565169444]",5886.118168073435
4,"[25.0360361111, 121.562325]",5602.825586249772
5,"[25.0365638889, 121.5686639]",5898.664703882878
6,"[25.034047, 121.565973]",5531.864605647487
7,"[25.0330388889, 121.565619444]",5414.91895474085
8,"[25.0352138889, 121.563688889]",5564.380788723067
9,"[25.031785, 121.57448]",5715.197084777787
10,"[25.0286611111, 121.566116667]",4995.779541634374
11,"[25.034937, 121.55762]",5345.986055962705
12,"[25.026679, 121.561747]",4610.932059614147
13,"[25.03809, 121.58367]",6816.690190652668
14,"[25.06424, 121.54037]",8430.260199410088
16,"[25.036084, 121.579135]",6372.125037454127
17,"[25.05862, 121.55514]",7879.479482428512
18,"[25.049408, 121.55261]",6829.974685250916
19,"[25.02863, 121.56981]",5170.221507885673
21,"[25.057985, 121.548982]",7744.077853862387
22,"[25.048824, 121.57845]",7557.616838027583
23,"[25.055074, 121.602798]",9487.848282687475
24,"[25.03293, 121.53747]",4983.622549936715
25,"[25.04543, 121.57205]",6937.125747353469
26,"[25.050142, 121.592375]",8416.682269740375
27,"[25.05469, 121.61669]",10390.345603767295
28,"[25.04814, 121.57467]",7320.983439523443
29,"[25.03164, 121.52655]",5106.700546271077
30,"[25.017054, 121.544352]",3176.1852747448347
31,"[25.022413, 121.53456]",3887.650151752639
32,"[25.023884, 121.553161]",4044.2657403256453
33,"[25.04878, 121.56087]",6918.05731572187
34,"[25.058369, 121.532934]",7848.187024516903
35,"[25.059978, 121.533302]",8020.32835394278
36,"[25.02101, 121.54153]",3623.698543862371
37,"[25.0337, 121.528988]",5246.870680036158
38,"[25.026603, 121.52944]",4481.495747162505
39,"[25.058, 121.61422]",10484.442119511386
40,"[25.04287, 121.5864]",7408.886518466896
41,"[25.047425, 121.613706]",9612.641141061951
42,"[25.04431, 121.58174]",7283.748807630941
43,"[25.035639, 121.614154]",8808.30749988985
44,"[25.05973, 121.616187]",10760.14543320844
45,"[25.01476, 121.534538]",3069.6686228806852
46,"[25.056504, 121.611389]",10169.572710382492
47,"[25.042275, 121.533939]",6064.115263246421
48,"[25.05247, 121.608202]",9621.578546544053
49,"[25.040901, 121.548252]",5843.944900186898
50,"[25.062002, 121.560186]",8336.761797126455
51,"[25.065031, 121.536775]",8540.970760705184
52,"[25.054761, 121.536925]",7402.224744925853
53,"[25.044781, 121.536609]",6302.049478949351
54,"[25.028798, 121.538073]",4520.166078982822
55,"[25.049505, 121.549408]",6806.846537177245
56,"[25.038954, 121.522334]",6017.488677170756
57,"[25.026217, 121.53519]",4285.781816846282
58,"[25.045267, 121.5222]",6681.256420897308
59,"[25.052227, 121.525805]",7317.936105895881
60,"[25.064317, 121.533487]",8496.417384604227
61,"[25.0131, 121.539723]",2768.5363342657583
62,"[25.026827, 121.520258]",4883.632578732678
63,"[25.037569, 121.545632]",5459.796491303756
64,"[25.037773, 121.517029]",6112.5973179148705
65,"[25.022725, 121.502708]",5632.727291745918
66,"[25.007528, 121.537188]",2222.365798770132
67,"[25.042973, 121.516428]",6660.817086823018
68,"[25.025865, 121.506536]",5608.277157797646
69,"[24.999837, 121.547778]",1320.316266133655
70,"[25.032752, 121.561645]",5235.876558961782
71,"[25.032985, 121.554204]",5054.9132041452895
72,"[25.048611, 121.529346]",6844.010912799656
73,"[25.072228, 121.510195]",9911.185055849002
74,"[25.033817, 121.530547]",5216.596980574265
75,"[25.0300508, 121.557635]",4823.608709778336
76,"[25.056387, 121.527522]",7727.9514077359145
77,"[25.059147, 121.56297]",8087.733295626514
78,"[25.071824, 121.519287]",9592.34559822348
79,"[25.061285, 121.520205]",8439.145621960835
80,"[25.02751, 121.495869]",6500.632039924494
81,"[25.020547, 121.528552]",3885.7525391825866
82,"[25.041778, 121.508693]",6906.398303104847
83,"[25.033344, 121.534236]",5081.598815130289
84,"[25.029705, 121.502899]",6170.759710111353
85,"[25.033362, 121.54911]",5016.6886098330215
86,"[25.062344, 121.545138]",8212.82330539954
87,"[25.033078, 121.543057]",4958.402673201099
88,"[25.032922, 121.57087]",5638.056073927324
89,"[25.027323, 121.516385]",5131.836024729327
90,"[25.037783, 121.501708]",6937.055560134707
91,"[25.070629, 121.523268]",9366.918432156972
92,"[25.046618, 121.507169]",7448.3832529434985
93,"[25.023877, 121.569836]",4723.019901618872
94,"[24.993254, 121.541059]",602.3359295467238
95,"[25.023393, 121.497679]",6063.29737186404
96,"[25.061567, 121.566558]",8439.859064516811
97,"[25.082825, 121.524721]",10665.924053350616
98,"[24.999378, 121.540197]",1266.8875879150746
99,"[25.057866, 121.520711]",8060.307257285008
100,"[25.045753, 121.530697]",6504.745563495896
101,"[25.043668, 121.528487]",6328.958741117447
102,"[25.02043, 121.525322]",4014.96206906581
103,"[25.033639, 121.503028]",6493.923797730953
104,"[25.004023, 121.54074]",1756.176422035603
105,"[25.044412, 121.505409]",7328.883772223128
106,"[25.032932, 121.497674]",6791.476073731541
107,"[25.036402, 121.509422]",6360.540258300334
108,"[25.073306, 121.515843]",9845.610279755178
109,"[25.071606, 121.530805]",9335.606605252064
110,"[25.086376, 121.560888]",11017.722733451545
111,"[25.040184, 121.543497]",5747.9603102139645
112,"[25.137456, 121.503124]",17065.79079066865
113,"[25.037724, 121.561178]",5744.184486685353
114,"[25.109908, 121.530386]",13569.319850982007
115,"[25.048222, 121.520526]",7047.134033966568
116,"[25.096122, 121.530215]",12047.083659258875
117,"[25.132581, 121.498618]",16658.72453232009
118,"[25.136929, 121.499152]",17109.957218692616
119,"[25.08418, 121.555116]",10699.679989275917
120,"[25.035479, 121.50026]",6829.543531812897
121,"[25.05298, 121.540568]",7178.558741788748
122,"[25.079666, 121.57584]",10636.179338922013
123,"[25.116325, 121.534136]",14248.354966246266
124,"[25.115863, 121.518163]",14398.433776401998
125,"[25.038609, 121.498495]",7210.839182382233
126,"[25.022073, 121.548336]",3760.5137525334258
127,"[25.073277, 121.619521]",12120.784330025968
128,"[25.026808, 121.546726]",4269.91283803654
129,"[25.078424, 121.58456]",10806.092296256107
130,"[25.031445, 121.519411]",5376.346796261562
131,"[25.079322, 121.568688]",10403.718371664998
132,"[25.01603085, 121.5331757]",3247.5308059248173
133,"[25.111839, 121.525888]",13835.101139976596
134,"[25.10336, 121.522629]",12951.311981548753
135,"[25.114513, 121.515677]",14298.499996035267
136,"[25.117457, 121.51668]",14600.137638384807
137,"[25.137976, 121.493066]",17392.815814316637
138,"[25.040558, 121.575372]",6600.627102328376
139,"[25.054501, 121.510549]",8072.8601416060055
140,"[25.063404, 121.512909]",8896.104007903234
141,"[24.989902, 121.569984]",2632.644782488718
142,"[24.997996, 121.57444]",3253.3733579323075
143,"[24.997659, 121.578752]",3656.48457246563
144,"[24.988363, 121.576536]",3288.3767077853013
145,"[25.066688, 121.516149]",9133.704160129535
146,"[25.092546, 121.526556]",11701.527867000706
147,"[25.089175, 121.521814]",11414.510355560897
148,"[25.110331, 121.518316]",13790.930986501426
149,"[25.116665, 121.509621]",14664.668318151915
150,"[25.036568, 121.57343]",6117.661058650685
151,"[24.987507, 121.549827]",606.4324882501651
152,"[25.08521, 121.519175]",11039.390152518861
153,"[25.059885, 121.516299]",8411.78905503251
154,"[25.093396, 121.519867]",11913.523075302663
155,"[25.076193, 121.57505]",10244.109303716079
156,"[25.06853, 121.61538]",11448.09594824587
157,"[25.082703, 121.571467]",10837.379687868774
158,"[25.067026, 121.61355]",11202.202180297161
159,"[25.082866, 121.566695]",10741.992310895515
161,"[25.131143, 121.503768]",16369.213395528011
162,"[25.062924, 121.52772]",8435.588111795198
163,"[25.018097, 121.559279]",3638.037615644384
164,"[25.126286, 121.500801]",15925.337292827715
165,"[25.120788, 121.505693]",15205.921050606183
166,"[24.980602, 121.556177]",1516.1505769799971
167,"[25.095714, 121.518046]",12203.84476922185
168,"[25.02288, 121.522855]",4372.882570141759
169,"[25.030015, 121.509813]",5755.198411549936
170,"[25.059245, 121.568883]",8259.911012075994
171,"[24.996842, 121.559651]",1838.1923112104432
172,"[25.051562, 121.562891]",7269.119910145704
173,"[25.052181, 121.533211]",7163.384297624619
174,"[25.051702, 121.553057]",7088.736036524189
175,"[25.051618, 121.544847]",7019.849245438336
176,"[25.055997, 121.542318]",7507.84752594278
177,"[25.082538, 121.507495]",11082.205044486465
178,"[25.078908, 121.510306]",10608.432495491148
179,"[25.041355, 121.59073]",7537.213233744284
180,"[25.06877, 121.592654]",10188.283137353557
181,"[25.02585, 121.537383]",4205.678076799387
182,"[25.0253, 121.523537]",4578.7958077840085
183,"[25.05379, 121.514179]",7854.40848488545
184,"[25.084759, 121.537892]",10721.475563406253
185,"[25.042342, 121.54605]",5991.653767824889
186,"[25.035414, 121.514218]",6014.377754883837
187,"[25.037465, 121.555769]",5575.066475878982
188,"[25.090293, 121.50189]",12085.321672945145
189,"[25.087987, 121.58781]",11914.572665720243
190,"[25.079278, 121.546683]",10098.732443848958
191,"[25.083873, 121.60206]",12116.333772038673
192,"[25.072485, 121.607955]",11351.847086405467
193,"[25.041277, 121.61935]",9603.966698502958
194,"[25.047958, 121.524388]",6898.60374025853
195,"[25.035851, 121.523987]",5635.671077997732
196,"[25.068744, 121.589233]",10024.108490584087
197,"[25.049845, 121.571885]",7381.508049651459
201,"[25.057164, 121.597924]",9376.94523699846
202,"[25.124646, 121.467336]",16991.178539685643
203,"[25.024487, 121.51057]",5225.533045731869
204,"[25.113625, 121.53742]",13929.423259758329
205,"[24.988241, 121.55561]",1179.6232685858126
206,"[25.005386, 121.55716]",2304.758112347691
207,"[25.103242, 121.487477]",13968.686229130699
