station,station_coor,distance
1,"[25.0408578889, 121.567904444]",4983.686411302569
2,"[25.041254, 121.55742]",3927.3995737387822
3,"[25.0377972222, 121.565169444]",4749.097942732936
4,"[25.0360361111, 121.562325]",4502.139799306113
5,"[25.0365638889, 121.5686639]",5118.645987523125
6,"[25.034047, 121.565973]",4909.226732637706
7,"[25.0330388889, 121.565619444]",4902.110875334799
8,"[25.0352138889, 121.563688889]",4655.772465694078
9,"[25.031785, 121.57448]",5801.496232588625
10,"[25.0286611111, 121.566116667]",5095.856109032634
11,"[25.034937, 121.55762]",4069.0015512040745
12,"[25.026679, 121.561747]",4770.942347967837
13,"[25.03809, 121.58367]",6593.634982938276
14,"[25.06424, 121.54037]",3117.570565762962
16,"[25.036084, 121.579135]",6168.716960825848
17,"[25.05862, 121.55514]",4010.8688924818016
18,"[25.049408, 121.55261]",3474.0708977498825
19,"[25.02863, 121.56981]",5448.125340518223
21,"[25.057985, 121.548982]",3418.1455472347484
22,"[25.048824, 121.57845]",6051.611084416727
23,"[25.055074, 121.602798]",8567.236010341992
24,"[25.03293, 121.53747]",2286.1745517823633
25,"[25.04543, 121.57205]",5387.660868130127
26,"[25.050142, 121.592375]",7461.729708163921
27,"[25.05469, 121.61669]",9949.874274164948
28,"[25.04814, 121.57467]",5666.026035265465
29,"[25.03164, 121.52655]",1623.0904319999893
30,"[25.017054, 121.544352]",3992.174798579951
31,"[25.022413, 121.53456]",2920.399923195713
32,"[25.023884, 121.553161]",4159.73749394846
33,"[25.04878, 121.56087]",4288.612646543867
34,"[25.058369, 121.532934]",2127.866797390682
35,"[25.059978, 121.533302]",2286.2758637036604
36,"[25.02101, 121.54153]",3473.794486545501
37,"[25.0337, 121.528988]",1579.6183515416956
38,"[25.026603, 121.52944]",2254.0205626144098
39,"[25.058, 121.61422]",9753.203689315282
40,"[25.04287, 121.5864]",6833.875969153314
41,"[25.047425, 121.613706]",9588.801189187918
42,"[25.04431, 121.58174]",6362.464728846498
43,"[25.035639, 121.614154]",9676.550969293812
44,"[25.05973, 121.616187]",9980.113929505065
45,"[25.01476, 121.534538]",3659.6621663315727
46,"[25.056504, 121.611389]",9446.395761888403
47,"[25.042275, 121.533939]",1563.721341280172
48,"[25.05247, 121.608202]",9073.249562390673
49,"[25.040901, 121.548252]",3013.090886809144
50,"[25.062002, 121.560186]",4628.764618923759
51,"[25.065031, 121.536775]",2942.4637556363114
52,"[25.054761, 121.536925]",2181.7564488139947
53,"[25.044781, 121.536609]",1816.645086662531
54,"[25.028798, 121.538073]",2614.8117333310997
55,"[25.049505, 121.549408]",3158.1839349966717
56,"[25.038954, 121.522334]",706.9354844871659
57,"[25.026217, 121.53519]",2618.114714321408
58,"[25.045267, 121.5222]",379.06888470611295
59,"[25.052227, 121.525805]",1140.582470389447
60,"[25.064317, 121.533487]",2682.288547772218
61,"[25.0131, 121.539723]",4073.500871890976
62,"[25.026827, 121.520258]",1953.2258107794785
63,"[25.037569, 121.545632]",2826.719770552345
64,"[25.037773, 121.517029]",745.4083396420226
65,"[25.022725, 121.502708]",2885.806722233272
66,"[25.007528, 121.537188]",4500.821082560503
67,"[25.042973, 121.516428]",264.20083479736786
68,"[25.025865, 121.506536]",2384.8397040223
69,"[24.999837, 121.547778]",5755.592260256288
70,"[25.032752, 121.561645]",4525.192078388398
71,"[25.032985, 121.554204]",3803.8047504008323
72,"[25.048611, 121.529346]",1184.2746136483613
73,"[25.072228, 121.510195]",3215.432411082809
74,"[25.033817, 121.530547]",1678.8573435163948
75,"[25.0300508, 121.557635]",4242.531349441691
76,"[25.056387, 121.527522]",1615.2815658769252
77,"[25.059147, 121.56297]",4765.296623781211
78,"[25.071824, 121.519287]",3058.338018249013
79,"[25.061285, 121.520205]",1892.6980519303545
80,"[25.02751, 121.495869]",2955.244878662078
81,"[25.020547, 121.528552]",2828.5527107023095
82,"[25.041778, 121.508693]",1035.867887793898
83,"[25.033344, 121.534236]",1994.5659583874503
84,"[25.029705, 121.502899]",2267.2231104696134
85,"[25.033362, 121.54911]",3308.3138216309844
86,"[25.062344, 121.545138]",3342.006164514717
87,"[25.033078, 121.543057]",2764.7715942914483
88,"[25.032922, 121.57087]",5418.168465207035
89,"[25.027323, 121.516385]",1903.6929396532055
90,"[25.037783, 121.501708]",1849.227329787109
91,"[25.070629, 121.523268]",2962.4674535627896
92,"[25.046618, 121.507169]",1177.719915146166
93,"[25.023877, 121.569836]",5642.2008231946875
94,"[24.993254, 121.541059]",6113.980547564588
95,"[25.023393, 121.497679]",3139.1038598109344
96,"[25.061567, 121.566558]",5199.006799428249
97,"[25.082825, 121.524721]",4325.185777561841
98,"[24.999378, 121.540197]",5451.967260110684
99,"[25.057866, 121.520711]",1520.6421683453987
100,"[25.045753, 121.530697]",1230.619318994749
101,"[25.043668, 121.528487]",1000.4240935748292
102,"[25.02043, 121.525322]",2742.6056690935748
103,"[25.033639, 121.503028]",1966.774302030848
104,"[25.004023, 121.54074]",5006.872766800683
105,"[25.044412, 121.505409]",1327.1876912814575
106,"[25.032932, 121.497674]",2458.198895352281
107,"[25.036402, 121.509422]",1276.062825044285
108,"[25.073306, 121.515843]",3234.104837597973
109,"[25.071606, 121.530805]",3273.590895762726
110,"[25.086376, 121.560888]",6326.008087271108
111,"[25.040184, 121.543497]",2551.819627091472
112,"[25.137456, 121.503124]",10471.822225102216
113,"[25.037724, 121.561178]",4353.516204634884
114,"[25.109908, 121.530386]",7388.515615426368
115,"[25.048222, 121.520526]",475.2705159468958
116,"[25.096122, 121.530215]",5877.2823792495055
117,"[25.132581, 121.498618]",10017.229549980271
118,"[25.136929, 121.499152]",10481.136230739732
119,"[25.08418, 121.555116]",5760.055450234368
120,"[25.035479, 121.50026]",2091.7598427250487
121,"[25.05298, 121.540568]",2414.6733146178976
122,"[25.079666, 121.57584]",6978.707085630239
123,"[25.116325, 121.534136]",8157.592963406232
124,"[25.115863, 121.518163]",7954.541616179036
125,"[25.038609, 121.498495]",2121.2541439802426
126,"[25.022073, 121.548336]",3887.0274436382756
127,"[25.073277, 121.619521]",10664.766424546882
128,"[25.026808, 121.546726]",3440.0577720164974
129,"[25.078424, 121.58456]",7651.08464787852
130,"[25.031445, 121.519411]",1434.8510238964745
131,"[25.079322, 121.568688]",6372.821780705942
132,"[25.01603085, 121.5331757]",3472.9596303028234
133,"[25.111839, 121.525888]",7542.945299004299
134,"[25.10336, 121.522629]",6576.7953823016605
135,"[25.114513, 121.515677]",7809.801708942681
136,"[25.117457, 121.51668]",8133.9320312392065
137,"[25.137976, 121.493066]",10725.640029061628
138,"[25.040558, 121.575372]",5736.367399759892
139,"[25.054501, 121.510549]",1390.970572024385
