station,station_coor,distance
1,"[25.0408578889, 121.567904444]",1818.2479887948436
2,"[25.041254, 121.55742]",1450.8101442655202
3,"[25.0377972222, 121.565169444]",1986.1185675823615
4,"[25.0360361111, 121.562325]",2085.2779572742566
5,"[25.0365638889, 121.5686639]",2263.995077529687
6,"[25.034047, 121.565973]",2403.869462293497
7,"[25.0330388889, 121.565619444]",2497.484617155735
8,"[25.0352138889, 121.563688889]",2208.3989922226915
9,"[25.031785, 121.57448]",3024.9488699148856
10,"[25.0286611111, 121.566116667]",2976.4492617888604
11,"[25.034937, 121.55762]",2153.078602915646
12,"[25.026679, 121.561747]",3099.244098895106
13,"[25.03809, 121.58367]",3183.0589174672746
14,"[25.06424, 121.54037]",2059.907090956204
16,"[25.036084, 121.579135]",2966.0399283581005
17,"[25.05862, 121.55514]",541.7570520052836
18,"[25.049408, 121.55261]",742.5184065299429
19,"[25.02863, 121.56981]",3107.068547889012
21,"[25.057985, 121.548982]",962.4077954568389
22,"[25.048824, 121.57845]",2184.1787974571007
23,"[25.055074, 121.602798]",4550.965517318527
24,"[25.03293, 121.53747]",3125.7119683434066
25,"[25.04543, 121.57205]",1756.0571640846304
26,"[25.050142, 121.592375]",3530.698267495274
27,"[25.05469, 121.61669]",5949.687063987265
28,"[25.04814, 121.57467]",1848.4134961712225
29,"[25.03164, 121.52655]",4018.7631983624774
30,"[25.017054, 121.544352]",4352.170947283885
31,"[25.022413, 121.53456]",4239.386510979785
32,"[25.023884, 121.553161]",3411.913124947449
33,"[25.04878, 121.56087]",695.3227610845457
34,"[25.058369, 121.532934]",2528.1640856001654
35,"[25.059978, 121.533302]",2530.2978204459705
36,"[25.02101, 121.54153]",4041.345943622816
37,"[25.0337, 121.528988]",3683.8711116231198
38,"[25.026603, 121.52944]",4189.123466426031
39,"[25.058, 121.61422]",5715.470132534203
40,"[25.04287, 121.5864]",3164.9059792029357
41,"[25.047425, 121.613706]",5700.6043428205285
42,"[25.04431, 121.58174]",2671.0010451853473
43,"[25.035639, 121.614154]",6060.792599127048
44,"[25.05973, 121.616187]",5929.559476606903
45,"[25.01476, 121.534538]",4974.110438676128
46,"[25.056504, 121.611389]",5421.050191546582
47,"[25.042275, 121.533939]",2735.363535696427
48,"[25.05247, 121.608202]",5098.623956588453
49,"[25.040901, 121.548252]",1764.0235252984828
50,"[25.062002, 121.560186]",894.3600164384249
51,"[25.065031, 121.536775]",2415.6578957693105
52,"[25.054761, 121.536925]",2085.9947797307746
53,"[25.044781, 121.536609]",2367.119854803497
54,"[25.028798, 121.538073]",3452.8039362756767
55,"[25.049505, 121.549408]",984.776464934604
56,"[25.038954, 121.522334]",3943.6691812909157
57,"[25.026217, 121.53519]",3854.9506920128756
58,"[25.045267, 121.5222]",3707.4385342345877
59,"[25.052227, 121.525805]",3213.8166048145426
60,"[25.064317, 121.533487]",2674.5522584204004
61,"[25.0131, 121.539723]",4923.571582073601
62,"[25.026827, 121.520258]",4848.21160997844
63,"[25.037569, 121.545632]",2218.4026416209426
64,"[25.037773, 121.517029]",4483.72885838678
65,"[25.022725, 121.502708]",6552.811415613196
66,"[25.007528, 121.537188]",5593.667847382291
67,"[25.042973, 121.516428]",4337.178645998368
68,"[25.025865, 121.506536]",6040.69934743749
69,"[24.999837, 121.547778]",6136.784686037464
70,"[25.032752, 121.561645]",2429.987995675339
71,"[25.032985, 121.554204]",2395.0866359647184
72,"[25.048611, 121.529346]",2918.2745636120703
73,"[25.072228, 121.510195]",5176.81350438365
74,"[25.033817, 121.530547]",3553.855483912618
75,"[25.0300508, 121.557635]",2696.3992521345263
76,"[25.056387, 121.527522]",3041.394049575833
77,"[25.059147, 121.56297]",761.6548619930252
78,"[25.071824, 121.519287]",4325.56159926536
79,"[25.061285, 121.520205]",3848.688933903029
80,"[25.02751, 121.495869]",6898.092504051584
81,"[25.020547, 121.528552]",4760.939258294965
82,"[25.041778, 121.508693]",5122.369347963703
83,"[25.033344, 121.534236]",3314.0148936911055
84,"[25.029705, 121.502899]",6154.461621787404
85,"[25.033362, 121.54911]",2481.282372254739
86,"[25.062344, 121.545138]",1543.5748209525532
87,"[25.033078, 121.543057]",2779.0398327948938
88,"[25.032922, 121.57087]",2725.9142691749194
89,"[25.027323, 121.516385]",5124.569708843488
90,"[25.037783, 121.501708]",5925.074875492101
91,"[25.070629, 121.523268]",3908.214156397764
92,"[25.046618, 121.507169]",5154.194505756548
93,"[25.023877, 121.569836]",3599.559870486926
94,"[24.993254, 121.541059]",6990.273451292229
95,"[25.023393, 121.497679]",6948.824742866723
96,"[25.061567, 121.566558]",1209.222066955018
97,"[25.082825, 121.524721]",4587.502837432538
98,"[24.999378, 121.540197]",6354.548597465575
99,"[25.057866, 121.520711]",3739.6676026430296
100,"[25.045753, 121.530697]",2874.484883475037
101,"[25.043668, 121.528487]",3164.600228424572
102,"[25.02043, 121.525322]",4977.615228403004
103,"[25.033639, 121.503028]",5960.870555765461
104,"[25.004023, 121.54074]",5843.73064936578
105,"[25.044412, 121.505409]",5373.940419927833
106,"[25.032932, 121.497674]",6490.293568798965
107,"[25.036402, 121.509422]",5248.154133425367
108,"[25.073306, 121.515843]",4709.487755853913
109,"[25.071606, 121.530805]",3316.926877775461
110,"[25.086376, 121.560888]",3581.7672603831247
111,"[25.040184, 121.543497]",2118.948629229759
112,"[25.137456, 121.503124]",10752.677138341169
113,"[25.037724, 121.561178]",1877.569038821042
114,"[25.109908, 121.530386]",6764.601433134406
115,"[25.048222, 121.520526]",3797.9878230425534
116,"[25.096122, 121.530215]",5408.155005470839
117,"[25.132581, 121.498618]",10539.317902435174
118,"[25.136929, 121.499152]",10912.851314332893
119,"[25.08418, 121.555116]",3332.1058081501405
120,"[25.035479, 121.50026]",6146.425946253317
121,"[25.05298, 121.540568]",1724.6687357817093
122,"[25.079666, 121.57584]",3364.6266149370067
123,"[25.116325, 121.534136]",7291.309295001445
124,"[25.115863, 121.518163]",7915.538612009706
125,"[25.038609, 121.498495]",6207.154610362373
126,"[25.022073, 121.548336]",3703.723099089586
127,"[25.073277, 121.619521]",6581.662249554425
128,"[25.026808, 121.546726]",3248.26357714584
129,"[25.078424, 121.58456]",3815.04243489224
130,"[25.031445, 121.519411]",4613.10100178336
131,"[25.079322, 121.568688]",2997.0658936381583
132,"[25.01603085, 121.5331757]",4916.955828309472
133,"[25.111839, 121.525888]",7152.049186048583
134,"[25.10336, 121.522629]",6494.8493125771265
135,"[25.114513, 121.515677]",7916.815177992962
136,"[25.117457, 121.51668]",8143.894307112974
137,"[25.137976, 121.493066]",11350.584458252613
138,"[25.040558, 121.575372]",2351.6798776385535
139,"[25.054501, 121.510549]",4742.331485382568
140,"[25.063404, 121.512909]",4616.738222271139
141,"[24.989902, 121.569984]",7268.178100573145
142,"[24.997996, 121.57444]",6485.857319927064
143,"[24.997659, 121.578752]",6648.132036528792
144,"[24.988363, 121.576536]",7575.374684575749
145,"[25.066688, 121.516149]",4399.189673569305
146,"[25.092546, 121.526556]",5280.043467641058
147,"[25.089175, 121.521814]",5296.111599758252
148,"[25.110331, 121.518316]",7381.793957978819
149,"[25.116665, 121.509621]",8453.532104142758
150,"[25.036568, 121.57343]",2534.1799373896447
151,"[24.987507, 121.549827]",7468.522179096024
152,"[25.08521, 121.519175]",5178.061099084308
153,"[25.059885, 121.516299]",4209.04243022075
154,"[25.093396, 121.519867]",5775.978645843246
155,"[25.076193, 121.57505]",3000.9741362492286
156,"[25.06853, 121.61538]",6028.594311787176
157,"[25.082703, 121.571467]",3452.2062217792727
158,"[25.067026, 121.61355]",5807.966252199599
159,"[25.082866, 121.566695]",3305.0824007785354
161,"[25.131143, 121.503768]",10120.528906639098
162,"[25.062924, 121.52772]",3161.4444220894497
163,"[25.018097, 121.559279]",4029.0396877239073
164,"[25.126286, 121.500801]",9839.661103717412
165,"[25.120788, 121.505693]",9056.007526321659
166,"[24.980602, 121.556177]",8196.157354105932
167,"[25.095714, 121.518046]",6090.78860342207
168,"[25.02288, 121.522855]",4947.543044565598
169,"[25.030015, 121.509813]",5522.188381286836
170,"[25.059245, 121.568883]",1260.1015615532888
171,"[24.996842, 121.559651]",6392.302646743945
172,"[25.051562, 121.562891]",611.443452815909
173,"[25.052181, 121.533211]",2470.7714917545554
174,"[25.051702, 121.553057]",543.5008525657713
175,"[25.051618, 121.544847]",1321.4756025794732
176,"[25.055997, 121.542318]",1553.609970728463
177,"[25.082538, 121.507495]",5945.994232237124
178,"[25.078908, 121.510306]",5495.874599909004
179,"[25.041355, 121.59073]",3632.1093233197003
180,"[25.06877, 121.592654]",3877.694710179247
181,"[25.02585, 121.537383]",3763.9359778771436
182,"[25.0253, 121.523537]",4710.988542971323
183,"[25.05379, 121.514179]",4377.001343282723
184,"[25.084759, 121.537892]",3927.0764694200575
185,"[25.042342, 121.54605]",1768.6646113940203
186,"[25.035414, 121.514218]",4851.142015432904
187,"[25.037465, 121.555769]",1881.3128885847123
188,"[25.090293, 121.50189]",6894.304779585166
189,"[25.087987, 121.58781]",4824.162934669202
190,"[25.079278, 121.546683]",2988.1647773113045
191,"[25.083873, 121.60206]",5553.509665132559
192,"[25.072485, 121.607955]",5457.67547420484
193,"[25.041277, 121.61935]",6384.218379603967
194,"[25.047958, 121.524388]",3421.793833417256
195,"[25.035851, 121.523987]",3961.4467488922915
196,"[25.068744, 121.589233]",3565.7373739212917
197,"[25.049845, 121.571885]",1519.2887363878856
201,"[25.057164, 121.597924]",4071.6223393013715
202,"[25.124646, 121.467336]",11994.205386164274
203,"[25.024487, 121.51057]",5784.834411269293
204,"[25.113625, 121.53742]",6903.389010614546
205,"[24.988241, 121.55561]",7348.247999730644
206,"[25.005386, 121.55716]",5439.203359047266
207,"[25.103242, 121.487477]",8917.964375330394
208,"[25.035555, 121.495342]",6611.7419978789
209,"[25.137837, 121.486071]",11755.985454280462
210,"[25.079766, 121.558135]",2832.140937534939
211,"[25.080915, 121.597339]",4975.637783881147
212,"[25.084223, 121.549452]",3427.643080471411
213,"[25.107782, 121.523107]",6888.545280819835
214,"[25.055935, 121.578645]",2124.9567313851403
215,"[25.04993, 121.510367]",4785.436634658299
216,"[25.082553, 121.544601]",3404.5345798516514
217,"[25.062645, 121.574267]",1915.8255813499125
218,"[25.043299, 121.564108]",1386.5834051482202
219,"[25.031147, 121.49074]",7213.397066933955
220,"[25.059162, 121.510512]",4776.608047820581
221,"[25.019276, 121.57107]",4123.269207340418
222,"[25.064108, 121.522065]",3744.445672911637
223,"[25.1274, 121.507267]",9580.64137895627
224,"[25.088243, 121.510535]",6061.4821237875585
225,"[25.0186, 121.554839]",3979.5955180197684
226,"[25.054365, 121.594228]",3686.8969615204123
227,"[25.084244, 121.57668]",3843.0311710029837
228,"[24.998811, 121.56789]",6256.152913327515
229,"[25.049394, 121.514611]",4367.400420473102
230,"[25.075366, 121.580811]",3307.5573127277157
231,"[25.047805, 121.545022]",1460.7977485957954
232,"[25.118843, 121.529738]",7706.8321052906485
233,"[25.131411, 121.474155]",12007.283072431324
234,"[25.124162, 121.526071]",8393.139345070005
235,"[25.04846, 121.565928]",1058.7338943754623
236,"[25.119292, 121.469138]",11473.368398086786
237,"[25.001149, 121.551418]",5943.15014133855
238,"[25.073119, 121.575965]",2791.1508614039453
239,"[25.056641, 121.583403]",2609.4544023949484
240,"[25.052141, 121.536802]",2111.470970748053
241,"[25.038943, 121.579146]",2759.581207610731
242,"[25.117472, 121.463161]",11825.630138214934
243,"[25.090202, 121.506219]",6538.000942520606
244,"[25.045908, 121.543736]",1681.9360773428825
245,"[25.060632, 121.544028]",1540.1827567224059
246,"[25.098743, 121.548086]",5034.3823481659665
247,"[24.987144, 121.560627]",7473.532804739915
248,"[25.027123, 121.555566]",3029.080916125738
249,"[25.037706, 121.506624]",5459.28371704508
250,"[25.04184, 121.539873]",2262.376354134326
251,"[25.083023, 121.520692]",4903.050850227535
252,"[25.020544, 121.545608]",3943.9878037156955
253,"[25.101423, 121.52799]",6030.343725249474
254,"[25.125377, 121.471482]",11735.435025560186
255,"[25.046914, 121.557674]",821.3104363027893
256,"[25.096507, 121.527526]",5587.202926564666
257,"[25.023316, 121.492637]",7398.560852646086
258,"[25.052096, 121.507979]",5007.211191411864
259,"[25.051761, 121.542168]",1582.633307394424
260,"[25.068616, 121.583991]",3096.1096768311877
261,"[25.054095, 121.560928]",333.2885473928056
262,"[24.984144, 121.569064]",7885.661056039172
263,"[25.097103, 121.542153]",5008.126826213648
264,"[25.145936, 121.493009]",12089.741389831444
265,"[25.135394, 121.478]",12066.670565440725
266,"[25.080258, 121.564806]",2975.5771003987647
267,"[25.05062, 121.580194]",2309.7859253213837
268,"[25.056655, 121.607055]",4985.816503657299
269,"[25.070723, 121.590304]",3764.0527149471354
270,"[25.105429, 121.529217]",6364.660230803352
271,"[25.048334, 121.534693]",2403.622102893445
272,"[24.984707, 121.563125]",7758.203084091454
273,"[25.110437, 121.535954]",6612.744014545378
274,"[25.066997, 121.579833]",2645.041923555982
275,"[25.040988, 121.507688]",5244.002142977152
276,"[25.028679, 121.55932]",2854.036557142441
277,"[25.044091, 121.51025]",4905.751128005346
278,"[25.062557, 121.586065]",3008.057873191501
279,"[25.053432, 121.606331]",4907.020133432642
280,"[25.089034, 121.51732]",5603.355992716802
281,"[25.050245, 121.532725]",2548.6895787103135
282,"[25.041935, 121.571999]",1996.6313256894032
283,"[25.127959, 121.4677]",12210.337849650032
284,"[25.096166, 121.522096]",5871.743144638847
285,"[25.025966, 121.51377]",5426.602314071935
286,"[25.086372, 121.565713]",3658.0416924948654
287,"[25.066424, 121.537354]",2446.9166917995685
288,"[25.041928, 121.524591]",3601.1061290715725
289,"[25.023377, 121.518835]",5205.4332103916295
290,"[25.068387, 121.530188]",3176.855864871632
291,"[25.049616, 121.577459]",2064.5309167132073
292,"[25.046361, 121.582848]",2689.6406036579406
293,"[25.013284, 121.530037]",5341.099281356894
294,"[25.047617, 121.540431]",1884.9201785231369
295,"[25.023473, 121.541083]",3811.5524301610158
296,"[25.001545, 121.536446]",6242.228332246695
297,"[25.041702, 121.499922]",5979.470511655858
298,"[25.056458, 121.516976]",4101.864709873984
299,"[25.029264, 121.499358]",6496.845492945493
300,"[25.033209, 121.558731]",2347.8585143456653
301,"[25.055062, 121.525383]",3249.1152318065006
302,"[25.060746, 121.550711]",999.5309289484256
303,"[25.076691, 121.617085]",6485.705041151168
304,"[25.029902, 121.531235]",3798.590244753244
305,"[25.087413, 121.592253]",5071.4391044165495
306,"[25.027781, 121.52198]",4646.728070825323
307,"[25.03757, 121.552076]",1942.535335890314
308,"[25.055672, 121.567127]",969.0236854051643
309,"[25.05447, 121.556098]",155.18381767573626
310,"[25.057923, 121.542732]",1553.534961862778
311,"[25.042392, 121.532229]",2880.8644917164315
312,"[25.033323, 121.552787]",2382.965730449716
313,"[25.04515, 121.532738]",2705.806460381546
314,"[25.053614, 121.54872]",900.4723250737956
315,"[25.001447, 121.539037]",6168.250569748032
316,"[25.060911, 121.54763]",1246.7659255889844
317,"[25.026823, 121.491675]",7313.068392574107
318,"[25.084135, 121.59484]",5005.383078816362
319,"[25.068507, 121.525322]",3617.171188460276
320,"[25.051287, 121.564262]",747.6317971286174
321,"[25.031334, 121.505085]",5877.006273207737
322,"[25.058835, 121.52504]",3321.0171391963518
323,"[25.061568, 121.524392]",3443.910904201652
324,"[25.08221, 121.5108]",5645.914122660642
325,"[25.05827, 121.58707]",2998.4731041078844
326,"[25.04525, 121.56709]",1386.140072738054
327,"[25.03158, 121.51464]",5013.630375628447
328,"[25.05316, 121.53146]",2638.92985991235
329,"[25.07983, 121.55236]",2887.9407155581775
330,"[25.07491, 121.5115]",5180.55674506944
331,"[25.06859, 121.51974]",4133.814279781375
332,"[25.05225, 121.52193]",3603.0976811451405
333,"[25.047428, 121.561182]",843.8908868864845
334,"[25.028973, 121.549024]",2946.5918230140555
335,"[24.986301, 121.567855]",7631.063352935835
336,"[25.06382, 121.51815]",4114.949943062781
337,"[25.05301, 121.57592]",1848.2700207735315
338,"[25.04573, 121.58794]",3198.835503071678
339,"[25.07581, 121.51816]",4639.32810552267
340,"[25.05143, 121.55716]",322.5905174806275
341,"[25.10094, 121.52243]",6281.839424458382
342,"[25.10779, 121.51468]",7354.172894283654
343,"[25.04904, 121.58755]",3070.4887247670786
344,"[25.04264, 121.54401]",1887.5153478937527
345,"[25.03806, 121.51943]",4250.596925196926
346,"[25.09157, 121.51669]",5845.870703001867
347,"[25.04134, 121.51135]",4879.501859340126
348,"[25.058522, 121.55942]",502.9942260765656
349,"[25.07183, 121.51364]",4840.429609929428
350,"[25.02904, 121.54336]",3155.182251303615
351,"[25.04469, 121.51954]",3982.7805400280536
352,"[25.06318, 121.50944]",4953.23297717084
353,"[25.02088, 121.52049]",5273.320691862073
354,"[25.040033, 121.538084]",2528.373902830103
355,"[25.04478, 121.61759]",6132.489408971566
356,"[25.0674, 121.59749]",4271.318160821545
357,"[25.03423, 121.57636]",2922.6415617473403
358,"[25.06058, 121.5911]",3443.26423557689
359,"[25.05601, 121.56358]",629.066094578591
360,"[25.06252, 121.53754]",2220.2173551050396
361,"[25.1177, 121.5222]",7901.114849974961
362,"[25.02672, 121.52533]",4471.217900726729
363,"[25.03617, 121.5435]",2467.699214570939
364,"[25.02109, 121.55219]",3733.1995935495866
365,"[25.11912, 121.51223]",8535.276965949368
366,"[25.07988, 121.58287]",3815.063024343623
367,"[25.13597, 121.497019]",10941.576842226359
368,"[25.10208, 121.51979]",6538.191371407491
369,"[24.98862, 121.54361]",7438.604693389875
370,"[25.02656, 121.50242]",6359.8523420029815
