station,station_coor,distance,near
1,"[25.0408578889, 121.567904444]",6145.901204481455,False
2,"[25.041254, 121.55742]",5166.204794157851,False
3,"[25.0377972222, 121.565169444]",5784.723936153161,False
4,"[25.0360361111, 121.562325]",5457.669531954205,False
5,"[25.0365638889, 121.5686639]",6092.020422111606,False
6,"[25.034047, 121.565973]",5767.838412268404,False
7,"[25.0330388889, 121.565619444]",5712.130029812251,False
8,"[25.0352138889, 121.563688889]",5569.827482514043,False
9,"[25.031785, 121.57448]",6573.022081306657,False
10,"[25.0286611111, 121.566116667]",5696.825668858847,False
11,"[25.034937, 121.55762]",4968.155748591086,False
12,"[25.026679, 121.561747]",5241.443867695952,False
13,"[25.03809, 121.58367]",7604.657756737078,False
14,"[25.06424, 121.54037]",5431.379417116593,False
16,"[25.036084, 121.579135]",7112.7351212126705,False
17,"[25.05862, 121.55514]",5972.811799640204,False
18,"[25.049408, 121.55261]",5155.146893668651,False
19,"[25.02863, 121.56981]",6067.205053770341,False
21,"[25.057985, 121.548982]",5463.942585308295,False
22,"[25.048824, 121.57845]",7445.856834013938,False
23,"[25.055074, 121.602798]",9984.956006607781,False
24,"[25.03293, 121.53747]",2958.4915155567774,False
25,"[25.04543, 121.57205]",6708.11838550815,False
26,"[25.050142, 121.592375]",8811.448889481242,False
27,"[25.05469, 121.61669]",11295.442070522382,False
28,"[25.04814, 121.57467]",7064.342990692563,False
29,"[25.03164, 121.52655]",1888.5347591300667,False
30,"[25.017054, 121.544352]",3565.098514661012,False
31,"[25.022413, 121.53456]",2499.9840224574264,False
32,"[25.023884, 121.553161]",4367.943357182803,False
33,"[25.04878, 121.56087]",5835.667157382436,False
34,"[25.058369, 121.532934]",4475.800330069107,False
35,"[25.059978, 121.533302]",4648.263354098822,False
36,"[25.02101, 121.54153]",3213.291267369982,False
37,"[25.0337, 121.528988]",2212.948424164065,False
38,"[25.026603, 121.52944]",1998.9224645564238,False
39,"[25.058, 121.61422]",11177.420491468425,False
40,"[25.04287, 121.5864]",7996.613352533609,False
41,"[25.047425, 121.613706]",10786.51047068427,False
42,"[25.04431, 121.58174]",7590.630682348767,False
43,"[25.035639, 121.614154]",10592.277866052404,False
44,"[25.05973, 121.616187]",11429.46739170564,False
45,"[25.01476, 121.534538]",2695.1031397170764,False
