station,station_coor,distance,near
1,"[25.0408578889, 121.567904444]",6202.019949794748,False
2,"[25.041254, 121.55742]",5839.800472404367,False
3,"[25.0377972222, 121.565169444]",5774.25820760454,False
4,"[25.0360361111, 121.562325]",5474.717712430238,False
5,"[25.0365638889, 121.5686639]",5818.782730278816,False
6,"[25.034047, 121.565973]",5441.861645288325,False
7,"[25.0330388889, 121.565619444]",5326.55803246519,False
8,"[25.0352138889, 121.563688889]",5450.667570023622,False
9,"[25.031785, 121.57448]",5702.886824414493,False
10,"[25.0286611111, 121.566116667]",4933.790557878914,False
11,"[25.034937, 121.55762]",5181.6192772684235,False
12,"[25.026679, 121.561747]",4518.893731353443,False
13,"[25.03809, 121.58367]",6830.54221138348,False
14,"[25.06424, 121.54037]",8122.0490833198655,False
16,"[25.036084, 121.579135]",6368.391657469129,False
17,"[25.05862, 121.55514]",7652.999930597675,False
18,"[25.049408, 121.55261]",6598.500467713041,False
19,"[25.02863, 121.56981]",5140.021427383236,False
21,"[25.057985, 121.548982]",7482.771028127053,False
22,"[25.048824, 121.57845]",7494.0905635739655,False
23,"[25.055074, 121.602798]",9520.26935146599,False
24,"[25.03293, 121.53747]",4646.743748516596,False
25,"[25.04543, 121.57205]",6846.262982064199,False
26,"[25.050142, 121.592375]",8422.277204735305,False
27,"[25.05469, 121.61669]",10475.540753063766,False
28,"[25.04814, 121.57467]",7237.216183163822,False
29,"[25.03164, 121.52655]",4693.307537823547,False
30,"[25.017054, 121.544352]",2910.1413128668933,False
31,"[25.022413, 121.53456]",3512.127317097207,False
32,"[25.023884, 121.553161]",3873.0486844667644,False
33,"[25.04878, 121.56087]",6743.047611064151,False
34,"[25.058369, 121.532934]",7501.803274283011,False
35,"[25.059978, 121.533302]",7676.6624306462745,False
36,"[25.02101, 121.54153]",3319.1040113456556,False
37,"[25.0337, 121.528988]",4851.808263583754,False
38,"[25.026603, 121.52944]",4075.032388906436,False
39,"[25.058, 121.61422]",10548.823802034845,False
40,"[25.04287, 121.5864]",7415.117648397658,False
41,"[25.047425, 121.613706]",9717.147959225716,False
42,"[25.04431, 121.58174]",7257.267992452636,False
43,"[25.035639, 121.614154]",8968.39081124517,False
44,"[25.05973, 121.616187]",10824.964884887653,False
45,"[25.01476, 121.534538]",2674.736586316704,False
46,"[25.056504, 121.611389]",10229.520248250756,False
47,"[25.042275, 121.533939]",5710.978578105377,False
48,"[25.05247, 121.608202]",9685.409358872032,False
49,"[25.040901, 121.548252]",5590.713600600788,False
50,"[25.062002, 121.560186]",8134.503289440159,False
51,"[25.065031, 121.536775]",8215.818310036262,False
52,"[25.054761, 121.536925]",7074.157110593588,False
53,"[25.044781, 121.536609]",5967.274213743656,False
54,"[25.028798, 121.538073]",4184.8982565485085,False
55,"[25.049505, 121.549408]",6554.117621550911,False
56,"[25.038954, 121.522334]",5596.858249604563,False
57,"[25.026217, 121.53519]",3922.5265734047034,False
58,"[25.045267, 121.5222]",6270.616540286729,False
59,"[25.052227, 121.525805]",6932.746479165183,False
60,"[25.064317, 121.533487]",8155.9468984953155,False
61,"[25.0131, 121.539723]",2435.443530758612,False
62,"[25.026827, 121.520258]",4427.843601308943,False
63,"[25.037569, 121.545632]",5188.67891776557,False
64,"[25.037773, 121.517029]",5667.761447248456,False
65,"[25.022725, 121.502708]",5130.4977071654375,False
66,"[25.007528, 121.537188]",1835.9869807900782,False
67,"[25.042973, 121.516428]",6223.279682769286,False
68,"[25.025865, 121.506536]",5113.744763942063,False
69,"[24.999837, 121.547778]",1247.4486318718546,False
70,"[25.032752, 121.561645]",5114.627359682881,False
71,"[25.032985, 121.554204]",4865.487342409905,False
72,"[25.048611, 121.529346]",6471.689549781593,False
73,"[25.072228, 121.510195]",9493.573720917684,False
74,"[25.033817, 121.530547]",4831.457222984446,False
75,"[25.0300508, 121.557635]",4675.999271169467,False
76,"[25.056387, 121.527522]",7354.875668125925,False
77,"[25.059147, 121.56297]",7905.609169899024,False
78,"[25.071824, 121.519287]",9202.175856770988,False
