station,station_coor,distance
1,"[25.0408578889, 121.567904444]",4710.615373242631
2,"[25.041254, 121.55742]",3927.0623100109983
3,"[25.0377972222, 121.565169444]",4290.804707298528
4,"[25.0360361111, 121.562325]",3943.743949585667
5,"[25.0365638889, 121.5686639]",4518.349986727826
6,"[25.034047, 121.565973]",4145.529158927628
7,"[25.0330388889, 121.565619444]",4061.920676733668
8,"[25.0352138889, 121.563688889]",4010.4467513826503
9,"[25.031785, 121.57448]",4822.463454918866
10,"[25.0286611111, 121.566116667]",3911.5053779492487
11,"[25.034937, 121.55762]",3485.0446465259483
12,"[25.026679, 121.561747]",3422.4453927623226
13,"[25.03809, 121.58367]",5945.795290522953
14,"[25.06424, 121.54037]",5426.770373644273
16,"[25.036084, 121.579135]",5437.740895108878
17,"[25.05862, 121.55514]",5347.454232306005
18,"[25.049408, 121.55261]",4334.349563344426
19,"[25.02863, 121.56981]",4261.160937228913
21,"[25.057985, 121.548982]",5014.578389660821
22,"[25.048824, 121.57845]",6090.421543349109
23,"[25.055074, 121.602798]",8525.476996539215
24,"[25.03293, 121.53747]",1996.8799251164874
25,"[25.04543, 121.57205]",5347.946979220381
26,"[25.050142, 121.592375]",7342.462374206935
27,"[25.05469, 121.61669]",9740.77808707314
28,"[25.04814, 121.57467]",5740.82976932786
29,"[25.03164, 121.52655]",1724.9838322070755
30,"[25.017054, 121.544352]",1474.9965628076427
31,"[25.022413, 121.53456]",827.1417577300049
32,"[25.023884, 121.553161]",2503.2327614202272
33,"[25.04878, 121.56087]",4775.751281334711
34,"[25.058369, 121.532934]",4678.199884409544
35,"[25.059978, 121.533302]",4859.305663678415
36,"[25.02101, 121.54153]",1294.749967749223
37,"[25.0337, 121.528988]",1925.453313321232
38,"[25.026603, 121.52944]",1135.224844264156
39,"[25.058, 121.61422]",9687.740578435183
40,"[25.04287, 121.5864]",6423.641768894864
41,"[25.047425, 121.613706]",9136.90067344739
42,"[25.04431, 121.58174]",6090.183411499421
43,"[25.035639, 121.614154]",8770.979652861553
44,"[25.05973, 121.616187]",9953.937971634716
45,"[25.01476, 121.534538]",517.3840022416075
46,"[25.056504, 121.611389]",9357.761890285841
47,"[25.042275, 121.533939]",2908.546763329245
48,"[25.05247, 121.608202]",8865.117659070369
49,"[25.040901, 121.548252]",3302.412545652172
50,"[25.062002, 121.560186]",5926.944077308643
51,"[25.065031, 121.536775]",5454.195562440551
52,"[25.054761, 121.536925]",4326.991714876365
53,"[25.044781, 121.536609]",3231.3102160157036
54,"[25.028798, 121.538073]",1614.8613886625806
55,"[25.049505, 121.549408]",4181.240580319953
56,"[25.038954, 121.522334]",2616.615442832995
57,"[25.026217, 121.53519]",1222.6071226289425
58,"[25.045267, 121.5222]",3298.654294326839
59,"[25.052227, 121.525805]",4003.6963707278037
60,"[25.064317, 121.533487]",5341.863443503278
61,"[25.0131, 121.539723]",1071.4466392944787
62,"[25.026827, 121.520258]",1502.0692908132023
63,"[25.037569, 121.545632]",2847.5944030161945
64,"[25.037773, 121.517029]",2699.563641606569
65,"[25.022725, 121.502708]",2812.3723551898847
66,"[25.007528, 121.537188]",1239.8039231169441
67,"[25.042973, 121.516428]",3244.883223989858
68,"[25.025865, 121.506536]",2563.355892248451
69,"[24.999837, 121.547778]",2588.0102942889735
70,"[25.032752, 121.561645]",3694.1218533477704
71,"[25.032985, 121.554204]",3079.292547697445
72,"[25.048611, 121.529346]",3582.2330226938625
73,"[25.072228, 121.510195]",6512.620346012823
74,"[25.033817, 121.530547]",1938.7455993638316
75,"[25.0300508, 121.557635]",3195.2130425933487
76,"[25.056387, 121.527522]",4452.243203661761
77,"[25.059147, 121.56297]",5814.61104639225
78,"[25.071824, 121.519287]",6252.363419277371
79,"[25.061285, 121.520205]",5082.74487518356
80,"[25.02751, 121.495869]",3628.837047646236
81,"[25.020547, 121.528552]",476.51214790948114
82,"[25.041778, 121.508693]",3529.609422763447
83,"[25.033344, 121.534236]",1938.2895986757792
84,"[25.029705, 121.502899]",3082.079190525111
85,"[25.033362, 121.54911]",2714.913451503436
86,"[25.062344, 121.545138]",5339.619002988365
87,"[25.033078, 121.543057]",2289.7606712998754
88,"[25.032922, 121.57087]",4533.983079918079
89,"[25.027323, 121.516385]",1812.3125628517303
90,"[25.037783, 121.501708]",3691.4965768432826
91,"[25.070629, 121.523268]",6065.366784908831
92,"[25.046618, 121.507169]",4057.0755248260184
93,"[25.023877, 121.569836]",4125.62920024508
94,"[24.993254, 121.541059]",2815.1998686803063
95,"[25.023393, 121.497679]",3322.0108926160183
96,"[25.061567, 121.566558]",6244.332662352479
97,"[25.082825, 121.524721]",7403.671901005794
98,"[24.999378, 121.540197]",2166.4450843332133
99,"[25.057866, 121.520711]",4699.835523197498
100,"[25.045753, 121.530697]",3265.6756501559394
101,"[25.043668, 121.528487]",3034.9777445822333
102,"[25.02043, 121.525322]",631.2882700732014
103,"[25.033639, 121.503028]",3303.7624436231163
104,"[25.004023, 121.54074]",1767.406539705141
105,"[25.044412, 121.505409]",3963.4798551725526
106,"[25.032932, 121.497674]",3716.6513219986605
107,"[25.036402, 121.509422]",3022.5024962928646
108,"[25.073306, 121.515843]",6480.814555053856
109,"[25.071606, 121.530805]",6139.901711722209
110,"[25.086376, 121.560888]",8390.405606853723
111,"[25.040184, 121.543497]",2986.5422778626366
112,"[25.137456, 121.503124]",13725.278494519538
113,"[25.037724, 121.561178]",3957.5557601099545
114,"[25.109908, 121.530386]",10398.146521703304
115,"[25.048222, 121.520526]",3658.2904045139203
116,"[25.096122, 121.530215]",8865.138080462599
117,"[25.132581, 121.498618]",13293.67478457417
118,"[25.136929, 121.499152]",13751.840792932062
119,"[25.08418, 121.555116]",7959.074187397187
120,"[25.035479, 121.50026]",3649.6077218072533
121,"[25.05298, 121.540568]",4211.788134049776
122,"[25.079666, 121.57584]",8430.19636723655
123,"[25.116325, 121.534136]",11120.3272873338
124,"[25.115863, 121.518163]",11121.314923889442
125,"[25.038609, 121.498495]",4000.6526789614913
126,"[25.022073, 121.548336]",1977.9811891137201
127,"[25.073277, 121.619521]",11037.27126687876
128,"[25.026808, 121.546726]",2066.931084234478
129,"[25.078424, 121.58456]",8836.083593075073
130,"[25.031445, 121.519411]",1970.057477839019
131,"[25.079322, 121.568688]",8022.321187041875
132,"[25.01603085, 121.5331757]",349.4110297194324
133,"[25.111839, 121.525888]",10619.714469239118
134,"[25.10336, 121.522629]",9696.263593315924
135,"[25.114513, 121.515677]",11001.450056613701
136,"[25.117457, 121.51668]",11313.98003054116
137,"[25.137976, 121.493066]",14014.222388713913
138,"[25.040558, 121.575372]",5325.702189134537
139,"[25.054501, 121.510549]",4656.911858518607
140,"[25.063404, 121.512909]",5494.823809758891
141,"[24.989902, 121.569984]",5013.378898151678
142,"[24.997996, 121.57444]",4948.157236735571
143,"[24.997659, 121.578752]",5361.269431144998
144,"[24.988363, 121.576536]",5653.713837370404
145,"[25.066688, 121.516149]",5757.074565091443
146,"[25.092546, 121.526556]",8473.411964748875
147,"[25.089175, 121.521814]",8131.741772614053
148,"[25.110331, 121.518316]",10508.073293312566
149,"[25.116665, 121.509621]",11331.792126730568
150,"[25.036568, 121.57343]",4941.20313129514
151,"[24.987507, 121.549827]",3797.4711100767927
152,"[25.08521, 121.519175]",7725.190024396876
153,"[25.059885, 121.516299]",5021.4274084010485
154,"[25.093396, 121.519867]",8619.357652484941
155,"[25.076193, 121.57505]",8065.437578976571
156,"[25.06853, 121.61538]",10394.860235957416
157,"[25.082703, 121.571467]",8487.349321658035
158,"[25.067026, 121.61355]",10148.67547566161
159,"[25.082866, 121.566695]",8275.970031659082
161,"[25.131143, 121.503768]",13024.371685346676
162,"[25.062924, 121.52772]",5177.523322722682
163,"[25.018097, 121.559279]",2983.2592715385317
164,"[25.126286, 121.500801]",12561.712781044042
165,"[25.120788, 121.505693]",11857.560869346984
166,"[24.980602, 121.556177]",4790.098996946415
167,"[25.095714, 121.518046]",8897.841430592225
168,"[25.02288, 121.522855]",999.8796332153408
169,"[25.030015, 121.509813]",2514.126475457665
170,"[25.059245, 121.568883]",6185.296407589522
171,"[24.996842, 121.559651]",3717.313542076198
172,"[25.051562, 121.562891]",5142.960734635332
173,"[25.052181, 121.533211]",3994.3987402395223
174,"[25.051702, 121.553057]",4575.348373543749
175,"[25.051618, 121.544847]",4202.040800756443
176,"[25.055997, 121.542318]",4582.251619636869
177,"[25.082538, 121.507495]",7688.103254061006
178,"[25.078908, 121.510306]",7221.10791160512
179,"[25.041355, 121.59073]",6743.30585955876
180,"[25.06877, 121.592654]",8607.909486691919
181,"[25.02585, 121.537383]",1303.530576287382
182,"[25.0253, 121.523537]",1170.3040061945294
183,"[25.05379, 121.514179]",4443.346292457735
184,"[25.084759, 121.537892]",7645.814676621522
185,"[25.042342, 121.54605]",3320.541252050351
186,"[25.035414, 121.514218]",2629.5847610277615
187,"[25.037465, 121.555769]",3517.1163193740535
188,"[25.090293, 121.50189]",8682.29641883186
189,"[25.087987, 121.58781]",9879.0869151251
190,"[25.079278, 121.546683]",7197.540603557931
191,"[25.083873, 121.60206]",10458.539022717414
192,"[25.072485, 121.607955]",10049.602596468127
193,"[25.041277, 121.61935]",9443.641809345178
194,"[25.047958, 121.524388]",3550.468327350428
195,"[25.035851, 121.523987]",2239.2736398906627
196,"[25.068744, 121.589233]",8355.35556596964
197,"[25.049845, 121.571885]",5645.275552778561
201,"[25.057164, 121.597924]",8230.895188906452
202,"[25.124646, 121.467336]",13578.543179143508
203,"[25.024487, 121.51057]",2130.0080462675755
204,"[25.113625, 121.53742]",10838.947930357232
205,"[24.988241, 121.55561]",4074.6856320168713
206,"[25.005386, 121.55716]",3022.945836116092
207,"[25.103242, 121.487477]",10553.07954463903
208,"[25.035555, 121.495342]",4067.4198441235153
209,"[25.137837, 121.486071]",14201.411067411404
210,"[25.079766, 121.558135]",7605.079235985961
211,"[25.080915, 121.597339]",9891.953693768019
212,"[25.084223, 121.549452]",7799.135502407366
213,"[25.107782, 121.523107]",10183.422791984149
214,"[25.055935, 121.578645]",6603.9691477995675
215,"[25.04993, 121.510367]",4208.261279617057
216,"[25.082553, 121.544601]",7507.151255833802
217,"[25.062645, 121.574267]",6824.657036202574
218,"[25.043299, 121.564108]",4576.459653327782
219,"[25.031147, 121.49074]",4257.30569195954
220,"[25.059162, 121.510512]",5134.353050649102
221,"[25.019276, 121.57107]",4177.620737954092
222,"[25.064108, 121.522065]",5361.139103716282
223,"[25.1274, 121.507267]",12548.624501229904
224,"[25.088243, 121.510535]",8219.606774108075
225,"[25.0186, 121.554839]",2541.704451284508
226,"[25.054365, 121.594228]",7748.94133723587
227,"[25.084244, 121.57668]",8904.059518543043
228,"[24.998811, 121.56789]",4313.901876175056
229,"[25.049394, 121.514611]",3972.7795766271015
230,"[25.075366, 121.580811]",8335.039692239203
231,"[25.047805, 121.545022]",3817.0679375107848
232,"[25.118843, 121.529738]",11391.464353208787
233,"[25.131411, 121.474155]",13960.272459243448
234,"[25.124162, 121.526071]",11988.581112830203
235,"[25.04846, 121.565928]",5099.9919575255935
236,"[25.119292, 121.469138]",12967.374764823862
237,"[25.001149, 121.551418]",2765.932790618688
238,"[25.073119, 121.575965]",7840.494386825208
239,"[25.056641, 121.583403]",7018.750244619511
240,"[25.052141, 121.536802]",4037.867719677193
241,"[25.038943, 121.579146]",5574.261780573133
242,"[25.117472, 121.463161]",13087.175424092435
243,"[25.090202, 121.506219]",8541.676998662875
244,"[25.045908, 121.543736]",3571.9431121816524
245,"[25.060632, 121.544028]",5125.23094322601
246,"[25.098743, 121.548086]",9341.23361552769
247,"[24.987144, 121.560627]",4502.718642161563
248,"[25.027123, 121.555566]",2863.259646345787
249,"[25.037706, 121.506624]",3321.867634361777
250,"[25.04184, 121.539873]",3007.9782303264924
251,"[25.083023, 121.520692]",7464.217637517463
252,"[25.020544, 121.545608]",1664.8539259653048
253,"[25.101423, 121.52799]",9456.076312158355
254,"[25.125377, 121.471482]",13463.501678663333
255,"[25.046914, 121.557674]",4409.088389596177
256,"[25.096507, 121.527526]",8910.584875644583
257,"[25.023316, 121.492637]",3816.039785769143
258,"[25.052096, 121.507979]",4534.329180398619
259,"[25.051761, 121.542168]",4127.074199392631
260,"[25.068616, 121.583991]",7974.6077412215545
261,"[25.054095, 121.560928]",5239.229208590523
262,"[24.984144, 121.569064]",5345.4322852763735
263,"[25.097103, 121.542153]",9060.890296713756
264,"[25.145936, 121.493009]",14871.279808702326
265,"[25.135394, 121.478]",14220.66641406403
266,"[25.080258, 121.564806]",7931.482703837977
267,"[25.05062, 121.580194]",6350.48474720984
268,"[25.056655, 121.607055]",8984.661621338075
269,"[25.070723, 121.590304]",8586.424120453057
270,"[25.105429, 121.529217]",9900.03133794301
271,"[25.048334, 121.534693]",3586.227083242378
272,"[24.984707, 121.563125]",4872.572154141904
273,"[25.110437, 121.535954]",10475.525168565398
274,"[25.066997, 121.579833]",7558.607998322944
275,"[25.040988, 121.507688]",3522.7237360412514
276,"[25.028679, 121.55932]",3279.184846966277
277,"[25.044091, 121.51025]",3651.7801937242693
278,"[25.062557, 121.586065]",7652.040831249991
279,"[25.053432, 121.606331]",8747.255034287891
280,"[25.089034, 121.51732]",8173.051396458193
281,"[25.050245, 121.532725]",3775.7774433153777
282,"[25.041935, 121.571999]",5118.503831457193
283,"[25.127959, 121.4677]",13889.579863433886
284,"[25.096166, 121.522096]",8903.182700349871
285,"[25.025966, 121.51377]",1928.400209399213
286,"[25.086372, 121.565713]",8583.655633168557
287,"[25.066424, 121.537354]",5615.488089573766
288,"[25.041928, 121.524591]",2885.76726010332
289,"[25.023377, 121.518835]",1344.5767550903183
290,"[25.068387, 121.530188]",5781.19587689649
291,"[25.049616, 121.577459]",6063.477266817438
292,"[25.046361, 121.582848]",6303.961247399538
293,"[25.013284, 121.530037]",347.52521713207847
294,"[25.047617, 121.540431]",3635.0065651269183
