station,station_coor,distance
1,"[25.0408578889, 121.567904444]",4304.90811754922
2,"[25.041254, 121.55742]",5352.9085620748565
3,"[25.0377972222, 121.565169444]",4528.215794137797
4,"[25.0360361111, 121.562325]",4798.314322575082
5,"[25.0365638889, 121.5686639]",4165.100364001967
6,"[25.034047, 121.565973]",4423.405706818512
7,"[25.0330388889, 121.565619444]",4459.178435746917
8,"[25.0352138889, 121.563688889]",4656.7107422105155
9,"[25.031785, 121.57448]",3571.7307815442455
10,"[25.0286611111, 121.566116667]",4442.6973411132085
11,"[25.034937, 121.55762]",5266.778681562654
12,"[25.026679, 121.561747]",4909.572086138821
13,"[25.03809, 121.58367]",2687.0804752920294
14,"[25.06424, 121.54037]",7787.058490701475
16,"[25.036084, 121.579135]",3109.405505227796
17,"[25.05862, 121.55514]",6176.500274818086
18,"[25.049408, 121.55261]",6031.177681463389
19,"[25.02863, 121.56981]",4074.1599663993984
21,"[25.057985, 121.548982]",6707.261685340661
22,"[25.048824, 121.57845]",3590.4866939020135
23,"[25.055074, 121.602798]",2492.8544106741224
24,"[25.03293, 121.53747]",7295.1709804882585
25,"[25.04543, 121.57205]",4031.641914486582
26,"[25.050142, 121.592375]",2548.5269948561663
27,"[25.05469, 121.61669]",2444.408665058254
28,"[25.04814, 121.57467]",3898.2056775641863
29,"[25.03164, 121.52655]",8397.833495237292
30,"[25.017054, 121.544352]",6853.1929965624
31,"[25.022413, 121.53456]",7689.439321904007
32,"[25.023884, 121.553161]",5815.213896917602
33,"[25.04878, 121.56087]",5217.820471337639
34,"[25.058369, 121.532934]",8226.090659883981
35,"[25.059978, 121.533302]",8253.019388252145
36,"[25.02101, 121.54153]",7026.771208499991
37,"[25.0337, 121.528988]",8149.340737035144
38,"[25.026603, 121.52944]",8141.2013631773925
39,"[25.058, 121.61422]",2749.143653107562
40,"[25.04287, 121.5864]",2580.2654587692004
41,"[25.047425, 121.613706]",1585.865711510438
42,"[25.04431, 121.58174]",3074.8579867315043
43,"[25.035639, 121.614154]",487.4910556100101
44,"[25.05973, 121.616187]",2975.1826626430147
45,"[25.01476, 121.534538]",7874.288608097413
46,"[25.056504, 121.611389]",2552.2909431871535
47,"[25.042275, 121.533939]",7710.944715672981
48,"[25.05247, 121.608202]",2105.9287167231946
49,"[25.040901, 121.548252]",6261.291531868806
50,"[25.062002, 121.560186]",5919.09011935006
51,"[25.065031, 121.536775]",8151.542172368768
52,"[25.054761, 121.536925]",7716.834366572781
53,"[25.044781, 121.536609]",7485.316541252586
54,"[25.028798, 121.538073]",7253.780996442021
55,"[25.049505, 121.549408]",6343.432546044165
56,"[25.038954, 121.522334]",8839.66088306539
57,"[25.026217, 121.53519]",7569.265423398901
58,"[25.045267, 121.5222]",8927.697643502528
59,"[25.052227, 121.525805]",8719.183062095824
60,"[25.064317, 121.533487]",8419.443276046879
61,"[25.0131, 121.539723]",7426.568734862125
62,"[25.026827, 121.520258]",9060.403383162236
63,"[25.037569, 121.545632]",6487.451943746685
64,"[25.037773, 121.517029]",9365.584052755694
65,"[25.022725, 121.502708]",10864.903702996984
66,"[25.007528, 121.537188]",7876.5350546105665
67,"[25.042973, 121.516428]",9472.002582746189
68,"[25.025865, 121.506536]",10447.074598027108
69,"[24.999837, 121.547778]",7296.517104669221
70,"[25.032752, 121.561645]",4860.080585904811
71,"[25.032985, 121.554204]",5609.26175868334
72,"[25.048611, 121.529346]",8282.884663697938
73,"[25.072228, 121.510195]",10921.600874949496
74,"[25.033817, 121.530547]",7992.29927314056
75,"[25.0300508, 121.557635]",5277.95387109918
76,"[25.056387, 121.527522]",8674.836603492098
77,"[25.059147, 121.56297]",5513.814103828497
78,"[25.071824, 121.519287]",10066.964653720224
79,"[25.061285, 121.520205]",9543.639522400692
80,"[25.02751, 121.495869]",11506.224506341001
81,"[25.020547, 121.528552]",8321.09631108165
82,"[25.041778, 121.508693]",10234.263461352204
83,"[25.033344, 121.534236]",7620.660812754955
84,"[25.029705, 121.502899]",10786.614878512304
85,"[25.033362, 121.54911]",6122.117922474064
86,"[25.062344, 121.545138]",7262.994374197022
87,"[25.033078, 121.543057]",6732.150587960716
88,"[25.032922, 121.57087]",3930.471290403738
89,"[25.027323, 121.516385]",9445.075120289392
90,"[25.037783, 121.501708]",10907.550024698907
91,"[25.070629, 121.523268]",9647.505223252369
92,"[25.046618, 121.507169]",10447.925320029763
93,"[25.023877, 121.569836]",4176.214176365133
94,"[24.993254, 121.541059]",8258.527704814023
95,"[25.023393, 121.497679]",11360.905287415017
96,"[25.061567, 121.566558]",5358.945729997068
97,"[25.082825, 121.524721]",10175.644972308917
98,"[24.999378, 121.540197]",7985.4893200115885
99,"[25.057866, 121.520711]",9379.133361252592
100,"[25.045753, 121.530697]",8090.571031504495
101,"[25.043668, 121.528487]",8275.671901851812
102,"[25.02043, 121.525322]",8643.9345463397
103,"[25.033639, 121.503028]",10764.785258009293
104,"[25.004023, 121.54074]",7703.09874707927
105,"[25.044412, 121.505409]",10592.987893167758
106,"[25.032932, 121.497674]",11304.46593644488
107,"[25.036402, 121.509422]",10125.302672103127
108,"[25.073306, 121.515843]",10450.977804517128
109,"[25.071606, 121.530805]",9017.170007576335
110,"[25.086376, 121.560888]",7667.93649068593
111,"[25.040184, 121.543497]",6727.439991756239
112,"[25.137456, 121.503124]",15778.404773164259
113,"[25.037724, 121.561178]",4927.604388443804
114,"[25.109908, 121.530386]",11666.528760811108
115,"[25.048222, 121.520526]",9147.16497204234
116,"[25.096122, 121.530215]",10617.165207243164
117,"[25.132581, 121.498618]",15706.642755616467
118,"[25.136929, 121.499152]",16011.528813062598
119,"[25.08418, 121.555116]",7878.243948588383
120,"[25.035479, 121.50026]",11045.568788477065
121,"[25.05298, 121.540568]",7307.3689800556685
122,"[25.079666, 121.57584]",6164.519954432777
123,"[25.116325, 121.534136]",11950.697535157451
124,"[25.115863, 121.518163]",13000.306220633527
125,"[25.038609, 121.498495]",11235.1131632346
126,"[25.022073, 121.548336]",6331.239424917545
127,"[25.073277, 121.619521]",4518.508975465349
128,"[25.026808, 121.546726]",6406.979739083686
129,"[25.078424, 121.58456]",5599.475379718652
130,"[25.031445, 121.519411]",9117.41603517432
131,"[25.079322, 121.568688]",6562.748612599937
132,"[25.01603085, 121.5331757]",7970.86160329753
133,"[25.111839, 121.525888]",12134.915593668547
134,"[25.10336, 121.522629]",11721.981037816757
135,"[25.114513, 121.515677]",13075.6674144607
136,"[25.117457, 121.51668]",13231.126542739012
137,"[25.137976, 121.493066]",16525.76717476346
138,"[25.040558, 121.575372]",3561.3461320211477
139,"[25.054501, 121.510549]",10272.762967024588
140,"[25.063404, 121.512909]",10315.267958621678
141,"[24.989902, 121.569984]",6305.484534347106
142,"[24.997996, 121.57444]",5330.611407594527
143,"[24.997659, 121.578752]",5079.317592465079
144,"[24.988363, 121.576536]",6048.082703770181
145,"[25.066688, 121.516149]",10133.453663930493
146,"[25.092546, 121.526556]",10649.172397574304
147,"[25.089175, 121.521814]",10811.024007168786
148,"[25.110331, 121.518316]",12563.882719773668
149,"[25.116665, 121.509621]",13685.033315130999
150,"[25.036568, 121.57343]",3686.676980991155
151,"[24.987507, 121.549827]",7929.275069032452
152,"[25.08521, 121.519175]",10789.42737252645
153,"[25.059885, 121.516299]",9869.710802968913
154,"[25.093396, 121.519867]",11243.443675658267
155,"[25.076193, 121.57505]",5894.555736724286
156,"[25.06853, 121.61538]",3924.3362272131412
157,"[25.082703, 121.571467]",6692.502854392983
158,"[25.067026, 121.61355]",3736.1080885954993
159,"[25.082866, 121.566695]",6995.58724417037
161,"[25.131143, 121.503768]",15226.688023531158
162,"[25.062924, 121.52772]",8895.606329550877
