station,station_coor,distance,near
1,"[25.0408578889, 121.567904444]",5250.052122992879,False
2,"[25.041254, 121.55742]",4859.9932634080515,False
3,"[25.0377972222, 121.565169444]",5458.00249860872,False
4,"[25.0360361111, 121.562325]",5550.661303973689,False
5,"[25.0365638889, 121.5686639]",5717.214422512595,False
6,"[25.034047, 121.565973]",5877.243823021746,False
7,"[25.0330388889, 121.565619444]",5970.929686030228,False
8,"[25.0352138889, 121.563688889]",5679.463640468636,False
9,"[25.031785, 121.57448]",6446.041709245291,False
10,"[25.0286611111, 121.566116667]",6448.0447219565585,False
11,"[25.034937, 121.55762]",5549.41484444594,False
12,"[25.026679, 121.561747]",6537.851333001732,False
13,"[25.03809, 121.58367]",6331.910131822776,False
14,"[25.06424, 121.54037]",2243.45671599697,False
16,"[25.036084, 121.579135]",6257.6349931875075,False
17,"[25.05862, 121.55514]",2938.0521751353535,False
18,"[25.049408, 121.55261]",3873.5014543712923,False
19,"[25.02863, 121.56981]",6577.15745964083,False
21,"[25.057985, 121.548982]",2878.490357261972,False
22,"[25.048824, 121.57845]",5069.099496762928,False
23,"[25.055074, 121.602798]",6540.722967950169,False
24,"[25.03293, 121.53747]",5716.061653794202,False
25,"[25.04543, 121.57205]",4998.2299554205765,False
26,"[25.050142, 121.592375]",5974.016952569752,False
27,"[25.05469, 121.61669]",7810.000587909452,False
28,"[25.04814, 121.57467]",4894.4163286038165,False
29,"[25.03164, 121.52655]",6118.420581425983,False
30,"[25.017054, 121.544352]",7417.113797698217,False
31,"[25.022413, 121.53456]",6917.371833561658,False
32,"[25.023884, 121.553161]",6693.578350446466,False
33,"[25.04878, 121.56087]",4162.542927531312,False
34,"[25.058369, 121.532934]",3116.7643945855525,False
35,"[25.059978, 121.533302]",2939.3733112588957,False
36,"[25.02101, 121.54153]",6990.272960963018,False
37,"[25.0337, 121.528988]",5824.693079645204,False
38,"[25.026603, 121.52944]",6570.91966498488,False
39,"[25.058, 121.61422]",7434.815495908558,False
40,"[25.04287, 121.5864]",6093.969060904137,False
41,"[25.047425, 121.613706]",7917.468856723981,False
42,"[25.04431, 121.58174]",5667.052766909573,False
43,"[25.035639, 121.614154]",8695.332969300422,False
44,"[25.05973, 121.616187]",7547.831067504825,False
45,"[25.01476, 121.534538]",7757.917256460786,False
46,"[25.056504, 121.611389]",7240.515954361132,False
47,"[25.042275, 121.533939]",4770.30537481899,False
48,"[25.05247, 121.608202]",7157.182854239112,False
49,"[25.040901, 121.548252]",4768.350092074469,False
50,"[25.062002, 121.560186]",2803.111963917753,False
51,"[25.065031, 121.536775]",2282.053685166495,False
52,"[25.054761, 121.536925]",3351.8626940333897,False
53,"[25.044781, 121.536609]",4435.975753940457,False
54,"[25.028798, 121.538073]",6162.32822087777,False
55,"[25.049505, 121.549408]",3821.2912192867543,False
56,"[25.038954, 121.522334]",5524.980851586771,False
57,"[25.026217, 121.53519]",6489.73856092404,False
58,"[25.045267, 121.5222]",4908.276564481292,False
59,"[25.052227, 121.525805]",4056.1913711080697,False
60,"[25.064317, 121.533487]",2505.090788851349,False
61,"[25.0131, 121.539723]",7880.861380988032,False
62,"[25.026827, 121.520258]",6842.460499015883,False
63,"[25.037569, 121.545632]",5134.089059673723,False
64,"[25.037773, 121.517029]",5890.125181784762,False
65,"[25.022725, 121.502708]",8070.1109765419205,False
66,"[25.007528, 121.537188]",8521.616617329808,False
67,"[25.042973, 121.516428]",5429.077871380533,False
68,"[25.025865, 121.506536]",7568.948958799379,False
69,"[24.999837, 121.547778]",9331.035715599905,False
70,"[25.032752, 121.561645]",5882.004628378305,False
71,"[25.032985, 121.554204]",5702.459227840834,False
72,"[25.048611, 121.529346]",4254.6407871084975,False
73,"[25.072228, 121.510195]",3835.08879431003,False
74,"[25.033817, 121.530547]",5767.671134205358,False
75,"[25.0300508, 121.557635]",6082.0618864897015,False
76,"[25.056387, 121.527522]",3570.4429432597553,False
77,"[25.059147, 121.56297]",3219.8844105231515,False
78,"[25.071824, 121.519287]",3007.10969745286,False
79,"[25.061285, 121.520205]",3609.8811377698935,False
80,"[25.02751, 121.495869]",8042.7022179272535,False
81,"[25.020547, 121.528552]",7245.355228777765,False
82,"[25.041778, 121.508693]",5996.664266427802,False
83,"[25.033344, 121.534236]",5729.501919075814,False
84,"[25.029705, 121.502899]",7418.141903401871,False
85,"[25.033362, 121.54911]",5609.9262559721465,False
86,"[25.062344, 121.545138]",2380.9620343837314,False
87,"[25.033078, 121.543057]",5641.541110407224,False
