station,station_coor,distance
1,"[25.0408578889, 121.567904444]",6007.807386535364
2,"[25.041254, 121.55742]",4964.4262054806395
3,"[25.0377972222, 121.565169444]",5813.735967871441
4,"[25.0360361111, 121.562325]",5591.928770904186
5,"[25.0365638889, 121.5686639]",6189.149956903505
6,"[25.034047, 121.565973]",6009.445482156828
7,"[25.0330388889, 121.565619444]",6011.891588409194
8,"[25.0352138889, 121.563688889]",5750.485570421356
9,"[25.031785, 121.57448]",6902.238260385279
10,"[25.0286611111, 121.566116667]",6236.408863458646
11,"[25.034937, 121.55762]",5182.033937092645
12,"[25.026679, 121.561747]",5932.22924130346
13,"[25.03809, 121.58367]",7625.6392177754
14,"[25.06424, 121.54037]",3458.184223452218
16,"[25.036084, 121.579135]",7225.294670318548
17,"[25.05862, 121.55514]",4693.183678748126
18,"[25.049408, 121.55261]",4364.210314552669
19,"[25.02863, 121.56981]",6580.760497876036
21,"[25.057985, 121.548982]",4070.5909666883153
22,"[25.048824, 121.57845]",6967.865309078646
23,"[25.055074, 121.602798]",9427.309966682384
24,"[25.03293, 121.53747]",3473.541177414196
25,"[25.04543, 121.57205]",6349.108450336802
26,"[25.050142, 121.592375]",8366.987601653926
27,"[25.05469, 121.61669]",10823.568856242682
28,"[25.04814, 121.57467]",6590.531225549542
29,"[25.03164, 121.52655]",2762.6815109944796
30,"[25.017054, 121.544352]",5165.128136029474
31,"[25.022413, 121.53456]",4067.9787748072185
32,"[25.023884, 121.553161]",5345.861686036443
33,"[25.04878, 121.56087]",5198.548695822767
34,"[25.058369, 121.532934]",2516.876374357068
35,"[25.059978, 121.533302]",2615.096507476805
36,"[25.02101, 121.54153]",4650.572152593132
37,"[25.0337, 121.528988]",2759.1825898671063
38,"[25.026603, 121.52944]",3383.6955167248902
39,"[25.058, 121.61422]",10595.583831655298
40,"[25.04287, 121.5864]",7816.875648689973
41,"[25.047425, 121.613706]",10522.767185099781
42,"[25.04431, 121.58174]",7332.82155534496
43,"[25.035639, 121.614154]",10697.714971229767
44,"[25.05973, 121.616187]",10808.754054359772
45,"[25.01476, 121.534538]",4760.885317509075
46,"[25.056504, 121.611389]",10299.996628039587
47,"[25.042275, 121.533939]",2661.7762580380477
48,"[25.05247, 121.608202]",9962.121927093327
49,"[25.040901, 121.548252]",4078.557723433941
50,"[25.062002, 121.560186]",5268.476504389594
51,"[25.065031, 121.536775]",3176.8395696551506
52,"[25.054761, 121.536925]",2812.432888352627
53,"[25.044781, 121.536609]",2833.758161346049
54,"[25.028798, 121.538073]",3803.7300243516843
55,"[25.049505, 121.549408]",4041.480040412427
56,"[25.038954, 121.522334]",1871.8048063695162
57,"[25.026217, 121.53519]",3790.47654126002
58,"[25.045267, 121.5222]",1444.0725884476708
59,"[25.052227, 121.525805]",1666.3929455795999
60,"[25.064317, 121.533487]",2851.010424408743
61,"[25.0131, 121.539723]",5207.099052251059
62,"[25.026827, 121.520258]",2901.8640826369633
63,"[25.037569, 121.545632]",3949.846019377296
64,"[25.037773, 121.517029]",1660.1887912964298
65,"[25.022725, 121.502708]",3210.5420184363243
66,"[25.007528, 121.537188]",5587.191389295863
67,"[25.042973, 121.516428]",1141.5944239786081
68,"[25.025865, 121.506536]",2805.5681224312993
69,"[24.999837, 121.547778]",6880.476925606668
70,"[25.032752, 121.561645]",5647.092139505925
