station,station_coor,distance,near
1,"[25.0408578889, 121.567904444]",4906.792846761354,False
2,"[25.041254, 121.55742]",3850.653295408612,False
3,"[25.0377972222, 121.565169444]",4644.7894270124725,False
4,"[25.0360361111, 121.562325]",4379.388113938751,False
5,"[25.0365638889, 121.5686639]",5007.490397507867,False
6,"[25.034047, 121.565973]",4774.941131723024,False
7,"[25.0330388889, 121.565619444]",4759.324915580643,False
8,"[25.0352138889, 121.563688889]",4527.791208290656,False
9,"[25.031785, 121.57448]",5662.465282719621,False
10,"[25.0286611111, 121.566116667]",4921.331330243423,False
11,"[25.034937, 121.55762]",3928.6422151124275,False
12,"[25.026679, 121.561747]",4572.090341201868,False
13,"[25.03809, 121.58367]",6503.057551566493,False
14,"[25.06424, 121.54037]",3352.393761624818,False
16,"[25.036084, 121.579135]",6062.771894169167,False
17,"[25.05862, 121.55514]",4117.846232516871,False
18,"[25.049408, 121.55261]",3493.9203020142713,False
19,"[25.02863, 121.56981]",5280.642401796351,False
21,"[25.057985, 121.548982]",3546.4854361540824,False
22,"[25.048824, 121.57845]",6032.387460247687,False
23,"[25.055074, 121.602798]",8566.184955351933,False
24,"[25.03293, 121.53747]",2046.7955482249902,False
25,"[25.04543, 121.57205]",5347.271055046716,False
26,"[25.050142, 121.592375]",7441.824831799838,False
27,"[25.05469, 121.61669]",9938.67658043158,False
28,"[25.04814, 121.57467]",5644.645805412254,False
29,"[25.03164, 121.52655]",1275.4536905107154,False
30,"[25.017054, 121.544352]",3674.1848495342897,False
31,"[25.022413, 121.53456]",2580.1096777615926,False
32,"[25.023884, 121.553161]",3914.232344210882,False
33,"[25.04878, 121.56087]",4286.66007047477,False
34,"[25.058369, 121.532934]",2377.7703184903307,False
35,"[25.059978, 121.533302]",2545.91319840325,False
36,"[25.02101, 121.54153]",3161.052178262879,False
37,"[25.0337, 121.528988]",1275.8046095800037,False
38,"[25.026603, 121.52944]",1902.5671101029843,False
39,"[25.058, 121.61422]",9757.414130987223,False
40,"[25.04287, 121.5864]",6773.287521908333,False
41,"[25.047425, 121.613706]",9547.66325931853,False
42,"[25.04431, 121.58174]",6311.405554590934,False
43,"[25.035639, 121.614154]",9584.714909717477,False
44,"[25.05973, 121.616187]",9990.176182056013,False
45,"[25.01476, 121.534538]",3299.6823537885784,False
46,"[25.056504, 121.611389]",9446.050876662495,False
47,"[25.042275, 121.533939]",1491.9584757960577,False
48,"[25.05247, 121.608202]",9056.651074088399,False
49,"[25.040901, 121.548252]",2926.9357932904577,False
50,"[25.062002, 121.560186]",4744.69916672806,False
51,"[25.065031, 121.536775]",3207.455810580526,False
52,"[25.054761, 121.536925]",2353.1742374926575,False
53,"[25.044781, 121.536609]",1804.1863051721482,False
54,"[25.028798, 121.538073]",2334.5930170046277,False
55,"[25.049505, 121.549408]",3187.5423337941847,False
56,"[25.038954, 121.522334]",387.87322684649786,True
57,"[25.026217, 121.53519]",2299.975476888326,False
58,"[25.045267, 121.5222]",564.635837733883,True
59,"[25.052227, 121.525805]",1416.8074893488279,False
60,"[25.064317, 121.533487]",2967.537901936281,False
61,"[25.0131, 121.539723]",3726.3873513139492,False
62,"[25.026827, 121.520258]",1577.189964059061,False
63,"[25.037569, 121.545632]",2689.8632655063607,False
64,"[25.037773, 121.517029]",418.121644526593,True
65,"[25.022725, 121.502708]",2622.991085513525,False
66,"[25.007528, 121.537188]",4137.656079198865,False
67,"[25.042973, 121.516428]",356.50726279972616,True
68,"[25.025865, 121.506536]",2109.927003003932,False
69,"[24.999837, 121.547778]",5405.6005618347635,False
70,"[25.032752, 121.561645]",4373.061165574286,False
71,"[25.032985, 121.554204]",3636.944509498149,False
72,"[25.048611, 121.529346]",1328.6299091725784,False
73,"[25.072228, 121.510195]",3591.195842585044,False
74,"[25.033817, 121.530547]",1393.2904542433025,False
75,"[25.0300508, 121.557635]",4058.535923986139,False
76,"[25.056387, 121.527522]",1907.5058187715542,False
