station,station_coor,distance
1,"[25.0408578889, 121.567904444]",4207.693584698471
2,"[25.041254, 121.55742]",3563.4116039985915
3,"[25.0377972222, 121.565169444]",3773.3445053439295
4,"[25.0360361111, 121.562325]",3430.920623030133
5,"[25.0365638889, 121.5686639]",3950.2337348905253
6,"[25.034047, 121.565973]",3564.3475331762156
7,"[25.0330388889, 121.565619444]",3468.4667791995357
8,"[25.0352138889, 121.563688889]",3469.4118374264062
9,"[25.031785, 121.57448]",4154.020837486072
10,"[25.0286611111, 121.566116667]",3247.2625195857236
11,"[25.034937, 121.55762]",3015.7439762598606
12,"[25.026679, 121.561747]",2755.409194611294
13,"[25.03809, 121.58367]",5302.6198189973875
14,"[25.06424, 121.54037]",5534.285346957063
16,"[25.036084, 121.579135]",4795.297220816954
17,"[25.05862, 121.55514]",5201.69321717551
18,"[25.049408, 121.55261]",4152.2611299377695
19,"[25.02863, 121.56981]",3575.8731925417956
21,"[25.057985, 121.548982]",4960.078340662733
22,"[25.048824, 121.57845]",5587.984030255806
23,"[25.055074, 121.602798]",7941.032857037437
24,"[25.03293, 121.53747]",2047.7674121305522
25,"[25.04543, 121.57205]",4861.978302674583
26,"[25.050142, 121.592375]",6766.89319706284
27,"[25.05469, 121.61669]",9106.714833650882
28,"[25.04814, 121.57467]",5261.7445175785515
29,"[25.03164, 121.52655]",2221.9325750881785
30,"[25.017054, 121.544352]",706.7800115344043
31,"[25.022413, 121.53456]",940.8533175828732
32,"[25.023884, 121.553161]",1855.4996159447264
33,"[25.04878, 121.56087]",4456.486179863169
34,"[25.058369, 121.532934]",4901.759729245306
35,"[25.059978, 121.533302]",5076.231077164071
36,"[25.02101, 121.54153]",808.2958185403443
37,"[25.0337, 121.528988]",2314.9799025229036
38,"[25.026603, 121.52944]",1592.3879224040015
39,"[25.058, 121.61422]",9081.1043303004
40,"[25.04287, 121.5864]",5813.523236488295
41,"[25.047425, 121.613706]",8467.001132811465
42,"[25.04431, 121.58174]",5519.584516235974
43,"[25.035639, 121.614154]",8032.0590323081615
44,"[25.05973, 121.616187]",9351.399560551285
45,"[25.01476, 121.534538]",341.8429910018747
46,"[25.056504, 121.611389]",8751.153811173874
47,"[25.042275, 121.533939]",3112.3359018413416
48,"[25.05247, 121.608202]",8243.00711046014
49,"[25.040901, 121.548252]",3112.823894705692
50,"[25.062002, 121.560186]",5736.68333998218
51,"[25.065031, 121.536775]",5617.918112637807
52,"[25.054761, 121.536925]",4475.884546642782
53,"[25.044781, 121.536609]",3367.62784121202
54,"[25.028798, 121.538073]",1587.8827914129072
55,"[25.049505, 121.549408]",4058.8454462654254
56,"[25.038954, 121.522334]",3138.263926100521
57,"[25.026217, 121.53519]",1329.5800052734871
58,"[25.045267, 121.5222]",3768.1021664463738
59,"[25.052227, 121.525805]",4367.036968810217
60,"[25.064317, 121.533487]",5555.321069315078
61,"[25.0131, 121.539723]",240.59602456930173
62,"[25.026827, 121.520258]",2245.0463212894974
