station,station_coor,distance
1,"[25.0408578889, 121.567904444]",1145.4693941892106
2,"[25.041254, 121.55742]",214.78899248955958
3,"[25.0377972222, 121.565169444]",1028.518234843167
4,"[25.0360361111, 121.562325]",962.6295408340205
5,"[25.0365638889, 121.5686639]",1398.4194265659482
6,"[25.034047, 121.565973]",1366.3370254386193
7,"[25.0330388889, 121.565619444]",1428.5416753443374
8,"[25.0352138889, 121.563688889]",1118.1935375352443
9,"[25.031785, 121.57448]",2180.3759010604067
10,"[25.0286611111, 121.566116667]",1859.789562540219
11,"[25.034937, 121.55762]",911.841064046024
12,"[25.026679, 121.561747]",1892.985669293982
13,"[25.03809, 121.58367]",2763.0335823333244
14,"[25.06424, 121.54037]",2874.911251576286
16,"[25.036084, 121.579135]",2380.9441998778057
17,"[25.05862, 121.55514]",1733.428004511895
18,"[25.049408, 121.55261]",818.6238140988276
19,"[25.02863, 121.56981]",2075.1690050324974
21,"[25.057985, 121.548982]",1832.8572293475977
22,"[25.048824, 121.57845]",2271.08749945442
23,"[25.055074, 121.602798]",4820.288283112287
24,"[25.03293, 121.53747]",2252.8619817607073
25,"[25.04543, 121.57205]",1557.1313137883437
26,"[25.050142, 121.592375]",3667.4514361622732
27,"[25.05469, 121.61669]",6168.362831446389
28,"[25.04814, 121.57467]",1884.5356985999429
29,"[25.03164, 121.52655]",3304.1676578108477
30,"[25.017054, 121.544352]",3156.8246564686738
31,"[25.022413, 121.53456]",3212.116885839277
32,"[25.023884, 121.553161]",2168.5514234233183
33,"[25.04878, 121.56087]",752.1712735587823
34,"[25.058369, 121.532934]",2943.5890557063967
35,"[25.059978, 121.533302]",3021.1057503071906
36,"[25.02101, 121.54153]",2899.1408892921017
37,"[25.0337, 121.528988]",2991.440776264238
38,"[25.026603, 121.52944]",3311.9754750412762
39,"[25.058, 121.61422]",6015.941839525987
40,"[25.04287, 121.5864]",2981.277698569276
41,"[25.047425, 121.613706]",5752.005556292429
42,"[25.04431, 121.58174]",2515.26907782738
43,"[25.035639, 121.614154]",5836.646226522681
44,"[25.05973, 121.616187]",6260.710678953854
45,"[25.01476, 121.534538]",3868.8368462753697
46,"[25.056504, 121.611389]",5696.59660346582
47,"[25.042275, 121.533939]",2305.688512296639
48,"[25.05247, 121.608202]",5281.030198536481
49,"[25.040901, 121.548252]",896.0740383399697
50,"[25.062002, 121.560186]",2128.7047666160875
51,"[25.065031, 121.536775]",3164.909042173395
52,"[25.054761, 121.536925]",2385.7413585862996
53,"[25.044781, 121.536609]",2043.3657745954054
54,"[25.028798, 121.538073]",2468.4388954279266
55,"[25.049505, 121.549408]",1030.6524000654952
56,"[25.038954, 121.522334]",3503.5266098132092
57,"[25.026217, 121.53519]",2875.685675734095
58,"[25.045267, 121.5222]",3494.693030421018
59,"[25.052227, 121.525805]",3283.7590579075036
60,"[25.064317, 121.533487]",3329.0037204823852
61,"[25.0131, 121.539723]",3754.216810391774
62,"[25.026827, 121.520258]",4103.101336660904
63,"[25.037569, 121.545632]",1283.1480535105547
64,"[25.037773, 121.517029]",4051.070338013262
65,"[25.022725, 121.502708]",5902.841108864798
66,"[25.007528, 121.537188]",4422.326189096407
67,"[25.042973, 121.516428]",4067.947802739113
68,"[25.025865, 121.506536]",5415.430710629505
69,"[24.999837, 121.547778]",4896.3787347879315
70,"[25.032752, 121.561645]",1250.0289607050559
71,"[25.032985, 121.554204]",1155.3877746472992
72,"[25.048611, 121.529346]",2833.4325542256634
73,"[25.072228, 121.510195]",5703.767772925301
74,"[25.033817, 121.530547]",2840.0599462874793
75,"[25.0300508, 121.557635]",1453.8734499878794
76,"[25.056387, 121.527522]",3299.2010753539867
77,"[25.059147, 121.56297]",1888.7851697296026
78,"[25.071824, 121.519287]",4947.993527351226
79,"[25.061285, 121.520205]",4204.986982897011
80,"[25.02751, 121.495869]",6379.628820546377
81,"[25.020547, 121.528552]",3794.150587818428
82,"[25.041778, 121.508693]",4849.423734520267
83,"[25.033344, 121.534236]",2519.7165469154547
