station,station_coor,distance
1,"[25.0408578889, 121.567904444]",4092.6404480568604
2,"[25.041254, 121.55742]",4720.308655157127
3,"[25.0377972222, 121.565169444]",4528.407990478199
4,"[25.0360361111, 121.562325]",4851.919261802889
5,"[25.0365638889, 121.5686639]",4462.88280029681
6,"[25.034047, 121.565973]",4839.974249079792
7,"[25.0330388889, 121.565619444]",4954.884718251138
8,"[25.0352138889, 121.563688889]",4850.318013431407
9,"[25.031785, 121.57448]",4708.369781560077
10,"[25.0286611111, 121.566116667]",5359.984830416575
11,"[25.034937, 121.55762]",5234.46107593655
12,"[25.026679, 121.561747]",5762.469339040048
13,"[25.03809, 121.58367]",3792.812022413118
14,"[25.06424, 121.54037]",5074.359184426383
16,"[25.036084, 121.579135]",4111.017987949368
17,"[25.05862, 121.55514]",3807.3592104258632
18,"[25.049408, 121.55261]",4514.947684594532
19,"[25.02863, 121.56981]",5206.279649103459
21,"[25.057985, 121.548982]",4410.885457155928
22,"[25.048824, 121.57845]",2800.44247659149
23,"[25.055074, 121.602798]",2249.895334657485
24,"[25.03293, 121.53747]",6831.190148200656
25,"[25.04543, 121.57205]",3439.4951187152947
26,"[25.050142, 121.592375]",2408.6582471221705
27,"[25.05469, 121.61669]",3281.3007081784426
28,"[25.04814, 121.57467]",3044.9445379316917
29,"[25.03164, 121.52655]",7796.831685236084
30,"[25.017054, 121.544352]",7624.958941960935
31,"[25.022413, 121.53456]",7830.172238336457
32,"[25.023884, 121.553161]",6488.361530808993
33,"[25.04878, 121.56087]",3892.181154610996
34,"[25.058369, 121.532934]",5943.061434161573
35,"[25.059978, 121.533302]",5864.78956212212
36,"[25.02101, 121.54153]",7462.321124637335
37,"[25.0337, 121.528988]",7464.508755158915
38,"[25.026603, 121.52944]",7902.84900116964
39,"[25.058, 121.61422]",2870.111911921525
40,"[25.04287, 121.5864]",3227.3390688815093
41,"[25.047425, 121.613706]",3599.299118143909
42,"[25.04431, 121.58174]",3159.4653280891225
43,"[25.035639, 121.614154]",4686.764962290439
44,"[25.05973, 121.616187]",2948.0945021966804
45,"[25.01476, 121.534538]",8449.29124337552
46,"[25.056504, 121.611389]",2732.470193809634
47,"[25.042275, 121.533939]",6532.878002428726
48,"[25.05247, 121.608202]",2812.1941360466976
49,"[25.040901, 121.548252]",5429.219182535558
50,"[25.062002, 121.560186]",3197.622764490076
51,"[25.065031, 121.536775]",5419.142294567449
52,"[25.054761, 121.536925]",5675.036969392969
53,"[25.044781, 121.536609]",6161.396455613124
54,"[25.028798, 121.538073]",7085.1189784849375
55,"[25.049505, 121.549408]",4782.205456302982
56,"[25.038954, 121.522334]",7734.258822011187
57,"[25.026217, 121.53519]",7493.142867307582
58,"[25.045267, 121.5222]",7441.842193276292
59,"[25.052227, 121.525805]",6826.0062693823065
60,"[25.064317, 121.533487]",5758.175598055134
61,"[25.0131, 121.539723]",8257.764551842829
62,"[25.026827, 121.520258]",8623.246296927035
63,"[25.037569, 121.545632]",5869.015628351531
64,"[25.037773, 121.517029]",8268.677750657402
65,"[25.022725, 121.502708]",10349.667047825144
66,"[25.007528, 121.537188]",8905.422693625247
67,"[25.042973, 121.516428]",8076.791675377649
68,"[25.025865, 121.506536]",9838.378299693697
69,"[24.999837, 121.547778]",9056.178684772767
70,"[25.032752, 121.561645]",5192.191346560136
71,"[25.032985, 121.554204]",5620.477014584691
72,"[25.048611, 121.529346]",6633.863208590576
73,"[25.072228, 121.510195]",8045.251442964874
74,"[25.033817, 121.530547]",7328.102714151663
75,"[25.0300508, 121.557635]",5668.131598542527
76,"[25.056387, 121.527522]",6526.430795070227
77,"[25.059147, 121.56297]",3066.1198281847846
78,"[25.071824, 121.519287]",7129.3385313726585
79,"[25.061285, 121.520205]",7131.878173498436
80,"[25.02751, 121.495869]",10686.49438063103
81,"[25.020547, 121.528552]",8412.201495260499
82,"[25.041778, 121.508693]",8846.951757063345
83,"[25.033344, 121.534236]",7058.950369092556
84,"[25.029705, 121.502899]",9945.92577284517
85,"[25.033362, 121.54911]",5933.118475439844
86,"[25.062344, 121.545138]",4643.945654483302
87,"[25.033078, 121.543057]",6393.426187374922
88,"[25.032922, 121.57087]",4726.196375873878
89,"[25.027323, 121.516385]",8913.626121277865
90,"[25.037783, 121.501708]",9667.219590666546
91,"[25.070629, 121.523268]",6729.4602841890155
92,"[25.046618, 121.507169]",8804.214629195454
93,"[25.023877, 121.569836]",5695.3248995714575
94,"[24.993254, 121.541059]",10023.842973262734
95,"[25.023393, 121.497679]",10746.41914961073
96,"[25.061567, 121.566558]",2622.8868505269834
97,"[25.082825, 121.524721]",6696.912551356811
98,"[24.999378, 121.540197]",9482.877918422262
99,"[25.057866, 121.520711]",7153.717782890429
100,"[25.045753, 121.530697]",6640.460526045014
101,"[25.043668, 121.528487]",6942.650306961549
102,"[25.02043, 121.525322]",8663.277548514196
103,"[25.033639, 121.503028]",9736.355272403389
104,"[25.004023, 121.54074]",9018.673464654043
105,"[25.044412, 121.505409]",9051.870810557397
106,"[25.032932, 121.497674]",10257.561954934936
107,"[25.036402, 121.509422]",9022.667935400288
108,"[25.073306, 121.515843]",7478.277794762356
109,"[25.071606, 121.530805]",5969.272231480144
110,"[25.086376, 121.560888]",3361.6737943823905
111,"[25.040184, 121.543497]",5856.096802129402
112,"[25.137456, 121.503124]",11406.343021136923
113,"[25.037724, 121.561178]",4769.355904761776
114,"[25.109908, 121.530386]",7360.278558821314
115,"[25.048222, 121.520526]",7475.9667129340905
116,"[25.096122, 121.530215]",6611.39351614195
117,"[25.132581, 121.498618]",11429.15052183802
118,"[25.136929, 121.499152]",11679.65943518178
119,"[25.08418, 121.555116]",3784.0404134809387
120,"[25.035479, 121.50026]",9903.17017740119
121,"[25.05298, 121.540568]",5403.496863994165
122,"[25.079666, 121.57584]",1684.8188337087017
123,"[25.116325, 121.534136]",7506.447458768168
124,"[25.115863, 121.518163]",8749.127417561565
125,"[25.038609, 121.498495]",9931.596152138281
126,"[25.022073, 121.548336]",6937.727297075424
127,"[25.073277, 121.619521]",2971.1735112103806
128,"[25.026808, 121.546726]",6632.306828747604
129,"[25.078424, 121.58456]",930.9829313905452
130,"[25.031445, 121.519411]",8408.619299338478
131,"[25.079322, 121.568688]",2314.338136524057
132,"[25.01603085, 121.5331757]",8436.532263370662
133,"[25.111839, 121.525888]",7854.5325988502545
134,"[25.10336, 121.522629]",7649.863787777573
135,"[25.114513, 121.515677]",8876.055565983619
136,"[25.117457, 121.51668]",8972.38493812673
137,"[25.137976, 121.493066]",12235.675650456886
138,"[25.040558, 121.575372]",3766.439699452948
139,"[25.054501, 121.510549]",8235.180970047846
140,"[25.063404, 121.512909]",7826.563388834085
141,"[24.989902, 121.569984]",9318.293665992878
142,"[24.997996, 121.57444]",8345.778187512245
143,"[24.997659, 121.578752]",8311.9207204603
144,"[24.988363, 121.576536]",9366.788956551525
145,"[25.066688, 121.516149]",7466.387278839354
146,"[25.092546, 121.526556]",6803.589132342759
147,"[25.089175, 121.521814]",7143.587685334728
148,"[25.110331, 121.518316]",8406.190371355207
149,"[25.116665, 121.509621]",9519.870859128352
150,"[25.036568, 121.57343]",4251.302671700558
151,"[24.987507, 121.549827]",10202.516648120734
152,"[25.08521, 121.519175]",7296.468316011684
153,"[25.059885, 121.516299]",7545.935340724781
154,"[25.093396, 121.519867]",7470.440417308133
155,"[25.076193, 121.57505]",1593.2189671103254
156,"[25.06853, 121.61538]",2573.2932616727376
157,"[25.082703, 121.571467]",2237.671173241514
158,"[25.067026, 121.61355]",2421.20059148269
159,"[25.082866, 121.566695]",2661.561529669984
161,"[25.131143, 121.503768]",10918.117048000935
162,"[25.062924, 121.52772]",6355.613159367465
163,"[25.018097, 121.559279]",6719.597602675961
164,"[25.126286, 121.500801]",10846.32747724544
165,"[25.120788, 121.505693]",10098.77556224447
166,"[24.980602, 121.556177]",10690.137574799539
167,"[25.095714, 121.518046]",7729.3774143949395
168,"[25.02288, 121.522855]",8678.895720226392
169,"[25.030015, 121.509813]",9319.517566132043
170,"[25.059245, 121.568883]",2544.3809070800576
171,"[24.996842, 121.559651]",8870.458665100476
172,"[25.051562, 121.562891]",3537.1563262123154
173,"[25.052181, 121.533211]",6124.955648052682
174,"[25.051702, 121.553057]",4341.319358343399
175,"[25.051618, 121.544847]",5073.365472228334
176,"[25.055997, 121.542318]",5117.235364706377
177,"[25.082538, 121.507495]",8403.44285607858
178,"[25.078908, 121.510306]",8073.491088036814
179,"[25.041355, 121.59073]",3375.1831764313665
180,"[25.06877, 121.592654]",417.1102024031024
181,"[25.02585, 121.537383]",7359.879311908232
182,"[25.0253, 121.523537]",8458.565449308537
183,"[25.05379, 121.514179]",7899.590553601546
184,"[25.084759, 121.537892]",5452.034894164487
185,"[25.042342, 121.54605]",5506.563098070087
186,"[25.035414, 121.514218]",8641.021118238272
187,"[25.037465, 121.555769]",5141.380461051541
188,"[25.090293, 121.50189]",9118.246154709585
189,"[25.087987, 121.58781]",1824.984832432523
190,"[25.079278, 121.546683]",4450.364044228289
191,"[25.083873, 121.60206]",1813.5479958403457
192,"[25.072485, 121.607955]",1803.2213913662779
193,"[25.041277, 121.61935]",4488.175502810522
194,"[25.047958, 121.524388]",7123.584855573658
195,"[25.035851, 121.523987]",7759.334801151254
196,"[25.068744, 121.589233]",339.69570832967423
197,"[25.049845, 121.571885]",3043.557097313519
201,"[25.057164, 121.597924]",1799.7347863167993
202,"[25.124646, 121.467336]",13689.52157172875
203,"[25.024487, 121.51057]",9576.305569617418
204,"[25.113625, 121.53742]",7059.894341079083
205,"[24.988241, 121.55561]",9908.790400286705
206,"[25.005386, 121.55716]",8085.264034415633
207,"[25.103242, 121.487477]",10910.810842539542
208,"[25.035555, 121.495342]",10354.419726351296
209,"[25.137837, 121.486071]",12796.080130385455
210,"[25.079766, 121.558135]",3339.1514979305866
211,"[25.080915, 121.597339]",1258.9351798243008
212,"[25.084223, 121.549452]",4321.356843414754
213,"[25.107782, 121.523107]",7846.6991193274625
214,"[25.055935, 121.578645]",2097.348592273072
215,"[25.04993, 121.510367]",8385.545396872054
216,"[25.082553, 121.544601]",4735.808941833139
217,"[25.062645, 121.574267]",1883.7816276375365
218,"[25.043299, 121.564108]",4100.655280842867
219,"[25.031147, 121.49074]",10975.437033174436
220,"[25.059162, 121.510512]",8133.965878308125
221,"[25.019276, 121.57107]",6135.853302098895
222,"[25.064108, 121.522065]",6901.611564188621
223,"[25.1274, 121.507267]",10386.501816175423
224,"[25.088243, 121.510535]",8218.699237834919
225,"[25.0186, 121.554839]",6889.441236501417
226,"[25.054365, 121.594228]",1972.80895080091
227,"[25.084244, 121.57668]",1940.0491513186018
228,"[24.998811, 121.56789]",8407.660177795542
229,"[25.049394, 121.514611]",7995.525634308744
230,"[25.075366, 121.580811]",1017.802153153799
231,"[25.047805, 121.545022]",5258.608923002592
