station,station_coor,distance,near
1,"[25.0408578889, 121.567904444]",3583.4660286676,False
2,"[25.041254, 121.55742]",2574.934786743999,False
3,"[25.0377972222, 121.565169444]",3444.1613028784845,False
4,"[25.0360361111, 121.562325]",3274.633841455991,False
5,"[25.0365638889, 121.5686639]",3821.637237416292,False
6,"[25.034047, 121.565973]",3703.350827408293,False
7,"[25.0330388889, 121.565619444]",3728.857304927899,False
8,"[25.0352138889, 121.563688889]",3439.1717981921634,False
9,"[25.031785, 121.57448]",4578.338781112074,False
10,"[25.0286611111, 121.566116667]",4041.744534137715,False
11,"[25.034937, 121.55762]",2938.8571404094237,False
12,"[25.026679, 121.561747]",3844.8250845847388,False
13,"[25.03809, 121.58367]",5194.9304978804985,False
14,"[25.06424, 121.54037]",1678.8062292780664,False
16,"[25.036084, 121.579135]",4824.109516020303,False
17,"[25.05862, 121.55514]",2329.6629166825815,False
18,"[25.049408, 121.55261]",1887.2850414312563,False
19,"[25.02863, 121.56981]",4348.096854760039,False
21,"[25.057985, 121.548982]",1741.493344036788,False
22,"[25.048824, 121.57845]",4490.656753559699,False
23,"[25.055074, 121.602798]",6960.157525467143,False
24,"[25.03293, 121.53747]",1967.376978248742,False
25,"[25.04543, 121.57205]",3881.254705515075,False
26,"[25.050142, 121.592375]",5890.306984151026,False
27,"[25.05469, 121.61669]",8353.613226356776,False
28,"[25.04814, 121.57467]",4113.964276534536,False
29,"[25.03164, 121.52655]",2205.793262948636,False
30,"[25.017054, 121.544352]",3846.4791991387287,False
31,"[25.022413, 121.53456]",3104.4131643038095,False
32,"[25.023884, 121.553161]",3522.6300150462916,False
33,"[25.04878, 121.56087]",2722.040944253973,False
34,"[25.058369, 121.532934]",899.7224624062382,True
35,"[25.059978, 121.533302]",1075.0338356971058,False
36,"[25.02101, 121.54153]",3349.0685786544286,False
37,"[25.0337, 121.528988]",1913.7960887255126,False
38,"[25.026603, 121.52944]",2675.835379114016,False
39,"[25.058, 121.61422]",8135.464051177881,False
40,"[25.04287, 121.5864]",5353.112438617178,False
41,"[25.047425, 121.613706]",8045.617646262038,False
42,"[25.04431, 121.58174]",4865.260528713929,False
43,"[25.035639, 121.614154]",8247.95231306331,False
44,"[25.05973, 121.616187]",8354.372645122698,False
45,"[25.01476, 121.534538]",3955.1993532422775,False
46,"[25.056504, 121.611389]",7835.634042375208,False
47,"[25.042275, 121.533939]",895.1601112046184,True
48,"[25.05247, 121.608202]",7488.341133776644,False
49,"[25.040901, 121.548252]",1785.4519470070761,False
50,"[25.062002, 121.560186]",2948.7998898620253,False
51,"[25.065031, 121.536775]",1660.6032402800774,False
52,"[25.054761, 121.536925]",579.6376852953575,True
53,"[25.044781, 121.536609]",674.1005940537692,True
54,"[25.028798, 121.538073]",2430.3219742293713,False
55,"[25.049505, 121.549408]",1564.6307849953178,False
56,"[25.038954, 121.522334]",1719.5781429405763,False
57,"[25.026217, 121.53519]",2683.8573786602137,False
58,"[25.045267, 121.5222]",1306.1762630065896,False
59,"[25.052227, 121.525805]",842.6531307518921,True
60,"[25.064317, 121.533487]",1556.3686355930174,False
61,"[25.0131, 121.539723]",4180.599345752654,False
62,"[25.026827, 121.520258]",2952.4140217104514,False
63,"[25.037569, 121.545632]",1846.145709699415,False
64,"[25.037773, 121.517029]",2199.4480590898424,False
65,"[25.022725, 121.502708]",4392.680473124036,False
66,"[25.007528, 121.537188]",4770.342435287901,False
67,"[25.042973, 121.516428]",1940.9237913320155,False
68,"[25.025865, 121.506536]",3872.8455813358287,False
69,"[24.999837, 121.547778]",5785.50168758523,False
70,"[25.032752, 121.561645]",3410.224269232743,False
71,"[25.032985, 121.554204]",2810.830591160935,False
72,"[25.048611, 121.529346]",497.0035150902075,True
73,"[25.072228, 121.510195]",3410.847462520767,False
74,"[25.033817, 121.530547]",1866.5036967802628,False
75,"[25.0300508, 121.557635]",3286.165356304926,False
76,"[25.056387, 121.527522]",931.3441567889798,True
77,"[25.059147, 121.56297]",3087.9774485751227,False
78,"[25.071824, 121.519287]",2807.4844627397893,False
79,"[25.061285, 121.520205]",1840.8850429585248,False
80,"[25.02751, 121.495869]",4595.409831637871,False
81,"[25.020547, 121.528552]",3354.785102358104,False
82,"[25.041778, 121.508693]",2711.587898963678,False
83,"[25.033344, 121.534236]",1888.5334670095096,False
84,"[25.029705, 121.502899]",3874.6522918476026,False
85,"[25.033362, 121.54911]",2430.032077533804,False
86,"[25.062344, 121.545138]",1751.2607209190314,False
87,"[25.033078, 121.543057]",2128.042296541035,False
88,"[25.032922, 121.57087]",4196.976533442719,False
89,"[25.027323, 121.516385]",3107.492888487438,False
90,"[25.037783, 121.501708]",3530.427795406098,False
91,"[25.070629, 121.523268]",2498.895425596707,False
92,"[25.046618, 121.507169]",2724.4117139732857,False
93,"[25.023877, 121.569836]",4664.192788868342,False
94,"[24.993254, 121.541059]",6386.875924793466,False
95,"[25.023393, 121.497679]",4720.851406721326,False
96,"[25.061567, 121.566558]",3518.932366188702,False
97,"[25.082825, 121.524721]",3730.2497776953765,False
98,"[24.999378, 121.540197]",5700.472155436889,False
99,"[25.057866, 121.520711]",1571.2336068308236,False
100,"[25.045753, 121.530697]",602.2907595612312,True
101,"[25.043668, 121.528487]",919.5615771881181,True
102,"[25.02043, 121.525322]",3434.767567325231,False
103,"[25.033639, 121.503028]",3621.7354579253433,False
104,"[25.004023, 121.54074]",5194.467668963542,False
105,"[25.044412, 121.505409]",2944.7152806904683,False
106,"[25.032932, 121.497674]",4130.517806089983,False
107,"[25.036402, 121.509422]",2911.871558278874,False
108,"[25.073306, 121.515843]",3136.670196516946,False
109,"[25.071606, 121.530805]",2386.7848531186414,False
110,"[25.086376, 121.560888]",4843.23071727776,False
111,"[25.040184, 121.543497]",1485.2110517939464,False
112,"[25.137456, 121.503124]",10172.167748950982,False
113,"[25.037724, 121.561178]",3084.4064776824484,False
114,"[25.109908, 121.530386]",6634.752089009864,False
