station,station_coor,distance,near
1,"[25.0408578889, 121.567904444]",4392.864348756716,False
2,"[25.041254, 121.55742]",3459.172870503218,False
3,"[25.0377972222, 121.565169444]",4014.913307448917,False
4,"[25.0360361111, 121.562325]",3681.116577808754,False
5,"[25.0365638889, 121.5686639]",4309.539767818694,False
6,"[25.034047, 121.565973]",3977.0123331165237,False
7,"[25.0330388889, 121.565619444]",3918.2821330103257,False
8,"[25.0352138889, 121.563688889]",3786.381830835754,False
9,"[25.031785, 121.57448]",4775.26839212307,False
10,"[25.0286611111, 121.566116667]",3900.122997447745,False
11,"[25.034937, 121.55762]",3192.5102404644754,False
12,"[25.026679, 121.561747]",3449.219443382608,False
13,"[25.03809, 121.58367]",5815.512119729855,False
14,"[25.06424, 121.54037]",4449.180255609869,False
16,"[25.036084, 121.579135]",5320.528016461008,False
17,"[25.05862, 121.55514]",4575.06706436053,False
18,"[25.049408, 121.55261]",3631.4240665294524,False
19,"[25.02863, 121.56981]",4270.990568071994,False
21,"[25.057985, 121.548982]",4166.076662357106,False
22,"[25.048824, 121.57845]",5726.1913014901165,False
23,"[25.055074, 121.602798]",8245.694203672321,False
24,"[25.03293, 121.53747]",1267.0795076051754,False
25,"[25.04543, 121.57205]",4981.215870236983,False
26,"[25.050142, 121.592375]",7065.364087934966,False
27,"[25.05469, 121.61669]",9534.277745294565,False
28,"[25.04814, 121.57467]",5352.163646872581,False
29,"[25.03164, 121.52655]",639.3746389773352,True
30,"[25.017054, 121.544352]",1963.5911862723083,False
31,"[25.022413, 121.53456]",811.2645223154485,True
32,"[25.023884, 121.553161]",2593.5051478971995,False
33,"[25.04878, 121.56087]",4210.343508458915,False
34,"[25.058369, 121.532934]",3644.9486035130676,False
35,"[25.059978, 121.533302]",3827.4058700922965,False
36,"[25.02101, 121.54153]",1514.7978020999467,False
37,"[25.0337, 121.528988]",873.450936994344,True
38,"[25.026603, 121.52944]",206.0755091630437,True
39,"[25.058, 121.61422]",9432.86362389999,False
40,"[25.04287, 121.5864]",6222.769001525728,False
41,"[25.047425, 121.613706]",9004.83765482676,False
42,"[25.04431, 121.58174]",5831.033547968716,False
43,"[25.035639, 121.614154]",8794.381205013126,False
44,"[25.05973, 121.616187]",9689.496555987822,False
45,"[25.01476, 121.534538]",1431.8053380987938,False
46,"[25.056504, 121.611389]",9106.12281715629,False
47,"[25.042275, 121.533939]",1926.099959678856,False
48,"[25.05247, 121.608202]",8646.122215916836,False
49,"[25.040901, 121.548252]",2668.8255455399944,False
50,"[25.062002, 121.560186]",5185.657993440841,False
51,"[25.065031, 121.536775]",4443.586365719741,False
52,"[25.054761, 121.536925]",3339.897020934387,False
53,"[25.044781, 121.536609]",2284.47126096228,False
54,"[25.028798, 121.538073]",1108.9179843049833,False
55,"[25.049505, 121.549408]",3423.01213438784,False
56,"[25.038954, 121.522334]",1536.745015842901,False
57,"[25.026217, 121.53519]",773.069155523189,True
58,"[25.045267, 121.5222]",2213.0248595304715,False
59,"[25.052227, 121.525805]",2926.1115692466565,False
60,"[25.064317, 121.533487]",4307.450041420291,False
61,"[25.0131, 121.539723]",1885.5688867918386,False
62,"[25.026827, 121.520258]",738.2981508936072,True
63,"[25.037569, 121.545632]",2235.1416762346735,False
64,"[25.037773, 121.517029]",1686.3470681565748,False
65,"[25.022725, 121.502708]",2525.9518194971693,False
66,"[25.007528, 121.537188]",2268.9620258695827,False
67,"[25.042973, 121.516428]",2197.5064978922733,False
68,"[25.025865, 121.506536]",2114.5419805131596,False
69,"[24.999837, 121.547778]",3549.9458886199104,False
70,"[25.032752, 121.561645]",3519.952262746993,False
71,"[25.032985, 121.554204]",2799.479680436321,False
72,"[25.048611, 121.529346]",2525.5994297063553,False
73,"[25.072228, 121.510195]",5433.035653777478,False
74,"[25.033817, 121.530547]",925.4937603718354,True
75,"[25.0300508, 121.557635]",3067.884878640923,False
76,"[25.056387, 121.527522]",3383.561542899883,False
77,"[25.059147, 121.56297]",5135.348695267343,False
78,"[25.071824, 121.519287]",5167.114556666637,False
79,"[25.061285, 121.520205]",3996.7672446913666,False
80,"[25.02751, 121.495869]",3193.9212835400003,False
81,"[25.020547, 121.528552]",610.5392445166068,True
82,"[25.041778, 121.508693]",2587.148389367181,False
83,"[25.033344, 121.534236]",1063.971042736573,False
84,"[25.029705, 121.502899]",2515.6704370097746,False
85,"[25.033362, 121.54911]",2325.5916826502357,False
86,"[25.062344, 121.545138]",4418.015781032999,False
87,"[25.033078, 121.543057]",1753.9825590204157,False
88,"[25.032922, 121.57087]",4435.4864907839265,False
89,"[25.027323, 121.516385]",1132.3882094835774,False
90,"[25.037783, 121.501708]",2914.326433552319,False
91,"[25.070629, 121.523268]",4985.65618653404,False
