station,station_coor,distance,near
1,"[25.0408578889, 121.567904444]",9840.66066246201,False
2,"[25.041254, 121.55742]",9339.350878839028,False
3,"[25.0377972222, 121.565169444]",10015.306945365888,False
4,"[25.0360361111, 121.562325]",10069.474213750733,False
5,"[25.0365638889, 121.5686639]",10297.591012156752,False
6,"[25.034047, 121.565973]",10425.531333267558,False
7,"[25.0330388889, 121.565619444]",10511.362111354805,False
8,"[25.0352138889, 121.563688889]",10209.861025717739,False
9,"[25.031785, 121.57448]",11044.075756939328,False
10,"[25.0286611111, 121.566116667]",10974.104989215808,False
11,"[25.034937, 121.55762]",9996.647306797633,False
12,"[25.026679, 121.561747]",11003.60841235793,False
13,"[25.03809, 121.58367]",10943.669202142524,False
14,"[25.06424, 121.54037]",6340.719088948052,False
16,"[25.036084, 121.579135]",10874.201048667419,False
17,"[25.05862, 121.55514]",7493.044086022418,False
18,"[25.049408, 121.55261]",8315.733243794202,False
19,"[25.02863, 121.56981]",11136.313545364414,False
21,"[25.057985, 121.548982]",7294.801004868723,False
22,"[25.048824, 121.57845]",9668.655831978223,False
23,"[25.055074, 121.602798]",10842.917040001426,False
24,"[25.03293, 121.53747]",9658.56083035494,False
25,"[25.04543, 121.57205]",9614.272585260915,False
26,"[25.050142, 121.592375]",10460.439611851913,False
27,"[25.05469, 121.61669]",11965.50263946229,False
28,"[25.04814, 121.57467]",9508.364699336069,False
29,"[25.03164, 121.52655]",9674.899270875623,False
30,"[25.017054, 121.544352]",11522.916390976965,False
31,"[25.022413, 121.53456]",10771.523130771035,False
32,"[25.023884, 121.553161]",11008.017940298307,False
33,"[25.04878, 121.56087]",8730.068250643642,False
34,"[25.058369, 121.532934]",6793.503990074376,False
35,"[25.059978, 121.533302]",6624.29623567777,False
36,"[25.02101, 121.54153]",11035.91221051449,False
37,"[25.0337, 121.528988]",9463.876765123925,False
38,"[25.026603, 121.52944]",10254.069894164855,False
39,"[25.058, 121.61422]",11547.809384655342,False
40,"[25.04287, 121.5864]",10681.043669281558,False
41,"[25.047425, 121.613706]",12230.917437482783,False
42,"[25.04431, 121.58174]",10269.207002475274,False
43,"[25.035639, 121.614154]",13148.451638596975,False
44,"[25.05973, 121.616187]",11599.859438576925,False
45,"[25.01476, 121.534538]",11615.895498829972,False
46,"[25.056504, 121.611389]",11417.031691781243,False
47,"[25.042275, 121.533939]",8575.56560798783,False
48,"[25.05247, 121.608202]",11445.463477259476,False
49,"[25.040901, 121.548252]",9054.414660568837,False
50,"[25.062002, 121.560186]",7418.1305250774485,False
51,"[25.065031, 121.536775]",6153.96266206861,False
52,"[25.054761, 121.536925]",7266.6319864078605,False
53,"[25.044781, 121.536609]",8346.615792239583,False
54,"[25.028798, 121.538073]",10121.648555112399,False
55,"[25.049505, 121.549408]",8187.676627050548,False
56,"[25.038954, 121.522334]",8846.56761011383,False
57,"[25.026217, 121.53519]",10360.626043823564,False
58,"[25.045267, 121.5222]",8144.4712329971835,False
59,"[25.052227, 121.525805]",7385.422030259327,False
60,"[25.064317, 121.533487]",6154.7332832609345,False
61,"[25.0131, 121.539723]",11870.830067423476,False
62,"[25.026827, 121.520258]",10194.328875198342,False
63,"[25.037569, 121.545632]",9334.686104722645,False
