station,station_coor,distance,near
1,"[25.0408578889, 121.567904444]",4175.938649691692,False
2,"[25.041254, 121.55742]",5173.86236200072,False
3,"[25.0377972222, 121.565169444]",4553.726544705493,False
4,"[25.0360361111, 121.562325]",4893.417262942018,False
5,"[25.0365638889, 121.5686639]",4286.784412381154,False
6,"[25.034047, 121.565973]",4653.998432867871,False
7,"[25.0330388889, 121.565619444]",4737.64728723152,False
8,"[25.0352138889, 121.563688889]",4804.443715875081,False
9,"[25.031785, 121.57448]",4053.588821809706,False
10,"[25.0286611111, 121.566116667]",4944.329610994956,False
11,"[25.034937, 121.55762]",5378.085602958487,False
12,"[25.026679, 121.561747]",5433.4668432665885,False
13,"[25.03809, 121.58367]",2892.5893514744953,False
14,"[25.06424, 121.54037]",6830.111895988876,False
16,"[25.036084, 121.579135]",3395.1893173378394,False
17,"[25.05862, 121.55514]",5265.62387243097,False
18,"[25.049408, 121.55261]",5501.616875344513,False
19,"[25.02863, 121.56981]",4640.444819252287,False
21,"[25.057985, 121.548982]",5875.396917315838,False
22,"[25.048824, 121.57845]",2922.9374614885833,False
23,"[25.055074, 121.602798]",479.30036349187833,True
24,"[25.03293, 121.53747]",7363.644132010071,False
25,"[25.04543, 121.57205]",3630.939846712716,False
26,"[25.050142, 121.592375]",1517.7867902352511,False
27,"[25.05469, 121.61669]",983.9937498538169,True
28,"[25.04814, 121.57467]",3311.080955647491,False
29,"[25.03164, 121.52655]",8457.338725089041,False
30,"[25.017054, 121.544352]",7486.6312412976185,False
31,"[25.022413, 121.53456]",8065.730849491441,False
32,"[25.023884, 121.553161]",6332.262694361735,False
33,"[25.04878, 121.56087]",4679.165793180188,False
34,"[25.058369, 121.532934]",7489.817648016119,False
35,"[25.059978, 121.533302]",7468.819393509389,False
36,"[25.02101, 121.54153]",7508.811513389071,False
37,"[25.0337, 121.528988]",8158.253169712994,False
38,"[25.026603, 121.52944]",8359.79050080112,False
39,"[25.058, 121.61422]",898.6871545462818,True
40,"[25.04287, 121.5864]",2376.1565737878745,False
41,"[25.047425, 121.613706]",924.8688363084643,True
42,"[25.04431, 121.58174]",2734.9470422795766,False
43,"[25.035639, 121.614154]",2075.9929639062593,False
44,"[25.05973, 121.616187]",1173.054850232169,False
45,"[25.01476, 121.534538]",8463.840328568947,False
46,"[25.056504, 121.611389]",571.8343850036574,True
47,"[25.042275, 121.533939]",7465.67213679466,False
48,"[25.05247, 121.608202]",138.32944767189872,True
49,"[25.040901, 121.548252]",6079.933847770888,False
50,"[25.062002, 121.560186]",4823.319674614087,False
51,"[25.065031, 121.536775]",7202.16226165583,False
52,"[25.054761, 121.536925]",7067.774755241621,False
53,"[25.044781, 121.536609]",7158.715918114916,False
54,"[25.028798, 121.538073]",7460.290826801359,False
55,"[25.049505, 121.549408]",5822.520191574424,False
56,"[25.038954, 121.522334]",8681.032679507529,False
57,"[25.026217, 121.53519]",7836.88906160393,False
58,"[25.045267, 121.5222]",8594.223745338797,False
59,"[25.052227, 121.525805]",8186.462076881718,False
60,"[25.064317, 121.533487]",7514.519106429734,False
