station,station_coor,distance,near
1,"[25.0408578889, 121.567904444]",2060.1998166575822,False
2,"[25.041254, 121.55742]",1003.2029966344762,False
3,"[25.0377972222, 121.565169444]",1837.876021031443,False
4,"[25.0360361111, 121.562325]",1629.0203216559937,False
5,"[25.0365638889, 121.5686639]",2213.307271903532,False
6,"[25.034047, 121.565973]",2054.947622694356,False
7,"[25.0330388889, 121.565619444]",2073.291492717654,False
8,"[25.0352138889, 121.563688889]",1791.673912051108,False
9,"[25.031785, 121.57448]",2941.1111199957504,False
10,"[25.0286611111, 121.566116667]",2382.271371419387,False
11,"[25.034937, 121.55762]",1278.2630260696055,False
12,"[25.026679, 121.561747]",2216.1513548935727,False
13,"[25.03809, 121.58367]",3669.4599119380637,False
14,"[25.06424, 121.54037]",2590.56047926292,False
16,"[25.036084, 121.579135]",3252.5495317687432,False
17,"[25.05862, 121.55514]",2017.7752802698844,False
18,"[25.049408, 121.55261]",986.2411110790986,True
19,"[25.02863, 121.56981]",2687.1629876220154,False
21,"[25.057985, 121.548982]",1800.2894729776522,False
22,"[25.048824, 121.57845]",3214.421637018264,False
23,"[25.055074, 121.602798]",5762.895531914764,False
24,"[25.03293, 121.53747]",1414.8916760465193,False
25,"[25.04543, 121.57205]",2506.6065890047407,False
26,"[25.050142, 121.592375]",4615.298977173712,False
27,"[25.05469, 121.61669]",7116.297436446078,False
28,"[25.04814, 121.57467]",2826.588506699465,False
29,"[25.03164, 121.52655]",2395.252867940933,False
30,"[25.017054, 121.544352]",2775.3627157917012,False
31,"[25.022413, 121.53456]",2523.3663314884343,False
32,"[25.023884, 121.553161]",2078.1689066273525,False
33,"[25.04878, 121.56087]",1553.0708550890772,False
34,"[25.058369, 121.532934]",2349.7908764089216,False
35,"[25.059978, 121.533302]",2470.5073459036366,False
36,"[25.02101, 121.54153]",2393.853842727739,False
37,"[25.0337, 121.528988]",2072.1379882205106,False
38,"[25.026603, 121.52944]",2485.8945199504456,False
39,"[25.058, 121.61422]",6958.398672852858,False
40,"[25.04287, 121.5864]",3922.133118104983,False
41,"[25.047425, 121.613706]",6699.960338538489,False
42,"[25.04431, 121.58174]",3461.829580670102,False
43,"[25.035639, 121.614154]",6752.122326502012,False
44,"[25.05973, 121.616187]",7200.689008999946,False
45,"[25.01476, 121.534538]",3282.702854514764,False
46,"[25.056504, 121.611389]",6640.557769921915,False
47,"[25.042275, 121.533939]",1365.346267666714,False
48,"[25.05247, 121.608202]",6229.552761605826,False
49,"[25.040901, 121.548252]",131.00460593715957,True
50,"[25.062002, 121.560186]",2580.2375458837687,False
51,"[25.065031, 121.536775]",2794.0669991866703,False
52,"[25.054761, 121.536925]",1786.5959685584523,False
53,"[25.044781, 121.536609]",1142.9406779342735,False
54,"[25.028798, 121.538073]",1733.7134532873015,False
55,"[25.049505, 121.549408]",872.8165490605033,True
56,"[25.038954, 121.522334]",2554.087214316497,False
57,"[25.026217, 121.53519]",2134.5815524494537,False
58,"[25.045267, 121.5222]",2575.2737277854785,False
59,"[25.052227, 121.525805]",2469.8891273744694,False
60,"[25.064317, 121.533487]",2868.4727400429815,False
61,"[25.0131, 121.539723]",3291.2663873799575,False
62,"[25.026827, 121.520258]",3211.688882704787,False
63,"[25.037569, 121.545632]",511.44268795568036,True
64,"[25.037773, 121.517029]",3101.4804759594435,False
65,"[25.022725, 121.502708]",4987.375142937446,False
66,"[25.007528, 121.537188]",3955.0788457087,False
67,"[25.042973, 121.516428]",3131.107752616721,False
68,"[25.025865, 121.506536]",4492.1391790430425,False
69,"[24.999837, 121.547778]",4671.9044108598955,False
70,"[25.032752, 121.561645]",1749.0669438845725,False
71,"[25.032985, 121.554204]",1195.9996655113252,False
72,"[25.048611, 121.529346]",1975.744449927424,False
73,"[25.072228, 121.510195]",5051.451200552141,False
74,"[25.033817, 121.530547]",1926.051138630912,False
75,"[25.0300508, 121.557635]",1663.6610815867664,False
76,"[25.056387, 121.527522]",2579.91305967003,False
77,"[25.059147, 121.56297]",2476.3223564442683,False
78,"[25.071824, 121.519287]",4378.874031533245,False
79,"[25.061285, 121.520205]",3495.7848597716593,False
