station,station_coor,distance,near
1,"[25.0408578889, 121.567904444]",1145.4693941892106,False
2,"[25.041254, 121.55742]",214.78899248955958,True
3,"[25.0377972222, 121.565169444]",1028.518234843167,False
4,"[25.0360361111, 121.562325]",962.6295408340205,True
5,"[25.0365638889, 121.5686639]",1398.4194265659482,False
6,"[25.034047, 121.565973]",1366.3370254386193,False
7,"[25.0330388889, 121.565619444]",1428.5416753443374,False
8,"[25.0352138889, 121.563688889]",1118.1935375352443,False
9,"[25.031785, 121.57448]",2180.3759010604067,False
10,"[25.0286611111, 121.566116667]",1859.789562540219,False
11,"[25.034937, 121.55762]",911.841064046024,True
12,"[25.026679, 121.561747]",1892.985669293982,False
13,"[25.03809, 121.58367]",2763.0335823333244,False
14,"[25.06424, 121.54037]",2874.911251576286,False
16,"[25.036084, 121.579135]",2380.9441998778057,False
17,"[25.05862, 121.55514]",1733.428004511895,False
18,"[25.049408, 121.55261]",818.6238140988276,True
19,"[25.02863, 121.56981]",2075.1690050324974,False
21,"[25.057985, 121.548982]",1832.8572293475977,False
22,"[25.048824, 121.57845]",2271.08749945442,False
23,"[25.055074, 121.602798]",4820.288283112287,False
24,"[25.03293, 121.53747]",2252.8619817607073,False
25,"[25.04543, 121.57205]",1557.1313137883437,False
26,"[25.050142, 121.592375]",3667.4514361622732,False
27,"[25.05469, 121.61669]",6168.362831446389,False
28,"[25.04814, 121.57467]",1884.5356985999429,False
29,"[25.03164, 121.52655]",3304.1676578108477,False
30,"[25.017054, 121.544352]",3156.8246564686738,False
31,"[25.022413, 121.53456]",3212.116885839277,False
32,"[25.023884, 121.553161]",2168.5514234233183,False
33,"[25.04878, 121.56087]",752.1712735587823,True
34,"[25.058369, 121.532934]",2943.5890557063967,False
35,"[25.059978, 121.533302]",3021.1057503071906,False
36,"[25.02101, 121.54153]",2899.1408892921017,False
37,"[25.0337, 121.528988]",2991.440776264238,False
38,"[25.026603, 121.52944]",3311.9754750412762,False
39,"[25.058, 121.61422]",6015.941839525987,False
40,"[25.04287, 121.5864]",2981.277698569276,False
41,"[25.047425, 121.613706]",5752.005556292429,False
42,"[25.04431, 121.58174]",2515.26907782738,False
43,"[25.035639, 121.614154]",5836.646226522681,False
44,"[25.05973, 121.616187]",6260.710678953854,False
45,"[25.01476, 121.534538]",3868.8368462753697,False
46,"[25.056504, 121.611389]",5696.59660346582,False
47,"[25.042275, 121.533939]",2305.688512296639,False
48,"[25.05247, 121.608202]",5281.030198536481,False
49,"[25.040901, 121.548252]",896.0740383399697,True
50,"[25.062002, 121.560186]",2128.7047666160875,False
51,"[25.065031, 121.536775]",3164.909042173395,False
52,"[25.054761, 121.536925]",2385.7413585862996,False
53,"[25.044781, 121.536609]",2043.3657745954054,False
54,"[25.028798, 121.538073]",2468.4388954279266,False
55,"[25.049505, 121.549408]",1030.6524000654952,False
56,"[25.038954, 121.522334]",3503.5266098132092,False
57,"[25.026217, 121.53519]",2875.685675734095,False
58,"[25.045267, 121.5222]",3494.693030421018,False
59,"[25.052227, 121.525805]",3283.7590579075036,False
60,"[25.064317, 121.533487]",3329.0037204823852,False
61,"[25.0131, 121.539723]",3754.216810391774,False
62,"[25.026827, 121.520258]",4103.101336660904,False
63,"[25.037569, 121.545632]",1283.1480535105547,False
64,"[25.037773, 121.517029]",4051.070338013262,False
65,"[25.022725, 121.502708]",5902.841108864798,False
