station,station_coor,distance,near
1,"[25.0408578889, 121.567904444]",1892.0309382004564,False
2,"[25.041254, 121.55742]",2159.469989835411,False
3,"[25.0377972222, 121.565169444]",1559.8021031656372,False
4,"[25.0360361111, 121.562325]",1431.840300599044,False
5,"[25.0365638889, 121.5686639]",1422.5500475081583,False
6,"[25.034047, 121.565973]",1136.6823925691674,False
7,"[25.0330388889, 121.565619444]",1029.1365338486967,False
8,"[25.0352138889, 121.563688889]",1304.4269434673927,False
9,"[25.031785, 121.57448]",1161.7179443351554,False
10,"[25.0286611111, 121.566116667]",540.1776408591529,True
11,"[25.034937, 121.55762]",1549.8039692333198,False
12,"[25.026679, 121.561747]",611.5906686556815,True
13,"[25.03809, 121.58367]",2309.99940672357,False
14,"[25.06424, 121.54037]",5228.09578358129,False
16,"[25.036084, 121.579135]",1830.4763729478145,False
17,"[25.05862, 121.55514]",4044.0438935149014,False
18,"[25.049408, 121.55261]",3187.21135602592,False
19,"[25.02863, 121.56981]",602.6793273675729,True
21,"[25.057985, 121.548982]",4204.291972926442,False
22,"[25.048824, 121.57845]",3007.09986871908,False
23,"[25.055074, 121.602798]",5007.796960287931,False
24,"[25.03293, 121.53747]",3137.745848476547,False
25,"[25.04543, 121.57205]",2452.223063963022,False
26,"[25.050142, 121.592375]",3884.9928436688624,False
27,"[25.05469, 121.61669]",6070.241818318178,False
28,"[25.04814, 121.57467]",2808.8681447937593,False
29,"[25.03164, 121.52655]",4162.441031543806,False
30,"[25.017054, 121.544352]",2400.7038020071645,False
31,"[25.022413, 121.53456]",3268.709212232521,False
32,"[25.023884, 121.553161]",1390.522212112308,False
33,"[25.04878, 121.56087]",2837.7044483826658,False
34,"[25.058369, 121.532934]",5145.1468011730085,False
35,"[25.059978, 121.533302]",5255.900527720325,False
36,"[25.02101, 121.54153]",2582.0329968452106,False
37,"[25.0337, 121.528988]",3979.233045044766,False
38,"[25.026603, 121.52944]",3792.789921305905,False
39,"[25.058, 121.61422]",6088.8818711512895,False
40,"[25.04287, 121.5864]",2881.268012351936,False
41,"[25.047425, 121.613706]",5389.05874306911,False
42,"[25.04431, 121.58174]",2717.651112312421,False
43,"[25.035639, 121.614154]",4931.72206877717,False
44,"[25.05973, 121.616187]",6363.776257917364,False
45,"[25.01476, 121.534538]",3420.2839183575697,False
46,"[25.056504, 121.611389]",5762.397193141949,False
47,"[25.042275, 121.533939]",3906.4331676462034,False
48,"[25.05247, 121.608202]",5232.588193963835,False
49,"[25.040901, 121.548252]",2672.4802652538096,False
50,"[25.062002, 121.560186]",4295.347294369184,False
51,"[25.065031, 121.536775]",5495.631384211245,False
52,"[25.054761, 121.536925]",4578.234911334374,False
53,"[25.044781, 121.536609]",3842.0076011067654,False
54,"[25.028798, 121.538073]",2961.9443350528472,False
55,"[25.049505, 121.549408]",3355.089851890214,False
56,"[25.038954, 121.522334]",4799.176390706523,False
57,"[25.026217, 121.53519]",3211.8737211657826,False
58,"[25.045267, 121.5222]",5099.131758596412,False
59,"[25.052227, 121.525805]",5209.504098987116,False
60,"[25.064317, 121.533487]",5621.90115959845,False
61,"[25.0131, 121.539723]",2994.2393390449824,False
62,"[25.026827, 121.520258]",4717.200082141673,False
63,"[25.037569, 121.545632]",2634.5008294048876,False
64,"[25.037773, 121.517029]",5263.169009832728,False
65,"[25.022725, 121.502708]",6475.2943502743965,False
66,"[25.007528, 121.537188]",3507.171802058001,False
67,"[25.042973, 121.516428]",5516.8512779985795,False
68,"[25.025865, 121.506536]",6092.342250419431,False
69,"[24.999837, 121.547778]",3297.6716678193825,False
70,"[25.032752, 121.561645]",1124.1482774592198,False
71,"[25.032985, 121.554204]",1637.3306435698887,False
72,"[25.048611, 121.529346]",4683.348551826292,False
73,"[25.072228, 121.510195]",7850.016586288095,False
74,"[25.033817, 121.530547]",3832.1872671803008,False
75,"[25.0300508, 121.557635]",1164.6161019828628,False
76,"[25.056387, 121.527522]",5372.667753342675,False
77,"[25.059147, 121.56297]",3943.8570973671017,False
78,"[25.071824, 121.519287]",7176.720054436425,False
79,"[25.061285, 121.520205]",6285.037366674153,False
80,"[25.02751, 121.495869]",7174.462700934074,False
81,"[25.020547, 121.528552]",3887.642606673099,False
82,"[25.041778, 121.508693]",6199.308679750862,False
83,"[25.033344, 121.534236]",3461.6319167548977,False
84,"[25.029705, 121.502899]",6487.223472876545,False
85,"[25.033362, 121.54911]",2085.7759794247604,False
86,"[25.062344, 121.545138]",4810.580705919888,False
87,"[25.033078, 121.543057]",2617.347491755851,False
88,"[25.032922, 121.57087]",1081.4528856930099,False
89,"[25.027323, 121.516385]",5110.392517285855,False
90,"[25.037783, 121.501708]",6754.13559480905,False
91,"[25.070629, 121.523268]",6812.83149093599,False
92,"[25.046618, 121.507169]",6533.762770200449,False
93,"[25.023877, 121.569836]",289.61020115511155,True
94,"[24.993254, 121.541059]",4289.304811921637,False
95,"[25.023393, 121.497679]",6980.943766548461,False
96,"[25.061567, 121.566558]",4192.590696643756,False
97,"[25.082825, 121.524721]",7815.928789499474,False
98,"[24.999378, 121.540197]",3832.359771278009,False
99,"[25.057866, 121.520711]",6000.446611616604,False
100,"[25.045753, 121.530697]",4390.100032078204,False
101,"[25.043668, 121.528487]",4458.13323153164,False
102,"[25.02043, 121.525322]",4212.89937285538,False
103,"[25.033639, 121.503028]",6532.588408809105,False
104,"[25.004023, 121.54074]",3442.2060036158186,False
105,"[25.044412, 121.505409]",6608.887584859801,False
106,"[25.032932, 121.497674]",7053.424879739886,False
107,"[25.036402, 121.509422]",5962.5308553269115,False
108,"[25.073306, 121.515843]",7532.768292210423,False
109,"[25.071606, 121.530805]",6438.068056339478,False
110,"[25.086376, 121.560888]",6977.901616767189,False
111,"[25.040184, 121.543497]",2980.278741504182,False
112,"[25.137456, 121.503124]",14172.948259008552,False
113,"[25.037724, 121.561178]",1647.656653869567,False
114,"[25.109908, 121.530386]",10252.410423758605,False
115,"[25.048222, 121.520526]",5405.752112033463,False
116,"[25.096122, 121.530215]",8846.318647771444,False
117,"[25.132581, 121.498618]",13910.983900372468,False
118,"[25.136929, 121.499152]",14307.318916494609,False
119,"[25.08418, 121.555116]",6812.165447995179,False
