station,station_coor,distance,near
1,"[25.0408578889, 121.567904444]",6588.304940320322,False
2,"[25.041254, 121.55742]",5940.587624487631,False
3,"[25.0377972222, 121.565169444]",6692.188660705381,False
4,"[25.0360361111, 121.562325]",6694.476022636694,False
5,"[25.0365638889, 121.5686639]",7011.171176243869,False
6,"[25.034047, 121.565973]",7081.017600230758,False
7,"[25.0330388889, 121.565619444]",7154.57719421542,False
8,"[25.0352138889, 121.563688889]",6845.721585340526,False
9,"[25.031785, 121.57448]",7789.9449632352935,False
10,"[25.0286611111, 121.566116667]",7592.318336645254,False
11,"[25.034937, 121.55762]",6559.51893059331,False
12,"[25.026679, 121.561747]",7565.33526829209,False
13,"[25.03809, 121.58367]",7897.745714555622,False
14,"[25.06424, 121.54037]",2866.925422688411,False
16,"[25.036084, 121.579135]",7733.102459008495,False
17,"[25.05862, 121.55514]",4252.028538938446,False
18,"[25.049408, 121.55261]",4914.670760757425,False
19,"[25.02863, 121.56981]",7796.565806896529,False
21,"[25.057985, 121.548982]",3917.84238051554,False
22,"[25.048824, 121.57845]",6715.4047286751775,False
23,"[25.055074, 121.602798]",8445.218312489875,False
24,"[25.03293, 121.53747]",6090.759892242433,False
25,"[25.04543, 121.57205]",6489.532420827569,False
26,"[25.050142, 121.592375]",7777.483707765919,False
27,"[25.05469, 121.61669]",9749.494418859365,False
28,"[25.04814, 121.57467]",6474.2043517513175,False
29,"[25.03164, 121.52655]",6135.406873771928,False
30,"[25.017054, 121.544352]",7960.218020520954,False
31,"[25.022413, 121.53456]",7205.889112364247,False
32,"[25.023884, 121.553161]",7491.039762687764,False
33,"[25.04878, 121.56087]",5457.764373035936,False
34,"[25.058369, 121.532934]",3226.502529969253,False
35,"[25.059978, 121.533302]",3059.234314649857,False
36,"[25.02101, 121.54153]",7469.891056254574,False
37,"[25.0337, 121.528988]",5911.1430277323625,False
38,"[25.026603, 121.52944]",6701.501476183653,False
39,"[25.058, 121.61422]",9386.412832416456,False
40,"[25.04287, 121.5864]",7754.453672727649,False
41,"[25.047425, 121.613706]",9804.035212244935,False
42,"[25.04431, 121.58174]",7291.096493491219,False
43,"[25.035639, 121.614154]",10493.739431646103,False
44,"[25.05973, 121.616187]",9510.13816462072,False
45,"[25.01476, 121.534538]",8051.94604572034,False
46,"[25.056504, 121.611389]",9178.753104735299,False
47,"[25.042275, 121.533939]",5007.362859480063,False
48,"[25.05247, 121.608202]",9060.850165689611,False
49,"[25.040901, 121.548252]",5550.997812917863,False
50,"[25.062002, 121.560186]",4363.521645550761,False
51,"[25.065031, 121.536775]",2629.4260646713265,False
52,"[25.054761, 121.536925]",3712.4155992732426,False
53,"[25.044781, 121.536609]",4781.184056288908,False
54,"[25.028798, 121.538073]",6553.702681994616,False
55,"[25.049505, 121.549408]",4741.317562069744,False
56,"[25.038954, 121.522334]",5339.627677634491,False
57,"[25.026217, 121.53519]",6793.44532403521,False
58,"[25.045267, 121.5222]",4641.577894695561,False
59,"[25.052227, 121.525805]",3847.114820960251,False
60,"[25.064317, 121.533487]",2595.6380621074395,False
61,"[25.0131, 121.539723]",8302.502121978772,False
62,"[25.026827, 121.520258]",6701.324969837814,False
63,"[25.037569, 121.545632]",5801.209814470417,False
64,"[25.037773, 121.517029]",5538.402922637219,False
65,"[25.022725, 121.502708]",7522.8464834831375,False
66,"[25.007528, 121.537188]",8880.541162822694,False
67,"[25.042973, 121.516428]",4982.2029553871225,False
68,"[25.025865, 121.506536]",7073.137385721104,False
69,"[24.999837, 121.547778]",9903.756119519458,False
70,"[25.032752, 121.561645]",6970.348320433478,False
71,"[25.032985, 121.554204]",6599.133773528077,False
72,"[25.048611, 121.529346]",4257.157166394327,False
73,"[25.072228, 121.510195]",2317.097199768741,False
74,"[25.033817, 121.530547]",5906.570684240353,False
75,"[25.0300508, 121.557635]",7042.792086313417,False
76,"[25.056387, 121.527522]",3384.872882603668,False
77,"[25.059147, 121.56297]",4782.009365816092,False
78,"[25.071824, 121.519287]",1823.5214462562935,False
79,"[25.061285, 121.520205]",2911.685394175341,False
80,"[25.02751, 121.495869]",7286.007093685625,False
81,"[25.020547, 121.528552]",7371.449312443935,False
82,"[25.041778, 121.508693]",5323.78801827412,False
83,"[25.033344, 121.534236]",5995.171457927941,False
84,"[25.029705, 121.502899]",6785.301083700133,False
85,"[25.033362, 121.54911]",6360.87524110787,False
86,"[25.062344, 121.545138]",3298.8812116457875,False
87,"[25.033078, 121.543057]",6200.553038173718,False
88,"[25.032922, 121.57087]",7468.479613740301,False
89,"[25.027323, 121.516385]",6695.3305817993205,False
90,"[25.037783, 121.501708]",6002.159293248923,False
91,"[25.070629, 121.523268]",1831.46217264927,False
92,"[25.046618, 121.507169]",4880.538774101727,False
93,"[25.023877, 121.569836]",8241.862989962174,False
94,"[24.993254, 121.541059]",10504.890331259518,False
95,"[25.023393, 121.497679]",7631.336913611772,False
96,"[25.061567, 121.566558]",4905.122035092865,False
97,"[25.082825, 121.524721]",483.45418458094036,True
98,"[24.999378, 121.540197]",9818.466121454232,False
99,"[25.057866, 121.520711]",3273.809227060452,False
100,"[25.045753, 121.530697]",4584.509563105972,False
101,"[25.043668, 121.528487]",4801.621862113183,False
102,"[25.02043, 121.525322]",7383.0608212026655,False
103,"[25.033639, 121.503028]",6372.8766377172915,False
104,"[25.004023, 121.54074]",9315.467784903833,False
105,"[25.044412, 121.505409]",5176.770290219307,False
106,"[25.032932, 121.497674]",6663.616399402246,False
107,"[25.036402, 121.509422]",5867.529503676525,False
108,"[25.073306, 121.515843]",1853.5745428374807,False
109,"[25.071606, 121.530805]",1743.0365523630712,False
110,"[25.086376, 121.560888]",3451.0287955181293,False
111,"[25.040184, 121.543497]",5456.795949377612,False
112,"[25.137456, 121.503124]",6107.68451947664,False
113,"[25.037724, 121.561178]",6474.095957139017,False
114,"[25.109908, 121.530386]",2595.4113251621434,False
115,"[25.048222, 121.520526]",4335.282482286828,False
116,"[25.096122, 121.530215]",1096.0753517062114,False
117,"[25.132581, 121.498618]",5817.731166459112,False
118,"[25.136929, 121.499152]",6220.907963656486,False
119,"[25.08418, 121.555116]",2884.3757974854025,False
120,"[25.035479, 121.50026]",6295.9275870641895,False
121,"[25.05298, 121.540568]",4016.1097925293852,False
122,"[25.079666, 121.57584]",5019.943665090541,False
123,"[25.116325, 121.534136]",3367.222180758288,False
124,"[25.115863, 121.518163]",3340.221315486788,False
125,"[25.038609, 121.498495]",6063.153729005958,False
126,"[25.022073, 121.548336]",7524.119316146438,False
127,"[25.073277, 121.619521]",9476.224770817593,False
128,"[25.026808, 121.546726]",6973.192619418509,False
129,"[25.078424, 121.58456]",5908.939900122723,False
130,"[25.031445, 121.519411]",6199.79310139525,False
131,"[25.079322, 121.568688]",4317.506329213077,False
132,"[25.01603085, 121.5331757]",7898.690259128359,False
133,"[25.111839, 121.525888]",2783.3036434683195,False
134,"[25.10336, 121.522629]",1882.9521937536042,False
135,"[25.114513, 121.515677]",3270.9498253795996,False
136,"[25.117457, 121.51668]",3551.072352553619,False
137,"[25.137976, 121.493066]",6616.328900639243,False
138,"[25.040558, 121.575372]",7111.159474088976,False
139,"[25.054501, 121.510549]",3941.2380651392186,False
140,"[25.063404, 121.512909]",2947.110595556603,False
141,"[24.989902, 121.569984]",11628.202191105811,False
142,"[24.997996, 121.57444]",10988.602443839114,False
143,"[24.997659, 121.578752]",11218.953691280802,False
144,"[24.988363, 121.576536]",12047.230654679928,False
145,"[25.066688, 121.516149]",2474.367406674087,False
146,"[25.092546, 121.526556]",637.0714644768477,True
147,"[25.089175, 121.521814]",550.7109759797789,True
