station,station_coor,distance,near
1,"[25.0408578889, 121.567904444]",13534.726047778606,False
2,"[25.041254, 121.55742]",12723.316757988312,False
3,"[25.0377972222, 121.565169444]",13555.587227262851,False
4,"[25.0360361111, 121.562325]",13481.723251456597,False
5,"[25.0365638889, 121.5686639]",13908.121900764778,False
6,"[25.034047, 121.565973]",13899.937946303604,False
7,"[25.0330388889, 121.565619444]",13952.008171772997,False
8,"[25.0352138889, 121.563688889]",13644.065557201868,False
9,"[25.031785, 121.57448]",14699.150233919876,False
10,"[25.0286611111, 121.566116667]",14330.315046240858,False
11,"[25.034937, 121.55762]",13232.844092767436,False
12,"[25.026679, 121.561747]",14185.666108248435,False
13,"[25.03809, 121.58367]",14959.787147311248,False
14,"[25.06424, 121.54037]",9737.48363569053,False
16,"[25.036084, 121.579135]",14741.916908875644,False
17,"[25.05862, 121.55514]",11289.860241212795,False
18,"[25.049408, 121.55261]",11750.640730423242,False
19,"[25.02863, 121.56981]",14596.510825437812,False
21,"[25.057985, 121.548982]",10849.14524074301,False
22,"[25.048824, 121.57845]",13827.593226016284,False
23,"[25.055074, 121.602798]",15559.58391266009,False
24,"[25.03293, 121.53747]",12088.063885341286,False
25,"[25.04543, 121.57205]",13534.656228824111,False
26,"[25.050142, 121.592375]",14919.130552623963,False
27,"[25.05469, 121.61669]",16828.1692837288,False
28,"[25.04814, 121.57467]",13562.899313090953,False
29,"[25.03164, 121.52655]",11590.443251285638,False
30,"[25.017054, 121.544352]",13928.693780431455,False
31,"[25.022413, 121.53456]",12888.180599941741,False
32,"[25.023884, 121.553161]",13852.788675211754,False
33,"[25.04878, 121.56087]",12424.361896050199,False
34,"[25.058369, 121.532934]",9631.18230517333,False
35,"[25.059978, 121.533302]",9530.1935629383,False
36,"[25.02101, 121.54153]",13405.103714553092,False
37,"[25.0337, 121.528988]",11529.05338842552,False
38,"[25.026603, 121.52944]",12220.103448307244,False
39,"[25.058, 121.61422]",16445.699694834333,False
40,"[25.04287, 121.5864]",14863.791622352783,False
41,"[25.047425, 121.613706]",16930.109116458996,False
42,"[25.04431, 121.58174]",14389.201569907304,False
43,"[25.035639, 121.614154]",17634.253993757517,False
44,"[25.05973, 121.616187]",16546.123552666846,False
45,"[25.01476, 121.534538]",13613.877374973037,False
46,"[25.056504, 121.611389]",16259.662046782705,False
47,"[25.042275, 121.533939]",11045.842572638998,False
48,"[25.05247, 121.608202]",16176.158411168914,False
49,"[25.040901, 121.548252]",12101.7028982757,False
50,"[25.062002, 121.560186]",11480.584286441717,False
51,"[25.065031, 121.536775]",9404.622346690037,False
52,"[25.054761, 121.536925]",10199.0864301719,False
53,"[25.044781, 121.536609]",10999.682006265675,False
54,"[25.028798, 121.538073]",12495.74756799516,False
55,"[25.049505, 121.549408]",11506.306470819976,False
56,"[25.038954, 121.522334]",10675.446066983735,False
57,"[25.026217, 121.53519]",12567.726903766936,False
58,"[25.045267, 121.5222]",10079.464407495445,False
59,"[25.052227, 121.525805]",9669.539343668508,False
60,"[25.064317, 121.533487]",9210.293299731764,False
61,"[25.0131, 121.539723]",14041.931405385987,False
62,"[25.026827, 121.520258]",11742.028270176976,False
63,"[25.037569, 121.545632]",12200.104762657513,False
64,"[25.037773, 121.517029]",10516.549185592668,False
65,"[25.022725, 121.502708]",11464.111681034125,False
66,"[25.007528, 121.537188]",14443.724519288846,False
67,"[25.042973, 121.516428]",9984.72661149167,False
68,"[25.025865, 121.506536]",11267.441804827047,False
69,"[24.999837, 121.547778]",15723.257635655047,False
70,"[25.032752, 121.561645]",13690.084448868385,False
71,"[25.032985, 121.554204]",13155.173875276192,False
72,"[25.048611, 121.529346]",10206.260504411854,False
73,"[25.072228, 121.510195]",6951.591378894525,False
74,"[25.033817, 121.530547]",11605.209821287575,False
75,"[25.0300508, 121.557635]",13629.229456752568,False
76,"[25.056387, 121.527522]",9424.007029567065,False
77,"[25.059147, 121.56297]",11891.836268281768,False
78,"[25.071824, 121.519287]",7600.624805612499,False
79,"[25.061285, 121.520205]",8531.825317774774,False
80,"[25.02751, 121.495869]",10749.70833864582,False
81,"[25.020547, 121.528552]",12755.167830674192,False
82,"[25.041778, 121.508693]",9732.180739448506,False
83,"[25.033344, 121.534236]",11859.778555340556,False
84,"[25.029705, 121.502899]",10738.601801273855,False
85,"[25.033362, 121.54911]",12783.112735561,False
86,"[25.062344, 121.545138]",10242.271289089991,False
87,"[25.033078, 121.543057]",12417.854082212485,False
88,"[25.032922, 121.57087]",14345.287782307803,False
89,"[25.027323, 121.516385]",11516.537368563051,False
90,"[25.037783, 121.501708]",9856.017647342684,False
91,"[25.070629, 121.523268]",7979.565803004173,False
92,"[25.046618, 121.507169]",9181.901835206749,False
93,"[25.023877, 121.569836]",14972.561966008016,False
94,"[24.993254, 121.541059]",16022.048020890956,False
95,"[25.023393, 121.497679]",11240.274376544012,False
96,"[25.061567, 121.566558]",12041.613498802813,False
97,"[25.082825, 121.524721]",7226.083586884419,False
98,"[24.999378, 121.540197]",15382.312680125908,False
99,"[25.057866, 121.520711]",8859.420677099117,False
100,"[25.045753, 121.530697]",10539.974686714268,False
101,"[25.043668, 121.528487]",10589.96913184029,False
102,"[25.02043, 121.525322]",12609.477457534183,False
103,"[25.033639, 121.503028]",10333.727990238769,False
104,"[25.004023, 121.54074]",14960.044473430105,False
105,"[25.044412, 121.505409]",9325.070175020615,False
106,"[25.032932, 121.497674]",10227.031423913138,False
107,"[25.036402, 121.509422]",10303.140666996393,False
108,"[25.073306, 121.515843]",7240.560062245049,False
109,"[25.071606, 121.530805]",8473.025735851515,False
110,"[25.086376, 121.560888]",10261.684120079759,False
111,"[25.040184, 121.543497]",11839.57479258615,False
112,"[25.137456, 121.503124]",4180.82621701599,False
113,"[25.037724, 121.561178]",13268.25302894631,False
114,"[25.109908, 121.530386]",6572.272302010291,False
115,"[25.048222, 121.520526]",9712.90147220192,False
116,"[25.096122, 121.530215]",6992.090233930117,False
117,"[25.132581, 121.498618]",3541.18360577381,False
118,"[25.136929, 121.499152]",3800.2694592528055,False
119,"[25.08418, 121.555116]",9821.22276034469,False
120,"[25.035479, 121.50026]",10044.303273542047,False
121,"[25.05298, 121.540568]",10597.904184940071,False
122,"[25.079666, 121.57584]",11937.27699171635,False
123,"[25.116325, 121.534136]",6860.789274188772,False
124,"[25.115863, 121.518163]",5261.765247794091,False
125,"[25.038609, 121.498495]",9656.554179746689,False
126,"[25.022073, 121.548336]",13710.548360173621,False
127,"[25.073277, 121.619521]",16308.460544303,False
128,"[25.026808, 121.546726]",13194.201532934434,False
129,"[25.078424, 121.58456]",12803.858420230488,False
130,"[25.031445, 121.519411]",11248.741727231287,False
131,"[25.079322, 121.568688]",11289.572398333821,False
132,"[25.01603085, 121.5331757]",13422.622180246784,False
133,"[25.111839, 121.525888]",6089.944124257193,False
134,"[25.10336, 121.522629]",5993.711499096705,False
135,"[25.114513, 121.515677]",5029.876403760161,False
136,"[25.117457, 121.51668]",5098.845696569316,False
137,"[25.137976, 121.493066]",3344.7346501583406,False
138,"[25.040558, 121.575372]",14133.691871113633,False
139,"[25.054501, 121.510549]",8580.729413058034,False
140,"[25.063404, 121.512909]",7892.450507682023,False
141,"[24.989902, 121.569984]",17884.363760156684,False
142,"[24.997996, 121.57444]",17439.428966454412,False
143,"[24.997659, 121.578752]",17743.178482896375,False
144,"[24.988363, 121.576536]",18414.386802986366,False
145,"[25.066688, 121.516149]",7808.856311487937,False
146,"[25.092546, 121.526556]",6824.473845579268,False
147,"[25.089175, 121.521814]",6591.795371016493,False
148,"[25.110331, 121.518316]",5370.50274492737,False
149,"[25.116665, 121.509621]",4397.168041073348,False
150,"[25.036568, 121.57343]",14267.815226040972,False
151,"[24.987507, 121.549827]",17008.588165089124,False
152,"[25.08521, 121.519175]",6617.835742178872,False
153,"[25.059885, 121.516299]",8410.295164875406,False
154,"[25.093396, 121.519867]",6185.1852397735865,False
155,"[25.076193, 121.57505]",12016.434551606904,False
156,"[25.06853, 121.61538]",16095.737487531509,False
157,"[25.082703, 121.571467]",11402.60268175012,False
158,"[25.067026, 121.61355]",15985.181288072723,False
159,"[25.082866, 121.566695]",10950.16229490479,False
161,"[25.131143, 121.503768]",3973.7382855885903,False
162,"[25.062924, 121.52772]",8901.920319505722,False
163,"[25.018097, 121.559279]",14741.273544372427,False
164,"[25.126286, 121.500801]",3551.5343069638634,False
165,"[25.120788, 121.505693]",3982.704958278725,False
166,"[24.980602, 121.556177]",17993.463307119484,False
167,"[25.095714, 121.518046]",5901.412412167442,False
168,"[25.02288, 121.522855]",12252.254948933734,False
169,"[25.030015, 121.509813]",10966.544875950605,False
170,"[25.059245, 121.568883]",12378.816906435055,False
171,"[24.996842, 121.559651]",16654.122115652015,False
172,"[25.051562, 121.562891]",12387.85722327702,False
173,"[25.052181, 121.533211]",10153.671916262016,False
174,"[25.051702, 121.553057]",11614.751564641458,False
175,"[25.051618, 121.544847]",11011.550000920903,False
176,"[25.055997, 121.542318]",10491.563372895858,False
177,"[25.082538, 121.507495]",5918.455428862202,False
178,"[25.078908, 121.510306]",6405.009336428618,False
179,"[25.041355, 121.59073]",15317.275549451695,False
180,"[25.06877, 121.592654]",13972.002536944228,False
181,"[25.02585, 121.537383]",12724.97392695234,False
182,"[25.0253, 121.523537]",12047.639352423925,False
183,"[25.05379, 121.514179]",8842.894084312924,False
184,"[25.084759, 121.537892]",8238.479611992267,False
185,"[25.042342, 121.54605]",11833.259058548869,False
186,"[25.035414, 121.514218]",10614.270857123276,False
187,"[25.037465, 121.555769]",12901.359856670824,False
188,"[25.090293, 121.50189]",4912.832955690331,False
189,"[25.087987, 121.58781]",12769.231725004016,False
190,"[25.079278, 121.546683]",9308.426104215945,False
191,"[25.083873, 121.60206]",14275.107873051078,False
192,"[25.072485, 121.607955]",15240.608975796078,False
193,"[25.041277, 121.61935]",17759.879508331567,False
194,"[25.047958, 121.524388]",9961.137619198935,False
195,"[25.035851, 121.523987]",11056.379524186143,False
196,"[25.068744, 121.589233]",13659.830887478884,False
197,"[25.049845, 121.571885]",13224.569851452521,False
201,"[25.057164, 121.597924]",15016.935994998401,False
202,"[25.124646, 121.467336]",491.8705234466262,True
203,"[25.024487, 121.51057]",11561.58522258244,False
204,"[25.113625, 121.53742]",7215.772059988622,False
205,"[24.988241, 121.55561]",17235.085426198933,False
206,"[25.005386, 121.55716]",15732.001762991462,False
207,"[25.103242, 121.487477]",2870.318659980029,False
208,"[25.035555, 121.495342]",9877.729257510382,False
209,"[25.137837, 121.486071]",2793.6962611747063,False
210,"[25.079766, 121.558135]",10304.80288292145,False
211,"[25.080915, 121.597339]",13920.255836686156,False
212,"[25.084223, 121.549452]",9301.801984899692,False
213,"[25.107782, 121.523107]",5903.9186215264845,False
214,"[25.055935, 121.578645]",13404.694903025767,False
215,"[25.04993, 121.510367]",9009.35511414606,False
216,"[25.082553, 121.544601]",8949.52992908255,False
217,"[25.062645, 121.574267]",12639.237400935937,False
218,"[25.043299, 121.564108]",13067.914678157409,False
219,"[25.031147, 121.49074]",10224.585362795333,False
220,"[25.059162, 121.510512]",8140.8103100336575,False
221,"[25.019276, 121.57107]",15428.298225462042,False
222,"[25.064108, 121.522065]",8416.697870891654,False
223,"[25.1274, 121.507267]",4214.163472426135,False
224,"[25.088243, 121.510535]",5721.658739039154,False
225,"[25.0186, 121.554839]",14416.8449789922,False
226,"[25.054365, 121.594228]",14840.560267390641,False
227,"[25.084244, 121.57668]",11833.102543776025,False
228,"[24.998811, 121.56789]",16962.17398607887,False
229,"[25.049394, 121.514611]",9278.782732055337,False
230,"[25.075366, 121.580811]",12584.436949802166,False
231,"[25.047805, 121.545022]",11322.418260153629,False
232,"[25.118843, 121.529738]",6405.479193386802,False
233,"[25.131411, 121.474155]",1470.4332944378007,False
234,"[25.124162, 121.526071]",6048.754001012863,False
235,"[25.04846, 121.565928]",12841.784236720952,False
236,"[25.119292, 121.469138]",324.55667103294553,True
237,"[25.001149, 121.551418]",15795.4373822345,False
238,"[25.073119, 121.575965]",12243.41749742904,False
239,"[25.056641, 121.583403]",13771.481487741108,False
240,"[25.052141, 121.536802]",10401.00104425359,False
241,"[25.038943, 121.579146]",14542.671276692407,False
242,"[25.117472, 121.463161]",439.0156079001033,True
243,"[25.090202, 121.506219]",5247.102163210453,False
244,"[25.045908, 121.543736]",11384.423082742114,False
245,"[25.060632, 121.544028]",10277.705310141933,False
246,"[25.098743, 121.548086]",8594.112376074569,False
247,"[24.987144, 121.560627]",17607.183656894464,False
248,"[25.027123, 121.555566]",13733.35285438856,False
249,"[25.037706, 121.506624]",10054.394201334684,False
250,"[25.04184, 121.539873]",11461.748275210719,False
251,"[25.083023, 121.520692]",6885.574886044862,False
252,"[25.020544, 121.545608]",13683.970346582997,False
253,"[25.101423, 121.52799]",6573.998407240435,False
254,"[25.125377, 121.471482]",775.2818520239246,True
255,"[25.046914, 121.557674]",12315.610458630052,False
256,"[25.096507, 121.527526]",6726.062250763271,False
257,"[25.023316, 121.492637]",11115.746806933194,False
258,"[25.052096, 121.507979]",8681.5517426027,False
259,"[25.051761, 121.542168]",10807.731854705267,False
260,"[25.068616, 121.583991]",13188.891749251647,False
261,"[25.054095, 121.560928]",12058.769510723485,False
262,"[24.984144, 121.569064]",18355.120568711325,False
263,"[25.097103, 121.542153]",8078.870287003929,False
264,"[25.145936, 121.493009]",3925.1853144336624,False
265,"[25.135394, 121.478]",2054.681200971791,False
266,"[25.080258, 121.564806]",10890.106475769058,False
267,"[25.05062, 121.580194]",13858.831920847286,False
268,"[25.056655, 121.607055]",15860.652947176997,False
269,"[25.070723, 121.590304]",13667.3461158106,False
270,"[25.105429, 121.529217]",6564.514104586272,False
271,"[25.048334, 121.534693]",10573.82534480984,False
272,"[24.984707, 121.563125]",17971.356742195134,False
273,"[25.110437, 121.535954]",7115.357548165716,False
274,"[25.066997, 121.579833]",12895.33108026049,False
275,"[25.040988, 121.507688]",9767.34095067268,False
276,"[25.028679, 121.55932]",13856.411805748576,False
277,"[25.044091, 121.51025]",9573.674357373373,False
278,"[25.062557, 121.586065]",13680.691269351022,False
279,"[25.053432, 121.606331]",15959.54626224463,False
280,"[25.089034, 121.51732]",6220.281396266647,False
281,"[25.050245, 121.532725]",10283.445073533478,False
282,"[25.041935, 121.571999]",13773.430980403744,False
