station,station_coor,distance,near
1,"[25.0408578889, 121.567904444]",2192.7704242485593,False
2,"[25.041254, 121.55742]",1230.0896351889758,False
3,"[25.0377972222, 121.565169444]",2093.5536223311888,False
4,"[25.0360361111, 121.562325]",1978.0905459350272,False
5,"[25.0365638889, 121.5686639]",2466.118079003034,False
6,"[25.034047, 121.565973]",2401.8259210736956,False
7,"[25.0330388889, 121.565619444]",2447.420378225777,False
8,"[25.0352138889, 121.563688889]",2141.913586422063,False
9,"[25.031785, 121.57448]",3243.7951907687625,False
10,"[25.0286611111, 121.566116667]",2828.041670463489,False
11,"[25.034937, 121.55762]",1746.8752309181145,False
12,"[25.026679, 121.561747]",2742.217602039141,False
13,"[25.03809, 121.58367]",3798.3783184849212,False
14,"[25.06424, 121.54037]",1975.5776744855498,False
16,"[25.036084, 121.579135]",3439.646719039479,False
17,"[25.05862, 121.55514]",1440.1148245332397,False
18,"[25.049408, 121.55261]",550.9404951046055,True
19,"[25.02863, 121.56981]",3089.9698094361656,False
21,"[25.057985, 121.548982]",1155.4490702927935,False
22,"[25.048824, 121.57845]",3122.098681119734,False
23,"[25.055074, 121.602798]",5632.409825518688,False
24,"[25.03293, 121.53747]",1925.7880175233922,False
25,"[25.04543, 121.57205]",2487.481818555162,False
26,"[25.050142, 121.592375]",4530.519920445473,False
27,"[25.05469, 121.61669]",7014.94832590553,False
28,"[25.04814, 121.57467]",2739.21184006151,False
29,"[25.03164, 121.52655]",2762.187015107883,False
30,"[25.017054, 121.544352]",3420.3567392550917,False
31,"[25.022413, 121.53456]",3096.868859424178,False
32,"[25.023884, 121.553161]",2707.437207707764,False
33,"[25.04878, 121.56087]",1354.0657836590258,False
34,"[25.058369, 121.532934]",1886.7526735678457,False
35,"[25.059978, 121.533302]",1977.3005670513464,False
36,"[25.02101, 121.54153]",3025.9263838519687,False
37,"[25.0337, 121.528988]",2426.7726796466322,False
38,"[25.026603, 121.52944]",2966.2338576339025,False
39,"[25.058, 121.61422]",6819.820213409355,False
40,"[25.04287, 121.5864]",3956.8337974993474,False
41,"[25.047425, 121.613706]",6671.21018112484,False
42,"[25.04431, 121.58174]",3471.3282566321272,False
43,"[25.035639, 121.614154]",6848.813907708423,False
44,"[25.05973, 121.616187]",7049.183722285662,False
45,"[25.01476, 121.534538]",3886.2474562385546,False
46,"[25.056504, 121.611389]",6511.797347309502,False
47,"[25.042275, 121.533939]",1491.0640344622027,False
48,"[25.05247, 121.608202]",6139.680298848993,False
49,"[25.040901, 121.548252]",758.0805865879948,True
50,"[25.062002, 121.560186]",2042.664201866077,False
51,"[25.065031, 121.536775]",2210.1062728313454,False
52,"[25.054761, 121.536925]",1323.110872160946,False
53,"[25.044781, 121.536609]",1141.9803270417935,False
54,"[25.028798, 121.538073]",2303.98612810313,False
55,"[25.049505, 121.549408]",280.4471973669111,True
56,"[25.038954, 121.522334]",2713.110703203776,False
57,"[25.026217, 121.53519]",2689.0773946098434,False
58,"[25.045267, 121.5222]",2561.113638597552,False
59,"[25.052227, 121.525805]",2241.4551933302346,False
60,"[25.064317, 121.533487]",2325.6758376168764,False
61,"[25.0131, 121.539723]",3924.1194198827525,False
62,"[25.026827, 121.520258]",3591.8220086591978,False
63,"[25.037569, 121.545632]",1139.9708191492123,False
64,"[25.037773, 121.517029]",3259.8883140505295,False
65,"[25.022725, 121.502708]",5296.300593648788,False
66,"[25.007528, 121.537188]",4583.9231959717445,False
67,"[25.042973, 121.516428]",3172.011972040028,False
68,"[25.025865, 121.506536]",4785.773527314962,False
69,"[24.999837, 121.547778]",5320.30431430516,False
70,"[25.032752, 121.561645]",2189.049777506467,False
71,"[25.032985, 121.554204]",1769.0363490415323,False
72,"[25.048611, 121.529346]",1829.99476514237,False
73,"[25.072228, 121.510195]",4642.85662939212,False
74,"[25.033817, 121.530547]",2299.634795525704,False
75,"[25.0300508, 121.557635]",2211.328813718634,False
76,"[25.056387, 121.527522]",2231.570588906714,False
77,"[25.059147, 121.56297]",2014.6256231676114,False
78,"[25.071824, 121.519287]",3907.962329923874,False
79,"[25.061285, 121.520205]",3136.543512683643,False
80,"[25.02751, 121.495869]",5663.099501851374,False
81,"[25.020547, 121.528552]",3569.634257736273,False
82,"[25.041778, 121.508693]",3962.49720519128,False
83,"[25.033344, 121.534236]",2079.2314736710223,False
84,"[25.029705, 121.502899]",4916.393964935493,False
85,"[25.033362, 121.54911]",1600.8239318507735,False
86,"[25.062344, 121.545138]",1647.2658846673605,False
87,"[25.033078, 121.543057]",1684.0945097686574,False
88,"[25.032922, 121.57087]",2871.431576428849,False
89,"[25.027323, 121.516385]",3865.369106728415,False
