station,station_coor,distance,near
1,"[25.0408578889, 121.567904444]",5084.890730528577,False
2,"[25.041254, 121.55742]",5100.611871579722,False
3,"[25.0377972222, 121.565169444]",5419.601624981938,False
4,"[25.0360361111, 121.562325]",5624.471465083529,False
5,"[25.0365638889, 121.5686639]",5565.713575223625,False
6,"[25.034047, 121.565973]",5836.686514148601,False
7,"[25.0330388889, 121.565619444]",5948.606627462313,False
8,"[25.0352138889, 121.563688889]",5709.691379426401,False
9,"[25.031785, 121.57448]",6154.719197388898,False
10,"[25.0286611111, 121.566116667]",6435.673998591229,False
11,"[25.034937, 121.55762]",5792.302034153291,False
12,"[25.026679, 121.561747]",6666.56258031235,False
13,"[25.03809, 121.58367]",5689.056556345817,False
14,"[25.06424, 121.54037]",3543.5524518083444,False
16,"[25.036084, 121.579135]",5775.448122371396,False
17,"[25.05862, 121.55514]",3275.075006158116,False
18,"[25.049408, 121.55261]",4328.035295384069,False
19,"[25.02863, 121.56981]",6453.401053291535,False
21,"[25.057985, 121.548982]",3584.6296040071156,False
22,"[25.048824, 121.57845]",4391.276302507536,False
23,"[25.055074, 121.602798]",5132.650470889563,False
24,"[25.03293, 121.53747]",6595.960766090572,False
25,"[25.04543, 121.57205]",4618.004828102633,False
26,"[25.050142, 121.592375]",4868.157832729547,False
27,"[25.05469, 121.61669]",6253.983057907768,False
28,"[25.04814, 121.57467]",4367.999538162783,False
29,"[25.03164, 121.52655]",7256.756836334116,False
30,"[25.017054, 121.544352]",8014.597806442438,False
31,"[25.022413, 121.53456]",7781.907113089104,False
32,"[25.023884, 121.553161]",7076.741088402088,False
33,"[25.04878, 121.56087]",4224.18558279168,False
34,"[25.058369, 121.532934]",4535.814496535031,False
35,"[25.059978, 121.533302]",4386.6775436519465,False
36,"[25.02101, 121.54153]",7676.095138486812,False
37,"[25.0337, 121.528988]",6931.753527345626,False
38,"[25.026603, 121.52944]",7590.2886132621015,False
39,"[25.058, 121.61422]",5842.734299857002,False
40,"[25.04287, 121.5864]",5291.776924449521,False
41,"[25.047425, 121.613706]",6517.61401029283,False
42,"[25.04431, 121.58174]",4971.779144227759,False
43,"[25.035639, 121.614154]",7485.866385735455,False
44,"[25.05973, 121.616187]",5910.713652649491,False
45,"[25.01476, 121.534538]",8569.236065986572,False
46,"[25.056504, 121.611389]",5701.289243645051,False
47,"[25.042275, 121.533939]",5859.479446472468,False
48,"[25.05247, 121.608202]",5730.51888596831,False
49,"[25.040901, 121.548252]",5363.8207478767745,False
50,"[25.062002, 121.560186]",2780.2239085015394,False
51,"[25.065031, 121.536775]",3754.0452375203986,False
52,"[25.054761, 121.536925]",4557.618708165916,False
53,"[25.044781, 121.536609]",5479.974394551411,False
54,"[25.028798, 121.538073]",6989.709266124003,False
55,"[25.049505, 121.549408]",4425.490304156986,False
56,"[25.038954, 121.522334]",6848.7555176840615,False
57,"[25.026217, 121.53519]",7369.745748064289,False
58,"[25.045267, 121.5222]",6331.407316445072,False
59,"[25.052227, 121.525805]",5526.833274248109,False
60,"[25.064317, 121.533487]",4062.6622132906346,False
61,"[25.0131, 121.539723]",8568.900259690108,False
62,"[25.026827, 121.520258]",8053.406385183544,False
63,"[25.037569, 121.545632]",5801.304642572702,False
64,"[25.037773, 121.517029]",7296.959565690948,False
65,"[25.022725, 121.502708]",9506.02575952234,False
66,"[25.007528, 121.537188]",9236.923225417868,False
67,"[25.042973, 121.516428]",6921.230518824777,False
68,"[25.025865, 121.506536]",8988.923671444065,False
69,"[24.999837, 121.547778]",9804.564460497131,False
70,"[25.032752, 121.561645]",5993.148459098359,False
71,"[25.032985, 121.554204]",6062.493110298894,False
72,"[25.048611, 121.529346]",5572.300926715428,False
73,"[25.072228, 121.510195]",5793.493703513403,False
74,"[25.033817, 121.530547]",6838.552781674358,False
75,"[25.0300508, 121.557635]",6330.736906415278,False
76,"[25.056387, 121.527522]",5086.9184246837285,False
77,"[25.059147, 121.56297]",3056.2238428580476,False
78,"[25.071824, 121.519287]",4934.175759953314,False
79,"[25.061285, 121.520205]",5357.529422311884,False
80,"[25.02751, 121.495869]",9606.555385700967,False
81,"[25.020547, 121.528552]",8227.997952794514,False
82,"[25.041778, 121.508693]",7584.117215628464,False
83,"[25.033344, 121.534236]",6701.205635262267,False
84,"[25.029705, 121.502899]",8927.90404693817,False
85,"[25.033362, 121.54911]",6139.070805085526,False
86,"[25.062344, 121.545138]",3383.1312147896447,False
87,"[25.033078, 121.543057]",6359.923947177342,False
88,"[25.032922, 121.57087]",5986.000411524711,False
89,"[25.027323, 121.516385]",8236.301847620756,False
90,"[25.037783, 121.501708]",8407.540878197378,False
91,"[25.070629, 121.523268]",4607.2384233407065,False
92,"[25.046618, 121.507169]",7364.148293229442,False
93,"[25.023877, 121.569836]",6980.971952509276,False
94,"[24.993254, 121.541059]",10660.934952220548,False
95,"[25.023393, 121.497679]",9797.023583999673,False
96,"[25.061567, 121.566558]",2778.4244504562807,False
97,"[25.082825, 121.524721]",4128.321371073624,False
98,"[24.999378, 121.540197]",10021.368959353913,False
99,"[25.057866, 121.520711]",5524.549367900883,False
100,"[25.045753, 121.530697]",5732.310389222639,False
101,"[25.043668, 121.528487]",6051.99608176923,False
102,"[25.02043, 121.525322]",8391.63063107423,False
103,"[25.033639, 121.503028]",8614.242778684848,False
104,"[25.004023, 121.54074]",9508.261681071452,False
105,"[25.044412, 121.505409]",7654.008403679191,False
106,"[25.032932, 121.497674]",9067.27270728893,False
107,"[25.036402, 121.509422]",7936.795106333035,False
108,"[25.073306, 121.515843]",5213.7651033739585,False
109,"[25.071606, 121.530805]",3869.339471505717,False
110,"[25.086376, 121.560888]",465.70105574680747,True
111,"[25.040184, 121.543497]",5610.7467861823825,False
112,"[25.137456, 121.503124]",8456.512600913038,False
113,"[25.037724, 121.561178]",5445.138841169666,False
114,"[25.109908, 121.530386]",4388.925465848345,False
115,"[25.048222, 121.520526]",6219.1632833824615,False
116,"[25.096122, 121.530215]",3710.5680740675753,False
117,"[25.132581, 121.498618]",8460.198974443347,False
118,"[25.136929, 121.499152]",8719.893762241207,False
119,"[25.08418, 121.555116]",1078.9302815689834,False
120,"[25.035479, 121.50026]",8684.85702027788,False
121,"[25.05298, 121.540568]",4498.062961594996,False
122,"[25.079666, 121.57584]",1290.7417756378834,False
123,"[25.116325, 121.534136]",4577.292873932541,False
124,"[25.115863, 121.518163]",5776.053034740908,False
125,"[25.038609, 121.498495]",8600.195987401974,False
126,"[25.022073, 121.548336]",7373.732893800514,False
127,"[25.073277, 121.619521]",5635.868567196561,False
128,"[25.026808, 121.546726]",6905.682191576789,False
129,"[25.078424, 121.58456]",2120.062905210693,False
130,"[25.031445, 121.519411]",7686.789089291723,False
131,"[25.079322, 121.568688]",863.6788035150158,True
132,"[25.01603085, 121.5331757]",8489.471848510182,False
133,"[25.111839, 121.525888]",4881.958035952962,False
134,"[25.10336, 121.522629]",4705.799143966304,False
135,"[25.114513, 121.515677]",5903.899755018693,False
136,"[25.117457, 121.51668]",5999.66824217624,False
137,"[25.137976, 121.493066]",9269.188614221839,False
138,"[25.040558, 121.575372]",5208.136683732623,False
139,"[25.054501, 121.510549]",6582.596211891229,False
140,"[25.063404, 121.512909]",5889.036944293699,False
141,"[24.989902, 121.569984]",10754.653112532851,False
142,"[24.997996, 121.57444]",9886.214178379965,False
143,"[24.997659, 121.578752]",9972.3055590854,False
144,"[24.988363, 121.576536]",10972.710907690589,False
145,"[25.066688, 121.516149]",5439.117102255605,False
146,"[25.092546, 121.526556]",3979.2141575223773,False
147,"[25.089175, 121.521814]",4410.064105373281,False
148,"[25.110331, 121.518316]",5439.083269881647,False
149,"[25.116665, 121.509621]",6549.287755107881,False
150,"[25.036568, 121.57343]",5613.169494906551,False
151,"[24.987507, 121.549827]",11124.274425853266,False
152,"[25.08521, 121.519175]",4668.453514195466,False
153,"[25.059885, 121.516299]",5774.651923463376,False
154,"[25.093396, 121.519867]",4659.151069313007,False
155,"[25.076193, 121.57505]",1498.6521733223021,False
156,"[25.06853, 121.61538]",5407.016641590054,False
157,"[25.082703, 121.571467]",735.9773320573183,True
158,"[25.067026, 121.61355]",5302.482503571735,False
159,"[25.082866, 121.566695]",425.19434217207584,True
161,"[25.131143, 121.503768]",7952.847518541813,False
162,"[25.062924, 121.52772]",4623.691496196704,False
163,"[25.018097, 121.559279]",7635.891332814907,False
164,"[25.126286, 121.500801]",7873.183895173772,False
165,"[25.120788, 121.505693]",7126.153866425116,False
166,"[24.980602, 121.556177]",11816.774429242836,False
167,"[25.095714, 121.518046]",4887.3591170845375,False
168,"[25.02288, 121.522855]",8280.219335335003,False
169,"[25.030015, 121.509813]",8424.579123999201,False
170,"[25.059245, 121.568883]",3053.5770071872907,False
171,"[24.996842, 121.559651]",9990.9514892508,False
172,"[25.051562, 121.562891]",3897.8494833343407,False
173,"[25.052181, 121.533211]",5017.512095320619,False
174,"[25.051702, 121.553057]",4071.338354562762,False
175,"[25.051618, 121.544847]",4405.246389074353,False
176,"[25.055997, 121.542318]",4121.531807320375,False
177,"[25.082538, 121.507495]",5859.3262053885965,False
178,"[25.078908, 121.510306]",5623.762099849704,False
179,"[25.041355, 121.59073]",5629.645490218018,False
180,"[25.06877, 121.592654]",3372.9037319968497,False
181,"[25.02585, 121.537383]",7318.590471588014,False
182,"[25.0253, 121.523537]",8014.9288317599385,False
183,"[25.05379, 121.514179]",6323.46546231796,False
184,"[25.084759, 121.537892]",2788.220012210459,False
185,"[25.042342, 121.54605]",5290.585436422825,False
186,"[25.035414, 121.514218]",7681.466934894022,False
187,"[25.037465, 121.555769]",5543.932122673259,False
188,"[25.090293, 121.50189]",6420.306542198744,False
189,"[25.087987, 121.58781]",2251.6142836612785,False
190,"[25.079278, 121.546683]",2060.56155497585,False
191,"[25.083873, 121.60206]",3692.8256905907506,False
192,"[25.072485, 121.607955]",4551.371524251124,False
193,"[25.041277, 121.61935]",7398.423393245552,False
194,"[25.047958, 121.524388]",5962.84528092707,False
195,"[25.035851, 121.523987]",7018.234823494102,False
196,"[25.068744, 121.589233]",3102.060194793102,False
197,"[25.049845, 121.571885]",4130.075772187594,False
201,"[25.057164, 121.597924]",4617.9548687365195,False
202,"[25.124646, 121.467336]",10755.081191114004,False
203,"[25.024487, 121.51057]",8844.737866705316,False
204,"[25.113625, 121.53742]",4131.957865658262,False
205,"[24.988241, 121.55561]",10975.297999475153,False
206,"[25.005386, 121.55716]",9062.57023305612,False
207,"[25.103242, 121.487477]",8074.328400744701,False
208,"[25.035555, 121.495342]",9060.228132812328,False
209,"[25.137837, 121.486071]",9824.020793991947,False
210,"[25.079766, 121.558135]",1057.434105127423,False
211,"[25.080915, 121.597339]",3265.9016164202335,False
212,"[25.084223, 121.549452]",1637.3713578218149,False
213,"[25.107782, 121.523107]",4879.755000391453,False
214,"[25.055935, 121.578645]",3650.8289307383434,False
215,"[25.04993, 121.510367]",6885.810870852875,False
216,"[25.082553, 121.544601]",2151.6620692194388,False
217,"[25.062645, 121.574267]",2799.1576078032745,False
218,"[25.043299, 121.564108]",4809.7944226912,False
219,"[25.031147, 121.49074]",9729.048008198617,False
220,"[25.059162, 121.510512]",6320.359496196838,False
221,"[25.019276, 121.57107]",7499.909144144716,False
222,"[25.064108, 121.522065]",5036.272252347564,False
223,"[25.1274, 121.507267]",7418.702327887469,False
224,"[25.088243, 121.510535]",5539.411859437173,False
225,"[25.0186, 121.554839]",7630.209472747188,False
226,"[25.054365, 121.594228]",4600.378923262501,False
227,"[25.084244, 121.57668]",1153.4988367245587,False
228,"[24.998811, 121.56789]",9757.512547461904,False
229,"[25.049394, 121.514611]",6583.145577733522,False
230,"[25.075366, 121.580811]",1979.2799639174634,False
231,"[25.047805, 121.545022]",4775.506069454902,False
232,"[25.118843, 121.529738]",5087.110821843013,False
233,"[25.131411, 121.474155]",10464.48886076942,False
234,"[25.124162, 121.526071]",5768.315302194465,False
235,"[25.04846, 121.565928]",4234.057234689104,False
236,"[25.119292, 121.469138]",10364.864983834024,False
237,"[25.001149, 121.551418]",9600.121439907773,False
238,"[25.073119, 121.575965]",1826.0958619928178,False
239,"[25.056641, 121.583403]",3781.289102178218,False
240,"[25.052141, 121.536802]",4794.48527444445,False
241,"[25.038943, 121.579146]",5467.445329150679,False
242,"[25.117472, 121.463161]",10864.676044311125,False
243,"[25.090202, 121.506219]",5984.65369045752,False
244,"[25.045908, 121.543736]",5021.776285237747,False
245,"[25.060632, 121.544028]",3602.399996031388,False
246,"[25.098743, 121.548086]",2218.275686656071,False
247,"[24.987144, 121.560627]",11062.81397001134,False
248,"[25.027123, 121.555566]",6681.902115737375,False
249,"[25.037706, 121.506624]",8041.179084352902,False
250,"[25.04184, 121.539873]",5600.718131965591,False
251,"[25.083023, 121.520692]",4530.265438102173,False
252,"[25.020544, 121.545608]",7606.8708022258015,False
253,"[25.101423, 121.52799]",4124.882728249294,False
254,"[25.125377, 121.471482]",10406.141396751293,False
255,"[25.046914, 121.557674]",4475.87305072643,False
256,"[25.096507, 121.527526]",3982.403650152638,False
257,"[25.023316, 121.492637]",10163.680364533595,False
258,"[25.052096, 121.507979]",6945.548758082222,False
259,"[25.051761, 121.542168]",4525.355760925476,False
260,"[25.068616, 121.583991]",2726.7557397303517,False
261,"[25.054095, 121.560928]",3636.6515424608347,False
262,"[24.984144, 121.569064]",11391.091806202263,False
263,"[25.097103, 121.542153]",2629.156000880268,False
264,"[25.145936, 121.493009]",9844.136428307693,False
265,"[25.135394, 121.478]",10351.180796657525,False
266,"[25.080258, 121.564806]",701.6515902175419,True
267,"[25.05062, 121.580194]",4258.761155737308,False
268,"[25.056655, 121.607055]",5343.141783039885,False
269,"[25.070723, 121.590304]",3054.0918892666964,False
270,"[25.105429, 121.529217]",4215.332052821444,False
271,"[25.048334, 121.534693]",5260.994831449825,False
272,"[24.984707, 121.563125]",11325.404170509668,False
273,"[25.110437, 121.535954]",3990.0182302033463,False
274,"[25.066997, 121.579833]",2607.9628888426237,False
275,"[25.040988, 121.507688]",7718.159755016377,False
276,"[25.028679, 121.55932]",6463.528558860173,False
277,"[25.044091, 121.51025]",7297.533479967904,False
278,"[25.062557, 121.586065]",3375.7235392950324,False
279,"[25.053432, 121.606331]",5518.570952699764,False
280,"[25.089034, 121.51732]",4860.802644267547,False
281,"[25.050245, 121.532725]",5214.1671327142185,False
282,"[25.041935, 121.571999]",5002.290436474594,False
283,"[25.127959, 121.4677]",10872.15730709229,False
284,"[25.096166, 121.522096]",4500.998888638824,False
285,"[25.025966, 121.51377]",8516.04071912679,False
286,"[25.086372, 121.565713]",27.462709100108246,True
287,"[25.066424, 121.537354]",3611.3524051749455,False
288,"[25.041928, 121.524591]",6448.990251272435,False
289,"[25.023377, 121.518835]",8451.41412369289,False
290,"[25.068387, 121.530188]",4089.8542970005797,False
291,"[25.049616, 121.577459]",4278.109730994808,False
292,"[25.046361, 121.582848]",4796.485426003006,False
293,"[25.013284, 121.530037]",8894.572207882122,False
294,"[25.047617, 121.540431]",5010.80383981846,False
295,"[25.023473, 121.541083]",7431.414014742585,False
296,"[25.001545, 121.536446]",9893.694442318962,False
297,"[25.041702, 121.499922]",8276.174594545591,False
298,"[25.056458, 121.516976]",5922.818160847232,False
299,"[25.029264, 121.499358]",9217.155149740549,False
300,"[25.033209, 121.558731]",5968.855560359115,False
301,"[25.055062, 121.525383]",5346.156127358372,False
302,"[25.060746, 121.550711]",3231.8773892366844,False
303,"[25.076691, 121.617085]",5308.3114974125765,False
304,"[25.029902, 121.531235]",7181.660545187751,False
305,"[25.087413, 121.592253]",2695.029887920847,False
306,"[25.027781, 121.52198]",7868.205429550256,False
307,"[25.03757, 121.552076]",5610.361277024105,False
308,"[25.055672, 121.567127]",3435.776010842496,False
309,"[25.05447, 121.556098]",3689.404582666762,False
310,"[25.057923, 121.542732]",3922.406061119247,False
311,"[25.042392, 121.532229]",5943.959048757101,False
312,"[25.033323, 121.552787]",6054.178199533278,False
313,"[25.04515, 121.532738]",5663.275306135475,False
314,"[25.053614, 121.54872]",4032.428221757846,False
315,"[25.001447, 121.539037]",9830.105584998724,False
316,"[25.060911, 121.54763]",3370.665987284664,False
317,"[25.026823, 121.491675]",9969.969398477917,False
318,"[25.084135, 121.59484]",2965.8687393859736,False
319,"[25.068507, 121.525322]",4516.639222254204,False
320,"[25.051287, 121.564262]",3921.510694083219,False
321,"[25.031334, 121.505085]",8644.165037468236,False
322,"[25.058835, 121.52504]",5108.890819388793,False
323,"[25.061568, 121.524392]",4985.66981084019,False
324,"[25.08221, 121.5108]",5530.565394956535,False
325,"[25.05827, 121.58707]",3820.249669742627,False
326,"[25.04525, 121.56709]",4593.543652872367,False
327,"[25.03158, 121.51464]",7974.769266948099,False
328,"[25.05316, 121.53146]",5053.117581426401,False
329,"[25.07983, 121.55236]",1519.7236491336557,False
330,"[25.07491, 121.5115]",5590.785811585624,False
331,"[25.06859, 121.51974]",5022.931386947163,False
332,"[25.05225, 121.52193]",5813.795739154207,False
333,"[25.047428, 121.561182]",4370.384941814602,False
334,"[25.028973, 121.549024]",6612.5889233573125,False
335,"[24.986301, 121.567855]",11148.11809728011,False
336,"[25.06382, 121.51815]",5397.295363479622,False
337,"[25.05301, 121.57592]",3872.5774256563873,False
338,"[25.04573, 121.58794]",5068.781705225122,False
339,"[25.07581, 121.51816]",4915.412571931947,False
340,"[25.05143, 121.55716]",3993.1455484935627,False
341,"[25.10094, 121.52243]",4624.281199891629,False
342,"[25.10779, 121.51468]",5637.613737267347,False
343,"[25.04904, 121.58755]",4723.546263414914,False
344,"[25.04264, 121.54401]",5339.793478326866,False
345,"[25.03806, 121.51943]",7113.162021753589,False
346,"[25.09157, 121.51669]",4948.017253864353,False
347,"[25.04134, 121.51135]",7417.184566477178,False
348,"[25.058522, 121.55942]",3174.798267447665,False
349,"[25.07183, 121.51364]",5473.777565076075,False
350,"[25.02904, 121.54336]",6771.35746407258,False
351,"[25.04469, 121.51954]",6564.222892215615,False
352,"[25.06318, 121.50944]",6215.578312248074,False
353,"[25.02088, 121.52049]",8594.41675733352,False
354,"[25.040033, 121.538084]",5862.491501083698,False
355,"[25.04478, 121.61759]",7005.408575896952,False
356,"[25.0674, 121.59749]",3860.3023936288932,False
357,"[25.03423, 121.57636]",5917.9590307255485,False
358,"[25.06058, 121.5911]",3869.5102328505986,False
359,"[25.05601, 121.56358]",3399.880957883292,False
360,"[25.06252, 121.53754]",3881.532350800965,False
361,"[25.1177, 121.5222]",5570.077458066489,False
362,"[25.02672, 121.52533]",7785.818569562792,False
363,"[25.03617, 121.5435]",6023.24153394757,False
364,"[25.02109, 121.55219]",7399.894836739614,False
365,"[25.11912, 121.51223]",6473.670841952369,False
366,"[25.07988, 121.58287]",1898.5924945400482,False
367,"[25.13597, 121.497019]",8818.676647449338,False
368,"[25.10208, 121.51979]",4917.631668314515,False
369,"[24.98862, 121.54361]",11109.032611120847,False
370,"[25.02656, 121.50242]",9212.032222374388,False
371,"[25.03532, 121.50834]",8098.900045852448,False
372,"[25.06825, 121.51359]",5610.350466609308,False
373,"[25.04525, 121.546635]",4968.826826423614,False
374,"[25.073322, 121.602225]",3978.9404404814195,False
375,"[25.087714, 121.526766]",3903.822155932884,False
376,"[25.057778, 121.536915]",4303.419746998451,False
377,"[25.053675, 121.599693]",5020.52003618488,False
378,"[25.073193, 121.578691]",1990.9072461786127,False
