station,station_coor,distance,near
1,"[25.0408578889, 121.567904444]",6365.874845545507,False
2,"[25.041254, 121.55742]",6030.50057497284,False
3,"[25.0377972222, 121.565169444]",6597.778981523961,False
4,"[25.0360361111, 121.562325]",6707.16418569931,False
5,"[25.0365638889, 121.5686639]",6840.28352137433,False
6,"[25.034047, 121.565973]",7020.071732172331,False
7,"[25.0330388889, 121.565619444]",7117.154745913645,False
8,"[25.0352138889, 121.563688889]",6831.092477244931,False
9,"[25.031785, 121.57448]",7548.290287673947,False
10,"[25.0286611111, 121.566116667]",7598.696105010465,False
11,"[25.034937, 121.55762]",6724.0848049181295,False
12,"[25.026679, 121.561747]",7706.11188607447,False
13,"[25.03809, 121.58367]",7345.013561759445,False
14,"[25.06424, 121.54037]",3396.1058359615854,False
16,"[25.036084, 121.579135]",7314.138548923098,False
17,"[25.05862, 121.55514]",4095.212471281111,False
18,"[25.049408, 121.55261]",5054.539388188714,False
19,"[25.02863, 121.56981]",7711.588617683645,False
21,"[25.057985, 121.548982]",4065.4216261069205,False
22,"[25.048824, 121.57845]",6055.04924492315,False
23,"[25.055074, 121.602798]",7235.428828712447,False
24,"[25.03293, 121.53747]",6885.483820995848,False
25,"[25.04543, 121.57205]",6064.6231839646025,False
26,"[25.050142, 121.592375]",6815.672030488555,False
27,"[25.05469, 121.61669]",8414.960434181923,False
28,"[25.04814, 121.57467]",5921.522800104955,False
29,"[25.03164, 121.52655]",7238.6261410982515,False
30,"[25.017054, 121.544352]",8603.122637814213,False
31,"[25.022413, 121.53456]",8082.868582774573,False
32,"[25.023884, 121.553161]",7879.908996094203,False
33,"[25.04878, 121.56087]",5303.125405295886,False
34,"[25.058369, 121.532934]",4205.572881863836,False
35,"[25.059978, 121.533302]",4023.877232842401,False
36,"[25.02101, 121.54153]",8172.518846177516,False
37,"[25.0337, 121.528988]",6954.953969460004,False
38,"[25.026603, 121.52944]",7713.6114511423,False
39,"[25.058, 121.61422]",8012.0211044631515,False
40,"[25.04287, 121.5864]",7054.0006661394555,False
41,"[25.047425, 121.613706]",8624.910156574733,False
42,"[25.04431, 121.58174]",6656.52637646349,False
43,"[25.035639, 121.614154]",9509.364758670028,False
44,"[25.05973, 121.616187]",8090.075112716976,False
45,"[25.01476, 121.534538]",8926.83143490797,False
46,"[25.056504, 121.611389]",7855.366849604401,False
47,"[25.042275, 121.533939]",5915.073112266617,False
48,"[25.05247, 121.608202]",7844.685992935074,False
49,"[25.040901, 121.548252]",5956.677112070617,False
50,"[25.062002, 121.560186]",3893.0434651753612,False
51,"[25.065031, 121.536775]",3385.5180020942294,False
52,"[25.054761, 121.536925]",4494.663049038355,False
53,"[25.044781, 121.536609]",5592.539374207505,False
54,"[25.028798, 121.538073]",7335.397672217238,False
55,"[25.049505, 121.549408]",5008.748111623085,False
56,"[25.038954, 121.522334]",6596.421044927318,False
57,"[25.026217, 121.53519]",7655.175412502066,False
58,"[25.045267, 121.5222]",5950.6623959798735,False
59,"[25.052227, 121.525805]",5096.289085893039,False
60,"[25.064317, 121.533487]",3561.391892078486,False
61,"[25.0131, 121.539723]",9061.103817906262,False
62,"[25.026827, 121.520258]",7936.407719933487,False
63,"[25.037569, 121.545632]",6321.078308627808,False
64,"[25.037773, 121.517029]",6923.6559938869195,False
65,"[25.022725, 121.502708]",9066.000683150447,False
66,"[25.007528, 121.537188]",9698.357726418039,False
67,"[25.042973, 121.516428]",6429.550261350633,False
68,"[25.025865, 121.506536]",8577.060685750395,False
69,"[24.999837, 121.547778]",10519.022766727423,False
70,"[25.032752, 121.561645]",7045.152420332581,False
71,"[25.032985, 121.554204]",6885.859200120109,False
72,"[25.048611, 121.529346]",5349.137822417268,False
73,"[25.072228, 121.510195]",4333.910105823486,False
74,"[25.033817, 121.530547]",6906.216341960755,False
75,"[25.0300508, 121.557635]",7259.408006336503,False
76,"[25.056387, 121.527522]",4602.959064539518,False
77,"[25.059147, 121.56297]",4295.208904521702,False
78,"[25.071824, 121.519287]",3649.6300995433526,False
79,"[25.061285, 121.520205]",4483.353410358697,False
80,"[25.02751, 121.495869]",8967.459312744812,False
81,"[25.020547, 121.528552]",8390.921974118986,False
82,"[25.041778, 121.508693]",6932.414327647199,False
83,"[25.033344, 121.534236]",6886.257001460832,False
84,"[25.029705, 121.502899]",8381.747074616585,False
85,"[25.033362, 121.54911]",6798.200510517926,False
86,"[25.062344, 121.545138]",3566.4937598869906,False
87,"[25.033078, 121.543057]",6825.16840307928,False
88,"[25.032922, 121.57087]",7297.027119161027,False
89,"[25.027323, 121.516385]",8018.882852262839,False
90,"[25.037783, 121.501708]",7692.755696407584,False
91,"[25.070629, 121.523268]",3470.3000056801957,False
92,"[25.046618, 121.507169]",6573.537338397824,False
93,"[25.023877, 121.569836]",8215.417755941842,False
94,"[24.993254, 121.541059]",11257.877603755289,False
95,"[25.023393, 121.497679]",9254.448570531556,False
96,"[25.061567, 121.566558]",4219.861074116354,False
97,"[25.082825, 121.524721]",2464.082106368007,False
98,"[24.999378, 121.540197]",10581.602537813891,False
99,"[25.057866, 121.520711]",4773.725402069242,False
100,"[25.045753, 121.530697]",5614.732339758064,False
101,"[25.043668, 121.528487]",5899.551566163329,False
102,"[25.02043, 121.525322]",8476.034056251547,False
103,"[25.033639, 121.503028]",8002.355023350882,False
104,"[25.004023, 121.54074]",10063.017723235018,False
105,"[25.044412, 121.505409]",6876.200645195205,False
106,"[25.032932, 121.497674]",8367.772628669125,False
107,"[25.036402, 121.509422]",7407.690828911604,False
108,"[25.073306, 121.515843]",3804.696456538742,False
109,"[25.071606, 121.530805]",2940.3616960438394,False
110,"[25.086376, 121.560888]",1782.4047364981877,False
111,"[25.040184, 121.543497]",6033.934202549482,False
112,"[25.137456, 121.503124]",6416.55986618497,False
113,"[25.037724, 121.561178]",6496.773124186663,False
114,"[25.109908, 121.530386]",2303.6622589351955,False
115,"[25.048222, 121.520526]",5722.681621808979,False
116,"[25.096122, 121.530215]",1558.3817781125667,False
117,"[25.132581, 121.498618]",6353.131061919158,False
118,"[25.136929, 121.499152]",6647.802188468972,False
119,"[25.08418, 121.555116]",1489.4535468037152,False
120,"[25.035479, 121.50026]",7986.316906884921,False
121,"[25.05298, 121.540568]",4634.972292294131,False
122,"[25.079666, 121.57584]",3461.0602319305362,False
123,"[25.116325, 121.534136]",2694.7733008622354,False
124,"[25.115863, 121.518163]",3647.7382128961444,False
125,"[25.038609, 121.498495]",7809.900619416236,False
126,"[25.022073, 121.548336]",8048.956450789303,False
127,"[25.073277, 121.619521]",7809.042344990394,False
128,"[25.026808, 121.546726]",7518.537363538243,False
129,"[25.078424, 121.58456]",4309.890285046911,False
130,"[25.031445, 121.519411]",7481.5760778190115,False
131,"[25.079322, 121.568688]",2869.5535488902246,False
132,"[25.01603085, 121.5331757]",8805.05310698899,False
133,"[25.111839, 121.525888]",2771.8694092719106,False
134,"[25.10336, 121.522629]",2515.5711940165115,False
135,"[25.114513, 121.515677]",3749.285334091058,False
136,"[25.117457, 121.51668]",3876.7659176822053,False
137,"[25.137976, 121.493066]",7170.128528875562,False
138,"[25.040558, 121.575372]",6698.61992148776,False
139,"[25.054501, 121.510549]",5669.530358212802,False
