station,station_coor,distance
69,"[24.999837, 121.547778]",16940.897891506916
70,"[25.032752, 121.561645]",14652.717191515001
71,"[25.032985, 121.554204]",14168.364614898965
72,"[25.048611, 121.529346]",11311.906032976129
73,"[25.072228, 121.510195]",8064.643017397481
74,"[25.033817, 121.530547]",12790.791256386052
75,"[25.0300508, 121.557635]",14637.306008783426
76,"[25.056387, 121.527522]",10487.283218383753
77,"[25.059147, 121.56297]",12622.162405515248
78,"[25.071824, 121.519287]",8604.500159758827
79,"[25.061285, 121.520205]",9628.7047962683
80,"[25.02751, 121.495869]",12204.295139813934
81,"[25.020547, 121.528552]",14014.991827439591
82,"[25.041778, 121.508693]",11056.659252328367
83,"[25.033344, 121.534236]",13019.426970900475
84,"[25.029705, 121.502899]",12144.070562396428
85,"[25.033362, 121.54911]",13830.736293200187
86,"[25.062344, 121.545138]",11083.181759516465
87,"[25.033078, 121.543057]",13512.089567061026
88,"[25.032922, 121.57087]",15245.09819978015
89,"[25.027323, 121.516385]",12835.8001584819
90,"[25.037783, 121.501708]",11248.742157253015
91,"[25.070629, 121.523268]",8950.118221664228
92,"[25.046618, 121.507169]",10499.324288521262
93,"[25.023877, 121.569836]",15939.116250573845
94,"[24.993254, 121.541059]",17298.34657716545
95,"[25.023393, 121.497679]",12691.145690375599
96,"[25.061567, 121.566558]",12720.807362131101
97,"[25.082825, 121.524721]",8016.14092248394
98,"[24.999378, 121.540197]",16644.56732107026
99,"[25.057866, 121.520711]",9979.004369998416
100,"[25.045753, 121.530697]",11653.390706702372
101,"[25.043668, 121.528487]",11736.064680084697
102,"[25.02043, 121.525322]",13891.542513238903
103,"[25.033639, 121.503028]",11728.301147474122
104,"[25.004023, 121.54074]",16203.644814506599
105,"[25.044412, 121.505409]",10666.590271663777
106,"[25.032932, 121.497674]",11659.955544580618
107,"[25.036402, 121.509422]",11641.956233837976
108,"[25.073306, 121.515843]",8270.100483358427
109,"[25.071606, 121.530805]",9348.338928652665
110,"[25.086376, 121.560888]",10665.458412750906
111,"[25.040184, 121.543497]",12884.803011810924
112,"[25.137456, 121.503124]",3417.5071132716057
113,"[25.037724, 121.561178]",14198.933089515034
114,"[25.109908, 121.530386]",6732.981165634989
115,"[25.048222, 121.520526]",10901.368030751577
116,"[25.096122, 121.530215]",7476.191004633443
117,"[25.132581, 121.498618]",2957.7112218825055
118,"[25.136929, 121.499152]",3014.0313075602044
119,"[25.08418, 121.555116]",10298.228576308924
120,"[25.035479, 121.50026]",11453.654191736685
121,"[25.05298, 121.540568]",11569.003689324865
122,"[25.079666, 121.57584]",12342.695335000471
123,"[25.116325, 121.534136]",6834.1989228362545
124,"[25.115863, 121.518163]",5340.235907457317
125,"[25.038609, 121.498495]",11070.639993727558
126,"[25.022073, 121.548336]",14828.550834057847
127,"[25.073277, 121.619521]",16589.899945936977
128,"[25.026808, 121.546726]",14297.9250815092
129,"[25.078424, 121.58456]",13177.793254213866
130,"[25.031445, 121.519411]",12530.517661773085
131,"[25.079322, 121.568688]",11742.348742900578
132,"[25.01603085, 121.5331757]",14669.131423092529
133,"[25.111839, 121.525888]",6231.91178530424
134,"[25.10336, 121.522629]",6393.016053129053
135,"[25.114513, 121.515677]",5173.760833359169
136,"[25.117457, 121.51668]",5134.661327496671
137,"[25.137976, 121.493066]",2419.526801412442
138,"[25.040558, 121.575372]",14946.777864696169
139,"[25.054501, 121.510549]",9826.629533057425
140,"[25.063404, 121.512909]",9051.880086251787
141,"[24.989902, 121.569984]",19017.94792278596
142,"[24.997996, 121.57444]",18515.570650939007
143,"[24.997659, 121.578752]",18797.658569200372
144,"[24.988363, 121.576536]",19520.204476404062
145,"[25.066688, 121.516149]",8902.6896899213
146,"[25.092546, 121.526556]",7421.161388477683
147,"[25.089175, 121.521814]",7310.670901387872
148,"[25.110331, 121.518316]",5622.498548236501
149,"[25.116665, 121.509621]",4520.729325140558
150,"[25.036568, 121.57343]",15124.36479424634
151,"[24.987507, 121.549827]",18255.80378314538
152,"[25.08521, 121.519175]",7440.22422125383
153,"[25.059885, 121.516299]",9560.269207673251
154,"[25.093396, 121.519867]",6847.639781979166
155,"[25.076193, 121.57505]",12470.461317990423
156,"[25.06853, 121.61538]",16439.951648592516
157,"[25.082703, 121.571467]",11793.08988252968
158,"[25.067026, 121.61355]",16351.56444244819
159,"[25.082866, 121.566695]",11367.303103447815
161,"[25.131143, 121.503768]",3488.8743113754304
162,"[25.062924, 121.52772]",9904.571788402525
163,"[25.018097, 121.559279]",15808.313914759936
164,"[25.126286, 121.500801]",3301.1039105712935
165,"[25.120788, 121.505693]",3970.620398958363
166,"[24.980602, 121.556177]",19229.323436523384
167,"[25.095714, 121.518046]",6539.252503171705
168,"[25.02288, 121.522855]",13542.18300863874
169,"[25.030015, 121.509813]",12323.53482054741
170,"[25.059245, 121.568883]",13066.006524141634
171,"[24.996842, 121.559651]",17816.227874369688
172,"[25.051562, 121.562891]",13192.357033245347
173,"[25.052181, 121.533211]",11197.370329008725
174,"[25.051702, 121.553057]",12492.787361137252
175,"[25.051618, 121.544847]",11957.54904215768
176,"[25.055997, 121.542318]",11420.306928390944
177,"[25.082538, 121.507495]",6948.797115802719
178,"[25.078908, 121.510306]",7441.6639941973335
179,"[25.041355, 121.59073]",16030.811603904016
180,"[25.06877, 121.592654]",14415.50018878378
181,"[25.02585, 121.537383]",13900.046113761533
182,"[25.0253, 121.523537]",13323.746262759589
183,"[25.05379, 121.514179]",10057.13889932986
184,"[25.084759, 121.537892]",8853.31617982205
185,"[25.042342, 121.54605]",12843.026321582847
186,"[25.035414, 121.514218]",11919.764754024018
187,"[25.037465, 121.555769]",13872.636197586971
188,"[25.090293, 121.50189]",5918.190674399341
189,"[25.087987, 121.58781]",13007.328413094408
190,"[25.079278, 121.546683]",9925.538966091317
191,"[25.083873, 121.60206]",14506.555658523002
192,"[25.072485, 121.607955]",15574.494172187884
193,"[25.041277, 121.61935]",18328.9575762261
194,"[25.047958, 121.524388]",11116.053130702441
195,"[25.035851, 121.523987]",12283.134952622182
196,"[25.068744, 121.589233]",14121.326541104034
197,"[25.049845, 121.571885]",13981.776201609695
201,"[25.057164, 121.597924]",15551.298194755795
202,"[25.124646, 121.467336]",1124.7174283283532
203,"[25.024487, 121.51057]",12929.517762314877
204,"[25.113625, 121.53742]",7241.648493089743
205,"[24.988241, 121.55561]",18449.853732284842
206,"[25.005386, 121.55716]",16873.26024426071
207,"[25.103242, 121.487477]",3936.8865640286235
208,"[25.035555, 121.495342]",11320.733015165528
209,"[25.137837, 121.486071]",1724.07115496967
210,"[25.079766, 121.558135]",10823.345309363795
211,"[25.080915, 121.597339]",14205.029785934163
212,"[25.084223, 121.549452]",9822.03452827182
213,"[25.107782, 121.523107]",6181.761406400009
214,"[25.055935, 121.578645]",14060.7197609515
215,"[25.04993, 121.510367]",10282.204016835558
216,"[25.082553, 121.544601]",9536.51799071306
217,"[25.062645, 121.574267]",13254.789114378438
218,"[25.043299, 121.564108]",13934.865338708387
219,"[25.031147, 121.49074]",11703.91199324496
220,"[25.059162, 121.510512]",9357.750127854011
221,"[25.019276, 121.57107]",16414.942249061434
222,"[25.064108, 121.522065]",9468.168257945163
223,"[25.1274, 121.507267]",3902.921444095225
224,"[25.088243, 121.510535]",6617.352105188263
225,"[25.0186, 121.554839]",15509.79511222048
226,"[25.054365, 121.594228]",15420.83534752534
227,"[25.084244, 121.57668]",12173.715978184811
228,"[24.998811, 121.56789]",18070.581109388026
229,"[25.049394, 121.514611]",10514.999837749137
230,"[25.075366, 121.580811]",13015.506975129525
231,"[25.047805, 121.545022]",12298.67031561077
232,"[25.118843, 121.529738]",6329.603990093883
233,"[25.131411, 121.474155]",602.0568379270429
234,"[25.124162, 121.526071]",5829.69067090587
235,"[25.04846, 121.565928]",13652.331478813303
236,"[25.119292, 121.469138]",1702.2500501230475
237,"[25.001149, 121.551418]",16987.380672848405
238,"[25.073119, 121.575965]",12729.575637539814
239,"[25.056641, 121.583403]",14391.47322101337
240,"[25.052141, 121.536802]",11412.556000550858
241,"[25.038943, 121.579146]",15344.64473959151
242,"[25.117472, 121.463161]",2002.9654603753384
243,"[25.090202, 121.506219]",6178.452477521503
244,"[25.045908, 121.543736]",12386.14331814028
245,"[25.060632, 121.544028]",11146.245494605462
246,"[25.098743, 121.548086]",8875.977143783452
247,"[24.987144, 121.560627]",18799.543643931243
248,"[25.027123, 121.555566]",14773.791150159672
249,"[25.037706, 121.506624]",11410.218118132718
250,"[25.04184, 121.539873]",12524.61078773386
251,"[25.083023, 121.520692]",7722.975324880717
252,"[25.020544, 121.545608]",14828.11582692094
253,"[25.101423, 121.52799]",6964.107019480795
254,"[25.125377, 121.471482]",1048.3365883565966
255,"[25.046914, 121.557674]",13199.56047550196
256,"[25.096507, 121.527526]",7230.660846651226
257,"[25.023316, 121.492637]",12595.016268112842
258,"[25.052096, 121.507979]",9965.755248243107
259,"[25.051761, 121.542168]",11775.35480871083
260,"[25.068616, 121.583991]",13680.381651837884
261,"[25.054095, 121.560928]",12854.122767265862
262,"[24.984144, 121.569064]",19514.855326605386
263,"[25.097103, 121.542153]",8435.285086979808
264,"[25.145936, 121.493009]",2697.0976505596727
265,"[25.135394, 121.478]",878.070485986685
266,"[25.080258, 121.564806]",11355.383402128162
267,"[25.05062, 121.580194]",14555.28446535212
268,"[25.056655, 121.607055]",16354.85759541656
269,"[25.070723, 121.590304]",14101.450588112466
270,"[25.105429, 121.529217]",6847.193131996023
271,"[25.048334, 121.534693]",11633.941431232548
272,"[24.984707, 121.563125]",19159.22094292507
273,"[25.110437, 121.535954]",7226.337584088981
274,"[25.066997, 121.579833]",13428.8977269604
275,"[25.040988, 121.507688]",11103.087314557231
276,"[25.028679, 121.55932]",14861.656081382513
277,"[25.044091, 121.51025]",10875.40010660534
278,"[25.062557, 121.586065]",14225.550237492418
279,"[25.053432, 121.606331]",16486.662188895363
280,"[25.089034, 121.51732]",7001.888327706002
281,"[25.050245, 121.532725]",11346.652474391054
282,"[25.041935, 121.571999]",14597.471577698172
283,"[25.127959, 121.4677]",756.2524360853782
284,"[25.096166, 121.522096]",6818.840220939083
285,"[25.025966, 121.51377]",12882.292732488471
286,"[25.086372, 121.565713]",11088.308948950393
287,"[25.066424, 121.537354]",10217.510001705026
288,"[25.041928, 121.524591]",11711.718363653406
289,"[25.023377, 121.518835]",13334.876559880067
290,"[25.068387, 121.530188]",9579.643039004446
291,"[25.049616, 121.577459]",14418.064920306733
292,"[25.046361, 121.582848]",15065.494150473101
293,"[25.013284, 121.530037]",14810.991516057931
294,"[25.047617, 121.540431]",12034.381198964304
295,"[25.023473, 121.541083]",14315.087242198528
296,"[25.001545, 121.536446]",16266.572743552138
297,"[25.041702, 121.499922]",10779.622020105646
298,"[25.056458, 121.516976]",9926.02265049929
299,"[25.029264, 121.499358]",12097.11392203734
300,"[25.033209, 121.558731]",14428.529645091168
301,"[25.055062, 121.525383]",10492.35539035602
302,"[25.060746, 121.550711]",11602.072801980708
303,"[25.076691, 121.617085]",16211.925834784808
304,"[25.029902, 121.531235]",13206.489389633167
305,"[25.087413, 121.592253]",13443.616614477805
306,"[25.027781, 121.52198]",13007.853236408635
307,"[25.03757, 121.552076]",13633.074493398348
308,"[25.055672, 121.567127]",13191.851700618672
309,"[25.05447, 121.556098]",12479.848804505738
310,"[25.057923, 121.542732]",11284.47587832748
311,"[25.042392, 121.532229]",12052.280668609239
312,"[25.033323, 121.552787]",14052.58211586632
313,"[25.04515, 121.532738]",11820.066044411327
314,"[25.053614, 121.54872]",12042.420296722003
315,"[25.001447, 121.539037]",16386.604723632074
316,"[25.060911, 121.54763]",11371.804295159047
317,"[25.026823, 121.491675]",12193.84479492922
318,"[25.084135, 121.59484]",13827.826173804908
319,"[25.068507, 121.525322]",9263.225574583732
320,"[25.051287, 121.564262]",13312.584579556538
321,"[25.031334, 121.505085]",12034.242309488895
322,"[25.058835, 121.52504]",10121.996713602628
323,"[25.061568, 121.524392]",9833.518560849941
324,"[25.08221, 121.5108]",7167.862244820777
325,"[25.05827, 121.58707]",14581.679046741943
326,"[25.04525, 121.56709]",13987.287775773455
327,"[25.03158, 121.51464]",12330.979774877662
328,"[25.05316, 121.53146]",11007.251403899707
329,"[25.07983, 121.55236]",10343.907296443293
330,"[25.07491, 121.5115]",7879.673290930509
331,"[25.06859, 121.51974]",8924.617794751084
332,"[25.05225, 121.52193]",10578.929263769236
333,"[25.047428, 121.561182]",13398.79619279974
334,"[25.028973, 121.549024]",14225.975439557282
335,"[24.986301, 121.567855]",19246.50436574987
336,"[25.06382, 121.51815]",9279.941170951883
337,"[25.05301, 121.57592]",14054.747976074657
338,"[25.04573, 121.58794]",15502.87395714067
339,"[25.07581, 121.51816]",8180.244197142751
340,"[25.05143, 121.55716]",12797.149022433372
341,"[25.10094, 121.52243]",6526.750277948529
342,"[25.10779, 121.51468]",5453.483174337949
343,"[25.04904, 121.58755]",15240.074020991533
344,"[25.04264, 121.54401]",12693.772900203681
345,"[25.03806, 121.51943]",11861.652525203583
346,"[25.09157, 121.51669]",6755.657261563849
347,"[25.04134, 121.51135]",11200.485844232853
348,"[25.058522, 121.55942]",12404.680529810319
349,"[25.07183, 121.51364]",8284.32012267973
350,"[25.02904, 121.54336]",13905.80795941289
351,"[25.04469, 121.51954]",11203.796738109944
352,"[25.06318, 121.50944]",8909.95331318002
353,"[25.02088, 121.52049]",13654.829716328177
354,"[25.040033, 121.538084]",12590.644779161737
355,"[25.04478, 121.61759]",17963.51138539009
356,"[25.0674, 121.59749]",14912.870640351033
357,"[25.03423, 121.57636]",15516.388107744637
358,"[25.06058, 121.5911]",14768.763636380752
359,"[25.05601, 121.56358]",12901.875417106628
360,"[25.06252, 121.53754]",10555.858520344449
361,"[25.1177, 121.5222]",5645.372426786738
362,"[25.02672, 121.52533]",13255.688382639832
363,"[25.03617, 121.5435]",13251.244647765488
364,"[25.02109, 121.55219]",15131.488138000357
365,"[25.11912, 121.51223]",4650.007830710883
366,"[25.07988, 121.58287]",12951.305167637112
367,"[25.13597, 121.497019]",2792.3347917005094
368,"[25.10208, 121.51979]",6236.478406307088
369,"[24.98862, 121.54361]",17873.91548036834
370,"[25.02656, 121.50242]",12467.354764483978
371,"[25.03532, 121.50834]",11717.890923752799
372,"[25.06825, 121.51359]",8619.803537392892
373,"[25.04525, 121.546635]",12622.43987049382
374,"[25.073322, 121.602225]",15017.043925385215
375,"[25.087714, 121.526766]",7786.701847609503
376,"[25.057778, 121.536915]",10922.344072705295
377,"[25.053675, 121.599693]",15916.178693195603
378,"[25.073193, 121.578691]",12957.615903944943
379,"[25.042619, 121.580762]",15183.94736579249
380,"[25.064713, 121.567899]",12606.334004172519
381,"[25.06853, 121.578125]",13190.982745035317
382,"[25.03516, 121.50639]",11670.36264686421
383,"[24.97848, 121.55545]",19406.92533883188
384,"[25.05491, 121.5448]",11674.253013709367
385,"[24.9856, 121.54531]",18250.612161862326
386,"[25.06029, 121.52981]",10265.240664002511
387,"[25.0261, 121.56316]",15325.401953164055
388,"[24.995563, 121.547092]",17331.413079753296
389,"[25.038324, 121.586245]",15913.910279243946
390,"[25.139937, 121.489594]",2125.2440628831496
391,"[24.9966, 121.540295]",16928.332335647578
392,"[25.051489, 121.565347]",13375.731854155822
393,"[25.087217, 121.623062]",16351.543873402985
394,"[25.038352, 121.576248]",15181.916982575376
395,"[25.036844, 121.575413]",15241.567687155119
396,"[25.061501, 121.563318]",12476.206174199404
397,"[25.079603, 121.5237]",8208.32239916476
398,"[25.104546, 121.531949]",7136.092384426703
399,"[25.026404, 121.52946]",13469.330932625284
400,"[25.02444, 121.549076]",14647.837560260585
401,"[25.051944, 121.527661]",10908.06492844876
402,"[25.065159, 121.595611]",14877.329347452698
403,"[25.083868, 121.593929]",13756.203644420599
404,"[25.068653, 121.510569]",8427.476432981735
405,"[25.024685, 121.544156]",14358.899261770548
