station,station_coor,distance,near
1,"[25.0408578889, 121.567904444]",4207.693584698471,False
2,"[25.041254, 121.55742]",3563.4116039985915,False
3,"[25.0377972222, 121.565169444]",3773.3445053439295,False
4,"[25.0360361111, 121.562325]",3430.920623030133,False
5,"[25.0365638889, 121.5686639]",3950.2337348905253,False
6,"[25.034047, 121.565973]",3564.3475331762156,False
7,"[25.0330388889, 121.565619444]",3468.4667791995357,False
8,"[25.0352138889, 121.563688889]",3469.4118374264062,False
9,"[25.031785, 121.57448]",4154.020837486072,False
10,"[25.0286611111, 121.566116667]",3247.2625195857236,False
11,"[25.034937, 121.55762]",3015.7439762598606,False
12,"[25.026679, 121.561747]",2755.409194611294,False
13,"[25.03809, 121.58367]",5302.6198189973875,False
14,"[25.06424, 121.54037]",5534.285346957063,False
16,"[25.036084, 121.579135]",4795.297220816954,False
17,"[25.05862, 121.55514]",5201.69321717551,False
18,"[25.049408, 121.55261]",4152.2611299377695,False
19,"[25.02863, 121.56981]",3575.8731925417956,False
21,"[25.057985, 121.548982]",4960.078340662733,False
22,"[25.048824, 121.57845]",5587.984030255806,False
23,"[25.055074, 121.602798]",7941.032857037437,False
24,"[25.03293, 121.53747]",2047.7674121305522,False
25,"[25.04543, 121.57205]",4861.978302674583,False
26,"[25.050142, 121.592375]",6766.89319706284,False
27,"[25.05469, 121.61669]",9106.714833650882,False
28,"[25.04814, 121.57467]",5261.7445175785515,False
29,"[25.03164, 121.52655]",2221.9325750881785,False
30,"[25.017054, 121.544352]",706.7800115344043,True
31,"[25.022413, 121.53456]",940.8533175828732,True
32,"[25.023884, 121.553161]",1855.4996159447264,False
33,"[25.04878, 121.56087]",4456.486179863169,False
34,"[25.058369, 121.532934]",4901.759729245306,False
35,"[25.059978, 121.533302]",5076.231077164071,False
36,"[25.02101, 121.54153]",808.2958185403443,True
37,"[25.0337, 121.528988]",2314.9799025229036,False
38,"[25.026603, 121.52944]",1592.3879224040015,False
39,"[25.058, 121.61422]",9081.1043303004,False
40,"[25.04287, 121.5864]",5813.523236488295,False
41,"[25.047425, 121.613706]",8467.001132811465,False
42,"[25.04431, 121.58174]",5519.584516235974,False
43,"[25.035639, 121.614154]",8032.0590323081615,False
44,"[25.05973, 121.616187]",9351.399560551285,False
45,"[25.01476, 121.534538]",341.8429910018747,True
46,"[25.056504, 121.611389]",8751.153811173874,False
47,"[25.042275, 121.533939]",3112.3359018413416,False
48,"[25.05247, 121.608202]",8243.00711046014,False
49,"[25.040901, 121.548252]",3112.823894705692,False
50,"[25.062002, 121.560186]",5736.68333998218,False
51,"[25.065031, 121.536775]",5617.918112637807,False
52,"[25.054761, 121.536925]",4475.884546642782,False
53,"[25.044781, 121.536609]",3367.62784121202,False
54,"[25.028798, 121.538073]",1587.8827914129072,False
55,"[25.049505, 121.549408]",4058.8454462654254,False
56,"[25.038954, 121.522334]",3138.263926100521,False
57,"[25.026217, 121.53519]",1329.5800052734871,False
58,"[25.045267, 121.5222]",3768.1021664463738,False
59,"[25.052227, 121.525805]",4367.036968810217,False
60,"[25.064317, 121.533487]",5555.321069315078,False
61,"[25.0131, 121.539723]",240.59602456930173,True
62,"[25.026827, 121.520258]",2245.0463212894974,False
63,"[25.037569, 121.545632]",2678.2912918499906,False
64,"[25.037773, 121.517029]",3334.18543887906,False
65,"[25.022725, 121.502708]",3663.4833155125657,False
66,"[25.007528, 121.537188]",780.8000843101361,True
67,"[25.042973, 121.516428]",3834.029025105895,False
68,"[25.025865, 121.506536]",3404.6597043150814,False
69,"[24.999837, 121.547778]",1911.0015190239335,False
70,"[25.032752, 121.561645]",3134.4844629326512,False
71,"[25.032985, 121.554204]",2628.3791750888836,False
72,"[25.048611, 121.529346]",3888.0893033459597,False
73,"[25.072228, 121.510195]",6998.504499187862,False
74,"[25.033817, 121.530547]",2270.845498500616,False
75,"[25.0300508, 121.557635]",2632.2844236619208,False
76,"[25.056387, 121.527522]",4771.969884675634,False
77,"[25.059147, 121.56297]",5567.325162275746,False
78,"[25.071824, 121.519287]",6642.813586556471,False
79,"[25.061285, 121.520205]",5497.931011923815,False
80,"[25.02751, 121.495869]",4476.5339329812405,False
81,"[25.020547, 121.528552]",1157.748430145453,False
82,"[25.041778, 121.508693]",4226.003660243713,False
83,"[25.033344, 121.534236]",2125.9555287490725,False
84,"[25.029705, 121.502899]",3911.9163556226554,False
85,"[25.033362, 121.54911]",2379.3872918373686,False
86,"[25.062344, 121.545138]",5367.440139580154,False
87,"[25.033078, 121.543057]",2127.6393380665845,False
88,"[25.032922, 121.57087]",3899.968726061711,False
89,"[25.027323, 121.516385]",2595.2808929341645,False
90,"[25.037783, 121.501708]",4472.579142017893,False
91,"[25.070629, 121.523268]",6411.430084620126,False
92,"[25.046618, 121.507169]",4726.400378379437,False
93,"[25.023877, 121.569836]",3380.0646432363096,False
94,"[24.993254, 121.541059]",2385.5702262798795,False
95,"[25.023393, 121.497679]",4173.085728915936,False
96,"[25.061567, 121.566558]",5974.384257947178,False
97,"[25.082825, 121.524721]",7710.838977018629,False
98,"[24.999378, 121.540197]",1699.1114661383372,False
99,"[25.057866, 121.520711]",5122.35559434613,False
100,"[25.045753, 121.530697]",3548.5409142407984,False
101,"[25.043668, 121.528487]",3377.7416307591975,False
102,"[25.02043, 121.525322]",1429.5007538266523,False
103,"[25.033639, 121.503028]",4108.51136626448,False
104,"[25.004023, 121.54074]",1201.1450069789696,False
105,"[25.044412, 121.505409]",4666.729775932554,False
106,"[25.032932, 121.497674]",4542.67382736658,False
107,"[25.036402, 121.509422]",3763.7379955264223,False
108,"[25.073306, 121.515843]",6904.86124789501,False
109,"[25.071606, 121.530805]",6388.180074415539,False
110,"[25.086376, 121.560888]",8318.430862052643,False
111,"[25.040184, 121.543497]",2908.665160057839,False
112,"[25.137456, 121.503124]",14112.08144092117,False
113,"[25.037724, 121.561178]",3485.6133912207824,False
114,"[25.109908, 121.530386]",10633.940469412255,False
115,"[25.048222, 121.520526]",4137.1576223634165,False
116,"[25.096122, 121.530215]",9107.028065295282,False
117,"[25.132581, 121.498618]",13711.735015864031,False
118,"[25.136929, 121.499152]",14160.370116413093,False
119,"[25.08418, 121.555116]",7937.33766946297,False
120,"[25.035479, 121.50026]",4453.118887963894,False
121,"[25.05298, 121.540568]",4285.0366270609575,False
122,"[25.079666, 121.57584]",8189.5606228024035,False
123,"[25.116325, 121.534136]",11326.780562623044,False
124,"[25.115863, 121.518163]",11443.35135538529,False
125,"[25.038609, 121.498495]",4791.091780142182,False
126,"[25.022073, 121.548336]",1344.306875249844,False
127,"[25.073277, 121.619521]",10500.760321793932,False
128,"[25.026808, 121.546726]",1629.322094742312,False
129,"[25.078424, 121.58456]",8518.81564081853,False
130,"[25.031445, 121.519411]",2649.606692675481,False
131,"[25.079322, 121.568688]",7844.16011594633,False
132,"[25.01603085, 121.5331757]",506.77142055337697,True
133,"[25.111839, 121.525888]",10889.196964126077,False
134,"[25.10336, 121.522629]",9998.075971971735,False
135,"[25.114513, 121.515677]",11342.350258450479,False
136,"[25.117457, 121.51668]",11644.449223400748,False
137,"[25.137976, 121.493066]",14452.024263984187,False
138,"[25.040558, 121.575372]",4756.321605585392,False
139,"[25.054501, 121.510549]",5231.623064104992,False
140,"[25.063404, 121.512909]",5991.424730014244,False
141,"[24.989902, 121.569984]",4234.7850434375,False
142,"[24.997996, 121.57444]",4113.2848448270215,False
143,"[24.997659, 121.578752]",4521.6533683196885,False
144,"[24.988363, 121.576536]",4858.264164696863,False
145,"[25.066688, 121.516149]",6201.767360221444,False
146,"[25.092546, 121.526556]",8751.452880793457,False
147,"[25.089175, 121.521814]",8458.481349262012,False
148,"[25.110331, 121.518316]",10835.310553608104,False
149,"[25.116665, 121.509621]",11710.364130755615,False
150,"[25.036568, 121.57343]",4337.306946409794,False
151,"[24.987507, 121.549827]",3234.3652525688653,False
152,"[25.08521, 121.519175]",8084.16249600997,False
153,"[25.059885, 121.516299]",5494.719181812734,False
154,"[25.093396, 121.519867]",8957.31955270138,False
155,"[25.076193, 121.57505]",7811.640264559555,False
156,"[25.06853, 121.61538]",9847.071056789931,False
157,"[25.082703, 121.571467]",8300.827131634955,False
158,"[25.067026, 121.61355]",9599.030351868805,False
159,"[25.082866, 121.566695]",8133.934177550089,False
161,"[25.131143, 121.503768]",13416.476211866064,False
162,"[25.062924, 121.52772]",5479.66109802604,False
163,"[25.018097, 121.559279]",2188.681335762468,False
164,"[25.126286, 121.500801]",12978.123926631557,False
165,"[25.120788, 121.505693]",12254.341137368172,False
166,"[24.980602, 121.556177]",4196.227833390446,False
167,"[25.095714, 121.518046]",9247.814434884895,False
168,"[25.02288, 121.522855]",1780.0801240095159,False
169,"[25.030015, 121.509813]",3315.0454105355157,False
170,"[25.059245, 121.568883]",5870.695164251154,False
171,"[24.996842, 121.559651]",2942.6026732385158,False
172,"[25.051562, 121.562891]",4826.584928963693,False
173,"[25.052181, 121.533211]",4214.666408901304,False
174,"[25.051702, 121.553057]",4406.906382336686,False
175,"[25.051618, 121.544847]",4183.892722782582,False
176,"[25.055997, 121.542318]",4633.433445418408,False
177,"[25.082538, 121.507495]",8160.82856106017,False
178,"[25.078908, 121.510306]",7681.20429038605,False
179,"[25.041355, 121.59073]",6100.475834885132,False
180,"[25.06877, 121.592654]",8172.862112302038,False
181,"[25.02585, 121.537383]",1261.1665586184058,False
182,"[25.0253, 121.523537]",1880.8317354916458,False
183,"[25.05379, 121.514179]",4978.950158303859,False
184,"[25.084759, 121.537892]",7810.387754288472,False
185,"[25.042342, 121.54605]",3200.431842069161,False
186,"[25.035414, 121.514218]",3331.918222174674,False
187,"[25.037465, 121.555769]",3121.6207212435224,False
188,"[25.090293, 121.50189]",9174.198481541529,False
189,"[25.087987, 121.58781]",9591.406663011723,False
190,"[25.079278, 121.546683]",7254.8359475010675,False
191,"[25.083873, 121.60206]",10060.83839951346,False
192,"[25.072485, 121.607955]",9556.371303362008,False
193,"[25.041277, 121.61935]",8727.26304246873,False
194,"[25.047958, 121.524388]",3960.371159478687,False
195,"[25.035851, 121.523987]",2756.347292925463,False
196,"[25.068744, 121.589233]",7942.219881962734,False
197,"[25.049845, 121.571885]",5209.624447014855,False
201,"[25.057164, 121.597924]",7683.178492796086,False
202,"[25.124646, 121.467336]",14159.656170314844,False
203,"[25.024487, 121.51057]",2970.3762207673044,False
204,"[25.113625, 121.53742]",11020.255074419223,False
205,"[24.988241, 121.55561]",3422.8265706585225,False
206,"[25.005386, 121.55716]",2188.633893197421,False
207,"[25.103242, 121.487477]",11097.168648064186,False
208,"[25.035555, 121.495342]",4886.280883397963,False
209,"[25.137837, 121.486071]",14673.045196177589,False
210,"[25.079766, 121.558135]",7535.569449890315,False
211,"[25.080915, 121.597339]",9504.576535536344,False
212,"[25.084223, 121.549452]",7837.360597004064,False
213,"[25.107782, 121.523107]",10477.214802812226,False
214,"[25.055935, 121.578645]",6167.90901153357,False
215,"[25.04993, 121.510367]",4817.734721551939,False
216,"[25.082553, 121.544601]",7594.969805799912,False
217,"[25.062645, 121.574267]",6484.318591598792,False
218,"[25.043299, 121.564108]",4147.694720630303,False
219,"[25.031147, 121.49074]",5100.697735886226,False
220,"[25.059162, 121.510512]",5680.4193531564315,False
221,"[25.019276, 121.57107]",3381.9231038174858,False
222,"[25.064108, 121.522065]",5740.791826527911,False
223,"[25.1274, 121.507267]",12925.962879011002,False
224,"[25.088243, 121.510535]",8649.493624597042,False
225,"[25.0186, 121.554839]",1764.188482756277,False
226,"[25.054365, 121.594228]",7198.174435939678,False
227,"[25.084244, 121.57668]",8680.801613296868,False
228,"[24.998811, 121.56789]",3488.7966968414858,False
229,"[25.049394, 121.514611]",4533.616768337291,False
230,"[25.075366, 121.580811]",8027.91873667805,False
231,"[25.047805, 121.545022]",3769.8193609804853,False
232,"[25.118843, 121.529738]",11629.591250610323,False
233,"[25.131411, 121.474155]",14497.895712700607,False
234,"[25.124162, 121.526071]",12250.072829334273,False
235,"[25.04846, 121.565928]",4712.403412424182,False
236,"[25.119292, 121.469138]",13554.489363399882,False
237,"[25.001149, 121.551418]",2014.9892588997252,False
238,"[25.073119, 121.575965]",7559.6796242365945,False
239,"[25.056641, 121.583403]",6552.524025049718,False
240,"[25.052141, 121.536802]",4184.947227698732,False
241,"[25.038943, 121.579146]",4962.802248127293,False
242,"[25.117472, 121.463161]",13702.346161256912,False
243,"[25.090202, 121.506219]",9001.12485020981,False
244,"[25.045908, 121.543736]",3539.199121633778,False
245,"[25.060632, 121.544028]",5164.379399664029,False
246,"[25.098743, 121.548086]",9421.155180716794,False
247,"[24.987144, 121.560627]",3808.12120778768,False
248,"[25.027123, 121.555566]",2263.9936841226836,False
249,"[25.037706, 121.506624]",4073.171542382484,False
250,"[25.04184, 121.539873]",3044.3779772707776,False
251,"[25.083023, 121.520692]",7812.554083723318,False
252,"[25.020544, 121.545608]",1024.2106454038174,False
253,"[25.101423, 121.52799]",9714.968480880021,False
254,"[25.125377, 121.471482]",14026.045168496215,False
255,"[25.046914, 121.557674]",4115.463479686952,False
256,"[25.096507, 121.527526]",9176.629253915475,False
257,"[25.023316, 121.492637]",4666.4608640833,False
258,"[25.052096, 121.507979]",5153.5203088481885,False
259,"[25.051761, 121.542168]",4163.234087467865,False
260,"[25.068616, 121.583991]",7597.793784421203,False
261,"[25.054095, 121.560928]",4973.877262966203,False
262,"[24.984144, 121.569064]",4610.674230553027,False
263,"[25.097103, 121.542153]",9192.871497608587,False
264,"[25.145936, 121.493009]",15296.939249125173,False
265,"[25.135394, 121.478]",14733.399150943078,False
266,"[25.080258, 121.564806]",7795.528648959209,False
267,"[25.05062, 121.580194]",5852.747036685774,False
268,"[25.056655, 121.607055]",8394.430739549254,False
269,"[25.070723, 121.590304]",8179.710716929416,False
270,"[25.105429, 121.529217]",10146.725862184478,False
271,"[25.048334, 121.534693]",3774.1420106901287,False
272,"[24.984707, 121.563125]",4176.185586693345,False
273,"[25.110437, 121.535954]",10667.488764605765,False
274,"[25.066997, 121.579833]",7202.802822380263,False
275,"[25.040988, 121.507688]",4235.676699789317,False
276,"[25.028679, 121.55932]",2669.958929789658,False
277,"[25.044091, 121.51025]",4311.030978220282,False
278,"[25.062557, 121.586065]",7215.209665264657,False
279,"[25.053432, 121.606331]",8138.002241575567,False
280,"[25.089034, 121.51732]",8541.646826629107,False
281,"[25.050245, 121.532725]",4006.9364638132097,False
282,"[25.041935, 121.571999]",4591.65693578486,False
283,"[25.127959, 121.4677]",14461.417164603337,False
284,"[25.096166, 121.522096]",9217.65362176701,False
285,"[25.025966, 121.51377]",2746.1831344795983,False
286,"[25.086372, 121.565713]",8466.08283699148,False
287,"[25.066424, 121.537354]",5771.909927350809,False
288,"[25.041928, 121.524591]",3330.551238625999,False
289,"[25.023377, 121.518835]",2160.626220629823,False
290,"[25.068387, 121.530188]",6040.3395162550005,False
291,"[25.049616, 121.577459]",5576.706048166237,False
292,"[25.046361, 121.582848]",5746.881421630462,False
293,"[25.013284, 121.530037]",806.107516133767,True
294,"[25.047617, 121.540431]",3689.0700752126695,False
295,"[25.023473, 121.541083]",1045.4583406940217,False
296,"[25.001545, 121.536446]",1450.214155312637,False
297,"[25.041702, 121.499922]",4877.8561269033125,False
298,"[25.056458, 121.516976]",5118.613872790727,False
299,"[25.029264, 121.499358]",4217.249683226064,False
300,"[25.033209, 121.558731]",2952.304535721444,False
301,"[25.055062, 121.525383]",4681.82925210701,False
302,"[25.060746, 121.550711]",5299.330606912639,False
303,"[25.076691, 121.617085]",10554.354982257133,False
304,"[25.029902, 121.531235]",1838.406439109803,False
305,"[25.087413, 121.592253]",9780.357405562889,False
306,"[25.027781, 121.52198]",2180.4549101737216,False
307,"[25.03757, 121.552076]",2933.3189323558727,False
308,"[25.055672, 121.567127]",5440.488429304848,False
309,"[25.05447, 121.556098]",4805.101877695285,False
310,"[25.057923, 121.542732]",4850.647269762864,False
311,"[25.042392, 121.532229]",3151.984023614997,False
312,"[25.033323, 121.552787]",2572.1606920011377,False
313,"[25.04515, 121.532738]",3445.849981148749,False
314,"[25.053614, 121.54872]",4481.3243133063515,False
315,"[25.001447, 121.539037]",1457.8364065442217,False
316,"[25.060911, 121.54763]",5250.5449085963455,False
317,"[25.026823, 121.491675]",4856.357789100051,False
318,"[25.084135, 121.59484]",9633.31961639243,False
319,"[25.068507, 121.525322]",6135.938227327838,False
320,"[25.051287, 121.564262]",4874.325856536411,False
321,"[25.031334, 121.505085]",3800.2087142147457,False
322,"[25.058835, 121.52504]",5095.755952375686,False
323,"[25.061568, 121.524392]",5406.272792199365,False
324,"[25.08221, 121.5108]",8007.419645987447,False
325,"[25.05827, 121.58707]",6941.69628428921,False
326,"[25.04525, 121.56709]",4507.167823239559,False
327,"[25.03158, 121.51464]",3016.8250795669705,False
328,"[25.05316, 121.53146]",4345.7513968207695,False
329,"[25.07983, 121.55236]",7406.560578819589,False
330,"[25.07491, 121.5115]",7223.445267541517,False
331,"[25.06859, 121.51974]",6285.242626049291,False
332,"[25.05225, 121.52193]",4494.209455317799,False
333,"[25.047428, 121.561182]",4345.551405975215,False
334,"[25.028973, 121.549024]",1958.3367930485954,False
335,"[24.986301, 121.567855]",4352.648427607715,False
336,"[25.06382, 121.51815]",5832.677083310476,False
337,"[25.05301, 121.57592]",5742.478904158493,False
338,"[25.04573, 121.58794]",6119.032767976249,False
339,"[25.07581, 121.51816]",7100.065073392799,False
340,"[25.05143, 121.55716]",4539.092299983036,False
341,"[25.10094, 121.52243]",9735.479735123974,False
342,"[25.10779, 121.51468]",10632.214081633952,False
343,"[25.04904, 121.58755]",6303.773850607948,False
344,"[25.04264, 121.54401]",3186.600064653544,False
345,"[25.03806, 121.51943]",3212.937332813302,False
346,"[25.09157, 121.51669]",8830.604063207902,False
347,"[25.04134, 121.51135]",4007.6544565529534,False
348,"[25.058522, 121.55942]",5350.973738176142,False
349,"[25.07183, 121.51364]",6826.041106417531,False
350,"[25.02904, 121.54336]",1705.214503411227,False
351,"[25.04469, 121.51954]",3832.0690214462034,False
352,"[25.06318, 121.50944]",6124.570762358732,False
353,"[25.02088, 121.52049]",1893.386232391262,False
354,"[25.040033, 121.538084]",2837.1310741869283,False
355,"[25.04478, 121.61759]",8703.715677973376,False
356,"[25.0674, 121.59749]",8401.874122725214,False
357,"[25.03423, 121.57636]",4450.2712718611265,False
358,"[25.06058, 121.5911]",7411.986379560347,False
359,"[25.05601, 121.56358]",5288.565439685947,False
