station,station_coor,distance
1,"[25.0408578889, 121.567904444]",2466.561179230817
2,"[25.041254, 121.55742]",1780.1938183586049
3,"[25.0377972222, 121.565169444]",2525.738857977488
4,"[25.0360361111, 121.562325]",2525.7574804024243
5,"[25.0365638889, 121.5686639]",2857.915216515004
6,"[25.034047, 121.565973]",2909.756671453145
7,"[25.0330388889, 121.565619444]",2983.4965721570566
8,"[25.0352138889, 121.563688889]",2675.1286843955572
9,"[25.031785, 121.57448]",3645.906060435802
10,"[25.0286611111, 121.566116667]",3427.445682639948
11,"[25.034937, 121.55762]",2437.138656195341
12,"[25.026679, 121.561747]",3442.3264558283095
13,"[25.03809, 121.58367]",3944.3519787540895
14,"[25.06424, 121.54037]",1337.2657506401881
16,"[25.036084, 121.579135]",3681.5333629897086
17,"[25.05862, 121.55514]",646.7659369029235
18,"[25.049408, 121.55261]",753.6081100313555
19,"[25.02863, 121.56981]",3625.213732919167
21,"[25.057985, 121.548982]",270.38464336599844
22,"[25.048824, 121.57845]",2999.592977576838
23,"[25.055074, 121.602798]",5355.544840772896
24,"[25.03293, 121.53747]",2805.5356975931054
25,"[25.04543, 121.57205]",2526.659226601029
26,"[25.050142, 121.592375]",4348.332102661819
27,"[25.05469, 121.61669]",6755.366002836605
28,"[25.04814, 121.57467]",2655.7314770082394
29,"[25.03164, 121.52655]",3538.6680884042403
30,"[25.017054, 121.544352]",4321.952094913394
31,"[25.022413, 121.53456]",3993.2375450127965
32,"[25.023884, 121.553161]",3547.424973413701
33,"[25.04878, 121.56087]",1363.9746768407674
34,"[25.058369, 121.532934]",1709.700495473265
35,"[25.059978, 121.533302]",1714.8841785957063
36,"[25.02101, 121.54153]",3934.8212064335144
37,"[25.0337, 121.528988]",3204.7834837848627
38,"[25.026603, 121.52944]",3815.0162974438804
39,"[25.058, 121.61422]",6511.020370843324
40,"[25.04287, 121.5864]",3965.920348756235
41,"[25.047425, 121.613706]",6518.281572029263
42,"[25.04431, 121.58174]",3470.302878963852
43,"[25.035639, 121.614154]",6869.095136100103
44,"[25.05973, 121.616187]",6719.269050075241
45,"[25.01476, 121.534538]",4791.926558571869
46,"[25.056504, 121.611389]",6221.304974381386
47,"[25.042275, 121.533939]",2168.8944698659716
48,"[25.05247, 121.608202]",5910.038428214002
49,"[25.040901, 121.548252]",1643.305327739999
50,"[25.062002, 121.560186]",1277.5465203162403
51,"[25.065031, 121.536775]",1664.7802618636442
52,"[25.054761, 121.536925]",1283.8986687326058
53,"[25.044781, 121.536609]",1782.1669803035484
54,"[25.028798, 121.538073]",3202.509344367569
55,"[25.049505, 121.549408]",681.0522695616067
56,"[25.038954, 121.522334]",3316.7310318199725
57,"[25.026217, 121.53519]",3579.348297215093
58,"[25.045267, 121.5222]",2994.1196655779067
59,"[25.052227, 121.525805]",2430.0257680866853
60,"[25.064317, 121.533487]",1891.946760706752
61,"[25.0131, 121.539723]",4833.012996305766
62,"[25.026827, 121.520258]",4360.47774118015
63,"[25.037569, 121.545632]",2047.983163840971
64,"[25.037773, 121.517029]",3837.9812915220114
65,"[25.022725, 121.502708]",5977.869772292693
66,"[25.007528, 121.537188]",5493.3504930211275
67,"[25.042973, 121.516428]",3628.9953559526243
68,"[25.025865, 121.506536]",5459.29699048157
69,"[24.999837, 121.547778]",6206.318810027731
70,"[25.032752, 121.561645]",2816.619939752957
71,"[25.032985, 121.554204]",2559.3405371393037
72,"[25.048611, 121.529346]",2187.5941756892516
73,"[25.072228, 121.510195]",4380.522843130308
74,"[25.033817, 121.530547]",3094.9466522361167
75,"[25.0300508, 121.557635]",2955.872278036906
76,"[25.056387, 121.527522]",2229.0561262987394
77,"[25.059147, 121.56297]",1399.123553118444
78,"[25.071824, 121.519287]",3547.9309837341953
79,"[25.061285, 121.520205]",3030.4790521651507
80,"[25.02751, 121.495869]",6254.0464112011505
81,"[25.020547, 121.528552]",4441.451729922653
82,"[25.041778, 121.508693]",4402.446264625712
83,"[25.033344, 121.534236]",2923.259733639407
84,"[25.029705, 121.502899]",5520.463522982277
85,"[25.033362, 121.54911]",2476.2529810663
86,"[25.062344, 121.545138]",873.5740076877001
87,"[25.033078, 121.543057]",2593.358836294152
88,"[25.032922, 121.57087]",3309.0783417170796
89,"[25.027323, 121.516385]",4596.220094560068
90,"[25.037783, 121.501708]",5219.868229785658
91,"[25.070629, 121.523268]",3136.2778475895866
92,"[25.046618, 121.507169]",4393.509027556088
93,"[25.023877, 121.569836]",4074.964714701738
94,"[24.993254, 121.541059]",6989.114200609256
95,"[25.023393, 121.497679]",6343.812729791124
96,"[25.061567, 121.566558]",1828.1548938865653
97,"[25.082825, 121.524721]",3929.8084751448337
98,"[24.999378, 121.540197]",6326.409453510906
99,"[25.057866, 121.520711]",2924.1349076032066
100,"[25.045753, 121.530697]",2201.0664027031416
101,"[25.043668, 121.528487]",2511.285698180879
102,"[25.02043, 121.525322]",4616.967828124749
103,"[25.033639, 121.503028]",5293.6059108247755
104,"[25.004023, 121.54074]",5807.59869400088
105,"[25.044412, 121.505409]",4626.3540480113315
106,"[25.032932, 121.497674]",5811.0880084541905
107,"[25.036402, 121.509422]",4580.4203046464445
108,"[25.073306, 121.515843]",3930.589712878451
109,"[25.071606, 121.530805]",2598.926271471558
110,"[25.086376, 121.560888]",3602.1536236550023
111,"[25.040184, 121.543497]",1825.049245161903
112,"[25.137456, 121.503124]",10233.666199831632
113,"[25.037724, 121.561178]",2305.4058422917633
114,"[25.109908, 121.530386]",6339.500119390572
115,"[25.048222, 121.520526]",3045.6582075996844
116,"[25.096122, 121.530215]",4909.334599684777
117,"[25.132581, 121.498618]",9980.692210717816
118,"[25.136929, 121.499152]",10371.672530811038
119,"[25.08418, 121.555116]",3222.6519966442215
120,"[25.035479, 121.50026]",5455.2326883819715
121,"[25.05298, 121.540568]",959.5638727861842
122,"[25.079666, 121.57584]",3756.5750032162023
123,"[25.116325, 121.534136]",6927.502284789981
124,"[25.115863, 121.518163]",7410.026467989081
125,"[25.038609, 121.498495]",5488.26175610305
126,"[25.022073, 121.548336]",3733.2619546285964
127,"[25.073277, 121.619521]",7307.692366459048
128,"[25.026808, 121.546726]",3217.8319015361144
129,"[25.078424, 121.58456]",4335.94897043677
130,"[25.031445, 121.519411]",4062.0988130077444
131,"[25.079322, 121.568688]",3259.617256214873
132,"[25.01603085, 121.5331757]",4704.738201144824
133,"[25.111839, 121.525888]",6692.438971686845
134,"[25.10336, 121.522629]",5964.007324821316
135,"[25.114513, 121.515677]",7387.143153451347
136,"[25.117457, 121.51668]",7634.338966248667
137,"[25.137976, 121.493066]",10784.074602198189
138,"[25.040558, 121.575372]",3086.976899805447
139,"[25.054501, 121.510549]",3939.174167510974
140,"[25.063404, 121.512909]",3799.0703642348512
141,"[24.989902, 121.569984]",7590.386083865944
142,"[24.997996, 121.57444]",6878.320909009229
143,"[24.997659, 121.578752]",7081.903040657934
144,"[24.988363, 121.576536]",7955.349596577462
145,"[25.066688, 121.516149]",3590.1924851473027
146,"[25.092546, 121.526556]",4717.643495799959
147,"[25.089175, 121.521814]",4665.577127581748
148,"[25.110331, 121.518316]",6851.978125705017
149,"[25.116665, 121.509621]",7893.279523903444
150,"[25.036568, 121.57343]",3199.5403467479355
151,"[24.987507, 121.549827]",7574.556416804605
152,"[25.08521, 121.519175]",4498.118098857386
153,"[25.059885, 121.516299]",3391.130177335316
154,"[25.093396, 121.519867]",5160.114172609013
155,"[25.076193, 121.57505]",3432.6217228431183
156,"[25.06853, 121.61538]",6775.886646949256
157,"[25.082703, 121.571467]",3728.282604315473
158,"[25.067026, 121.61355]",6561.543705576258
159,"[25.082866, 121.566695]",3482.3550615942077
161,"[25.131143, 121.503768]",9583.526777099361
162,"[25.062924, 121.52772]",2351.868498346978
163,"[25.018097, 121.559279]",4284.695244238851
164,"[25.126286, 121.500801]",9269.078246181092
165,"[25.120788, 121.505693]",8490.062352941892
166,"[24.980602, 121.556177]",8368.336266915572
167,"[25.095714, 121.518046]",5476.437430736446
168,"[25.02288, 121.522855]",4531.822009615316
169,"[25.030015, 121.509813]",4919.779585693665
170,"[25.059245, 121.568883]",1980.1664892639778
171,"[24.996842, 121.559651]",6613.971589530641
172,"[25.051562, 121.562891]",1409.7310656928325
173,"[25.052181, 121.533211]",1698.2005719923593
174,"[25.051702, 121.553057]",556.104260438403
175,"[25.051618, 121.544847]",656.7135390835459
176,"[25.055997, 121.542318]",738.189807628426
177,"[25.082538, 121.507495]",5193.171869577615
178,"[25.078908, 121.510306]",4732.178898139516
179,"[25.041355, 121.59073]",4433.531477476747
180,"[25.06877, 121.592654]",4572.9655263126415
181,"[25.02585, 121.537383]",3533.5690808148097
182,"[25.0253, 121.523537]",4275.981293752828
183,"[25.05379, 121.514179]",3577.3731918273957
184,"[25.084759, 121.537892]",3448.5587828075422
185,"[25.042342, 121.54605]",1520.661299609799
186,"[25.035414, 121.514218]",4216.763328679374
187,"[25.037465, 121.555769]",2111.883391571182
188,"[25.090293, 121.50189]",6163.024507736153
189,"[25.087987, 121.58781]",5266.058828819392
190,"[25.079278, 121.546683]",2646.690847972985
191,"[25.083873, 121.60206]",6143.77488855544
192,"[25.072485, 121.607955]",6166.106370656003
193,"[25.041277, 121.61935]",7201.868607208589
194,"[25.047958, 121.524388]",2682.3663230460857
195,"[25.035851, 121.523987]",3392.7918662407096
196,"[25.068744, 121.589233]",4246.889110453488
197,"[25.049845, 121.571885]",2331.7026788002086
201,"[25.057164, 121.597924]",4867.190234031028
202,"[25.124646, 121.467336]",11295.412738455785
203,"[25.024487, 121.51057]",5241.924966254665
204,"[25.113625, 121.53742]",6565.421201755933
205,"[24.988241, 121.55561]",7517.0623496844655
206,"[25.005386, 121.55716]",5637.690086578659
207,"[25.103242, 121.487477]",8198.827889228021
208,"[25.035555, 121.495342]",5907.267674949108
209,"[25.137837, 121.486071]",11159.497197811652
210,"[25.079766, 121.558135]",2817.4300222406914
211,"[25.080915, 121.597339]",5567.151825229232
212,"[25.084223, 121.549452]",3179.850199878187
213,"[25.107782, 121.523107]",6385.218874404108
214,"[25.055935, 121.578645]",2922.4187086258107
215,"[25.04993, 121.510367]",4005.9860571572176
216,"[25.082553, 121.544601]",3036.7263160979837
217,"[25.062645, 121.574267]",2600.994985720321
218,"[25.043299, 121.564108]",2001.1504622375805
219,"[25.031147, 121.49074]",6527.740483432637
220,"[25.059162, 121.510512]",3960.399557939048
221,"[25.019276, 121.57107]",4582.690652201225
222,"[25.064108, 121.522065]",2932.8271122730007
223,"[25.1274, 121.507267]",9049.712333577403
224,"[25.088243, 121.510535]",5353.685577103628
225,"[25.0186, 121.554839]",4150.3964425003405
226,"[25.054365, 121.594228]",4494.126938078281
227,"[25.084244, 121.57668]",4188.789139907584
228,"[24.998811, 121.56789]",6579.880947073497
229,"[25.049394, 121.514611]",3595.506501547875
230,"[25.075366, 121.580811]",3831.230703726179
231,"[25.047805, 121.545022]",986.0544302703083
232,"[25.118843, 121.529738]",7309.368678640041
233,"[25.131411, 121.474155]",11348.328070426556
234,"[25.124162, 121.526071]",7981.708710726528
235,"[25.04846, 121.565928]",1824.4909750773315
236,"[25.119292, 121.469138]",10762.467374431872
237,"[25.001149, 121.551418]",6060.273950181802
238,"[25.073119, 121.575965]",3288.8987834312315
239,"[25.056641, 121.583403]",3403.35611140187
240,"[25.052141, 121.536802]",1349.5378691108008
241,"[25.038943, 121.579146]",3504.212187621913
242,"[25.117472, 121.463161]",11096.328120469734
243,"[25.090202, 121.506219]",5822.528698449561
244,"[25.045908, 121.543736]",1233.2400666619574
245,"[25.060632, 121.544028]",792.95318725145
246,"[25.098743, 121.548086]",4796.884329944096
247,"[24.987144, 121.560627]",7695.01870619414
248,"[25.027123, 121.555566]",3225.2649368602383
249,"[25.037706, 121.506624]",4769.099597005294
250,"[25.04184, 121.539873]",1821.2804334590367
251,"[25.083023, 121.520692]",4216.430426047357
252,"[25.020544, 121.545608]",3922.0236366183694
253,"[25.101423, 121.52799]",5539.316195395116
254,"[25.125377, 121.471482]",11049.61839628445
255,"[25.046914, 121.557674]",1262.6667557828923
256,"[25.096507, 121.527526]",5061.782968636123
257,"[25.023316, 121.492637]",6773.549340302389
258,"[25.052096, 121.507979]",4214.430292501718
259,"[25.051761, 121.542168]",866.3058202300368
260,"[25.068616, 121.583991]",3749.8809407958793
261,"[25.054095, 121.560928]",1150.248457482455
262,"[24.984144, 121.569064]",8186.016845691366
263,"[25.097103, 121.542153]",4673.140313195098
264,"[25.145936, 121.493009]",11547.84292382814
265,"[25.135394, 121.478]",11432.729841716256
266,"[25.080258, 121.564806]",3136.3283450541335
267,"[25.05062, 121.580194]",3128.247296813852
268,"[25.056655, 121.607055]",5785.099514683201
269,"[25.070723, 121.590304]",4427.002795798163
270,"[25.105429, 121.529217]",5907.246509450395
271,"[25.048334, 121.534693]",1709.686662971118
272,"[24.984707, 121.563125]",8002.16645931826
273,"[25.110437, 121.535954]",6248.454087201244
274,"[25.066997, 121.579833]",3294.058582644248
275,"[25.040988, 121.507688]",4528.272925851584
276,"[25.028679, 121.55932]",3151.267282545873
277,"[25.044091, 121.51025]",4169.665000365971
278,"[25.062557, 121.586065]",3749.5917873871535
279,"[25.053432, 121.606331]",5716.324989879273
280,"[25.089034, 121.51732]",4938.856979986704
281,"[25.050245, 121.532725]",1805.4377209715367
282,"[25.041935, 121.571999]",2719.0525862849267
283,"[25.127959, 121.4677]",11522.519975570845
284,"[25.096166, 121.522096]",5292.722441544214
285,"[25.025966, 121.51377]",4892.05711598024
286,"[25.086372, 121.565713]",3782.8849374442416
287,"[25.066424, 121.537354]",1723.8729470311084
288,"[25.041928, 121.524591]",2947.0064816828017
289,"[25.023377, 121.518835]",4742.075040233225
290,"[25.068387, 121.530188]",2418.72708151855
291,"[25.049616, 121.577459]",2881.4013119780516
292,"[25.046361, 121.582848]",3500.7559223442872
293,"[25.013284, 121.530037]",5105.507305172584
294,"[25.047617, 121.540431]",1285.6062202823034
295,"[25.023473, 121.541083]",3677.6367787345807
296,"[25.001545, 121.536446]",6158.64357237128
297,"[25.041702, 121.499922]",5241.811585312426
298,"[25.056458, 121.516976]",3291.056930578575
299,"[25.029264, 121.499358]",5852.099889026361
300,"[25.033209, 121.558731]",2655.794825097645
301,"[25.055062, 121.525383]",2443.73355218143
302,"[25.060746, 121.550711]",579.5012903981536
303,"[25.076691, 121.617085]",7186.18094417678
304,"[25.029902, 121.531235]",3408.5174122412923
305,"[25.087413, 121.592253]",5560.356584608591
306,"[25.027781, 121.52198]",4165.190709417102
307,"[25.03757, 121.552076]",2022.7837242349035
308,"[25.055672, 121.567127]",1762.0064309616105
309,"[25.05447, 121.556098]",663.6155380753052
310,"[25.057923, 121.542732]",740.7419237485198
311,"[25.042392, 121.532229]",2289.115878243385
312,"[25.033323, 121.552787]",2500.2714953723307
313,"[25.04515, 121.532738]",2062.5825619249413
314,"[25.053614, 121.54872]",242.00377399696177
315,"[25.001447, 121.539037]",6118.368596331292
316,"[25.060911, 121.54763]",621.3553920089689
317,"[25.026823, 121.491675]",6659.761394725235
318,"[25.084135, 121.59484]",5547.889329697202
319,"[25.068507, 121.525322]",2837.015616640262
320,"[25.051287, 121.564262]",1550.4267511365842
321,"[25.031334, 121.505085]",5238.191259827349
322,"[25.058835, 121.52504]",2502.9986780302993
323,"[25.061568, 121.524392]",2627.1160660619116
324,"[25.08221, 121.5108]",4902.777497738802
325,"[25.05827, 121.58707]",3782.2804748720464
326,"[25.04525, 121.56709]",2103.103664156006
327,"[25.03158, 121.51464]",4424.704655535472
328,"[25.05316, 121.53146]",1851.224402203013
329,"[25.07983, 121.55236]",2705.277573960997
330,"[25.07491, 121.5115]",4399.04303664493
331,"[25.06859, 121.51974]",3338.433765341022
332,"[25.05225, 121.52193]",2815.9253055313216
333,"[25.047428, 121.561182]",1477.8588211002207
334,"[25.028973, 121.549024]",2964.361779913968
335,"[24.986301, 121.567855]",7924.226489141757
336,"[25.06382, 121.51815]",3299.679481053299
337,"[25.05301, 121.57592]",2663.6922628264206
338,"[25.04573, 121.58794]",4012.517986990259
339,"[25.07581, 121.51816]",3884.2475326751837
340,"[25.05143, 121.55716]",890.131802934649
341,"[25.10094, 121.52243]",5735.401264556973
342,"[25.10779, 121.51468]",6785.005269113641
343,"[25.04904, 121.58755]",3888.9186034339714
344,"[25.04264, 121.54401]",1551.2161542070833
345,"[25.03806, 121.51943]",3615.7911717089755
346,"[25.09157, 121.51669]",5194.58431119515
347,"[25.04134, 121.51135]",4171.062189054736
348,"[25.058522, 121.55942]",1036.9088668431689
349,"[25.07183, 121.51364]",4048.589479906293
350,"[25.02904, 121.54336]",3023.104035199777
351,"[25.04469, 121.51954]",3266.4365701026873
352,"[25.06318, 121.50944]",4134.957999567459
353,"[25.02088, 121.52049]",4852.72570860506
354,"[25.040033, 121.538084]",2088.1619880789317
355,"[25.04478, 121.61759]",6950.93108556005
356,"[25.0674, 121.59749]",4994.8869079296155
357,"[25.03423, 121.57636]",3592.889442981014
358,"[25.06058, 121.5911]",4212.906346061737
359,"[25.05601, 121.56358]",1405.3513120026853
360,"[25.06252, 121.53754]",1439.3838337946363
361,"[25.1177, 121.5222]",7434.692732055464
362,"[25.02672, 121.52533]",4040.6391419231777
363,"[25.03617, 121.5435]",2249.9962612808176
364,"[25.02109, 121.55219]",3848.8900721551427
365,"[25.11912, 121.51223]",8002.1994238855605
366,"[25.07988, 121.58287]",4298.69289268356
367,"[25.13597, 121.497019]",10386.770557543716
368,"[25.10208, 121.51979]",5976.276861498354
369,"[24.98862, 121.54361]",7475.461345760162
370,"[25.02656, 121.50242]",5750.74479118676
371,"[25.03532, 121.50834]",4733.312943831751
372,"[25.06825, 121.51359]",3892.555937483566
373,"[25.04525, 121.546635]",1192.7212512041046
374,"[25.073322, 121.602225]",5650.72879438418
375,"[25.087714, 121.526766]",4246.846115396322
376,"[25.057778, 121.536915]",1303.4243293331554
377,"[25.053675, 121.599693]",5047.1169091236
378,"[25.073193, 121.578691]",3518.621319493279
379,"[25.042619, 121.580762]",3453.137113312698
380,"[25.064713, 121.567899]",2098.8939370665807
381,"[25.06853, 121.578125]",3208.397134104464
382,"[25.03516, 121.50639]",4915.072175657011
383,"[24.97848, 121.55545]",8598.27672055429
384,"[25.05491, 121.5448]",493.49825444394946
385,"[24.9856, 121.54531]",7798.765009089205
386,"[25.06029, 121.52981]",2063.1798775791026
387,"[25.0261, 121.56316]",3554.699351488668
388,"[24.995563, 121.547092]",6683.657989242362
389,"[25.038324, 121.586245]",4159.707390515641
390,"[25.139937, 121.489594]",11155.354812133983
391,"[24.9966, 121.540295]",6630.555122058119
392,"[25.051489, 121.565347]",1648.232627114702
393,"[25.087217, 121.623062]",8187.291325456838
394,"[25.038352, 121.576248]",3298.0452885408845
395,"[25.036844, 121.575413]",3332.4958930404628
396,"[25.061501, 121.563318]",1525.2421442633413
397,"[25.079603, 121.5237]",3732.497161962908
398,"[25.104546, 121.531949]",5723.803064096133
399,"[25.026404, 121.52946]",3832.685133089983
400,"[25.02444, 121.549076]",3468.2265458440183
401,"[25.051944, 121.527661]",2251.0435765011457
402,"[25.065159, 121.595611]",4750.803495767001
403,"[25.083868, 121.593929]",5455.699775760791
404,"[25.068653, 121.510569]",4193.079265713211
405,"[25.024685, 121.544156]",3484.521485692672
