station,station_coor,distance
1,"[25.0408578889, 121.567904444]",14168.903593551142
2,"[25.041254, 121.55742]",13432.419114991902
3,"[25.0377972222, 121.565169444]",14234.04817322154
4,"[25.0360361111, 121.562325]",14194.530831996382
5,"[25.0365638889, 121.5686639]",14571.290809676608
6,"[25.034047, 121.565973]",14601.316211356525
7,"[25.0330388889, 121.565619444]",14663.362644203571
8,"[25.0352138889, 121.563688889]",14353.118706296369
9,"[25.031785, 121.57448]",15358.81181110377
10,"[25.0286611111, 121.566116667]",15069.380068360631
11,"[25.034937, 121.55762]",13988.94544543068
12,"[25.026679, 121.561747]",14968.904560050714
13,"[25.03809, 121.58367]",15511.291351780774
14,"[25.06424, 121.54037]",10377.001694588422
16,"[25.036084, 121.579135]",15338.222805218558
17,"[25.05862, 121.55514]",11857.290338357516
18,"[25.049408, 121.55261]",12428.915278285001
19,"[25.02863, 121.56981]",15310.339361493208
21,"[25.057985, 121.548982]",11475.845821644276
22,"[25.048824, 121.57845]",14320.07220015919
23,"[25.055074, 121.602798]",15854.217861773353
24,"[25.03293, 121.53747]",13018.607564569244
25,"[25.04543, 121.57205]",14100.701890928973
26,"[25.050142, 121.592375]",15314.785763063697
27,"[25.05469, 121.61669]",17061.64599811203
28,"[25.04814, 121.57467]",14086.739919113084
29,"[25.03164, 121.52655]",12620.36337338209
30,"[25.017054, 121.544352]",14893.404218874462
31,"[25.022413, 121.53456]",13899.608066025303
32,"[25.023884, 121.553161]",14715.679320152398
33,"[25.04878, 121.56087]",13042.14708252619
34,"[25.058369, 121.532934]",10407.651549120472
35,"[25.059978, 121.533302]",10286.956249795649
36,"[25.02101, 121.54153]",14370.517965403562
37,"[25.0337, 121.528988]",12527.024573777391
38,"[25.026603, 121.52944]",13251.454787924653
39,"[25.058, 121.61422]",16660.047787518735
40,"[25.04287, 121.5864]",15358.803991547187
41,"[25.047425, 121.613706]",17240.103662647867
42,"[25.04431, 121.58174]",14900.77769627037
43,"[25.035639, 121.614154]",18037.41711678383
44,"[25.05973, 121.616187]",16736.169503766385
45,"[25.01476, 121.534538]",14660.334732095642
46,"[25.056504, 121.611389]",16500.269469128612
47,"[25.042275, 121.533939]",11945.867543830851
48,"[25.05247, 121.608202]",16468.158351687976
49,"[25.040901, 121.548252]",12887.243766718895
50,"[25.062002, 121.560186]",11970.988505497118
51,"[25.065031, 121.536775]",10071.360635294452
52,"[25.054761, 121.536925]",10969.704949194036
53,"[25.044781, 121.536609]",11857.002439426398
54,"[25.028798, 121.538073]",13445.747765425853
55,"[25.049505, 121.549408]",12210.727806396144
56,"[25.038954, 121.522334]",11703.159517925647
57,"[25.026217, 121.53519]",13554.952421970032
58,"[25.045267, 121.5222]",11070.374462618222
59,"[25.052227, 121.525805]",10574.085646109683
60,"[25.064317, 121.533487]",9919.387272871043
61,"[25.0131, 121.539723]",15058.443591716894
62,"[25.026827, 121.520258]",12846.839407186764
63,"[25.037569, 121.545632]",13032.025421290427
64,"[25.037773, 121.517029]",11599.170652469957
65,"[25.022725, 121.502708]",12719.229163406228
66,"[25.007528, 121.537188]",15501.086291429308
67,"[25.042973, 121.516428]",11045.728218718426
68,"[25.025865, 121.506536]",12485.27427356254
69,"[24.999837, 121.547778]",16741.24057223502
70,"[25.032752, 121.561645]",14432.157294288278
71,"[25.032985, 121.554204]",13951.241888855278
72,"[25.048611, 121.529346]",11103.275222106295
73,"[25.072228, 121.510195]",7859.419143032222
74,"[25.033817, 121.530547]",12589.105132738729
75,"[25.0300508, 121.557635]",14419.688289997117
76,"[25.056387, 121.527522]",10275.587464230432
77,"[25.059147, 121.56297]",12391.611397168275
78,"[25.071824, 121.519287]",8389.759983168771
79,"[25.061285, 121.520205]",9420.458189359362
80,"[25.02751, 121.495869]",12044.602938242137
81,"[25.020547, 121.528552]",13821.352219663051
82,"[25.041778, 121.508693]",10873.52842193498
83,"[25.033344, 121.534236]",12814.980343332585
84,"[25.029705, 121.502899]",11974.044473323362
85,"[25.033362, 121.54911]",13616.224282352761
86,"[25.062344, 121.545138]",10857.338961367266
87,"[25.033078, 121.543057]",13301.4319009831
88,"[25.032922, 121.57087]",15020.86923938611
89,"[25.027323, 121.516385]",12650.842375035914
90,"[25.037783, 121.501708]",11076.856201058523
91,"[25.070629, 121.523268]",8732.767407739866
92,"[25.046618, 121.507169]",10315.5462843417
93,"[25.023877, 121.569836]",15718.475865854934
94,"[24.993254, 121.541059]",17105.755769835556
95,"[25.023393, 121.497679]",12530.347020139348
96,"[25.061567, 121.566558]",12488.79964536461
97,"[25.082825, 121.524721]",7789.744462678552
98,"[24.999378, 121.540197]",16450.34029222286
99,"[25.057866, 121.520711]",9772.517130547423
100,"[25.045753, 121.530697]",11445.259164958625
101,"[25.043668, 121.528487]",11530.929065715754
102,"[25.02043, 121.525322]",13700.851652961075
103,"[25.033639, 121.503028]",11556.45412160605
104,"[25.004023, 121.54074]",16007.234071075789
105,"[25.044412, 121.505409]",10486.370306174971
106,"[25.032932, 121.497674]",11495.768101072792
107,"[25.036402, 121.509422]",11460.647400642945
108,"[25.073306, 121.515843]",8057.6044760247905
109,"[25.071606, 121.530805]",9125.06496713393
110,"[25.086376, 121.560888]",10430.440921010108
111,"[25.040184, 121.543497]",12670.465128254777
112,"[25.137456, 121.503124]",3230.039841239187
113,"[25.037724, 121.561178]",13976.624007931587
114,"[25.109908, 121.530386]",6499.521516810965
115,"[25.048222, 121.520526]",10701.054444265304
116,"[25.096122, 121.530215]",7241.866518189064
117,"[25.132581, 121.498618]",2748.798366564465
118,"[25.136929, 121.499152]",2825.9536694322596
119,"[25.08418, 121.555116]",10063.419669904895
120,"[25.035479, 121.50026]",11284.792908344994
121,"[25.05298, 121.540568]",11350.067498060678
122,"[25.079666, 121.57584]",12107.7025295915
123,"[25.116325, 121.534136]",6605.666426404106
124,"[25.115863, 121.518163]",5107.369794673784
125,"[25.038609, 121.498495]",10902.961970064107
126,"[25.022073, 121.548336]",14619.49303087519
127,"[25.073277, 121.619521]",16356.321993827709
128,"[25.026808, 121.546726]",14087.791655538167
129,"[25.078424, 121.58456]",12942.959435271992
130,"[25.031445, 121.519411]",12340.425480871821
131,"[25.079322, 121.568688]",11507.36196319983
132,"[25.01603085, 121.5331757]",14473.582397068216
133,"[25.111839, 121.525888]",5998.507030629644
134,"[25.10336, 121.522629]",6158.198794940454
135,"[25.114513, 121.515677]",4939.668210690487
136,"[25.117457, 121.51668]",4902.514971123989
137,"[25.137976, 121.493066]",2243.107642839249
138,"[25.040558, 121.575372]",14718.670510820104
139,"[25.054501, 121.510549]",9633.74525977152
140,"[25.063404, 121.512909]",8850.0486408934
141,"[24.989902, 121.569984]",18809.244037552562
142,"[24.997996, 121.57444]",18302.05631055839
143,"[24.997659, 121.578752]",18582.41330405961
144,"[24.988363, 121.576536]",19308.950615311114
145,"[25.066688, 121.516149]",8694.821669970195
146,"[25.092546, 121.526556]",7188.8024346158945
147,"[25.089175, 121.521814]",7082.005189715625
148,"[25.110331, 121.518316]",5387.607150612875
149,"[25.116665, 121.509621]",4286.430657138225
