station,station_coor,distance
92,"[25.046618, 121.507169]",2046.5941728169223
93,"[25.023877, 121.569836]",6162.478466056823
94,"[24.993254, 121.541059]",7531.230579356377
95,"[25.023393, 121.497679]",4659.928841017597
96,"[25.061567, 121.566558]",4461.56953565748
97,"[25.082825, 121.524721]",2678.3875162087857
98,"[24.999378, 121.540197]",6850.719213053689
99,"[25.057866, 121.520711]",198.45407436994424
100,"[25.045753, 121.530697]",1679.0275529106218
101,"[25.043668, 121.528487]",1795.3317689728437
102,"[25.02043, 121.525322]",4280.491040958903
103,"[25.033639, 121.503028]",3412.2181061571364
104,"[25.004023, 121.54074]",6369.40897342946
105,"[25.044412, 121.505409]",2342.94006780005
106,"[25.032932, 121.497674]",3805.574628905523
107,"[25.036402, 121.509422]",2814.4865492457925
108,"[25.073306, 121.515843]",1738.4118311048921
109,"[25.071606, 121.530805]",1655.2141138176287
110,"[25.086376, 121.560888]",4942.895090932023
111,"[25.040184, 121.543497]",2971.5804000781955
112,"[25.137456, 121.503124]",8954.739082940047
113,"[25.037724, 121.561178]",4560.092399095607
114,"[25.109908, 121.530386]",5736.4915617449215
115,"[25.048222, 121.520526]",1194.294398903969
116,"[25.096122, 121.530215]",4221.088040114358
117,"[25.132581, 121.498618]",8542.101505260154
118,"[25.136929, 121.499152]",8993.120706613381
119,"[25.08418, 121.555116]",4338.5975462620945
120,"[25.035479, 121.50026]",3420.9618895227454
121,"[25.05298, 121.540568]",1945.4151322934688
122,"[25.079666, 121.57584]",5862.84699813877
123,"[25.116325, 121.534136]",6501.833430350149
124,"[25.115863, 121.518163]",6355.6552641511325
125,"[25.038609, 121.498495]",3292.4131889994756
126,"[25.022073, 121.548336]",4852.982019997025
127,"[25.073277, 121.619521]",9916.494142259857
128,"[25.026808, 121.546726]",4324.571275310409
129,"[25.078424, 121.58456]",6632.067406521115
130,"[25.031445, 121.519411]",3059.847516628327
131,"[25.079322, 121.568688]",5192.007212680599
132,"[25.01603085, 121.5331757]",4882.267711987357
133,"[25.111839, 121.525888]",5904.740600792818
134,"[25.10336, 121.522629]",4951.33549383134
135,"[25.114513, 121.515677]",6227.975554114562
136,"[25.117457, 121.51668]",6543.893860494789
137,"[25.137976, 121.493066]",9281.839722083358
138,"[25.040558, 121.575372]",5713.04481470531
139,"[25.054501, 121.510549]",1284.2082883131939
140,"[25.063404, 121.512909]",1079.8666061880022
141,"[24.989902, 121.569984]",9042.414127415306
142,"[24.997996, 121.57444]",8560.752032570914
143,"[24.997659, 121.578752]",8862.412667157005
144,"[24.988363, 121.576536]",9549.266562464887
145,"[25.066688, 121.516149]",1074.8828999375946
146,"[25.092546, 121.526556]",3772.463336606469
147,"[25.089175, 121.521814]",3374.4259230390503
148,"[25.110331, 121.518316]",5740.922783782555
149,"[25.116665, 121.509621]",6557.575414239912
150,"[25.036568, 121.57343]",5708.6606769109085
151,"[24.987507, 121.549827]",8399.7453645519
152,"[25.08521, 121.519175]",2950.6495156203596
153,"[25.059885, 121.516299]",622.377312303927
154,"[25.093396, 121.519867]",3851.56123565424
155,"[25.076193, 121.57505]",5646.495014428806
156,"[25.06853, 121.61538]",9430.4961804574
157,"[25.082703, 121.571467]",5612.553054394559
158,"[25.067026, 121.61355]",9229.452472611174
159,"[25.082866, 121.566695]",5203.327774204397
161,"[25.131143, 121.503768]",8255.851451929475
162,"[25.062924, 121.52772]",705.4685795526311
163,"[25.018097, 121.559279]",5860.4796462567165
164,"[25.126286, 121.500801]",7808.608118201976
165,"[25.120788, 121.505693]",7090.859836169691
166,"[24.980602, 121.556177]",9342.083458634748
167,"[25.095714, 121.518046]",4124.099280553167
168,"[25.02288, 121.522855]",3998.003906537042
169,"[25.030015, 121.509813]",3444.8929563113697
170,"[25.059245, 121.568883]",4685.654465537258
171,"[24.996842, 121.559651]",7850.12028780923
172,"[25.051562, 121.562891]",4161.2732438359235
173,"[25.052181, 121.533211]",1319.1104326760444
174,"[25.051702, 121.553057]",3191.447855420325
175,"[25.051618, 121.544847]",2402.2852319312574
176,"[25.055997, 121.542318]",2034.1857201682378
177,"[25.082538, 121.507495]",3031.8532381476307
178,"[25.078908, 121.510306]",2541.478802769419
179,"[25.041355, 121.59073]",7155.501666875883
180,"[25.06877, 121.592654]",7165.290043197847
181,"[25.02585, 121.537383]",3967.1718593902933
182,"[25.0253, 121.523537]",3730.4714866234403
183,"[25.05379, 121.514179]",997.3445492943924
184,"[25.084759, 121.537892]",3279.6501402057943
185,"[25.042342, 121.54605]",3008.9163520148345
186,"[25.035414, 121.514218]",2730.3337506418306
187,"[25.037465, 121.555769]",4119.070264035168
188,"[25.090293, 121.50189]",4060.9703493407787
189,"[25.087987, 121.58781]",7345.259923055606
190,"[25.079278, 121.546683]",3341.639885079795
191,"[25.083873, 121.60206]",8495.73035475082
192,"[25.072485, 121.607955]",8753.274579782996
193,"[25.041277, 121.61935]",9962.712614747952
194,"[25.047958, 121.524388]",1226.1658908129511
195,"[25.035851, 121.523987]",2560.5954273908906
196,"[25.068744, 121.589233]",6824.5742198922535
197,"[25.049845, 121.571885]",5087.128911290032
201,"[25.057164, 121.597924]",7613.006434612797
202,"[25.124646, 121.467336]",9179.677913972988
203,"[25.024487, 121.51057]",3999.6764170030333
204,"[25.113625, 121.53742]",6278.427264177246
205,"[24.988241, 121.55561]",8534.137833304256
206,"[25.005386, 121.55716]",6899.722061119197
207,"[25.103242, 121.487477]",6060.71617917038
208,"[25.035555, 121.495342]",3756.5038706422674
209,"[25.137837, 121.486071]",9514.905925944675
210,"[25.079766, 121.558135]",4289.095593532775
211,"[25.080915, 121.597339]",7940.301090147201
212,"[25.084223, 121.549452]",3925.8902420041454
213,"[25.107782, 121.523107]",5443.478893580767
214,"[25.055935, 121.578645]",5677.962830024207
215,"[25.04993, 121.510367]",1562.4170762331637
216,"[25.082553, 121.544601]",3460.0156115847985
217,"[25.062645, 121.574267]",5244.842079299493
218,"[25.043299, 121.564108]",4545.654994381311
219,"[25.031147, 121.49074]",4430.399094192558
220,"[25.059162, 121.510512]",1194.748327319848
221,"[25.019276, 121.57107]",6589.408985220365
222,"[25.064108, 121.522065]",587.4329474240213
223,"[25.1274, 121.507267]",7774.551190663368
224,"[25.088243, 121.510535]",3480.7015571880993
225,"[25.0186, 121.554839]",5542.105060398573
226,"[25.054365, 121.594228]",7255.557305256098
227,"[25.084244, 121.57668]",6156.948230314412
228,"[24.998811, 121.56789]",8098.104461319146
229,"[25.049394, 121.514611]",1308.3906506441392
230,"[25.075366, 121.580811]",6166.946199684059
231,"[25.047805, 121.545022]",2590.6125873598576
232,"[25.118843, 121.529738]",6714.049779512718
233,"[25.131411, 121.474155]",9418.155366797502
234,"[25.124162, 121.526071]",7273.909536237454
235,"[25.04846, 121.565928]",4537.010946183335
236,"[25.119292, 121.469138]",8598.272551446787
237,"[25.001149, 121.551418]",7050.331020635396
238,"[25.073119, 121.575965]",5627.372541892695
239,"[25.056641, 121.583403]",6152.896676863387
240,"[25.052141, 121.536802]",1633.312281969676
241,"[25.038943, 121.579146]",6132.35663446652
242,"[25.117472, 121.463161]",8835.492242100492
243,"[25.090202, 121.506219]",3848.697914721267
244,"[25.045908, 121.543736]",2588.1772332105083
245,"[25.060632, 121.544028]",2190.9733707842815
246,"[25.098743, 121.548086]",5138.4547156060235
247,"[24.987144, 121.560627]",8854.562532203543
248,"[25.027123, 121.555566]",4859.779224678768
249,"[25.037706, 121.506624]",2834.3696022134714
250,"[25.04184, 121.539873]",2584.507073198063
251,"[25.083023, 121.520692]",2695.182531890492
252,"[25.020544, 121.545608]",4858.787454961523
253,"[25.101423, 121.52799]",4769.612574144108
254,"[25.125377, 121.471482]",9000.527075329828
255,"[25.046914, 121.557674]",3795.42862330978
256,"[25.096507, 121.527526]",4221.338267924101
257,"[25.023316, 121.492637]",4956.534116329045
258,"[25.052096, 121.507979]",1631.4801578447446
259,"[25.051761, 121.542168]",2143.92143274546
260,"[25.068616, 121.583991]",6301.614656883284
261,"[25.054095, 121.560928]",3919.771892220218
262,"[24.984144, 121.569064]",9545.163925123385
263,"[25.097103, 121.542153]",4698.947260607066
264,"[25.145936, 121.493009]",10126.596580439802
265,"[25.135394, 121.478]",9614.370499106235
266,"[25.080258, 121.564806]",4893.512192757753
267,"[25.05062, 121.580194]",5896.11414603128
268,"[25.056655, 121.607055]",8533.956892691593
269,"[25.070723, 121.590304]",6969.380696734176
270,"[25.105429, 121.529217]",5227.044426798101
271,"[25.048334, 121.534693]",1704.178776565602
272,"[24.984707, 121.563125]",9208.752150488885
273,"[25.110437, 121.535954]",5899.066148287242
274,"[25.066997, 121.579833]",5858.990304959315
275,"[25.040988, 121.507688]",2474.6101784416423
276,"[25.028679, 121.55932]",5009.968652888129
277,"[25.044091, 121.51025]",2043.7199527865055
278,"[25.062557, 121.586065]",6429.411875415711
279,"[25.053432, 121.606331]",8478.994701343177
280,"[25.089034, 121.51732]",3396.546133768735
281,"[25.050245, 121.532725]",1414.3148513812587
282,"[25.041935, 121.571999]",5341.04137306893
283,"[25.127959, 121.4677]",9454.53894541381
284,"[25.096166, 121.522096]",4151.4192037311705
285,"[25.025966, 121.51377]",3755.788921925871
286,"[25.086372, 121.565713]",5332.577695266423
287,"[25.066424, 121.537354]",1729.5307774181792
288,"[25.041928, 121.524591]",1892.9595726410482
289,"[25.023377, 121.518835]",3958.467787970082
290,"[25.068387, 121.530188]",1322.60635287473
291,"[25.049616, 121.577459]",5643.322367276609
292,"[25.046361, 121.582848]",6248.250016408317
293,"[25.013284, 121.530037]",5123.330276772334
294,"[25.047617, 121.540431]",2205.9261614380816
295,"[25.023473, 121.541083]",4360.471484450122
296,"[25.001545, 121.536446]",6526.059419321491
297,"[25.041702, 121.499922]",2956.454365568186
298,"[25.056458, 121.516976]",603.849903997193
299,"[25.029264, 121.499358]",4022.8025221380435
300,"[25.033209, 121.558731]",4640.795374534912
301,"[25.055062, 121.525383]",517.7029682740921
302,"[25.060746, 121.550711]",2862.896614022952
303,"[25.076691, 121.617085]",9744.544263987143
304,"[25.029902, 121.531235]",3338.62297866772
305,"[25.087413, 121.592253]",7722.850245052246
306,"[25.027781, 121.52198]",3452.9565801853682
307,"[25.03757, 121.552076]",3813.953543100772
308,"[25.055672, 121.567127]",4522.289499666851
309,"[25.05447, 121.556098]",3432.132498230804
310,"[25.057923, 121.542732]",2053.783403716115
311,"[25.042392, 121.532229]",2080.5465047522657
312,"[25.033323, 121.552787]",4175.694873095578
313,"[25.04515, 121.532738]",1845.5224083219914
314,"[25.053614, 121.54872]",2717.180805589684
315,"[25.001447, 121.539037]",6598.265771764204
316,"[25.060911, 121.54763]",2555.1099346802675
317,"[25.026823, 121.491675]",4714.7518788289535
318,"[25.084135, 121.59484]",7822.7689151298255
319,"[25.068507, 121.525322]",1116.1906116216521
320,"[25.051287, 121.564262]",4302.691331574795
321,"[25.031334, 121.505085]",3518.592440962835
322,"[25.058835, 121.52504]",269.19715101278507
323,"[25.061568, 121.524392]",366.2326867787946
324,"[25.08221, 121.5108]",2848.6385096953545
325,"[25.05827, 121.58707]",6517.701862295572
326,"[25.04525, 121.56709]",4751.49182075368
327,"[25.03158, 121.51464]",3128.7004221350744
328,"[25.05316, 121.53146]",1112.0574199813072
329,"[25.07983, 121.55236]",3817.98389382601
330,"[25.07491, 121.5115]",2096.249001195047
331,"[25.06859, 121.51974]",1116.8282327721263
332,"[25.05225, 121.52193]",733.2328239336869
333,"[25.047428, 121.561182]",4110.406212071551
334,"[25.028973, 121.549024]",4270.249175992065
335,"[24.986301, 121.567855]",9276.420617724789
336,"[25.06382, 121.51815]",698.6186594121328
337,"[25.05301, 121.57592]",5433.101635626501
338,"[25.04573, 121.58794]",6764.134635594798
339,"[25.07581, 121.51816]",1934.826626617918
340,"[25.05143, 121.55716]",3600.057621392269
341,"[25.10094, 121.52243]",4682.177963113921
342,"[25.10779, 121.51468]",5498.634339462174
343,"[25.04904, 121.58755]",6655.668489151453
344,"[25.04264, 121.54401]",2827.5197771544663
345,"[25.03806, 121.51943]",2328.641673468419
346,"[25.09157, 121.51669]",3684.913159618193
347,"[25.04134, 121.51135]",2239.414069114073
348,"[25.058522, 121.55942]",3732.4076433449736
349,"[25.07183, 121.51364]",1691.6295970079905
350,"[25.02904, 121.54336]",3930.2209877006844
351,"[25.04469, 121.51954]",1598.1273077269766
352,"[25.06318, 121.50944]",1388.9954406711524
353,"[25.02088, 121.52049]",4224.328811053662
354,"[25.040033, 121.538084]",2622.2623462868955
355,"[25.04478, 121.61759]",9718.603832115894
356,"[25.0674, 121.59749]",7626.453026686006
357,"[25.03423, 121.57636]",6088.338433076668
358,"[25.06058, 121.5911]",6926.000922986402
359,"[25.05601, 121.56358]",4163.1662984651275
360,"[25.06252, 121.53754]",1582.338235591048
361,"[25.1177, 121.5222]",6545.822436353466
362,"[25.02672, 121.52533]",3583.164425592587
363,"[25.03617, 121.5435]",3298.783792721642
364,"[25.02109, 121.55219]",5161.3261998475555
365,"[25.11912, 121.51223]",6780.985493058289
366,"[25.07988, 121.58287]",6527.783463874759
367,"[25.13597, 121.497019]",8949.075036415932
368,"[25.10208, 121.51979]",4815.9368487611955
369,"[24.98862, 121.54361]",8095.310358678114
370,"[25.02656, 121.50242]",4112.863380596863
371,"[25.03532, 121.50834]",2971.8929956496504
372,"[25.06825, 121.51359]",1370.5121963500453
373,"[25.04525, 121.546635]",2873.467928833965
374,"[25.073322, 121.602225]",8203.234887891917
375,"[25.087714, 121.526766]",3241.9199621032453
376,"[25.057778, 121.536915]",1470.0355945886474
377,"[25.053675, 121.599693]",7810.128323082985
378,"[25.073193, 121.578691]",5893.50694219398
379,"[25.042619, 121.580762]",6152.445204619685
380,"[25.064713, 121.567899]",4632.594595322786
381,"[25.06853, 121.578125]",5718.7368779738035
382,"[25.03516, 121.50639]",3085.330342952193
383,"[24.97848, 121.55545]",9536.33691199495
384,"[25.05491, 121.5448]",2301.3322710956572
385,"[24.9856, 121.54531]",8464.809064248373
386,"[25.06029, 121.52981]",766.9927334436712
387,"[25.0261, 121.56316]",5489.554906131356
388,"[24.995563, 121.547092]",7463.232489255301
389,"[25.038324, 121.586245]",6826.948355045924
390,"[25.139937, 121.489594]",9603.289826045375
391,"[24.9966, 121.540295]",7151.761363322357
392,"[25.051489, 121.565347]",4405.717151438124
393,"[25.087217, 121.623062]",10621.421803952477
394,"[25.038352, 121.576248]",5886.137080649548
395,"[25.036844, 121.575413]",5876.458172079887
396,"[25.061501, 121.563318]",4135.499543656073
397,"[25.079603, 121.5237]",2313.5036937917794
398,"[25.104546, 121.531949]",5173.921911693617
399,"[25.026404, 121.52946]",3675.961161303235
400,"[25.02444, 121.549076]",4675.958032707027
401,"[25.051944, 121.527661]",933.2621676920894
402,"[25.065159, 121.595611]",7410.985690201123
403,"[25.083868, 121.593929]",7726.485778497784
404,"[25.068653, 121.510569]",1613.94050024082
405,"[25.024685, 121.544156]",4385.809672892387
