station,station_coor,distance
43,"[25.035639, 121.614154]",6902.722680537303
44,"[25.05973, 121.616187]",8857.856416710165
45,"[25.01476, 121.534538]",2895.9742762649657
46,"[25.056504, 121.611389]",8270.28341224455
47,"[25.042275, 121.533939]",5305.374912922455
48,"[25.05247, 121.608202]",7720.805980484067
49,"[25.040901, 121.548252]",4666.589012272661
50,"[25.062002, 121.560186]",6908.39225987716
51,"[25.065031, 121.536775]",7555.247008438738
52,"[25.054761, 121.536925]",6463.806941762621
53,"[25.044781, 121.536609]",5441.5812013466675
54,"[25.028798, 121.538073]",3796.491611644518
55,"[25.049505, 121.549408]",5585.4409345013855
56,"[25.038954, 121.522334]",5645.689231308551
57,"[25.026217, 121.53519]",3729.70730670544
58,"[25.045267, 121.5222]",6209.681265584219
59,"[25.052227, 121.525805]",6668.410652453644
60,"[25.064317, 121.533487]",7581.161136920938
61,"[25.0131, 121.539723]",2366.0997653569843
62,"[25.026827, 121.520258]",4851.324937552139
63,"[25.037569, 121.545632]",4373.999300270642
64,"[25.037773, 121.517029]",5907.069647403362
65,"[25.022725, 121.502708]",6135.272385478005
66,"[25.007528, 121.537188]",2275.3697923061013
67,"[25.042973, 121.516428]",6371.996987676236
68,"[25.025865, 121.506536]",5947.650017695092
69,"[24.999837, 121.547778]",1044.2748525383108
70,"[25.032752, 121.561645]",3669.898156063088
71,"[25.032985, 121.554204]",3700.0899394198814
72,"[25.048611, 121.529346]",6144.37054602089
73,"[25.072228, 121.510195]",9381.480019171351
74,"[25.033817, 121.530547]",4685.399768141827
75,"[25.0300508, 121.557635]",3352.890965131108
76,"[25.056387, 121.527522]",6997.6342973369765
77,"[25.059147, 121.56297]",6605.803674714598
78,"[25.071824, 121.519287]",8904.022253562152
79,"[25.061285, 121.520205]",7822.817813250996
80,"[25.02751, 121.495869]",6985.525354587703
81,"[25.020547, 121.528552]",3762.969409225676
82,"[25.041778, 121.508693]",6819.535207487764
83,"[25.033344, 121.534236]",4430.601757337847
84,"[25.029705, 121.502899]",6478.202798312545
85,"[25.033362, 121.54911]",3830.3344833254837
86,"[25.062344, 121.545138]",7065.837074318691
87,"[25.033078, 121.543057]",3989.9114871647544
88,"[25.032922, 121.57087]",3889.375559967821
89,"[25.027323, 121.516385]",5196.185864469934
90,"[25.037783, 121.501708]",7076.427868770365
91,"[25.070629, 121.523268]",8613.651163324665
92,"[25.046618, 121.507169]",7304.826235433172
93,"[25.023877, 121.569836]",2914.8993478716675
94,"[24.993254, 121.541059]",1873.3829902905204
95,"[25.023393, 121.497679]",6628.874498533285
96,"[25.061567, 121.566558]",6909.199123104173
97,"[25.082825, 121.524721]",9816.143261371159
98,"[24.999378, 121.540197]",1809.178846047325
99,"[25.057866, 121.520711]",7467.5610971843025
100,"[25.045753, 121.530697]",5800.052067181956
101,"[25.043668, 121.528487]",5710.6427214281675
102,"[25.02043, 121.525322]",4018.35741799081
103,"[25.033639, 121.503028]",6701.667071103623
104,"[25.004023, 121.54074]",1812.4027053918608
105,"[25.044412, 121.505409]",7261.240160630745
106,"[25.032932, 121.497674]",7114.1924113701225
107,"[25.036402, 121.509422]",6369.51728838549
108,"[25.073306, 121.515843]",9207.665710482082
109,"[25.071606, 121.530805]",8435.435634901374
110,"[25.086376, 121.560888]",9619.565599019676
111,"[25.040184, 121.543497]",4716.007124569595
112,"[25.137456, 121.503124]",16268.222898303658
113,"[25.037724, 121.561178]",4216.851192895339
114,"[25.109908, 121.530386]",12547.637151783822
115,"[25.048222, 121.520526]",6575.167887603394
116,"[25.096122, 121.530215]",11062.92132512084
117,"[25.132581, 121.498618]",15924.934158379576
118,"[25.136929, 121.499152]",16354.197107649225
119,"[25.08418, 121.555116]",9376.347600031788
120,"[25.035479, 121.50026]",7047.292098589462
121,"[25.05298, 121.540568]",6161.941917575503
122,"[25.079666, 121.57584]",9046.93764444957
123,"[25.116325, 121.534136]",13169.620295414608
124,"[25.115863, 121.518163]",13508.543483991636
125,"[25.038609, 121.498495]",7392.182160039076
126,"[25.022073, 121.548336]",2655.9869722405515
127,"[25.073277, 121.619521]",10237.72489232677
128,"[25.026808, 121.546726]",3205.373988786407
129,"[25.078424, 121.58456]",9128.041600890132
130,"[25.031445, 121.519411]",5247.113127083698
131,"[25.079322, 121.568688]",8894.916360807252
132,"[25.01603085, 121.5331757]",3089.5619079986654
133,"[25.111839, 121.525888]",12863.933698673582
134,"[25.10336, 121.522629]",12047.443673389693
135,"[25.114513, 121.515677]",13442.905513833186
136,"[25.117457, 121.51668]",13722.545285225016
137,"[25.137976, 121.493066]",16693.721734532766
138,"[25.040558, 121.575372]",4842.813484880197
139,"[25.054501, 121.510549]",7736.413091738399
140,"[25.063404, 121.512909]",8404.017795258793
141,"[24.989902, 121.569984]",1631.2525446828483
142,"[24.997996, 121.57444]",1656.277751410286
143,"[24.997659, 121.578752]",2092.1389230847717
144,"[24.988363, 121.576536]",2254.6047971490093
145,"[25.066688, 121.516149]",8546.858681724481
146,"[25.092546, 121.526556]",10781.814349293321
147,"[25.089175, 121.521814]",10579.864990476643
148,"[25.110331, 121.518316]",12917.91472037715
149,"[25.116665, 121.509621]",13872.935149918501
150,"[25.036568, 121.57343]",4358.558417388387
151,"[24.987507, 121.549827]",1612.8258430182088
152,"[25.08521, 121.519175]",10266.043697096744
153,"[25.059885, 121.516299]",7890.429081108689
154,"[25.093396, 121.519867]",11088.08940892281
155,"[25.076193, 121.57505]",8652.651393047629
156,"[25.06853, 121.61538]",9565.135083791847
157,"[25.082703, 121.571467]",9304.537322699867
158,"[25.067026, 121.61355]",9320.688786539115
159,"[25.082866, 121.566695]",9265.458217697835
161,"[25.131143, 121.503768]",15587.199473771412
162,"[25.062924, 121.52772]",7648.730380527513
163,"[25.018097, 121.559279]",2026.5557448280792
164,"[25.126286, 121.500801]",15193.856753754479
165,"[25.120788, 121.505693]",14442.865018007753
166,"[24.980602, 121.556177]",2155.051304248287
167,"[25.095714, 121.518046]",11393.827021105995
168,"[25.02288, 121.522855]",4378.462732107521
169,"[25.030015, 121.509813]",5909.829987855569
170,"[25.059245, 121.568883]",6686.933595544189
171,"[24.996842, 121.559651]",372.6751034398851
172,"[25.051562, 121.562891]",5764.3514882676545
173,"[25.052181, 121.533211]",6332.686484082611
174,"[25.051702, 121.553057]",5782.73162823153
175,"[25.051618, 121.544847]",5904.576916418953
176,"[25.055997, 121.542318]",6438.072738167919
177,"[25.082538, 121.507495]",10510.282390707865
178,"[25.078908, 121.510306]",10020.090438651108
179,"[25.041355, 121.59073]",5659.53781698037
180,"[25.06877, 121.592654]",8410.372510912563
181,"[25.02585, 121.537383]",3563.752178591685
182,"[25.0253, 121.523537]",4487.122089478684
183,"[25.05379, 121.514179]",7451.496209203448
184,"[25.084759, 121.537892]",9653.746136783071
185,"[25.042342, 121.54605]",4873.914454606068
186,"[25.035414, 121.514218]",5931.290895008354
187,"[25.037465, 121.555769]",4183.752923642888
188,"[25.090293, 121.50189]",11538.446872575429
189,"[25.087987, 121.58781]",10240.6276909085
190,"[25.079278, 121.546683]",8901.469588236183
191,"[25.083873, 121.60206]",10332.549704802072
192,"[25.072485, 121.607955]",9504.110783183602
193,"[25.041277, 121.61935]",7694.518682595512
194,"[25.047958, 121.524388]",6334.052198035204
195,"[25.035851, 121.523987]",5274.696153196871
196,"[25.068744, 121.589233]",8271.151729806721
197,"[25.049845, 121.571885]",5723.5930419476745
201,"[25.057164, 121.597924]",7523.979598486567
202,"[25.124646, 121.467336]",16615.041939865405
203,"[25.024487, 121.51057]",5518.269807702005
204,"[25.113625, 121.53742]",12816.613655323552
205,"[24.988241, 121.55561]",1321.3671073324363
206,"[25.005386, 121.55716]",617.8482602991744
207,"[25.103242, 121.487477]",13517.090239027513
208,"[25.035555, 121.495342]",7467.061751517495
209,"[25.137837, 121.486071]",16968.732018990926
210,"[25.079766, 121.558135]",8880.582830753103
211,"[25.080915, 121.597339]",9835.918429168298
212,"[25.084223, 121.549452]",9416.941436572733
213,"[25.107782, 121.523107]",12504.130897336254
214,"[25.055935, 121.578645]",6564.2795119156135
215,"[25.04993, 121.510367]",7356.343998414175
216,"[25.082553, 121.544601]",9291.144368189769
217,"[25.062645, 121.574267]",7163.5159231945845
218,"[25.043299, 121.564108]",4862.959460889111
219,"[25.031147, 121.49074]",7628.62364307884
220,"[25.059162, 121.510512]",8151.612904135927
221,"[25.019276, 121.57107]",2517.7581898279495
222,"[25.064108, 121.522065]",8011.398110462299
223,"[25.1274, 121.507267]",15074.852991793998
224,"[25.088243, 121.510535]",10931.340373660176
225,"[25.0186, 121.554839]",2105.6739122786653
226,"[25.054365, 121.594228]",7063.802978646204
227,"[25.084244, 121.57668]",9562.690703159744
228,"[24.998811, 121.56789]",990.0262448603175
229,"[25.049394, 121.514611]",7037.231429706973
230,"[25.075366, 121.580811]",8696.611035403224
231,"[25.047805, 121.545022]",5488.216320051434
232,"[25.118843, 121.529738]",13531.629827417886
233,"[25.131411, 121.474155]",16893.712780299596
234,"[25.124162, 121.526071]",14189.745008679814
235,"[25.04846, 121.565928]",5456.235244753309
236,"[25.119292, 121.469138]",16019.188274924378
237,"[25.001149, 121.551418]",691.4867234119625
238,"[25.073119, 121.575965]",8337.174521258583
239,"[25.056641, 121.583403]",6803.290060920573
240,"[25.052141, 121.536802]",6193.914851556631
241,"[25.038943, 121.579146]",4829.758794616857
242,"[25.117472, 121.463161]",16200.018291409862
243,"[25.090202, 121.506219]",11321.669747624817
244,"[25.045908, 121.543736]",5317.628479481579
245,"[25.060632, 121.544028]",6901.034405497541
246,"[25.098743, 121.548086]",11037.295519865169
247,"[24.987144, 121.560627]",1440.4874400681124
248,"[25.027123, 121.555566]",3038.040370721294
249,"[25.037706, 121.506624]",6679.5173510304685
250,"[25.04184, 121.539873]",5013.488050428924
251,"[25.083023, 121.520692]",9983.033514593346
252,"[25.020544, 121.545608]",2619.844778495254
253,"[25.101423, 121.52799]",11690.159835418799
254,"[25.125377, 121.471482]",16457.703229821433
255,"[25.046914, 121.557674]",5227.817942314938
256,"[25.096507, 121.527526]",11176.024300237461
257,"[25.023316, 121.492637]",7095.511649979742
258,"[25.052096, 121.507979]",7695.920542725485
259,"[25.051761, 121.542168]",5986.907638914699
260,"[25.068616, 121.583991]",8072.446231774441
261,"[25.054095, 121.560928]",6032.64141292699
262,"[24.984144, 121.569064]",2069.288884353154
263,"[25.097103, 121.542153]",10927.694140341573
264,"[25.145936, 121.493009]",17513.278332696882
265,"[25.135394, 121.478]",17092.17218215812
266,"[25.080258, 121.564806]",8960.49170985983
267,"[25.05062, 121.580194]",6061.664955930005
268,"[25.056655, 121.607055]",8007.147739596512
269,"[25.070723, 121.590304]",8515.685814145825
270,"[25.105429, 121.529217]",12090.472260460634
271,"[25.048334, 121.534693]",5880.886226003016
272,"[24.984707, 121.563125]",1762.6132580526228
273,"[25.110437, 121.535954]",12492.56519438755
274,"[25.066997, 121.579833]",7774.266448921205
275,"[25.040988, 121.507688]",6834.848094880598
276,"[25.028679, 121.55932]",3202.1759032507844
277,"[25.044091, 121.51025]",6886.825786054468
278,"[25.062557, 121.586065]",7513.664250647465
279,"[25.053432, 121.606331]",7681.567145652372
280,"[25.089034, 121.51732]",10730.377111672911
281,"[25.050245, 121.532725]",6155.880271899479
282,"[25.041935, 121.571999]",4878.112767727862
283,"[25.127959, 121.4677]",16903.95203887739
284,"[25.096166, 121.522096]",11303.250080353904
285,"[25.025966, 121.51377]",5328.220376836728
286,"[25.086372, 121.565713]",9645.355810609402
287,"[25.066424, 121.537354]",7687.75009156212
288,"[25.041928, 121.524591]",5767.6430457438755
289,"[25.023377, 121.518835]",4743.528441902889
290,"[25.068387, 121.530188]",8119.317665971447
291,"[25.049616, 121.577459]",5860.744077921256
292,"[25.046361, 121.582848]",5734.674466524202
293,"[25.013284, 121.530037]",3199.158080502898
294,"[25.047617, 121.540431]",5597.770844449031
295,"[25.023473, 121.541083]",3134.3777889449843
296,"[25.001545, 121.536446]",2193.869007597685
297,"[25.041702, 121.499922]",7484.302155823754
298,"[25.056458, 121.516976]",7533.311897722388
299,"[25.029264, 121.499358]",6763.442849669796
300,"[25.033209, 121.558731]",3704.1593433715634
301,"[25.055062, 121.525383]",6965.201060124773
302,"[25.060746, 121.550711]",6806.932001828261
303,"[25.076691, 121.617085]",10400.659421707254
304,"[25.029902, 121.531235]",4298.666246563786
305,"[25.087413, 121.592253]",10319.897728992399
306,"[25.027781, 121.52198]",4784.047451297921
307,"[25.03757, 121.552076]",4232.933552218948
308,"[25.055672, 121.567127]",6267.208111982999
309,"[25.05447, 121.556098]",6071.282974635455
310,"[25.057923, 121.542732]",6635.891914734142
311,"[25.042392, 121.532229]",5398.12428415357
312,"[25.033323, 121.552787]",3755.2955608163684
313,"[25.04515, 121.532738]",5645.036295142127
314,"[25.053614, 121.54872]",6047.554757152574
315,"[25.001447, 121.539037]",1932.7893066544211
316,"[25.060911, 121.54763]",6866.146174305532
317,"[25.026823, 121.491675]",7335.992662965882
318,"[25.084135, 121.59484]",10069.703767738732
319,"[25.068507, 121.525322]",8314.33901314581
320,"[25.051287, 121.564262]",5747.060151708589
321,"[25.031334, 121.505085]",6387.209148983523
322,"[25.058835, 121.52504]",7352.930567042915
323,"[25.061568, 121.524392]",7653.780731531169
324,"[25.08221, 121.5108]",10320.390251124543
325,"[25.05827, 121.58707]",7114.803546865128
326,"[25.04525, 121.56709]",5122.579392500203
327,"[25.03158, 121.51464]",5623.257359950831
328,"[25.05316, 121.53146]",6503.672277012311
329,"[25.07983, 121.55236]",8906.754346538666
330,"[25.07491, 121.5115]",9573.121552282984
331,"[25.06859, 121.51974]",8561.790885531873
332,"[25.05225, 121.52193]",6869.77920284022
333,"[25.047428, 121.561182]",5293.642081847491
334,"[25.028973, 121.549024]",3360.6340212210303
335,"[24.986301, 121.567855]",1801.5392070172102
336,"[25.06382, 121.51815]",8170.012593603532
337,"[25.05301, 121.57592]",6171.188097035672
338,"[25.04573, 121.58794]",5914.751490675163
339,"[25.07581, 121.51816]",9352.46686162149
340,"[25.05143, 121.55716]",5730.614107540172
341,"[25.10094, 121.52243]",11796.866516947797
342,"[25.10779, 121.51468]",12770.532803942957
343,"[25.04904, 121.58755]",6215.8075091298
344,"[25.04264, 121.54401]",4961.041439066334
345,"[25.03806, 121.51943]",5763.457295851445
346,"[25.09157, 121.51669]",11015.255054002437
347,"[25.04134, 121.51135]",6592.3379043763625
348,"[25.058522, 121.55942]",6519.633422480513
349,"[25.07183, 121.51364]",9168.96110175777
350,"[25.02904, 121.54336]",3565.9975546432274
351,"[25.04469, 121.51954]",6319.017039437089
352,"[25.06318, 121.50944]",8578.111965156637
353,"[25.02088, 121.52049]",4453.722113680176
354,"[25.040033, 121.538084]",4898.726544908193
355,"[25.04478, 121.61759]",7796.439646014638
356,"[25.0674, 121.59749]",8488.246940651034
357,"[25.03423, 121.57636]",4235.755058165485
358,"[25.06058, 121.5911]",7520.125433600716
359,"[25.05601, 121.56358]",6263.065285656616
360,"[25.06252, 121.53754]",7265.657760858187
361,"[25.1177, 121.5222]",13589.716215232735
362,"[25.02672, 121.52533]",4452.373642475088
363,"[25.03617, 121.5435]",4294.251988018523
364,"[25.02109, 121.55219]",2431.2005862077804
365,"[25.11912, 121.51223]",14039.989987153034
366,"[25.07988, 121.58287]",9235.644796304268
367,"[25.13597, 121.497019]",16334.651119761222
368,"[25.10208, 121.51979]",12000.599550155008
369,"[24.98862, 121.54361]",1928.1679896447438
370,"[25.02656, 121.50242]",6349.1712308842525
371,"[25.03532, 121.50834]",6378.956331693858
372,"[25.06825, 121.51359]",8826.456284342277
373,"[25.04525, 121.546635]",5174.108721817051
374,"[25.073322, 121.602225]",9293.966643937787
375,"[25.087714, 121.526766]",10263.157177948435
376,"[25.057778, 121.536915]",6781.6250814533005
377,"[25.053675, 121.599693]",7299.407317765842
378,"[25.073193, 121.578691]",8408.587350849692
379,"[25.042619, 121.580762]",5268.614955411266
380,"[25.064713, 121.567899]",7273.527078385499
381,"[25.06853, 121.578125]",7892.350547110899
382,"[25.03516, 121.50639]",6523.942929824335
383,"[24.97848, 121.55545]",2397.2862202748597
384,"[25.05491, 121.5448]",6262.650348899759
385,"[24.9856, 121.54531]",2049.5589428030503
386,"[25.06029, 121.52981]",7296.412216093351
387,"[25.0261, 121.56316]",2956.7872022530128
388,"[24.995563, 121.547092]",1213.400490692624
389,"[25.038324, 121.586245]",5125.756358500025
390,"[25.139937, 121.489594]",17033.177169198047
391,"[24.9966, 121.540295]",1835.4641700776633
392,"[25.051489, 121.565347]",5782.101736618281
393,"[25.087217, 121.623062]",11706.503090287382
394,"[25.038352, 121.576248]",4648.599977238101
395,"[25.036844, 121.575413]",4461.3701177763705
396,"[25.061501, 121.563318]",6869.4457637547475
397,"[25.079603, 121.5237]",9517.431023683446
398,"[25.104546, 121.531949]",11931.348635321854
399,"[25.026404, 121.52946]",4127.557395175072
400,"[25.02444, 121.549076]",2877.4180329180854
401,"[25.051944, 121.527661]",6551.260665454727
402,"[25.065159, 121.595611]",8179.665827383646
403,"[25.083868, 121.593929]",10008.669730321495
404,"[25.068653, 121.510569]",9022.982681163538
405,"[25.024685, 121.544156]",3095.2160282038785
