,count,mean,std,min,25%,50%,75%,max
103,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
104,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
105,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
107,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
108,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
109,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
110,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
111,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
112,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
113,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
114,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
115,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
116,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
117,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
118,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
119,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
120,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
121,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
122,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
123,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
124,8541.0,3.54150567849198,2.9052672878235497,0.0,0.0,4.0,6.0,8.0
125,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
126,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
127,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
128,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
129,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
130,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
131,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
132,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
133,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
134,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
135,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
136,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
137,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
138,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
139,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
140,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
141,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
142,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
143,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
144,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
145,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
146,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
147,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
148,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
149,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
150,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
151,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
152,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
154,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
155,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
156,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
157,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
158,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
159,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
161,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
162,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
163,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
164,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
165,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
166,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
167,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
169,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
170,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
171,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
172,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
173,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
174,8857.0,3.4113130856949305,3.336661387876765,0.0,0.0,4.0,7.0,8.0
175,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
176,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
177,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
178,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
179,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
180,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
181,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
182,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
183,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
184,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
186,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
187,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
188,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
189,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
191,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
192,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
193,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
194,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
195,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
196,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
197,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
201,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
202,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
203,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
204,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
205,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
206,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
207,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
208,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
209,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
210,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
211,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
212,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
213,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
214,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
215,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
216,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
217,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
218,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
219,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
220,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
221,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
222,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
223,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
224,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
225,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
226,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
227,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
228,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
229,5469.0,3.496068751142805,3.4059407810332165,0.0,0.0,4.0,7.0,8.0
230,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
231,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
232,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
233,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
234,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
235,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
236,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
237,7676.0,3.4260031266284523,3.356727306744967,0.0,0.0,4.0,7.0,8.0
238,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
241,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
242,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
243,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
244,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
245,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
246,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
247,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
248,9463.0,3.41741519602663,3.338115518702265,0.0,0.0,4.0,7.0,8.0
249,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
250,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
251,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
252,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
253,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
254,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
255,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
256,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
257,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
258,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
259,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
260,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
261,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
262,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
263,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
265,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
266,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
267,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
268,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
269,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
270,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
271,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
272,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
273,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
274,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
275,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
276,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
277,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
278,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
279,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
280,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
281,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
282,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
283,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
284,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
285,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
286,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
287,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
288,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
289,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
290,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
291,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
292,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
293,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
294,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
295,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
296,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
297,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
298,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
299,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
300,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
301,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
302,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
303,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
304,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
305,9438.0,3.5434414070777707,2.8933882128995574,0.0,0.0,4.0,6.0,8.0
307,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
308,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
309,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
310,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
312,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
314,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
315,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
316,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
317,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
318,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
319,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
320,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
321,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
322,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
323,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
324,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
325,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
326,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
327,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
328,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
329,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
330,8684.0,3.410525103638876,3.340989522225833,0.0,0.0,4.0,7.0,8.0
331,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
332,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
333,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
334,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
335,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
336,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
337,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
338,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
339,9438.0,3.4169315532951896,3.338365332292181,0.0,0.0,4.0,7.0,8.0
