,count,mean,std,min,25%,50%,75%,max
65,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
66,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
67,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
68,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
70,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
71,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
72,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
73,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
74,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
75,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
76,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
77,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
78,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
79,9763.0,19.53658711461634,4.766919435633948,-0.6,16.6,20.4,23.4,30.0
80,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
81,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
82,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
83,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
84,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
85,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
86,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
87,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
88,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
89,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
90,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
91,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
92,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
93,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
94,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
95,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
96,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
97,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
98,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
100,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
102,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
103,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
104,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
105,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
107,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
108,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
109,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
110,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
111,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
112,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
113,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
114,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
115,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
116,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
117,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
118,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
119,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
120,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
121,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
122,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
123,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
124,8541.0,16.87216953518331,5.026065020469784,-0.8,13.7,17.5,21.1,25.7
125,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
126,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
127,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
128,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
129,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
130,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
131,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
132,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
133,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
134,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
135,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
136,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
137,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
138,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
139,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
140,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
141,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
142,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
143,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
144,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
145,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
146,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
147,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
148,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
149,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
150,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
151,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
152,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
154,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
155,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
156,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
157,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
158,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
159,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
161,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
162,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
163,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
164,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
165,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
166,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
167,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
169,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
170,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
171,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
172,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
173,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
174,8857.0,19.186993338602203,4.82395854720057,-0.6,16.2,19.9,23.1,30.0
175,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
176,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
177,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
178,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
179,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
180,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
181,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
182,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
183,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
184,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
186,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
187,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
188,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
189,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
191,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
192,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
193,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
194,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
195,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
196,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
197,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
201,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
202,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
203,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
204,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
205,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
206,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
207,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
208,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
209,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
210,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
211,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
212,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
213,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
214,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
215,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
216,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
217,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
218,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
219,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
220,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
221,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
222,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
223,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
224,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
225,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
226,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
227,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
228,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
229,5469.0,21.268860852075335,3.2571626940470124,11.7,19.1,21.8,23.9,30.0
230,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
231,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
232,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
233,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
234,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
235,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
236,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
237,7676.0,19.123410630536732,4.964280005721284,-0.6,16.1,19.9,23.2,30.0
238,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
241,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
242,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
243,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
244,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
245,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
246,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
247,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
248,9463.0,19.479668181337768,4.813963565296179,-0.6,16.5,20.4,23.4,30.0
249,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
250,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
251,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
252,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
253,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
254,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
255,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
256,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
257,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
258,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
259,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
260,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
261,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
262,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
263,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
265,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
266,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
267,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
268,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
269,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
270,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
271,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
272,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
273,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
274,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
275,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
276,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
277,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
278,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
279,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
280,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
281,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
282,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
283,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
284,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
285,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
286,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
287,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
288,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
289,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
290,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
291,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
292,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
293,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
294,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
295,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
296,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
297,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
298,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
299,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
300,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
301,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
302,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
303,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
304,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
305,9438.0,17.329476584022096,5.007334025830081,-0.8,14.1,18.4,21.4,25.7
307,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
308,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
309,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
310,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
312,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
314,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
315,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
316,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
317,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
318,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
319,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
320,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
321,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
322,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
323,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
324,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
325,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
326,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
327,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
328,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
329,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
330,8684.0,19.09435743896819,4.824270231633309,-0.6,16.1,19.8,23.0,30.0
331,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
332,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
333,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
334,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
335,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
336,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
337,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
338,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
339,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
340,9438.0,19.480387794024086,4.819226309829717,-0.6,16.5,20.4,23.4,30.0
