,count,mean,std,min,25%,50%,75%,max
56,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
57,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
59,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
60,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
61,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
62,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
63,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
64,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
65,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
66,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
67,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
68,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
70,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
71,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
72,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
73,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
74,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
75,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
76,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
77,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
78,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
79,9763.0,0.5982249308614174,0.9561015382314614,0.0,0.0,0.0,0.84,4.3
80,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
81,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
82,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
83,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
84,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
85,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
86,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
87,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
88,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
89,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
90,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
91,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
92,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
93,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
94,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
95,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
96,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
97,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
98,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
100,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
102,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
103,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
104,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
105,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
107,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
108,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
109,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
110,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
111,9438.0,0.5921063784700162,0.949373726252576,0.0,0.0,0.0,0.83,4.3
