,time,sbi,station_id,tot,PrecpHour,UVI,td,HUMD,H_24R,PRES,TEMP,WDSE,comfort,WD_E,WD_ENE,WD_ESE,WD_N,WD_NE,WD_NNE,WD_NNW,WD_NW,WD_S,WD_SE,WD_SSE,WD_SSW,WD_SW,WD_W,WD_WNW,WD_WSW,wkdy_0,wkdy_1,wkdy_2,wkdy_3,wkdy_4,wkdy_5,wkdy_6,hrs_0,hrs_1,hrs_10,hrs_11,hrs_12,hrs_13,hrs_14,hrs_15,hrs_16,hrs_17,hrs_18,hrs_19,hrs_2,hrs_20,hrs_21,hrs_22,hrs_23,hrs_3,hrs_4,hrs_5,hrs_6,hrs_7,hrs_8,hrs_9,holiday,lat,lng,cat_hospital_500,cat_college_500,cat_train_500,cat_hospital_1000,cat_college_1000,cat_train_1000,sbi_1h,sbi_2h,sbi_3h,sbi_4h,sbi_5h,sbi_6h,sbi_7h,sbi_8h,sbi_9h,sbi_10h,sbi_11h,sbi_12h,sbi_1d,sbi_2d,sbi_3d,sbi_4d,sbi_5d,sbi_6d,sbi_7d,y_sbi,percet
1003,2020-06-25 08:00:00,104,1,180,0.0,8,20.9,62.0,0.0,999.4,31.8,0.9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,25.0408578889,121.567904444,False,False,False,True,False,False,102.0,106.0,107.0,98.0,25.0,8.0,1.0,2.0,6.0,44.0,76.0,105.0,102.0,141.0,86.0,37.0,57.0,105.0,31.0,106.0,57.78
1004,2020-06-25 09:00:00,106,1,180,0.0,8,19.7,48.0,0.0,999.4,33.7,0.2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,25.0408578889,121.567904444,False,False,False,True,False,False,104.0,102.0,106.0,107.0,98.0,25.0,8.0,1.0,2.0,6.0,44.0,76.0,76.0,111.0,64.0,33.0,40.0,80.0,10.0,122.0,58.89
1005,2020-06-25 10:00:00,122,1,180,0.0,8,19.8,44.0,0.0,999.1,34.4,1.3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,25.0408578889,121.567904444,False,False,False,True,False,False,106.0,104.0,102.0,106.0,107.0,98.0,25.0,8.0,1.0,2.0,6.0,44.0,54.0,65.0,35.0,26.0,36.0,59.0,9.0,134.0,67.78
1006,2020-06-25 11:00:00,134,1,180,0.0,8,20.2,43.0,0.0,998.8,35.7,1.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,25.0408578889,121.567904444,False,False,False,True,False,False,122.0,106.0,104.0,102.0,106.0,107.0,98.0,25.0,8.0,1.0,2.0,6.0,67.0,65.0,45.0,46.0,61.0,64.0,22.0,143.0,74.44
1007,2020-06-25 12:00:00,143,1,180,0.0,8,21.2,45.0,0.0,998.1,35.9,1.7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,25.0408578889,121.567904444,False,False,False,True,False,False,134.0,122.0,106.0,104.0,102.0,106.0,107.0,98.0,25.0,8.0,1.0,2.0,78.0,92.0,49.0,61.0,76.0,63.0,32.0,147.0,79.44
1008,2020-06-25 13:00:00,147,1,180,0.0,8,21.2,58.0,0.0,997.8,33.3,0.5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,25.0408578889,121.567904444,False,False,False,True,False,False,143.0,134.0,122.0,106.0,104.0,102.0,106.0,107.0,98.0,25.0,8.0,1.0,82.0,101.0,47.0,77.0,82.0,64.0,41.0,149.0,81.67
1009,2020-06-25 14:00:00,149,1,180,0.0,8,23.6,62.0,0.0,997.6,32.2,0.6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,25.0408578889,121.567904444,False,False,False,True,False,False,147.0,143.0,134.0,122.0,106.0,104.0,102.0,106.0,107.0,98.0,25.0,8.0,83.0,105.0,48.0,101.0,84.0,59.0,38.0,140.0,82.78
1010,2020-06-25 15:00:00,140,1,180,0.0,7,24.4,79.0,0.5,997.8,29.7,1.1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,25.0408578889,121.567904444,False,False,False,True,False,False,149.0,147.0,143.0,134.0,122.0,106.0,104.0,102.0,106.0,107.0,98.0,25.0,86.0,103.0,60.0,112.0,89.0,60.0,29.0,133.0,77.78
1011,2020-06-25 16:00:00,133,1,180,0.0,7,24.3,72.0,0.0,998.4,30.3,0.9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,25.0408578889,121.567904444,False,False,False,True,False,False,140.0,149.0,147.0,143.0,134.0,122.0,106.0,104.0,102.0,106.0,107.0,98.0,91.0,95.0,60.0,101.0,90.0,57.0,29.0,138.0,73.89
1012,2020-06-25 17:00:00,138,1,180,0.0,7,23.2,72.0,0.0,998.8,30.4,1.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,25.0408578889,121.567904444,False,False,False,True,False,False,133.0,140.0,149.0,147.0,143.0,134.0,122.0,106.0,104.0,102.0,106.0,107.0,79.0,87.0,50.0,104.0,85.0,41.0,30.0,140.0,76.67
1013,2020-06-25 18:00:00,140,1,180,0.0,0,24.8,78.0,0.0,999.2,29.9,0.7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,25.0408578889,121.567904444,False,False,False,True,False,False,138.0,133.0,140.0,149.0,147.0,143.0,134.0,122.0,106.0,104.0,102.0,106.0,91.0,108.0,49.0,117.0,73.0,73.0,22.0,139.0,77.78
1014,2020-06-25 19:00:00,139,1,180,0.0,0,25.3,79.0,0.0,999.5,29.8,0.8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,25.0408578889,121.567904444,False,False,False,True,False,False,140.0,138.0,133.0,140.0,149.0,147.0,143.0,134.0,122.0,106.0,104.0,102.0,111.0,101.0,38.0,111.0,62.0,103.0,5.0,121.0,77.22
1015,2020-06-25 20:00:00,121,1,180,0.0,0,25.1,81.0,0.0,1000.3,29.4,0.9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,25.0408578889,121.567904444,False,False,False,True,False,False,139.0,140.0,138.0,133.0,140.0,149.0,147.0,143.0,134.0,122.0,106.0,104.0,105.0,70.0,22.0,95.0,41.0,88.0,3.0,92.0,67.22
1016,2020-06-25 21:00:00,92,1,180,0.0,0,25.2,79.0,0.0,1000.6,29.5,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,25.0408578889,121.567904444,False,False,False,True,False,False,121.0,139.0,140.0,138.0,133.0,140.0,149.0,147.0,143.0,134.0,122.0,106.0,76.0,31.0,1.0,64.0,21.0,42.0,5.0,48.0,51.11
1017,2020-06-25 22:00:00,48,1,180,0.0,0,25.0,80.0,0.0,1000.6,29.2,0.1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,25.0408578889,121.567904444,False,False,False,True,False,False,92.0,121.0,139.0,140.0,138.0,133.0,140.0,149.0,147.0,143.0,134.0,122.0,44.0,1.0,1.0,27.0,0.0,1.0,0.0,26.0,26.67
1018,2020-06-25 23:00:00,26,1,180,0.0,0,25.2,80.0,0.0,1000.5,29.0,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,25.0408578889,121.567904444,False,False,False,True,False,False,48.0,92.0,121.0,139.0,140.0,138.0,133.0,140.0,149.0,147.0,143.0,134.0,6.0,1.0,1.0,4.0,2.0,0.0,0.0,17.0,14.44
1019,2020-06-26 00:00:00,17,1,180,0.0,0,25.1,82.0,0.0,1000.4,28.6,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,26.0,48.0,92.0,121.0,139.0,140.0,138.0,133.0,140.0,149.0,147.0,143.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,9.44
1020,2020-06-26 01:00:00,14,1,180,0.0,0,24.6,83.0,0.0,1000.2,28.0,0.3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,17.0,26.0,48.0,92.0,121.0,139.0,140.0,138.0,133.0,140.0,149.0,147.0,1.0,2.0,2.0,6.0,2.0,1.0,1.0,69.0,7.78
1021,2020-06-26 02:00:00,69,1,180,0.0,0,24.5,83.0,0.0,1000.4,27.9,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,14.0,17.0,26.0,48.0,92.0,121.0,139.0,140.0,138.0,133.0,140.0,149.0,8.0,2.0,14.0,13.0,4.0,6.0,14.0,84.0,38.33
1022,2020-06-26 03:00:00,84,1,180,0.0,0,23.9,85.0,0.0,1000.3,27.5,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,69.0,14.0,17.0,26.0,48.0,92.0,121.0,139.0,140.0,138.0,133.0,140.0,25.0,24.0,19.0,33.0,4.0,13.0,25.0,100.0,46.67
1023,2020-06-26 04:00:00,100,1,180,0.0,0,24.3,84.0,0.0,1000.0,27.5,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,84.0,69.0,14.0,17.0,26.0,48.0,92.0,121.0,139.0,140.0,138.0,133.0,98.0,77.0,77.0,61.0,18.0,49.0,59.0,100.0,55.56
1024,2020-06-26 05:00:00,100,1,180,0.0,8,23.7,83.0,0.0,1000.7,27.5,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,100.0,84.0,69.0,14.0,17.0,26.0,48.0,92.0,121.0,139.0,140.0,138.0,107.0,98.0,105.0,72.0,48.0,49.0,84.0,98.0,55.56
1025,2020-06-26 06:00:00,98,1,180,0.0,8,23.3,79.0,0.0,1000.7,28.1,0.8,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,100.0,100.0,84.0,69.0,14.0,17.0,26.0,48.0,92.0,121.0,139.0,140.0,106.0,108.0,124.0,84.0,46.0,47.0,94.0,102.0,54.44
1026,2020-06-26 07:00:00,102,1,180,0.0,8,23.7,71.0,0.0,1000.9,30.0,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,98.0,100.0,100.0,84.0,69.0,14.0,17.0,26.0,48.0,92.0,121.0,139.0,102.0,106.0,139.0,90.0,45.0,52.0,99.0,100.0,56.67
1027,2020-06-26 08:00:00,100,1,180,0.0,7,21.8,64.0,0.0,1001.3,31.5,0.4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,102.0,98.0,100.0,100.0,84.0,69.0,14.0,17.0,26.0,48.0,92.0,121.0,104.0,102.0,141.0,86.0,37.0,57.0,105.0,70.0,55.56
1028,2020-06-26 09:00:00,70,1,180,0.0,7,21.9,60.0,0.0,1001.6,32.6,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,25.0408578889,121.567904444,False,False,False,True,False,False,100.0,102.0,98.0,100.0,100.0,84.0,69.0,14.0,17.0,26.0,48.0,92.0,106.0,76.0,111.0,64.0,33.0,40.0,80.0,99.0,38.89
1029,2020-06-26 10:00:00,99,1,180,0.0,7,19.4,52.0,0.0,1001.4,33.3,0.6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,70.0,100.0,102.0,98.0,100.0,100.0,84.0,69.0,14.0,17.0,26.0,48.0,122.0,54.0,65.0,35.0,26.0,36.0,59.0,129.0,55.0
1030,2020-06-26 11:00:00,129,1,180,0.0,7,19.9,43.0,0.0,1001.0,35.7,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,99.0,70.0,100.0,102.0,98.0,100.0,100.0,84.0,69.0,14.0,17.0,26.0,134.0,67.0,65.0,45.0,46.0,61.0,64.0,142.0,71.67
1031,2020-06-26 12:00:00,142,1,180,0.0,7,22.3,50.0,0.0,1000.4,34.6,2.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,129.0,99.0,70.0,100.0,102.0,98.0,100.0,100.0,84.0,69.0,14.0,17.0,143.0,78.0,92.0,49.0,61.0,76.0,63.0,116.0,78.89
1032,2020-06-26 13:00:00,116,1,180,0.0,7,21.2,84.0,18.5,1001.1,27.3,2.9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,142.0,129.0,99.0,70.0,100.0,102.0,98.0,100.0,100.0,84.0,69.0,14.0,147.0,82.0,101.0,47.0,77.0,82.0,64.0,106.0,64.44
1033,2020-06-26 14:00:00,106,1,180,0.0,7,23.3,99.0,30.0,1001.7,24.7,0.3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,116.0,142.0,129.0,99.0,70.0,100.0,102.0,98.0,100.0,100.0,84.0,69.0,149.0,83.0,105.0,48.0,101.0,84.0,59.0,92.0,58.89
1034,2020-06-26 15:00:00,92,1,180,0.6,6,24.4,88.0,0.0,1001.8,25.7,1.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,106.0,116.0,142.0,129.0,99.0,70.0,100.0,102.0,98.0,100.0,100.0,84.0,140.0,86.0,103.0,60.0,112.0,89.0,60.0,88.0,51.11
1035,2020-06-26 16:00:00,88,1,180,1.0,4,25.7,91.0,4.5,1001.9,25.5,0.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,92.0,106.0,116.0,142.0,129.0,99.0,70.0,100.0,102.0,98.0,100.0,100.0,133.0,91.0,95.0,60.0,101.0,90.0,57.0,94.0,48.89
1036,2020-06-26 17:00:00,94,1,180,0.3,4,25.6,90.0,2.5,1001.8,26.1,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,88.0,92.0,106.0,116.0,142.0,129.0,99.0,70.0,100.0,102.0,98.0,100.0,138.0,79.0,87.0,50.0,104.0,85.0,41.0,91.0,52.22
1037,2020-06-26 18:00:00,91,1,180,0.0,0,26.2,88.0,0.0,1002.0,26.2,0.1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,94.0,88.0,92.0,106.0,116.0,142.0,129.0,99.0,70.0,100.0,102.0,98.0,140.0,91.0,108.0,49.0,117.0,73.0,73.0,96.0,50.56
1038,2020-06-26 19:00:00,96,1,180,0.0,0,25.8,87.0,0.0,1002.5,26.3,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,91.0,94.0,88.0,92.0,106.0,116.0,142.0,129.0,99.0,70.0,100.0,102.0,139.0,111.0,101.0,38.0,111.0,62.0,103.0,122.0,53.33
1039,2020-06-26 20:00:00,122,1,180,0.0,0,25.7,85.0,0.0,1002.6,26.3,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,96.0,91.0,94.0,88.0,92.0,106.0,116.0,142.0,129.0,99.0,70.0,100.0,121.0,105.0,70.0,22.0,95.0,41.0,88.0,113.0,67.78
1040,2020-06-26 21:00:00,113,1,180,0.0,0,25.0,86.0,0.0,1003.0,26.6,0.2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,122.0,96.0,91.0,94.0,88.0,92.0,106.0,116.0,142.0,129.0,99.0,70.0,92.0,76.0,31.0,1.0,64.0,21.0,42.0,73.0,62.78
1041,2020-06-26 22:00:00,73,1,180,0.0,0,24.5,86.0,0.0,1002.3,26.5,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,113.0,122.0,96.0,91.0,94.0,88.0,92.0,106.0,116.0,142.0,129.0,99.0,48.0,44.0,1.0,1.0,27.0,0.0,1.0,47.0,40.56
1042,2020-06-26 23:00:00,47,1,180,0.0,0,24.5,87.0,0.0,1002.1,26.5,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,73.0,113.0,122.0,96.0,91.0,94.0,88.0,92.0,106.0,116.0,142.0,129.0,26.0,6.0,1.0,1.0,4.0,2.0,0.0,35.0,26.11
1043,2020-06-27 00:00:00,35,1,180,0.0,0,24.2,88.0,0.0,1001.6,25.9,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,47.0,73.0,113.0,122.0,96.0,91.0,94.0,88.0,92.0,106.0,116.0,142.0,17.0,2.0,1.0,1.0,1.0,1.0,0.0,25.0,19.44
1044,2020-06-27 01:00:00,25,1,180,0.0,0,23.8,90.0,0.0,1001.1,25.5,0.1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,35.0,47.0,73.0,113.0,122.0,96.0,91.0,94.0,88.0,92.0,106.0,116.0,14.0,1.0,2.0,2.0,6.0,2.0,1.0,19.0,13.89
1045,2020-06-27 02:00:00,19,1,180,0.0,0,23.3,88.0,0.0,1000.8,25.5,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,25.0,35.0,47.0,73.0,113.0,122.0,96.0,91.0,94.0,88.0,92.0,106.0,69.0,8.0,2.0,14.0,13.0,4.0,6.0,12.0,10.56
1046,2020-06-27 03:00:00,12,1,180,0.0,0,23.5,88.0,0.0,1000.9,25.3,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,19.0,25.0,35.0,47.0,73.0,113.0,122.0,96.0,91.0,94.0,88.0,92.0,84.0,25.0,24.0,19.0,33.0,4.0,13.0,10.0,6.67
1047,2020-06-27 04:00:00,10,1,180,0.0,0,23.9,88.0,0.0,1000.9,25.6,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,12.0,19.0,25.0,35.0,47.0,73.0,113.0,122.0,96.0,91.0,94.0,88.0,100.0,98.0,77.0,77.0,61.0,18.0,49.0,4.0,5.56
1048,2020-06-27 05:00:00,4,1,180,0.0,8,23.4,89.0,0.0,1001.5,25.3,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,10.0,12.0,19.0,25.0,35.0,47.0,73.0,113.0,122.0,96.0,91.0,94.0,100.0,107.0,98.0,105.0,72.0,48.0,49.0,17.0,2.22
1049,2020-06-27 06:00:00,17,1,180,0.0,8,22.7,81.0,0.0,1001.8,26.9,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,4.0,10.0,12.0,19.0,25.0,35.0,47.0,73.0,113.0,122.0,96.0,91.0,98.0,106.0,108.0,124.0,84.0,46.0,47.0,18.0,9.44
1050,2020-06-27 07:00:00,18,1,180,0.0,8,20.1,72.0,0.0,1002.1,28.5,0.1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,17.0,4.0,10.0,12.0,19.0,25.0,35.0,47.0,73.0,113.0,122.0,96.0,102.0,102.0,106.0,139.0,90.0,45.0,52.0,24.0,10.0
1051,2020-06-27 08:00:00,24,1,180,0.0,8,19.6,64.0,0.0,1002.1,30.7,0.1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,18.0,17.0,4.0,10.0,12.0,19.0,25.0,35.0,47.0,73.0,113.0,122.0,100.0,104.0,102.0,141.0,86.0,37.0,57.0,30.0,13.33
1052,2020-06-27 09:00:00,30,1,180,0.0,8,19.2,58.0,0.0,1002.0,32.7,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,25.0408578889,121.567904444,False,False,False,True,False,False,24.0,18.0,17.0,4.0,10.0,12.0,19.0,25.0,35.0,47.0,73.0,113.0,70.0,106.0,76.0,111.0,64.0,33.0,40.0,45.0,16.67
1053,2020-06-27 10:00:00,45,1,180,0.0,8,19.8,47.0,0.0,1001.6,34.0,1.7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.0408578889,121.567904444,False,False,False,True,False,False,30.0,24.0,18.0,17.0,4.0,10.0,12.0,19.0,25.0,35.0,47.0,73.0,99.0,122.0,54.0,65.0,35.0,26.0,36.0,80.0,25.0
