,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",24438.43951102373,11
1,1,"(2, 0, 1, 1, 0, 1)",24459.213857289884,7
2,2,"(4, 0, 0, 1, 0, 1)",24461.8595341513,27
3,3,"(4, 0, 2, 1, 0, 1)",24462.15828636668,35
4,4,"(3, 0, 2, 1, 0, 1)",24463.602900097318,23
5,5,"(3, 0, 0, 1, 0, 1)",24463.82694472373,15
6,6,"(4, 0, 1, 1, 0, 1)",24468.924841556847,31
7,7,"(2, 0, 0, 1, 0, 1)",24475.119631205158,3
8,8,"(3, 0, 1, 1, 0, 1)",24475.712520522975,19
9,9,"(2, 0, 2, 1, 0, 0)",24766.953727426,10
10,10,"(3, 0, 1, 1, 0, 0)",24777.739207359962,18
11,11,"(4, 0, 2, 1, 0, 0)",24780.45989083963,34
12,12,"(4, 0, 2, 0, 0, 1)",24780.593414741517,33
13,13,"(2, 0, 2, 0, 0, 1)",24781.33507755668,9
14,14,"(3, 0, 1, 0, 0, 1)",24795.7462702677,17
15,15,"(3, 0, 2, 0, 0, 1)",24829.26592596231,21
16,16,"(2, 0, 2, 0, 0, 0)",24876.12430741399,8
17,17,"(3, 0, 1, 0, 0, 0)",24881.44734631246,16
18,18,"(4, 0, 2, 0, 0, 0)",24889.13061349131,32
19,19,"(3, 0, 2, 0, 0, 0)",25003.97001566129,20
20,20,"(3, 0, 2, 1, 0, 0)",25033.703954052435,22
21,21,"(4, 0, 1, 1, 0, 0)",25120.04303768189,30
22,22,"(3, 0, 0, 1, 0, 0)",25122.11259745342,14
23,23,"(4, 0, 0, 1, 0, 0)",25123.36929271868,26
24,24,"(4, 0, 1, 0, 0, 1)",25128.08180492271,29
25,25,"(2, 0, 1, 1, 0, 0)",25131.955654281344,6
26,26,"(3, 0, 0, 0, 0, 1)",25142.69230688473,13
27,27,"(4, 0, 0, 0, 0, 1)",25144.093845344487,25
28,28,"(2, 0, 1, 0, 0, 1)",25151.69390005687,5
29,29,"(2, 0, 0, 1, 0, 0)",25182.615466902174,2
30,30,"(2, 0, 0, 0, 0, 1)",25203.29654822828,1
31,31,"(4, 0, 1, 0, 0, 0)",25246.139062058526,28
32,32,"(3, 0, 0, 0, 0, 0)",25249.163387662364,12
33,33,"(4, 0, 0, 0, 0, 0)",25250.878799205526,24
34,34,"(2, 0, 1, 0, 0, 0)",25256.0960206307,4
35,35,"(2, 0, 0, 0, 0, 0)",25309.732432939894,0
