,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 1, 1, 0, 1)",27777.527238773346,19
1,1,"(4, 0, 1, 1, 0, 1)",27778.96966391731,31
2,2,"(2, 0, 2, 1, 0, 1)",27779.30531253648,11
3,3,"(3, 0, 2, 1, 0, 1)",27780.181648098558,23
4,4,"(4, 0, 0, 1, 0, 1)",27793.79727924509,27
5,5,"(4, 0, 2, 1, 0, 1)",27797.555233667383,35
6,6,"(3, 0, 0, 1, 0, 1)",27808.161245348354,15
7,7,"(2, 0, 1, 1, 0, 1)",27824.021864201583,7
8,8,"(2, 0, 0, 1, 0, 1)",27824.265567657134,3
9,9,"(2, 0, 2, 1, 0, 0)",28351.51581605419,10
10,10,"(3, 0, 1, 1, 0, 0)",28354.405369923174,18
11,11,"(4, 0, 1, 1, 0, 0)",28358.20669405114,30
12,12,"(4, 0, 2, 1, 0, 0)",28359.438613069287,34
13,13,"(3, 0, 2, 1, 0, 0)",28385.26066197995,22
14,14,"(2, 0, 2, 0, 0, 1)",28396.40437766712,9
15,15,"(4, 0, 1, 0, 0, 1)",28398.222883577728,29
16,16,"(3, 0, 1, 0, 0, 1)",28398.901538285663,17
17,17,"(4, 0, 2, 0, 0, 1)",28401.909778191588,33
18,18,"(3, 0, 2, 0, 0, 1)",28433.351014191816,21
19,19,"(2, 0, 2, 0, 0, 0)",28570.960427920116,8
20,20,"(4, 0, 1, 0, 0, 0)",28572.407734497963,28
21,21,"(3, 0, 1, 0, 0, 0)",28573.189191114776,16
22,22,"(4, 0, 2, 0, 0, 0)",28578.95405993784,32
23,23,"(3, 0, 2, 0, 0, 0)",28617.719920081603,20
24,24,"(4, 0, 0, 1, 0, 0)",28733.945451084328,26
25,25,"(3, 0, 0, 1, 0, 0)",28774.877396656582,14
26,26,"(4, 0, 0, 0, 0, 1)",28790.432719544282,25
27,27,"(3, 0, 0, 0, 0, 1)",28828.376751824668,13
28,28,"(2, 0, 1, 1, 0, 0)",28850.081791494413,6
29,29,"(2, 0, 0, 1, 0, 0)",28852.099418416983,2
30,30,"(2, 0, 1, 0, 0, 1)",28902.818766931807,5
31,31,"(2, 0, 0, 0, 0, 1)",28905.190561142026,1
32,32,"(4, 0, 0, 0, 0, 0)",28975.16389851701,24
33,33,"(3, 0, 0, 0, 0, 0)",29006.639929157445,12
34,34,"(2, 0, 1, 0, 0, 0)",29071.72915948788,4
35,35,"(2, 0, 0, 0, 0, 0)",29079.168536817706,0
