,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",21947.434680489067,11
1,1,"(3, 0, 2, 1, 0, 1)",21955.531665840565,23
2,2,"(2, 0, 1, 1, 0, 1)",21960.386558853683,7
3,3,"(3, 0, 0, 1, 0, 1)",21961.547271178388,15
4,4,"(4, 0, 0, 1, 0, 1)",21962.87483034192,27
5,5,"(4, 0, 2, 1, 0, 1)",21963.8187925804,35
6,6,"(3, 0, 1, 1, 0, 1)",21964.086114204845,19
7,7,"(4, 0, 1, 1, 0, 1)",21965.67994487564,31
8,8,"(2, 0, 0, 1, 0, 1)",21967.86943978166,3
9,9,"(3, 0, 1, 1, 0, 0)",22185.96667056472,18
10,10,"(4, 0, 2, 0, 0, 1)",22201.07038536867,33
11,11,"(3, 0, 1, 0, 0, 1)",22211.76533326855,17
12,12,"(2, 0, 2, 0, 0, 1)",22218.680642582032,9
13,13,"(2, 0, 2, 1, 0, 0)",22286.02391400984,10
14,14,"(3, 0, 0, 1, 0, 0)",22441.87216457957,14
15,15,"(2, 0, 1, 1, 0, 0)",22443.2213062971,6
16,16,"(4, 0, 0, 1, 0, 0)",22443.420019340872,26
17,17,"(4, 0, 1, 1, 0, 0)",22445.869773184422,30
18,18,"(3, 0, 2, 1, 0, 0)",22447.213874013803,22
19,19,"(2, 0, 0, 1, 0, 0)",22455.29080434186,2
20,20,"(3, 0, 0, 0, 0, 1)",22464.020367173678,13
21,21,"(2, 0, 1, 0, 0, 1)",22464.96583866052,5
22,22,"(4, 0, 0, 0, 0, 1)",22465.68403869888,25
23,23,"(4, 0, 1, 0, 0, 1)",22467.967173409103,29
24,24,"(3, 0, 2, 0, 0, 1)",22468.965812250477,21
25,25,"(2, 0, 0, 0, 0, 1)",22476.157892160103,1
26,26,"(2, 0, 1, 0, 0, 0)",22583.88052740899,4
27,27,"(3, 0, 0, 0, 0, 0)",22583.977608455873,12
28,28,"(4, 0, 2, 0, 0, 0)",22584.90482870109,32
29,29,"(2, 0, 2, 0, 0, 0)",22585.55349315424,8
30,30,"(3, 0, 1, 0, 0, 0)",22585.776929437667,16
31,31,"(4, 0, 0, 0, 0, 0)",22585.951676529774,24
32,32,"(4, 0, 1, 0, 0, 0)",22587.09228562893,28
33,33,"(3, 0, 2, 0, 0, 0)",22587.85050123916,20
34,34,"(2, 0, 0, 0, 0, 0)",22592.912861063807,0
