,Unnamed: 0,parameters,aic,type
0,0,"(4, 0, 1, 1, 0, 1)",23720.05856460368,31
1,1,"(2, 0, 1, 1, 0, 1)",23722.175497573662,7
2,2,"(4, 0, 0, 1, 0, 1)",23722.634018645174,27
3,3,"(4, 0, 2, 1, 0, 1)",23723.223755579056,35
4,4,"(2, 0, 2, 1, 0, 1)",23723.715819926034,11
5,5,"(3, 0, 0, 1, 0, 1)",23725.338272255638,15
6,6,"(3, 0, 2, 1, 0, 1)",23726.274244909033,23
7,7,"(3, 0, 1, 1, 0, 1)",23728.479557377632,19
8,8,"(2, 0, 0, 1, 0, 1)",23740.233094924544,3
9,9,"(4, 0, 2, 1, 0, 0)",24815.50568256564,34
10,10,"(2, 0, 2, 1, 0, 0)",24824.462778183373,10
11,11,"(4, 0, 1, 1, 0, 0)",24824.748178652542,30
12,12,"(4, 0, 0, 1, 0, 0)",24825.40005460937,26
13,13,"(3, 0, 1, 1, 0, 0)",24830.617169769663,18
14,14,"(2, 0, 1, 1, 0, 0)",24831.64533687829,6
15,15,"(3, 0, 0, 1, 0, 0)",24833.631976169614,14
16,16,"(3, 0, 2, 1, 0, 0)",24835.643583629615,22
17,17,"(2, 0, 0, 1, 0, 0)",24838.0810125304,2
18,18,"(4, 0, 2, 0, 0, 1)",24987.776444311206,33
19,19,"(4, 0, 1, 0, 0, 1)",24993.683078107733,29
20,20,"(2, 0, 2, 0, 0, 1)",24993.802161648444,9
21,21,"(4, 0, 0, 0, 0, 1)",24994.982531555488,25
22,22,"(3, 0, 2, 0, 0, 1)",24995.514325502158,21
23,23,"(3, 0, 1, 0, 0, 1)",25003.940031358892,17
24,24,"(2, 0, 1, 0, 0, 1)",25006.85002004957,5
25,25,"(3, 0, 0, 0, 0, 1)",25008.219309434364,13
26,26,"(2, 0, 0, 0, 0, 1)",25010.048912306294,1
27,27,"(4, 0, 1, 0, 0, 0)",25348.03752731304,28
28,28,"(2, 0, 2, 0, 0, 0)",25348.38083395296,8
29,29,"(4, 0, 2, 0, 0, 0)",25348.588922163282,32
30,30,"(4, 0, 0, 0, 0, 0)",25349.373789508765,24
31,31,"(3, 0, 2, 0, 0, 0)",25350.279969149444,20
32,32,"(3, 0, 1, 0, 0, 0)",25360.982960497997,16
33,33,"(2, 0, 1, 0, 0, 0)",25365.913935770033,4
34,34,"(3, 0, 0, 0, 0, 0)",25367.797948544525,12
35,35,"(2, 0, 0, 0, 0, 0)",25371.148981889564,0
