,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",28035.074790569663,11
1,1,"(3, 0, 2, 1, 0, 1)",28043.79940222508,23
2,2,"(4, 0, 1, 1, 0, 1)",28046.507426276807,31
3,3,"(4, 0, 2, 1, 0, 1)",28048.179178938477,35
4,4,"(3, 0, 1, 1, 0, 1)",28054.624394649025,19
5,5,"(4, 0, 0, 1, 0, 1)",28067.555616226357,27
6,6,"(3, 0, 0, 1, 0, 1)",28068.705090450443,15
7,7,"(2, 0, 1, 1, 0, 1)",28075.688425064658,7
8,8,"(2, 0, 0, 1, 0, 1)",28092.005523592943,3
9,9,"(4, 0, 1, 1, 0, 0)",28339.62737241189,30
10,10,"(2, 0, 2, 1, 0, 0)",28342.540048900395,10
11,11,"(3, 0, 1, 1, 0, 0)",28354.643014630565,18
12,12,"(4, 0, 1, 0, 0, 1)",28356.21279213613,29
13,13,"(4, 0, 2, 1, 0, 0)",28358.453617408053,34
14,14,"(2, 0, 2, 0, 0, 1)",28361.120245027258,9
15,15,"(3, 0, 1, 0, 0, 1)",28373.6227602023,17
16,16,"(4, 0, 2, 0, 0, 1)",28377.75972192538,33
17,17,"(3, 0, 2, 1, 0, 0)",28443.346876161744,22
18,18,"(3, 0, 2, 0, 0, 1)",28455.019922315263,21
19,19,"(4, 0, 1, 0, 0, 0)",28457.272762577406,28
20,20,"(2, 0, 2, 0, 0, 0)",28461.635039308654,8
21,21,"(4, 0, 2, 0, 0, 0)",28473.402369003223,32
22,22,"(3, 0, 1, 0, 0, 0)",28473.643491866318,16
23,23,"(3, 0, 2, 0, 0, 0)",28550.73601994708,20
24,24,"(4, 0, 0, 1, 0, 0)",28816.342997957043,26
25,25,"(4, 0, 0, 0, 0, 1)",28838.450343525343,25
26,26,"(3, 0, 0, 1, 0, 0)",28882.141319810562,14
27,27,"(3, 0, 0, 0, 0, 1)",28902.99275168713,13
28,28,"(4, 0, 0, 0, 0, 0)",28944.97594416509,24
29,29,"(3, 0, 0, 0, 0, 0)",29004.016436492417,12
30,30,"(2, 0, 1, 1, 0, 0)",29042.907175246637,6
31,31,"(2, 0, 0, 1, 0, 0)",29064.779864061336,2
32,32,"(2, 0, 1, 0, 0, 1)",29065.16192650523,5
33,33,"(2, 0, 0, 0, 0, 1)",29086.64449402482,1
34,34,"(2, 0, 1, 0, 0, 0)",29163.720062536493,4
35,35,"(2, 0, 0, 0, 0, 0)",29184.2823666012,0
