,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",26596.340023367924,11
1,1,"(2, 0, 1, 1, 0, 1)",26610.212795358,7
2,2,"(3, 0, 0, 1, 0, 1)",26610.837133306686,15
3,3,"(4, 0, 0, 1, 0, 1)",26611.016752642496,27
4,4,"(3, 0, 2, 1, 0, 1)",26612.56827691446,23
5,5,"(4, 0, 1, 1, 0, 1)",26616.859924693432,31
6,6,"(3, 0, 1, 1, 0, 1)",26619.143418166557,19
7,7,"(2, 0, 0, 1, 0, 1)",26620.64561200517,3
8,8,"(4, 0, 2, 1, 0, 1)",26625.51920903804,35
9,9,"(2, 0, 2, 1, 0, 0)",26949.29235286363,10
10,10,"(4, 0, 1, 1, 0, 0)",26955.462543675112,30
11,11,"(3, 0, 1, 1, 0, 0)",26960.85838604485,18
12,12,"(4, 0, 2, 1, 0, 0)",26965.52396582456,34
13,13,"(2, 0, 2, 0, 0, 1)",26975.795452616032,9
14,14,"(4, 0, 1, 0, 0, 1)",26981.396760656826,29
15,15,"(3, 0, 1, 0, 0, 1)",26986.555248115958,17
16,16,"(4, 0, 2, 0, 0, 1)",26989.20184845833,33
17,17,"(3, 0, 2, 0, 0, 1)",27027.618632816866,21
18,18,"(3, 0, 2, 1, 0, 0)",27074.81821938934,22
19,19,"(2, 0, 2, 0, 0, 0)",27141.55236603201,8
20,20,"(4, 0, 1, 0, 0, 0)",27146.549767320743,28
21,21,"(3, 0, 1, 0, 0, 0)",27152.5392633206,16
22,22,"(4, 0, 2, 0, 0, 0)",27153.743483712104,32
23,23,"(3, 0, 2, 0, 0, 0)",27178.254946068588,20
24,24,"(4, 0, 0, 1, 0, 0)",27435.43774018834,26
25,25,"(3, 0, 0, 1, 0, 0)",27457.09998155647,14
26,26,"(4, 0, 0, 0, 0, 1)",27471.42259047188,25
27,27,"(3, 0, 0, 0, 0, 1)",27493.27552589416,13
28,28,"(2, 0, 1, 1, 0, 0)",27537.53790615581,6
29,29,"(2, 0, 1, 0, 0, 1)",27576.91356503605,5
30,30,"(2, 0, 0, 1, 0, 0)",27577.551779199686,2
31,31,"(2, 0, 0, 0, 0, 1)",27619.44244339603,1
32,32,"(4, 0, 0, 0, 0, 0)",27657.687057890063,24
33,33,"(3, 0, 0, 0, 0, 0)",27677.42837449172,12
34,34,"(2, 0, 1, 0, 0, 0)",27761.57429726166,4
35,35,"(2, 0, 0, 0, 0, 0)",27810.210940206234,0
