,Unnamed: 0,parameters,aic,type
0,0,"(4, 0, 1, 1, 0, 1)",25829.09441106074,31
1,1,"(4, 0, 0, 1, 0, 1)",25839.834109743857,27
2,2,"(3, 0, 0, 1, 0, 1)",25841.437728109486,15
3,3,"(3, 0, 1, 1, 0, 1)",25843.067036185614,19
4,4,"(2, 0, 0, 1, 0, 1)",25862.348059553773,3
5,5,"(2, 0, 2, 1, 0, 1)",25862.647345150806,11
6,6,"(4, 0, 2, 1, 0, 1)",25878.859744625508,35
7,7,"(3, 0, 2, 1, 0, 1)",25890.30424250486,23
8,8,"(2, 0, 1, 1, 0, 1)",25896.670681627205,7
9,9,"(3, 0, 0, 1, 0, 0)",27045.70382789852,14
10,10,"(3, 0, 2, 1, 0, 0)",27046.216145187624,22
11,11,"(4, 0, 0, 1, 0, 0)",27046.394934140542,26
12,12,"(3, 0, 1, 1, 0, 0)",27046.848782604247,18
13,13,"(4, 0, 1, 1, 0, 0)",27047.028802490102,30
14,14,"(4, 0, 2, 1, 0, 0)",27047.487371216626,34
15,15,"(2, 0, 2, 1, 0, 0)",27050.002582692687,10
16,16,"(2, 0, 1, 1, 0, 0)",27088.295612906168,6
17,17,"(2, 0, 0, 1, 0, 0)",27093.572196298363,2
18,18,"(4, 0, 2, 0, 0, 1)",27111.126863190588,33
19,19,"(4, 0, 1, 0, 0, 1)",27114.665478947783,29
20,20,"(3, 0, 2, 0, 0, 1)",27116.33834482514,21
21,21,"(4, 0, 0, 0, 0, 1)",27116.637342303067,25
22,22,"(3, 0, 1, 0, 0, 1)",27119.09441390897,17
23,23,"(3, 0, 0, 0, 0, 1)",27120.00491125095,13
24,24,"(2, 0, 2, 0, 0, 1)",27122.071870396543,9
25,25,"(2, 0, 1, 0, 0, 1)",27138.644989782108,5
26,26,"(2, 0, 0, 0, 0, 1)",27157.23602500276,1
27,27,"(4, 0, 2, 0, 0, 0)",27259.982572239005,32
28,28,"(4, 0, 1, 0, 0, 0)",27270.06367703032,28
29,29,"(4, 0, 0, 0, 0, 0)",27277.22696522989,24
30,30,"(3, 0, 2, 0, 0, 0)",27283.433299618257,20
31,31,"(3, 0, 1, 0, 0, 0)",27287.48470892329,16
32,32,"(2, 0, 2, 0, 0, 0)",27289.269328893068,8
33,33,"(3, 0, 0, 0, 0, 0)",27293.142999163545,12
34,34,"(2, 0, 1, 0, 0, 0)",27293.894639927803,4
35,35,"(2, 0, 0, 0, 0, 0)",27317.494855466182,0
