,Unnamed: 0,parameters,aic,type
0,0,"(4, 0, 0, 1, 0, 1)",25545.602725427914,27
1,1,"(3, 0, 0, 1, 0, 1)",25546.85620254265,15
2,2,"(3, 0, 2, 1, 0, 1)",25547.40477073104,23
3,3,"(4, 0, 1, 1, 0, 1)",25548.36875858592,31
4,4,"(2, 0, 2, 1, 0, 1)",25555.62690220316,11
5,5,"(2, 0, 1, 1, 0, 1)",25564.985913580516,7
6,6,"(3, 0, 1, 1, 0, 1)",25565.597141531543,19
7,7,"(4, 0, 2, 1, 0, 1)",25589.377961505434,35
8,8,"(2, 0, 0, 1, 0, 1)",25590.27616724,3
9,9,"(2, 0, 2, 1, 0, 0)",26003.782320253093,10
10,10,"(3, 0, 2, 1, 0, 0)",26005.991133145897,22
11,11,"(4, 0, 1, 1, 0, 0)",26015.673801884728,30
12,12,"(4, 0, 2, 1, 0, 0)",26016.153212603356,34
13,13,"(4, 0, 1, 0, 0, 1)",26021.000849121945,29
14,14,"(2, 0, 2, 0, 0, 1)",26022.86564943979,9
15,15,"(3, 0, 1, 1, 0, 0)",26023.134171335485,18
16,16,"(3, 0, 2, 0, 0, 1)",26026.90941112892,21
17,17,"(3, 0, 1, 0, 0, 1)",26044.34530842109,17
18,18,"(4, 0, 1, 0, 0, 0)",26102.4631849673,28
19,19,"(2, 0, 2, 0, 0, 0)",26102.656756515487,8
20,20,"(3, 0, 2, 0, 0, 0)",26103.089822781727,20
21,21,"(3, 0, 1, 0, 0, 0)",26123.381071054784,16
22,22,"(4, 0, 2, 0, 0, 0)",26132.665280542034,32
23,23,"(4, 0, 0, 1, 0, 0)",26299.530813013043,26
24,24,"(3, 0, 0, 1, 0, 0)",26314.135958259467,14
25,25,"(4, 0, 0, 0, 0, 1)",26327.25550266793,25
26,26,"(3, 0, 0, 0, 0, 1)",26341.691006277066,13
27,27,"(2, 0, 1, 1, 0, 0)",26382.736117966342,6
28,28,"(2, 0, 1, 0, 0, 1)",26411.778490569694,5
29,29,"(4, 0, 0, 0, 0, 0)",26422.344771004693,24
30,30,"(2, 0, 0, 1, 0, 0)",26423.674968392246,2
31,31,"(3, 0, 0, 0, 0, 0)",26436.517948410245,12
32,32,"(2, 0, 0, 0, 0, 1)",26453.965738316358,1
33,33,"(2, 0, 1, 0, 0, 0)",26508.65924015205,4
34,34,"(2, 0, 0, 0, 0, 0)",26553.531653727452,0
