,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 2, 1, 0, 1)",34734.89422172541,23
1,1,"(4, 0, 0, 1, 0, 1)",34736.919519290364,27
2,2,"(3, 0, 0, 1, 0, 1)",34737.229317759935,15
3,3,"(4, 0, 1, 1, 0, 1)",34738.49734061334,31
4,4,"(3, 0, 1, 1, 0, 1)",34739.286223690564,19
5,5,"(4, 0, 2, 1, 0, 1)",34740.59087776127,35
6,6,"(2, 0, 1, 1, 0, 1)",34742.906539123265,7
7,7,"(2, 0, 2, 1, 0, 1)",34747.53121424844,11
8,8,"(2, 0, 0, 1, 0, 1)",34752.67106872034,3
9,9,"(2, 0, 2, 1, 0, 0)",35775.1305734858,10
10,10,"(4, 0, 2, 1, 0, 0)",35776.252239026115,34
11,11,"(4, 0, 1, 1, 0, 0)",35777.088161729844,30
12,12,"(3, 0, 1, 1, 0, 0)",35780.876238149605,18
13,13,"(3, 0, 2, 1, 0, 0)",35782.280574416276,22
14,14,"(4, 0, 2, 0, 0, 1)",35971.74691945496,33
15,15,"(3, 0, 2, 0, 0, 1)",35985.066345838415,21
16,16,"(4, 0, 1, 0, 0, 1)",35996.04336955597,29
17,17,"(4, 0, 0, 1, 0, 0)",36119.439509048236,26
18,18,"(3, 0, 0, 1, 0, 0)",36133.67152447327,14
19,19,"(2, 0, 1, 1, 0, 0)",36238.525101872234,6
20,20,"(2, 0, 0, 1, 0, 0)",36240.235830506135,2
21,21,"(2, 0, 2, 0, 0, 1)",36320.05127240529,9
22,22,"(3, 0, 1, 0, 0, 1)",36321.886261558975,17
23,23,"(4, 0, 0, 0, 0, 1)",36328.09284144408,25
24,24,"(3, 0, 0, 0, 0, 1)",36341.063045251765,13
25,25,"(2, 0, 1, 0, 0, 1)",36441.006565136864,5
26,26,"(2, 0, 0, 0, 0, 1)",36444.558667490994,1
27,27,"(3, 0, 1, 0, 0, 0)",36757.21669035081,16
28,28,"(4, 0, 0, 0, 0, 0)",36758.30085539448,24
29,29,"(3, 0, 2, 0, 0, 0)",36758.85398017184,20
30,30,"(4, 0, 1, 0, 0, 0)",36759.10625064531,28
31,31,"(2, 0, 2, 0, 0, 0)",36759.479434738685,8
32,32,"(4, 0, 2, 0, 0, 0)",36760.99338353241,32
33,33,"(3, 0, 0, 0, 0, 0)",36765.22582385375,12
34,34,"(2, 0, 1, 0, 0, 0)",36838.01191654899,4
35,35,"(2, 0, 0, 0, 0, 0)",36855.90735263779,0
