,Unnamed: 0,parameters,aic,type
0,0,"(4, 0, 2, 1, 0, 1)",28302.61374959933,35
1,1,"(3, 0, 2, 1, 0, 1)",28312.264116089198,23
2,2,"(2, 0, 2, 1, 0, 1)",28313.033819469554,11
3,3,"(4, 0, 1, 1, 0, 1)",28319.51066782881,31
4,4,"(4, 0, 0, 1, 0, 1)",28324.451077487745,27
5,5,"(3, 0, 1, 1, 0, 1)",28325.286790358365,19
6,6,"(3, 0, 0, 1, 0, 1)",28325.745575811914,15
7,7,"(2, 0, 1, 1, 0, 1)",28341.716213433312,7
8,8,"(2, 0, 0, 1, 0, 1)",28354.49673754209,3
9,9,"(3, 0, 1, 1, 0, 0)",28728.520929163373,18
10,10,"(2, 0, 2, 1, 0, 0)",28730.3674553946,10
11,11,"(4, 0, 1, 1, 0, 0)",28731.335455517252,30
12,12,"(4, 0, 2, 1, 0, 0)",28732.45568191695,34
13,13,"(3, 0, 1, 0, 0, 1)",28740.56218885787,17
14,14,"(2, 0, 2, 0, 0, 1)",28740.710458988433,9
15,15,"(4, 0, 1, 0, 0, 1)",28744.014798151573,29
16,16,"(4, 0, 2, 0, 0, 1)",28746.295959574552,33
17,17,"(3, 0, 2, 0, 0, 1)",28761.57035893287,21
18,18,"(3, 0, 2, 1, 0, 0)",28797.82353873919,22
19,19,"(3, 0, 1, 0, 0, 0)",28799.27754195612,16
20,20,"(4, 0, 1, 0, 0, 0)",28801.153434204196,28
21,21,"(2, 0, 2, 0, 0, 0)",28802.333080126,8
22,22,"(4, 0, 2, 0, 0, 0)",28802.71203180023,32
23,23,"(3, 0, 2, 0, 0, 0)",28809.22524025824,20
24,24,"(4, 0, 0, 1, 0, 0)",29318.61680679261,26
25,25,"(4, 0, 0, 0, 0, 1)",29346.422963001904,25
26,26,"(3, 0, 0, 1, 0, 0)",29375.41053226073,14
27,27,"(3, 0, 0, 0, 0, 1)",29403.14856522005,13
28,28,"(4, 0, 0, 0, 0, 0)",29441.622944883024,24
29,29,"(3, 0, 0, 0, 0, 0)",29498.10082808105,12
30,30,"(2, 0, 1, 1, 0, 0)",29504.309122801737,6
31,31,"(2, 0, 0, 1, 0, 0)",29506.900635378566,2
32,32,"(2, 0, 1, 0, 0, 1)",29530.281998914917,5
33,33,"(2, 0, 0, 0, 0, 1)",29532.25102974661,1
34,34,"(2, 0, 1, 0, 0, 0)",29614.08921834816,4
35,35,"(2, 0, 0, 0, 0, 0)",29617.000209261932,0
