,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 1, 1, 0, 1)",25861.51339091341,7
1,1,"(3, 0, 0, 1, 0, 1)",25861.63757476603,15
2,2,"(4, 0, 0, 1, 0, 1)",25863.466094838837,27
3,3,"(3, 0, 1, 1, 0, 1)",25863.492288897494,19
4,4,"(2, 0, 2, 1, 0, 1)",25863.649942925942,11
5,5,"(2, 0, 0, 1, 0, 1)",25865.024714231506,3
6,6,"(4, 0, 1, 1, 0, 1)",25865.42786279439,31
7,7,"(4, 0, 2, 1, 0, 1)",25867.92254656108,35
8,8,"(3, 0, 2, 1, 0, 1)",25987.339339506918,23
9,9,"(4, 0, 1, 1, 0, 0)",26188.911224535026,30
10,10,"(3, 0, 1, 1, 0, 0)",26194.79019140665,18
11,11,"(4, 0, 2, 1, 0, 0)",26198.6600638083,34
12,12,"(2, 0, 2, 1, 0, 0)",26202.919834950386,10
13,13,"(4, 0, 1, 0, 0, 1)",26221.244564409903,29
14,14,"(3, 0, 1, 0, 0, 1)",26232.256818496357,17
15,15,"(4, 0, 2, 0, 0, 1)",26239.215272517515,33
16,16,"(3, 0, 2, 1, 0, 0)",26346.854259705433,22
17,17,"(3, 0, 2, 0, 0, 1)",26392.497612506068,21
18,18,"(4, 0, 1, 0, 0, 0)",26398.039499544662,28
19,19,"(3, 0, 1, 0, 0, 0)",26411.851993136337,16
20,20,"(4, 0, 2, 0, 0, 0)",26417.281057635733,32
21,21,"(4, 0, 0, 1, 0, 0)",26461.582060083652,26
22,22,"(3, 0, 0, 1, 0, 0)",26481.521793586777,14
23,23,"(4, 0, 0, 0, 0, 1)",26515.930248820845,25
24,24,"(2, 0, 1, 1, 0, 0)",26517.395513713633,6
25,25,"(3, 0, 0, 0, 0, 1)",26541.674928642235,13
26,26,"(2, 0, 0, 1, 0, 0)",26550.240882185724,2
27,27,"(2, 0, 1, 0, 0, 1)",26584.74786938745,5
28,28,"(3, 0, 2, 0, 0, 0)",26596.056117817745,20
29,29,"(2, 0, 0, 0, 0, 1)",26621.435334212594,1
30,30,"(2, 0, 2, 0, 0, 0)",26671.322204061416,8
31,31,"(4, 0, 0, 0, 0, 0)",26727.485583994887,24
32,32,"(3, 0, 0, 0, 0, 0)",26762.753636700985,12
33,33,"(2, 0, 2, 0, 0, 1)",26783.813774309354,9
34,34,"(2, 0, 1, 0, 0, 0)",26817.33085507532,4
35,35,"(2, 0, 0, 0, 0, 0)",26860.570713938683,0
