,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 2, 1, 0, 1)",29594.950405808475,23
1,1,"(2, 0, 2, 1, 0, 1)",29596.700716343734,11
2,2,"(4, 0, 2, 1, 0, 1)",29610.5309891327,35
3,3,"(3, 0, 0, 1, 0, 1)",29612.436370202402,15
4,4,"(4, 0, 0, 1, 0, 1)",29614.03641591889,27
5,5,"(3, 0, 1, 1, 0, 1)",29614.69707985564,19
6,6,"(4, 0, 1, 1, 0, 1)",29615.21627836681,31
7,7,"(2, 0, 1, 1, 0, 1)",29621.091255915835,7
8,8,"(2, 0, 0, 1, 0, 1)",29648.98871686989,3
9,9,"(4, 0, 1, 1, 0, 0)",30083.426855532587,30
10,10,"(3, 0, 2, 1, 0, 0)",30097.40640767207,22
11,11,"(2, 0, 2, 1, 0, 0)",30103.11795766514,10
12,12,"(4, 0, 1, 0, 0, 1)",30106.379223630185,29
13,13,"(3, 0, 2, 0, 0, 1)",30122.412678010096,21
14,14,"(2, 0, 2, 0, 0, 1)",30127.58450341081,9
15,15,"(3, 0, 1, 1, 0, 0)",30143.072873353325,18
16,16,"(4, 0, 2, 1, 0, 0)",30146.214795473286,34
17,17,"(3, 0, 1, 0, 0, 1)",30171.02079791754,17
18,18,"(4, 0, 2, 0, 0, 1)",30174.283624423988,33
19,19,"(4, 0, 1, 0, 0, 0)",30206.39077956756,28
20,20,"(3, 0, 2, 0, 0, 0)",30224.645664772044,20
21,21,"(2, 0, 2, 0, 0, 0)",30229.60887364492,8
22,22,"(3, 0, 1, 0, 0, 0)",30283.694186854736,16
23,23,"(4, 0, 2, 0, 0, 0)",30287.401277530444,32
24,24,"(4, 0, 0, 1, 0, 0)",30427.156964073863,26
25,25,"(4, 0, 0, 0, 0, 1)",30462.64818828093,25
26,26,"(3, 0, 0, 1, 0, 0)",30466.991865198637,14
27,27,"(3, 0, 0, 0, 0, 1)",30506.152622179947,13
28,28,"(4, 0, 0, 0, 0, 0)",30581.245338899458,24
29,29,"(2, 0, 1, 1, 0, 0)",30608.04905263456,6
30,30,"(3, 0, 0, 0, 0, 0)",30627.664681909497,12
31,31,"(2, 0, 1, 0, 0, 1)",30666.084836973496,5
32,32,"(2, 0, 0, 1, 0, 0)",30674.001390661626,2
33,33,"(2, 0, 0, 0, 0, 1)",30740.318326211527,1
34,34,"(2, 0, 1, 0, 0, 0)",30820.404094699614,4
35,35,"(2, 0, 0, 0, 0, 0)",30912.601769117533,0
