,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",24039.65881391732,11
1,1,"(3, 0, 2, 1, 0, 1)",24042.652033290004,23
2,2,"(3, 0, 0, 1, 0, 1)",24059.901206197563,15
3,3,"(3, 0, 1, 1, 0, 1)",24060.792351973778,19
4,4,"(4, 0, 0, 1, 0, 1)",24061.056960831495,27
5,5,"(4, 0, 1, 1, 0, 1)",24061.23206564554,31
6,6,"(4, 0, 2, 1, 0, 1)",24065.62245671692,35
7,7,"(2, 0, 1, 1, 0, 1)",24069.157726008034,7
8,8,"(2, 0, 0, 1, 0, 1)",24096.070861601187,3
9,9,"(4, 0, 1, 1, 0, 0)",24289.607030366533,30
10,10,"(2, 0, 2, 1, 0, 0)",24292.49685910829,10
11,11,"(3, 0, 2, 1, 0, 0)",24294.67056100292,22
12,12,"(4, 0, 1, 0, 0, 1)",24299.836063533417,29
13,13,"(3, 0, 2, 0, 0, 1)",24310.36911419921,21
14,14,"(2, 0, 2, 0, 0, 1)",24311.283510159188,9
15,15,"(3, 0, 1, 1, 0, 0)",24323.557020508633,18
16,16,"(4, 0, 2, 1, 0, 0)",24325.73754456841,34
17,17,"(3, 0, 1, 0, 0, 1)",24340.561807170707,17
18,18,"(4, 0, 2, 0, 0, 1)",24343.672016479086,33
19,19,"(4, 0, 1, 0, 0, 0)",24373.295602078993,28
20,20,"(3, 0, 2, 0, 0, 0)",24381.95633918641,20
21,21,"(2, 0, 2, 0, 0, 0)",24382.810425494263,8
22,22,"(3, 0, 1, 0, 0, 0)",24410.165009621043,16
23,23,"(4, 0, 2, 0, 0, 0)",24413.566389160867,32
24,24,"(4, 0, 0, 1, 0, 0)",24531.130347735758,26
25,25,"(3, 0, 0, 1, 0, 0)",24550.782625426742,14
26,26,"(4, 0, 0, 0, 0, 1)",24553.25099814805,25
27,27,"(3, 0, 0, 0, 0, 1)",24573.34533148969,13
28,28,"(2, 0, 1, 1, 0, 0)",24619.897478653493,6
29,29,"(4, 0, 0, 0, 0, 0)",24632.44741522532,24
30,30,"(2, 0, 1, 0, 0, 1)",24643.305275474013,5
31,31,"(3, 0, 0, 0, 0, 0)",24652.94462823737,12
32,32,"(2, 0, 0, 1, 0, 0)",24674.25792474665,2
33,33,"(2, 0, 0, 0, 0, 1)",24698.184209213745,1
34,34,"(2, 0, 1, 0, 0, 0)",24721.05011066873,4
35,35,"(2, 0, 0, 0, 0, 0)",24776.206526914502,0
