,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 1, 1, 0, 1)",22078.159933680512,19
1,1,"(4, 0, 1, 1, 0, 1)",22079.58645293891,31
2,2,"(4, 0, 0, 1, 0, 1)",22081.139921275688,27
3,3,"(3, 0, 0, 1, 0, 1)",22081.29983299554,15
4,4,"(4, 0, 2, 1, 0, 1)",22081.5875525314,35
5,5,"(3, 0, 2, 1, 0, 1)",22091.82192336523,23
6,6,"(2, 0, 1, 1, 0, 1)",22097.885426113837,7
7,7,"(2, 0, 2, 1, 0, 1)",22098.987345448564,11
8,8,"(2, 0, 0, 1, 0, 1)",22121.147665662967,3
9,9,"(2, 0, 2, 1, 0, 0)",22664.512232872414,10
10,10,"(3, 0, 1, 1, 0, 0)",22669.178281933575,18
11,11,"(4, 0, 1, 1, 0, 0)",22685.7509232941,30
12,12,"(2, 0, 2, 0, 0, 1)",22713.42150659773,9
13,13,"(4, 0, 2, 0, 0, 1)",22715.590036667465,33
14,14,"(3, 0, 1, 0, 0, 1)",22720.077806883248,17
15,15,"(4, 0, 1, 0, 0, 1)",22725.472892294438,29
16,16,"(3, 0, 2, 1, 0, 0)",22741.52406963353,22
17,17,"(3, 0, 2, 0, 0, 1)",22796.28571836555,21
18,18,"(3, 0, 2, 0, 0, 0)",22871.389363062528,20
19,19,"(2, 0, 2, 0, 0, 0)",22894.705832710937,8
20,20,"(4, 0, 1, 0, 0, 0)",22910.8732026372,28
21,21,"(4, 0, 0, 1, 0, 0)",22965.60265436262,26
22,22,"(3, 0, 0, 1, 0, 0)",22970.01161758957,14
23,23,"(2, 0, 1, 1, 0, 0)",23002.152378173912,6
24,24,"(2, 0, 0, 1, 0, 0)",23023.927648305344,2
25,25,"(4, 0, 0, 0, 0, 1)",23032.634714962394,25
26,26,"(3, 0, 0, 0, 0, 1)",23035.411274420097,13
27,27,"(2, 0, 1, 0, 0, 1)",23060.435211871547,5
28,28,"(2, 0, 0, 0, 0, 1)",23080.926887426103,1
29,29,"(3, 0, 1, 0, 0, 0)",23232.061858933892,16
30,30,"(3, 0, 0, 0, 0, 0)",23232.58665844399,12
31,31,"(4, 0, 0, 0, 0, 0)",23232.79523083694,24
32,32,"(4, 0, 2, 0, 0, 0)",23235.824915269208,32
33,33,"(2, 0, 1, 0, 0, 0)",23247.05053422393,4
34,34,"(2, 0, 0, 0, 0, 0)",23267.00867513513,0
