,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 2, 1, 0, 1)",20390.407870425413,23
1,1,"(4, 0, 2, 1, 0, 1)",20399.913110813985,35
2,2,"(3, 0, 0, 1, 0, 1)",20409.341518386023,15
3,3,"(2, 0, 2, 1, 0, 1)",20409.443677583367,11
4,4,"(2, 0, 1, 1, 0, 1)",20409.756383979427,7
5,5,"(3, 0, 1, 1, 0, 1)",20410.64492988767,19
6,6,"(4, 0, 0, 1, 0, 1)",20411.13648450241,27
7,7,"(4, 0, 1, 1, 0, 1)",20412.332434831947,31
8,8,"(2, 0, 0, 1, 0, 1)",20430.85739846183,3
9,9,"(2, 0, 2, 1, 0, 0)",20611.372035487042,10
10,10,"(4, 0, 1, 0, 0, 1)",20621.68028586321,29
11,11,"(2, 0, 2, 0, 0, 1)",20625.37828858109,9
12,12,"(3, 0, 1, 1, 0, 0)",20626.83375431636,18
13,13,"(4, 0, 2, 1, 0, 0)",20630.01559862129,34
14,14,"(3, 0, 1, 0, 0, 1)",20633.43728576341,17
15,15,"(4, 0, 2, 0, 0, 1)",20636.97711099867,33
16,16,"(4, 0, 1, 1, 0, 0)",20646.953658008602,30
17,17,"(4, 0, 1, 0, 0, 0)",20663.2529275949,28
18,18,"(2, 0, 2, 0, 0, 0)",20665.17637346643,8
19,19,"(3, 0, 1, 0, 0, 0)",20674.502068116064,16
20,20,"(4, 0, 2, 0, 0, 0)",20678.116686211943,32
21,21,"(3, 0, 2, 0, 0, 0)",20705.974535295714,20
22,22,"(3, 0, 2, 1, 0, 0)",20709.02545322262,22
23,23,"(3, 0, 2, 0, 0, 1)",20716.1959110356,21
24,24,"(4, 0, 0, 1, 0, 0)",20868.491847635083,26
25,25,"(3, 0, 0, 1, 0, 0)",20872.89588431423,14
26,26,"(4, 0, 0, 0, 0, 1)",20876.573563258207,25
27,27,"(3, 0, 0, 0, 0, 1)",20881.147544911608,13
28,28,"(2, 0, 1, 1, 0, 0)",20896.7352237596,6
29,29,"(2, 0, 1, 0, 0, 1)",20905.40301298775,5
30,30,"(4, 0, 0, 0, 0, 0)",20923.10178069265,24
31,31,"(3, 0, 0, 0, 0, 0)",20928.191515931918,12
32,32,"(2, 0, 0, 1, 0, 0)",20942.568461616862,2
33,33,"(2, 0, 0, 0, 0, 1)",20951.84481012564,1
34,34,"(2, 0, 1, 0, 0, 0)",20953.76595984034,4
35,35,"(2, 0, 0, 0, 0, 0)",21003.261518908475,0
