,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 2, 1, 0, 1)",27692.062685445362,23
1,1,"(3, 0, 0, 1, 0, 1)",27695.42002435856,15
2,2,"(4, 0, 0, 1, 0, 1)",27697.116662808727,27
3,3,"(4, 0, 1, 1, 0, 1)",27698.61146682791,31
4,4,"(2, 0, 2, 1, 0, 1)",27698.616991589315,11
5,5,"(2, 0, 1, 1, 0, 1)",27702.558247702964,7
6,6,"(4, 0, 2, 1, 0, 1)",27704.04972497393,35
7,7,"(3, 0, 1, 1, 0, 1)",27706.681636057798,19
8,8,"(2, 0, 0, 1, 0, 1)",27716.139076804648,3
9,9,"(2, 0, 2, 1, 0, 0)",28381.476955313512,10
10,10,"(3, 0, 1, 1, 0, 0)",28388.280912781436,18
11,11,"(4, 0, 2, 1, 0, 0)",28390.58352843116,34
12,12,"(4, 0, 1, 1, 0, 0)",28397.50595006497,30
13,13,"(2, 0, 2, 0, 0, 1)",28425.339087045533,9
14,14,"(4, 0, 1, 0, 0, 1)",28430.55496285916,29
15,15,"(3, 0, 1, 0, 0, 1)",28431.726318474593,17
16,16,"(3, 0, 2, 1, 0, 0)",28432.351468925986,22
17,17,"(4, 0, 2, 0, 0, 1)",28436.254584733353,33
18,18,"(3, 0, 2, 0, 0, 1)",28482.599542114334,21
19,19,"(3, 0, 2, 0, 0, 0)",28560.995658899785,20
20,20,"(2, 0, 2, 0, 0, 0)",28565.68052293227,8
21,21,"(4, 0, 1, 0, 0, 0)",28568.66181030665,28
22,22,"(4, 0, 2, 0, 0, 0)",28598.786933314277,32
23,23,"(4, 0, 0, 1, 0, 0)",28748.999625333912,26
24,24,"(3, 0, 0, 1, 0, 0)",28762.531533224883,14
25,25,"(4, 0, 0, 0, 0, 1)",28803.092477971495,25
26,26,"(3, 0, 0, 0, 0, 1)",28813.30141431012,13
27,27,"(2, 0, 1, 1, 0, 0)",28846.323693355782,6
28,28,"(2, 0, 0, 1, 0, 0)",28860.582367728024,2
29,29,"(2, 0, 1, 0, 0, 1)",28894.23362014736,5
30,30,"(2, 0, 0, 0, 0, 1)",28911.330455872783,1
31,31,"(3, 0, 1, 0, 0, 0)",28951.11428875388,16
32,32,"(4, 0, 0, 0, 0, 0)",28954.151756820516,24
33,33,"(3, 0, 0, 0, 0, 0)",28958.567164195087,12
34,34,"(2, 0, 1, 0, 0, 0)",29031.735797612648,4
35,35,"(2, 0, 0, 0, 0, 0)",29056.67836477665,0
