,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 0, 1, 0, 1)",19403.162772043932,15
1,1,"(2, 0, 1, 1, 0, 1)",19404.00614620587,7
2,2,"(2, 0, 2, 1, 0, 1)",19404.03336333904,11
3,3,"(3, 0, 2, 1, 0, 1)",19405.664582895057,23
4,4,"(3, 0, 1, 1, 0, 1)",19405.895013442663,19
5,5,"(4, 0, 0, 1, 0, 1)",19406.041842331586,27
6,6,"(4, 0, 2, 1, 0, 1)",19406.476226124072,35
7,7,"(4, 0, 1, 1, 0, 1)",19407.19362540145,31
8,8,"(2, 0, 0, 1, 0, 1)",19428.605667003365,3
9,9,"(3, 0, 1, 1, 0, 0)",19605.12936110729,18
10,10,"(4, 0, 2, 0, 0, 1)",19610.88693662726,33
11,11,"(3, 0, 1, 0, 0, 1)",19612.72468588674,17
12,12,"(4, 0, 2, 1, 0, 0)",19616.483494819266,34
13,13,"(2, 0, 2, 0, 0, 1)",19623.347169113516,9
14,14,"(3, 0, 1, 0, 0, 0)",19643.823198762504,16
15,15,"(4, 0, 2, 0, 0, 0)",19649.99995437232,32
16,16,"(2, 0, 2, 0, 0, 0)",19684.825393029518,8
17,17,"(2, 0, 2, 1, 0, 0)",19688.0136651224,10
18,18,"(3, 0, 0, 1, 0, 0)",19745.131301927868,14
19,19,"(4, 0, 0, 1, 0, 0)",19745.605495900458,26
20,20,"(4, 0, 1, 1, 0, 0)",19749.13125569732,30
21,21,"(3, 0, 0, 0, 0, 1)",19751.11198442256,13
22,22,"(4, 0, 0, 0, 0, 1)",19751.585913072642,25
23,23,"(2, 0, 1, 1, 0, 0)",19751.875553966816,6
24,24,"(4, 0, 1, 0, 0, 1)",19755.110138527285,29
25,25,"(3, 0, 2, 1, 0, 0)",19755.44449691804,22
26,26,"(2, 0, 1, 0, 0, 1)",19757.8356011013,5
27,27,"(3, 0, 2, 0, 0, 1)",19761.349430096423,21
28,28,"(2, 0, 0, 1, 0, 0)",19783.309415486718,2
29,29,"(2, 0, 0, 0, 0, 1)",19789.421647453,1
30,30,"(3, 0, 0, 0, 0, 0)",19790.27392820999,12
31,31,"(4, 0, 0, 0, 0, 0)",19791.185299418896,24
32,32,"(4, 0, 1, 0, 0, 0)",19794.092570706,28
33,33,"(2, 0, 1, 0, 0, 0)",19795.88076670845,4
34,34,"(3, 0, 2, 0, 0, 0)",19799.228086213734,20
35,35,"(2, 0, 0, 0, 0, 0)",19828.50656150693,0
