,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 2, 1, 0, 1)",24610.36801726441,23
1,1,"(3, 0, 0, 1, 0, 1)",24610.992599368066,15
2,2,"(4, 0, 0, 1, 0, 1)",24614.20966598165,27
3,3,"(2, 0, 2, 1, 0, 1)",24614.294048228927,11
4,4,"(2, 0, 1, 1, 0, 1)",24615.862260876347,7
5,5,"(4, 0, 1, 1, 0, 1)",24615.955888279364,31
6,6,"(3, 0, 1, 1, 0, 1)",24634.63436738301,19
7,7,"(4, 0, 2, 1, 0, 1)",24644.97747155752,35
8,8,"(2, 0, 0, 1, 0, 1)",24645.846879599623,3
9,9,"(4, 0, 1, 1, 0, 0)",25103.50106960365,30
10,10,"(2, 0, 2, 1, 0, 0)",25116.27957394516,10
11,11,"(3, 0, 2, 1, 0, 0)",25125.87990753919,22
12,12,"(4, 0, 1, 0, 0, 1)",25139.147096317858,29
13,13,"(3, 0, 1, 1, 0, 0)",25140.71082762704,18
14,14,"(4, 0, 2, 1, 0, 0)",25146.796025667907,34
15,15,"(3, 0, 2, 0, 0, 1)",25159.195086344684,21
16,16,"(2, 0, 2, 0, 0, 1)",25159.73609798929,9
17,17,"(3, 0, 1, 0, 0, 1)",25179.90663439501,17
18,18,"(4, 0, 2, 0, 0, 1)",25185.17270880755,33
19,19,"(4, 0, 1, 0, 0, 0)",25303.332035293028,28
20,20,"(2, 0, 2, 0, 0, 0)",25306.13900386966,8
21,21,"(3, 0, 2, 0, 0, 0)",25310.506932034536,20
22,22,"(3, 0, 1, 0, 0, 0)",25348.132085603378,16
23,23,"(4, 0, 2, 0, 0, 0)",25352.142841702618,32
24,24,"(4, 0, 0, 1, 0, 0)",25406.005655336357,26
25,25,"(3, 0, 0, 1, 0, 0)",25425.344970310216,14
26,26,"(4, 0, 0, 0, 0, 1)",25455.361394809344,25
27,27,"(3, 0, 0, 0, 0, 1)",25476.625564812886,13
28,28,"(2, 0, 1, 1, 0, 0)",25487.5582146447,6
29,29,"(2, 0, 1, 0, 0, 1)",25545.675993520555,5
30,30,"(2, 0, 0, 1, 0, 0)",25562.10023077348,2
31,31,"(2, 0, 0, 0, 0, 1)",25626.577810146493,1
32,32,"(4, 0, 0, 0, 0, 0)",25635.255481192882,24
33,33,"(3, 0, 0, 0, 0, 0)",25661.00257557293,12
34,34,"(2, 0, 1, 0, 0, 0)",25744.10476842336,4
35,35,"(2, 0, 0, 0, 0, 0)",25836.533470847848,0
