,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",29311.246388903794,11
1,1,"(3, 0, 2, 1, 0, 1)",29312.224118578208,23
2,2,"(4, 0, 0, 1, 0, 1)",29313.003274752686,27
3,3,"(3, 0, 1, 1, 0, 1)",29315.398356763213,19
4,4,"(4, 0, 1, 1, 0, 1)",29316.696120270528,31
5,5,"(4, 0, 2, 1, 0, 1)",29316.817305155517,35
6,6,"(3, 0, 0, 1, 0, 1)",29317.81251108972,15
7,7,"(2, 0, 1, 1, 0, 1)",29332.368854484932,7
8,8,"(2, 0, 0, 1, 0, 1)",29362.5061508348,3
9,9,"(4, 0, 1, 1, 0, 0)",29669.266615901826,30
10,10,"(2, 0, 2, 1, 0, 0)",29671.627400238256,10
11,11,"(3, 0, 2, 1, 0, 0)",29676.09681763481,22
12,12,"(2, 0, 2, 0, 0, 1)",29691.411764999735,9
13,13,"(4, 0, 1, 0, 0, 1)",29691.993597864937,29
14,14,"(3, 0, 2, 0, 0, 1)",29699.933401937127,21
15,15,"(3, 0, 1, 1, 0, 0)",29706.437617317744,18
16,16,"(4, 0, 2, 1, 0, 0)",29708.59566260919,34
17,17,"(3, 0, 1, 0, 0, 1)",29725.007106315683,17
18,18,"(4, 0, 2, 0, 0, 1)",29730.476010683415,33
19,19,"(2, 0, 2, 0, 0, 0)",29814.48576731072,8
20,20,"(4, 0, 1, 0, 0, 0)",29815.598783936708,28
21,21,"(3, 0, 2, 0, 0, 0)",29818.469602639878,20
22,22,"(4, 0, 2, 0, 0, 0)",29852.503075923403,32
23,23,"(4, 0, 0, 1, 0, 0)",29983.59243166693,26
24,24,"(4, 0, 0, 0, 0, 1)",30008.973942884128,25
25,25,"(3, 0, 0, 1, 0, 0)",30014.119456569435,14
26,26,"(3, 0, 0, 0, 0, 1)",30039.89863768861,13
27,27,"(2, 0, 1, 1, 0, 0)",30102.831284886313,6
28,28,"(3, 0, 1, 0, 0, 0)",30129.685214808218,16
29,29,"(2, 0, 1, 0, 0, 1)",30132.059898323656,5
30,30,"(4, 0, 0, 0, 0, 0)",30141.220386055757,24
31,31,"(2, 0, 0, 1, 0, 0)",30165.162599424886,2
32,32,"(3, 0, 0, 0, 0, 0)",30176.80093446703,12
33,33,"(2, 0, 0, 0, 0, 1)",30197.18458547742,1
34,34,"(2, 0, 1, 0, 0, 0)",30272.87625918761,4
35,35,"(2, 0, 0, 0, 0, 0)",30341.124063786167,0
