,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 2, 1, 0, 1)",30572.703950049003,23
1,1,"(3, 0, 1, 1, 0, 1)",30579.840849755157,19
2,2,"(4, 0, 2, 1, 0, 1)",30583.93466767485,35
3,3,"(4, 0, 1, 1, 0, 1)",30602.57753869645,31
4,4,"(4, 0, 0, 1, 0, 1)",30605.753288913635,27
5,5,"(3, 0, 0, 1, 0, 1)",30605.908169636696,15
6,6,"(2, 0, 2, 1, 0, 1)",30607.47052747368,11
7,7,"(2, 0, 1, 1, 0, 1)",30614.709367841806,7
8,8,"(2, 0, 0, 1, 0, 1)",30635.62491432311,3
9,9,"(4, 0, 1, 1, 0, 0)",31665.613490360585,30
10,10,"(3, 0, 2, 1, 0, 0)",31669.42629210926,22
11,11,"(2, 0, 2, 1, 0, 0)",31677.114471781606,10
12,12,"(3, 0, 1, 1, 0, 0)",31679.967492440097,18
13,13,"(4, 0, 2, 1, 0, 0)",31682.27701824206,34
14,14,"(4, 0, 1, 0, 0, 1)",31863.26923886948,29
15,15,"(3, 0, 2, 0, 0, 1)",31866.533711066328,21
16,16,"(3, 0, 1, 0, 0, 1)",31876.899028384254,17
17,17,"(2, 0, 2, 0, 0, 1)",31878.089630875395,9
18,18,"(4, 0, 2, 0, 0, 1)",31878.747359422643,33
19,19,"(4, 0, 0, 1, 0, 0)",31941.71085196774,26
20,20,"(3, 0, 0, 1, 0, 0)",31966.799727877282,14
21,21,"(2, 0, 1, 1, 0, 0)",31999.943407292743,6
22,22,"(2, 0, 0, 1, 0, 0)",32037.851240447006,2
23,23,"(4, 0, 0, 0, 0, 1)",32220.646671903218,25
24,24,"(4, 0, 1, 0, 0, 0)",32263.295306495558,28
25,25,"(3, 0, 2, 0, 0, 0)",32264.267665520976,20
26,26,"(3, 0, 0, 0, 0, 1)",32268.848135512213,13
27,27,"(4, 0, 2, 0, 0, 0)",32275.497998431205,32
28,28,"(3, 0, 1, 0, 0, 0)",32276.399337959432,16
29,29,"(2, 0, 2, 0, 0, 0)",32314.64800626664,8
30,30,"(2, 0, 1, 0, 0, 1)",32328.728892366587,5
31,31,"(2, 0, 0, 0, 0, 1)",32390.905482112183,1
32,32,"(4, 0, 0, 0, 0, 0)",32699.46497479805,24
33,33,"(3, 0, 0, 0, 0, 0)",32769.16632936297,12
34,34,"(2, 0, 1, 0, 0, 0)",32863.10548932942,4
35,35,"(2, 0, 0, 0, 0, 0)",32961.9096635214,0
