,Unnamed: 0,parameters,aic,type
0,0,"(4, 0, 2, 1, 0, 1)",26373.322225354503,35
1,1,"(4, 0, 0, 1, 0, 1)",26374.96171571421,27
2,2,"(4, 0, 1, 1, 0, 1)",26375.86472992671,31
3,3,"(3, 0, 2, 1, 0, 1)",26378.39623546461,23
4,4,"(3, 0, 1, 1, 0, 1)",26378.736267275748,19
5,5,"(2, 0, 1, 1, 0, 1)",26379.71067195668,7
6,6,"(3, 0, 0, 1, 0, 1)",26381.44706058557,15
7,7,"(2, 0, 0, 1, 0, 1)",26382.681257040298,3
8,8,"(2, 0, 2, 1, 0, 1)",26383.739863467734,11
9,9,"(4, 0, 2, 1, 0, 0)",27101.70320192269,34
10,10,"(4, 0, 0, 1, 0, 0)",27115.668529579892,26
11,11,"(4, 0, 1, 1, 0, 0)",27116.583098953623,30
12,12,"(3, 0, 2, 1, 0, 0)",27121.821154966197,22
13,13,"(2, 0, 2, 1, 0, 0)",27124.92308563412,10
14,14,"(3, 0, 1, 1, 0, 0)",27127.39007474198,18
15,15,"(2, 0, 0, 1, 0, 0)",27130.443548896303,2
16,16,"(2, 0, 1, 1, 0, 0)",27130.592419108565,6
17,17,"(3, 0, 0, 1, 0, 0)",27131.36720134686,14
18,18,"(4, 0, 2, 0, 0, 1)",27144.52899949822,33
19,19,"(4, 0, 0, 0, 0, 1)",27162.999414980728,25
20,20,"(4, 0, 1, 0, 0, 1)",27164.137616405318,29
21,21,"(3, 0, 2, 0, 0, 1)",27170.218385992182,21
22,22,"(2, 0, 2, 0, 0, 1)",27173.711434568755,9
23,23,"(3, 0, 1, 0, 0, 1)",27178.30336228404,17
24,24,"(2, 0, 0, 0, 0, 1)",27180.073308224604,1
25,25,"(2, 0, 1, 0, 0, 1)",27181.39329233078,5
26,26,"(3, 0, 0, 0, 0, 1)",27181.68385887457,13
27,27,"(4, 0, 2, 0, 0, 0)",27283.01089527532,32
28,28,"(4, 0, 0, 0, 0, 0)",27334.241849478163,24
29,29,"(4, 0, 1, 0, 0, 0)",27335.633039664637,28
30,30,"(3, 0, 2, 0, 0, 0)",27343.280220436383,20
31,31,"(2, 0, 2, 0, 0, 0)",27347.12948778779,8
32,32,"(3, 0, 1, 0, 0, 0)",27356.164702009697,16
33,33,"(2, 0, 0, 0, 0, 0)",27356.703617941646,0
34,34,"(2, 0, 1, 0, 0, 0)",27358.685483504425,4
35,35,"(3, 0, 0, 0, 0, 0)",27358.693169022685,12
