,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",32545.585969682328,11
1,1,"(3, 0, 1, 1, 0, 1)",32570.380806794135,19
2,2,"(3, 0, 2, 1, 0, 1)",32572.381953190685,23
3,3,"(4, 0, 1, 1, 0, 1)",32572.52586914757,31
4,4,"(4, 0, 0, 1, 0, 1)",32572.683791075,27
5,5,"(4, 0, 2, 1, 0, 1)",32573.536799425987,35
6,6,"(3, 0, 0, 1, 0, 1)",32574.40408487575,15
7,7,"(2, 0, 1, 1, 0, 1)",32582.043840822076,7
8,8,"(2, 0, 0, 1, 0, 1)",32604.096662578,3
9,9,"(2, 0, 2, 1, 0, 0)",33285.396486890124,10
10,10,"(3, 0, 2, 1, 0, 0)",33323.071827175336,22
11,11,"(4, 0, 1, 1, 0, 0)",33351.143688531636,30
12,12,"(2, 0, 2, 0, 0, 1)",33434.36229647037,9
13,13,"(3, 0, 1, 1, 0, 0)",33467.248435169866,18
14,14,"(4, 0, 0, 1, 0, 0)",33467.847473436115,26
15,15,"(3, 0, 0, 1, 0, 0)",33468.67282635723,14
16,16,"(4, 0, 2, 1, 0, 0)",33470.790857576045,34
17,17,"(2, 0, 1, 1, 0, 0)",33480.3946013728,6
18,18,"(2, 0, 0, 1, 0, 0)",33514.153117739465,2
19,19,"(4, 0, 0, 0, 0, 1)",33639.060661977586,25
20,20,"(3, 0, 0, 0, 0, 1)",33639.3365683851,13
21,21,"(3, 0, 1, 0, 0, 1)",33639.396885737864,17
22,22,"(3, 0, 2, 0, 0, 1)",33640.58321275459,21
23,23,"(4, 0, 1, 0, 0, 1)",33641.04424226216,29
24,24,"(4, 0, 2, 0, 0, 1)",33643.32199303018,33
25,25,"(2, 0, 1, 0, 0, 1)",33651.14691716378,5
26,26,"(2, 0, 0, 0, 0, 1)",33685.754326950715,1
27,27,"(2, 0, 2, 0, 0, 0)",33853.17226521596,8
28,28,"(4, 0, 2, 0, 0, 0)",34030.23749343583,32
29,29,"(3, 0, 2, 0, 0, 0)",34071.840843145794,20
30,30,"(3, 0, 0, 0, 0, 0)",34073.689834040095,12
31,31,"(4, 0, 0, 0, 0, 0)",34074.15086458223,24
32,32,"(3, 0, 1, 0, 0, 0)",34074.798383785754,16
33,33,"(4, 0, 1, 0, 0, 0)",34075.393752817174,28
34,34,"(2, 0, 1, 0, 0, 0)",34084.047844447035,4
35,35,"(2, 0, 0, 0, 0, 0)",34117.98428589633,0
