,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 2, 1, 0, 1)",27444.280996764483,23
1,1,"(2, 0, 2, 1, 0, 1)",27453.661013233934,11
2,2,"(3, 0, 0, 1, 0, 1)",27457.241593912724,15
3,3,"(3, 0, 1, 1, 0, 1)",27458.9976267968,19
4,4,"(2, 0, 1, 1, 0, 1)",27459.132651625805,7
5,5,"(4, 0, 0, 1, 0, 1)",27459.178894736982,27
6,6,"(4, 0, 1, 1, 0, 1)",27460.978470557882,31
7,7,"(4, 0, 2, 1, 0, 1)",27476.987761211407,35
8,8,"(2, 0, 0, 1, 0, 1)",27490.743908097596,3
9,9,"(2, 0, 2, 1, 0, 0)",27836.70259075455,10
10,10,"(3, 0, 2, 1, 0, 0)",27850.457801444893,22
11,11,"(3, 0, 1, 1, 0, 0)",27852.51125024269,18
12,12,"(4, 0, 2, 1, 0, 0)",27854.689061578218,34
13,13,"(4, 0, 1, 1, 0, 0)",27860.05618186208,30
14,14,"(2, 0, 2, 0, 0, 1)",27868.371528266678,9
15,15,"(3, 0, 2, 0, 0, 1)",27872.6697654338,21
16,16,"(3, 0, 1, 0, 0, 1)",27883.969192863213,17
17,17,"(4, 0, 2, 0, 0, 1)",27885.012924701958,33
18,18,"(4, 0, 1, 0, 0, 1)",27898.253969233498,29
19,19,"(2, 0, 2, 0, 0, 0)",27989.357874486865,8
20,20,"(3, 0, 2, 0, 0, 0)",27991.393531986967,20
21,21,"(4, 0, 2, 0, 0, 0)",27996.570224059302,32
22,22,"(3, 0, 1, 0, 0, 0)",28000.551849995347,16
23,23,"(4, 0, 0, 1, 0, 0)",28134.63781548813,26
24,24,"(3, 0, 0, 1, 0, 0)",28136.13756537334,14
25,25,"(2, 0, 1, 1, 0, 0)",28152.235824510917,6
26,26,"(4, 0, 0, 0, 0, 1)",28175.561436653014,25
27,27,"(3, 0, 0, 0, 0, 1)",28176.48585236708,13
28,28,"(2, 0, 1, 0, 0, 1)",28191.982405231323,5
29,29,"(2, 0, 0, 1, 0, 0)",28193.955311006383,2
30,30,"(2, 0, 0, 0, 0, 1)",28233.898074496545,1
31,31,"(3, 0, 0, 0, 0, 0)",28310.66663534456,12
32,32,"(4, 0, 0, 0, 0, 0)",28310.793347538453,24
33,33,"(4, 0, 1, 0, 0, 0)",28314.648629818188,28
34,34,"(2, 0, 1, 0, 0, 0)",28326.011416104844,4
35,35,"(2, 0, 0, 0, 0, 0)",28369.253103929623,0
