,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 0, 1, 0, 1)",22888.903860023456,15
1,1,"(4, 0, 0, 1, 0, 1)",22889.83703860793,27
2,2,"(3, 0, 1, 1, 0, 1)",22889.855205563206,19
3,3,"(4, 0, 1, 1, 0, 1)",22892.28948838583,31
4,4,"(4, 0, 2, 1, 0, 1)",22895.422013085008,35
5,5,"(3, 0, 2, 1, 0, 1)",22899.58295088082,23
6,6,"(2, 0, 1, 1, 0, 1)",22900.23741262064,7
7,7,"(2, 0, 2, 1, 0, 1)",22901.025901298042,11
8,8,"(2, 0, 0, 1, 0, 1)",22930.889139355062,3
9,9,"(3, 0, 0, 1, 0, 0)",23706.58373498529,14
10,10,"(4, 0, 0, 1, 0, 0)",23707.730192020328,26
11,11,"(3, 0, 1, 1, 0, 0)",23707.958060926856,18
12,12,"(3, 0, 2, 1, 0, 0)",23709.531494386825,22
13,13,"(2, 0, 1, 1, 0, 0)",23709.631781367814,6
14,14,"(4, 0, 1, 1, 0, 0)",23710.1219029427,30
15,15,"(2, 0, 2, 1, 0, 0)",23711.091456588067,10
16,16,"(4, 0, 2, 1, 0, 0)",23711.827044797028,34
17,17,"(3, 0, 0, 0, 0, 1)",23724.910326669702,13
18,18,"(4, 0, 0, 0, 0, 1)",23725.407947573774,25
19,19,"(4, 0, 2, 0, 0, 1)",23725.579703880718,33
20,20,"(3, 0, 1, 0, 0, 1)",23725.86152650986,17
21,21,"(2, 0, 1, 0, 0, 1)",23726.029204508857,5
22,22,"(3, 0, 2, 0, 0, 1)",23727.500555366896,21
23,23,"(4, 0, 1, 0, 0, 1)",23728.100347020245,29
24,24,"(2, 0, 2, 0, 0, 1)",23728.91283899852,9
25,25,"(2, 0, 0, 1, 0, 0)",23738.957124271932,2
26,26,"(2, 0, 0, 0, 0, 1)",23753.057766723818,1
27,27,"(2, 0, 1, 0, 0, 0)",23804.340548397748,4
28,28,"(4, 0, 1, 0, 0, 0)",23804.548589685506,28
29,29,"(4, 0, 0, 0, 0, 0)",23804.80214318064,24
30,30,"(3, 0, 1, 0, 0, 0)",23806.264042179228,16
31,31,"(3, 0, 0, 0, 0, 0)",23806.49362390291,12
32,32,"(2, 0, 2, 0, 0, 0)",23807.924128470768,8
33,33,"(3, 0, 2, 0, 0, 0)",23808.323844098813,20
34,34,"(4, 0, 2, 0, 0, 0)",23810.22779244436,32
35,35,"(2, 0, 0, 0, 0, 0)",23823.412804613898,0
