,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 1, 1, 0, 1)",24688.786897114733,19
1,1,"(2, 0, 2, 1, 0, 1)",24689.407495736046,11
2,2,"(4, 0, 1, 1, 0, 1)",24689.709037122208,31
3,3,"(4, 0, 0, 1, 0, 1)",24693.791448989137,27
4,4,"(3, 0, 0, 1, 0, 1)",24696.900629926997,15
5,5,"(3, 0, 2, 1, 0, 1)",24697.320238196226,23
6,6,"(2, 0, 1, 1, 0, 1)",24703.58128669979,7
7,7,"(2, 0, 0, 1, 0, 1)",24707.08145489127,3
8,8,"(4, 0, 1, 1, 0, 0)",25223.538244090294,30
9,9,"(3, 0, 1, 1, 0, 0)",25223.633885335537,18
10,10,"(4, 0, 2, 1, 0, 0)",25229.071563610894,34
11,11,"(3, 0, 2, 1, 0, 0)",25229.136697965238,22
12,12,"(2, 0, 1, 1, 0, 0)",25229.762339601693,6
13,13,"(2, 0, 2, 1, 0, 0)",25232.464085962645,10
14,14,"(4, 0, 1, 0, 0, 1)",25258.942031583632,29
15,15,"(3, 0, 1, 0, 0, 1)",25259.71927671941,17
16,16,"(2, 0, 2, 0, 0, 1)",25260.650878007997,9
17,17,"(2, 0, 1, 0, 0, 1)",25261.836215983603,5
18,18,"(4, 0, 2, 0, 0, 1)",25264.331293589366,33
19,19,"(3, 0, 1, 0, 0, 0)",25398.03186317061,16
20,20,"(4, 0, 1, 0, 0, 0)",25399.25184238022,28
21,21,"(2, 0, 2, 0, 0, 0)",25400.38503209437,8
22,22,"(2, 0, 1, 0, 0, 0)",25402.84750084684,4
23,23,"(4, 0, 2, 0, 0, 0)",25404.308697630124,32
24,24,"(3, 0, 2, 0, 0, 0)",25417.744630966543,20
25,25,"(4, 0, 0, 1, 0, 0)",25608.279313870302,26
26,26,"(4, 0, 0, 0, 0, 1)",25655.14678954201,25
27,27,"(3, 0, 0, 1, 0, 0)",25657.74568654773,14
28,28,"(3, 0, 0, 0, 0, 1)",25706.49657134895,13
29,29,"(2, 0, 0, 1, 0, 0)",25731.919507514125,2
30,30,"(2, 0, 0, 0, 0, 1)",25780.058935762085,1
31,31,"(4, 0, 0, 0, 0, 0)",25811.83636125933,24
32,32,"(3, 0, 0, 0, 0, 0)",25862.84484420426,12
33,33,"(2, 0, 0, 0, 0, 0)",25932.041086863825,0
