,Unnamed: 0,parameters,aic,type
0,0,"(4, 0, 2, 1, 0, 1)",29613.117608061988,35
1,1,"(4, 0, 0, 1, 0, 1)",29627.28979902756,27
2,2,"(3, 0, 0, 1, 0, 1)",29629.14317493939,15
3,3,"(2, 0, 2, 1, 0, 1)",29630.649113086187,11
4,4,"(4, 0, 1, 1, 0, 1)",29630.78192592632,31
5,5,"(2, 0, 1, 1, 0, 1)",29633.30359456967,7
6,6,"(3, 0, 1, 1, 0, 1)",29634.393532644535,19
7,7,"(2, 0, 0, 1, 0, 1)",29637.457715080927,3
8,8,"(3, 0, 2, 1, 0, 1)",29670.486017330782,23
9,9,"(4, 0, 1, 1, 0, 0)",30282.067776108477,30
10,10,"(3, 0, 1, 1, 0, 0)",30284.743673634017,18
11,11,"(2, 0, 2, 1, 0, 0)",30286.479451036437,10
12,12,"(4, 0, 2, 1, 0, 0)",30286.819816973213,34
13,13,"(4, 0, 1, 0, 0, 1)",30399.75272859856,29
14,14,"(4, 0, 2, 0, 0, 1)",30400.091586965907,33
15,15,"(3, 0, 1, 0, 0, 1)",30400.85422340375,17
16,16,"(2, 0, 2, 0, 0, 1)",30407.6146304974,9
17,17,"(3, 0, 2, 0, 0, 1)",30415.304409792887,21
18,18,"(3, 0, 2, 1, 0, 0)",30418.266741953048,22
19,19,"(4, 0, 2, 0, 0, 0)",30690.443553050773,32
20,20,"(3, 0, 1, 0, 0, 0)",30695.496231202582,16
21,21,"(4, 0, 1, 0, 0, 0)",30696.27243712232,28
22,22,"(4, 0, 0, 1, 0, 0)",30701.801435034933,26
23,23,"(3, 0, 2, 0, 0, 0)",30702.73811175787,20
24,24,"(2, 0, 2, 0, 0, 0)",30726.058097289122,8
25,25,"(3, 0, 0, 1, 0, 0)",30792.357271432516,14
26,26,"(4, 0, 0, 0, 0, 1)",30860.33279722597,25
27,27,"(2, 0, 1, 1, 0, 0)",30881.44087056136,6
28,28,"(2, 0, 0, 1, 0, 0)",30901.86179581455,2
29,29,"(3, 0, 0, 0, 0, 1)",30995.919304421204,13
30,30,"(2, 0, 1, 0, 0, 1)",31103.503908898467,5
31,31,"(2, 0, 0, 0, 0, 1)",31131.615345128546,1
32,32,"(4, 0, 0, 0, 0, 0)",31178.36650830277,24
33,33,"(3, 0, 0, 0, 0, 0)",31375.962301526288,12
34,34,"(2, 0, 1, 0, 0, 0)",31497.81333375769,4
35,35,"(2, 0, 0, 0, 0, 0)",31536.5296836709,0
