,Unnamed: 0,parameters,aic,type
0,0,"(2, 0, 2, 1, 0, 1)",29056.786520578302,11
1,1,"(4, 0, 2, 1, 0, 1)",29063.15975913873,35
2,2,"(3, 0, 2, 1, 0, 1)",29073.108126613068,23
3,3,"(3, 0, 1, 1, 0, 1)",29076.40762259688,19
4,4,"(4, 0, 1, 1, 0, 1)",29082.66891432587,31
5,5,"(3, 0, 0, 1, 0, 1)",29083.937967593174,15
6,6,"(2, 0, 1, 1, 0, 1)",29083.979850294058,7
7,7,"(4, 0, 0, 1, 0, 1)",29085.919167701963,27
8,8,"(2, 0, 0, 1, 0, 1)",29104.519324499437,3
9,9,"(3, 0, 1, 1, 0, 0)",29296.361287333217,18
10,10,"(4, 0, 2, 1, 0, 0)",29301.995221472163,34
11,11,"(2, 0, 2, 1, 0, 0)",29302.93280615275,10
12,12,"(3, 0, 1, 0, 0, 1)",29310.76956734147,17
13,13,"(2, 0, 2, 0, 0, 1)",29313.526694637017,9
14,14,"(4, 0, 1, 1, 0, 0)",29313.677436379072,30
15,15,"(4, 0, 2, 0, 0, 1)",29316.610489280654,33
16,16,"(4, 0, 1, 0, 0, 1)",29318.12895546514,29
17,17,"(4, 0, 2, 0, 0, 0)",29470.00957842011,32
18,18,"(3, 0, 1, 0, 0, 0)",29474.44490147793,16
19,19,"(4, 0, 0, 1, 0, 0)",29530.04526757962,26
20,20,"(3, 0, 0, 1, 0, 0)",29531.85999974924,14
21,21,"(2, 0, 1, 1, 0, 0)",29543.52684491544,6
22,22,"(3, 0, 2, 1, 0, 0)",29543.53116818021,22
23,23,"(4, 0, 0, 0, 0, 1)",29552.75157789868,25
24,24,"(3, 0, 0, 0, 0, 1)",29554.810099230566,13
25,25,"(3, 0, 2, 0, 0, 1)",29565.40608619391,21
26,26,"(2, 0, 1, 0, 0, 1)",29566.854596096684,5
27,27,"(2, 0, 0, 1, 0, 0)",29582.16139511089,2
28,28,"(2, 0, 0, 0, 0, 1)",29605.75411506957,1
29,29,"(4, 0, 0, 0, 0, 0)",29730.234089767964,24
30,30,"(3, 0, 0, 0, 0, 0)",29731.619445764376,12
31,31,"(4, 0, 1, 0, 0, 0)",29735.258964328004,28
32,32,"(3, 0, 2, 0, 0, 0)",29743.036680858437,20
33,33,"(2, 0, 1, 0, 0, 0)",29743.630026243805,4
34,34,"(2, 0, 2, 0, 0, 0)",29748.1733558222,8
35,35,"(2, 0, 0, 0, 0, 0)",29790.607820363457,0
