,Unnamed: 0,parameters,aic,type
0,0,"(3, 0, 2, 1, 0, 1)",31858.25212080125,23
1,1,"(2, 0, 2, 1, 0, 1)",31862.80442318981,11
2,2,"(4, 0, 0, 1, 0, 1)",31874.49887347569,27
3,3,"(3, 0, 0, 1, 0, 1)",31875.0017323094,15
4,4,"(2, 0, 1, 1, 0, 1)",31875.15054270957,7
5,5,"(4, 0, 2, 1, 0, 1)",31877.873847222258,35
6,6,"(4, 0, 1, 1, 0, 1)",31879.81310790705,31
7,7,"(3, 0, 1, 1, 0, 1)",31883.25164985485,19
8,8,"(2, 0, 0, 1, 0, 1)",31896.523076811092,3
9,9,"(2, 0, 2, 1, 0, 0)",32296.0807844529,10
10,10,"(4, 0, 2, 1, 0, 0)",32304.468881045053,34
11,11,"(2, 0, 2, 0, 0, 1)",32324.54940960802,9
12,12,"(4, 0, 2, 0, 0, 1)",32338.291240624098,33
13,13,"(3, 0, 2, 0, 0, 1)",32340.391562418783,21
14,14,"(3, 0, 2, 1, 0, 0)",32349.948374973585,22
15,15,"(3, 0, 2, 0, 0, 0)",32513.18216859585,20
16,16,"(3, 0, 0, 1, 0, 0)",32609.063186706786,14
17,17,"(3, 0, 1, 1, 0, 0)",32610.46611921321,18
18,18,"(4, 0, 0, 1, 0, 0)",32610.77725535532,26
19,19,"(4, 0, 1, 1, 0, 0)",32613.05535438844,30
20,20,"(3, 0, 0, 0, 0, 1)",32648.127386697925,13
21,21,"(3, 0, 1, 0, 0, 1)",32650.076078261205,17
22,22,"(4, 0, 0, 0, 0, 1)",32650.096357641334,25
23,23,"(4, 0, 1, 0, 0, 1)",32652.077970247523,29
24,24,"(2, 0, 1, 1, 0, 0)",32657.287028289888,6
25,25,"(2, 0, 0, 1, 0, 0)",32692.401255701803,2
26,26,"(2, 0, 1, 0, 0, 1)",32695.17372584142,5
27,27,"(2, 0, 0, 0, 0, 1)",32733.177048480466,1
28,28,"(2, 0, 2, 0, 0, 0)",32851.8576282375,8
29,29,"(3, 0, 0, 0, 0, 0)",32851.90113252112,12
30,30,"(3, 0, 1, 0, 0, 0)",32853.11210601411,16
31,31,"(4, 0, 0, 0, 0, 0)",32853.24807804962,24
32,32,"(4, 0, 1, 0, 0, 0)",32854.92300037815,28
33,33,"(4, 0, 2, 0, 0, 0)",32857.015584623565,32
34,34,"(2, 0, 1, 0, 0, 0)",32891.13306549332,4
35,35,"(2, 0, 0, 0, 0, 0)",32935.86551632088,0
